"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-218.47,"ROLLA SE",1992-01-08,370136101360401,129,35,c(-101.600938, 37.025356),"1992","287-216",-101.600938,37.025356
"2","Seward",-138.7,"Liberal",1992-01-07,370023100550801,175,35,c(-100.917644, 37.005856),"1992","143-72",-100.917644,37.005856
"3","Morton",-90.18,"ELKHART NORTH",1992-01-08,370217101593801,129,35,c(-101.994048, 37.035692),"1992","143-72",-101.994048,37.035692
"4","Stevens",-169,"HUGOTON SW",1992-01-09,370246101261701,189,34,c(-101.438238, 37.046497),"1992","215-144",-101.438238,37.046497
"5","Morton",-150.97,NA,1992-01-08,370625102021201,129,34,c(-102.035118, 37.105735),"1992","215-144",-102.035118,37.105735
"6","Stevens",-101.55,NA,1992-01-09,370930101185001,189,33,c(-101.315057, 37.158091),"1992","143-72",-101.315057,37.158091
"7","Pratt",-34.83,"Sun City NE",1992-01-08,372902098473802,151,29,c(-98.793447, 37.48398),"1992","71-0",-98.793447,37.48398
"8","Pratt",-34.62,"Sun City NE",1992-03-31,372902098473802,151,29,c(-98.793447, 37.48398),"1992","71-0",-98.793447,37.48398
"9","Pratt",-34.98,"Sun City NE",1992-07-09,372902098473802,151,29,c(-98.793447, 37.48398),"1992","71-0",-98.793447,37.48398
"10","Pratt",-34.85,"Sun City NE",1992-10-01,372902098473802,151,29,c(-98.793447, 37.48398),"1992","71-0",-98.793447,37.48398
"11","Pratt",-34.78,"Sun City NE",1992-01-08,372902098473803,151,29,c(-98.793427, 37.483942),"1992","71-0",-98.793427,37.483942
"12","Pratt",-34.85,"Sun City NE",1992-03-31,372902098473803,151,29,c(-98.793427, 37.483942),"1992","71-0",-98.793427,37.483942
"13","Pratt",-34.89,"Sun City NE",1992-07-09,372902098473803,151,29,c(-98.793427, 37.483942),"1992","71-0",-98.793427,37.483942
"14","Pratt",-34.8,"Sun City NE",1992-10-01,372902098473803,151,29,c(-98.793427, 37.483942),"1992","71-0",-98.793427,37.483942
"15","Seward",-240.02,"Sublette SW",1992-01-06,371641100594601,175,32,c(-100.996843, 37.278474),"1992","287-216",-100.996843,37.278474
"16","Stevens",-143.6,"WOODS",1992-01-08,370958101055501,189,33,c(-101.103341, 37.162395),"1992","143-72",-101.103341,37.162395
"17","Morton",-80.6,"Rolla NE",1992-01-08,371103101334301,129,33,c(-101.563638, 37.184785),"1992","143-72",-101.563638,37.184785
"18","Morton",-212.1,"Shore Airport SE",1992-01-08,372043101363101,129,31,c(-101.610442, 37.344952),"1992","215-144",-101.610442,37.344952
"19","Stevens",-295.25,"Moscow SE",1992-01-14,372128101065001,189,31,c(-101.113242, 37.358374),"1992","359-288",-101.113242,37.358374
"20","Meade",-37.76,"MEADE NE",1992-01-14,372446100160201,119,30,c(-100.270521, 37.416323),"1992","71-0",-100.270521,37.416323
"21","Meade",-33.08,"MEADE NE",1992-03-11,372446100160201,119,30,c(-100.270521, 37.416323),"1992","71-0",-100.270521,37.416323
"22","Meade",-50.72,"MEADE NE",1992-06-11,372446100160201,119,30,c(-100.270521, 37.416323),"1992","71-0",-100.270521,37.416323
"23","Sumner",-11.36,"CONWAY SPRINGS",1992-02-24,372317097434801,191,31,c(-97.73014, 37.386712),"1992","71-0",-97.73014,37.386712
"24","Grant",-229.8,NA,1992-01-08,372515101235101,67,30,c(-101.397232, 37.421715),"1992","287-216",-101.397232,37.421715
"25","Grant",-232.71,NA,1992-03-19,372515101235101,67,30,c(-101.397232, 37.421715),"1992","287-216",-101.397232,37.421715
"26","Grant",-233.39,NA,1992-09-09,372515101235101,67,30,c(-101.397232, 37.421715),"1992","287-216",-101.397232,37.421715
"27","Stanton",-111.78,"Saunders",1992-01-03,372840102014101,187,29,c(-102.028654, 37.478867),"1992","143-72",-102.028654,37.478867
"28","Stanton",-111.78,"Saunders",1992-01-08,372840102014101,187,29,c(-102.028654, 37.478867),"1992","143-72",-102.028654,37.478867
"29","Sumner",-19.91,"NORWICH",1992-02-24,372528097455901,191,30,c(-97.769317, 37.421033),"1992","71-0",-97.769317,37.421033
"30","Stanton",-203.59,"RICHFIELD NE",1992-01-08,372556101454002,187,30,c(-101.761947, 37.43234),"1992","215-144",-101.761947,37.43234
"31","Pratt",-55.49,"Isabel",1992-01-08,372818098345503,151,29,c(-98.582033, 37.470795),"1992","71-0",-98.582033,37.470795
"32","Pratt",-55.53,"Isabel",1992-03-31,372818098345503,151,29,c(-98.582033, 37.470795),"1992","71-0",-98.582033,37.470795
"33","Pratt",-56.19,"Isabel",1992-07-09,372818098345503,151,29,c(-98.582033, 37.470795),"1992","71-0",-98.582033,37.470795
"34","Pratt",-56.49,"Isabel",1992-10-01,372818098345503,151,29,c(-98.582033, 37.470795),"1992","71-0",-98.582033,37.470795
"35","Grant",-220.79,"Moscow NW",1992-01-07,372826101125501,67,30,c(-101.216446, 37.474564),"1992","287-216",-101.216446,37.474564
"36","Grant",-228.15,"Moscow NW",1992-03-19,372826101125501,67,30,c(-101.216446, 37.474564),"1992","287-216",-101.216446,37.474564
"37","Grant",-259.98,"Moscow NW",1992-09-10,372826101125501,67,30,c(-101.216446, 37.474564),"1992","287-216",-101.216446,37.474564
"38","Pratt",-31.54,"Sun City NE",1992-01-13,372838098470601,151,29,c(-98.784215, 37.477647),"1992","71-0",-98.784215,37.477647
"39","Pratt",-6.11,"Cairo",1992-01-14,373905098332501,151,27,c(-98.557288, 37.652069),"1992","71-0",-98.557288,37.652069
"40","Kiowa",-99.7,"BRENGAM",1992-01-13,373612099093801,97,28,c(-99.163669, 37.602918),"1992","143-72",-99.163669,37.602918
"41","Kingman",-8.54,"PENALOSA",1992-01-15,373819098154001,95,28,c(-98.261955, 37.640191),"1992","71-0",-98.261955,37.640191
"42","Kingman",-23.04,NA,1992-01-15,373951098082101,95,27,c(-98.136556, 37.664918),"1992","71-0",-98.136556,37.664918
"43","Haskell",-219.75,"Wild Horse Lake",1992-01-06,373929100453601,81,27,c(-100.761438, 37.658774),"1992","287-216",-100.761438,37.658774
"44","Kiowa",-68.4,"HAVILAND NE",1992-01-14,373938099043601,97,27,c(-99.079053, 37.659267),"1992","71-0",-99.079053,37.659267
"45","Seward",-219.18,"Plains SW",1992-01-06,371706100432201,175,32,c(-100.725734, 37.28585),"1992","287-216",-100.725734,37.28585
"46","Ford",-146.93,"FORT DODGE SW",1992-03-25,373652099575901,57,28,c(-99.969991, 37.619051),"1992","215-144",-99.969991,37.619051
"47","Ford",-145.81,"FORT DODGE SW",1992-06-29,373652099575901,57,28,c(-99.969991, 37.619051),"1992","215-144",-99.969991,37.619051
"48","Ford",-147.47,"FORT DODGE SW",1992-09-15,373652099575901,57,28,c(-99.969991, 37.619051),"1992","215-144",-99.969991,37.619051
"49","Ford",-146.06,"FORT DODGE SW",1992-12-28,373652099575901,57,28,c(-99.969991, 37.619051),"1992","215-144",-99.969991,37.619051
"50","Ford",-46.44,"BUCKLIN SE",1992-01-07,373644099354101,57,28,c(-99.59493, 37.61657),"1992","71-0",-99.59493,37.61657
"51","Gray",-189.75,"Haggard",1992-01-17,373848100155901,69,28,c(-100.269121, 37.649852),"1992","215-144",-100.269121,37.649852
"52","Sedgwick",-33.83,NA,1992-03-24,373019097221301,173,29,c(-97.3699, 37.5047),"1992","71-0",-97.3699,37.5047
"53","Sedgwick",-34.01,NA,1992-12-17,373019097221301,173,29,c(-97.3699, 37.5047),"1992","71-0",-97.3699,37.5047
"54","Sedgwick",-14.08,NA,1992-03-24,373237097174501,173,29,c(-97.296152, 37.543628),"1992","71-0",-97.296152,37.543628
"55","Sedgwick",-13.12,NA,1992-12-17,373237097174501,173,29,c(-97.296152, 37.543628),"1992","71-0",-97.296152,37.543628
"56","Pratt",-99.39,"Coats",1992-01-08,373231098480401,151,29,c(-98.803, 37.5428),"1992","143-72",-98.803,37.5428
"57","Pratt",-99.33,"Coats",1992-01-13,373231098480401,151,29,c(-98.803, 37.5428),"1992","143-72",-98.803,37.5428
"58","Pratt",-99.17,"Coats",1992-03-31,373231098480401,151,29,c(-98.803, 37.5428),"1992","143-72",-98.803,37.5428
"59","Pratt",-99.69,"Coats",1992-07-09,373231098480401,151,29,c(-98.803, 37.5428),"1992","143-72",-98.803,37.5428
"60","Pratt",-99.75,"Coats",1992-10-01,373231098480401,151,29,c(-98.803, 37.5428),"1992","143-72",-98.803,37.5428
"61","Grant",-282.97,"Ulysses SW",1992-01-07,373009101234301,67,29,c(-101.394705, 37.503805),"1992","287-216",-101.394705,37.503805
"62","Kiowa",-156.9,"Mullinville",1992-01-13,373038099230801,97,29,c(-99.384835, 37.512637),"1992","215-144",-99.384835,37.512637
"63","Stanton",-200.77,"Big Bow",1992-01-07,373031101350901,187,29,c(-101.585947, 37.50809),"1992","215-144",-101.585947,37.50809
"64","Stanton",-212.87,NA,1992-01-08,373018101521101,187,29,c(-101.869836, 37.506198),"1992","215-144",-101.869836,37.506198
"65","Gray",-135.9,"MONTEZUMA",1992-03-11,373247100283801,69,29,c(-100.479228, 37.547523),"1992","143-72",-100.479228,37.547523
"66","Gray",-131.83,"MONTEZUMA",1992-06-05,373247100283801,69,29,c(-100.479228, 37.547523),"1992","143-72",-100.479228,37.547523
"67","Gray",-132.71,"MONTEZUMA",1992-09-16,373247100283801,69,29,c(-100.479228, 37.547523),"1992","143-72",-100.479228,37.547523
"68","Ford",-147.53,"FORT DODGE SW",1992-01-08,373318099532701,57,29,c(-99.893479, 37.558551),"1992","215-144",-99.893479,37.558551
"69","Ford",-101.99,"BUCKLIN",1992-06-29,373309099384901,57,29,c(-99.645121, 37.556441),"1992","143-72",-99.645121,37.556441
"70","Ford",-103.03,"BUCKLIN",1992-09-14,373309099384901,57,29,c(-99.645121, 37.556441),"1992","143-72",-99.645121,37.556441
"71","Ford",-102.07,"BUCKLIN",1992-12-28,373309099384901,57,29,c(-99.645121, 37.556441),"1992","143-72",-99.645121,37.556441
"72","Pratt",-1.78,"Cairo",1992-10-01,373933098353403,151,27,c(-98.592093, 37.660004),"1992","71-0",-98.592093,37.660004
"73","Kingman",-18.56,NA,1992-01-15,374050097491601,95,27,c(-97.819863, 37.677046),"1992","71-0",-97.819863,37.677046
"74","Stanton",-259.45,"JOHNSON NW",1992-12-18,374355101592201,187,27,c(-101.989906, 37.732091),"1992","287-216",-101.989906,37.732091
"75","Finney",-139.1,"COPELAND NW",1992-01-10,374426100395001,55,26,c(-100.664863, 37.742685),"1992","143-72",-100.664863,37.742685
"76","Sedgwick",-11.75,"MAIZE",1992-01-28,374740097232803,173,26,c(-97.391528, 37.794409),"1992","71-0",-97.391528,37.794409
"77","Sedgwick",-11.37,"MAIZE",1992-04-22,374740097232803,173,26,c(-97.391528, 37.794409),"1992","71-0",-97.391528,37.794409
"78","Sedgwick",-10.13,"MAIZE",1992-07-06,374740097232803,173,26,c(-97.391528, 37.794409),"1992","71-0",-97.391528,37.794409
"79","Sedgwick",-11,"MAIZE",1992-10-21,374740097232803,173,26,c(-97.391528, 37.794409),"1992","71-0",-97.391528,37.794409
"80","Reno",-20.05,NA,1992-01-10,374735098170001,155,26,c(-98.285854, 37.793534),"1992","71-0",-98.285854,37.793534
"81","Pratt",-59.5,"Coats NE",1992-01-08,374332098461103,151,27,c(-98.771543, 37.726301),"1992","71-0",-98.771543,37.726301
"82","Pratt",-58.95,"Coats NE",1992-03-31,374332098461103,151,27,c(-98.771543, 37.726301),"1992","71-0",-98.771543,37.726301
"83","Pratt",-61.66,"Coats NE",1992-07-10,374332098461103,151,27,c(-98.771543, 37.726301),"1992","71-0",-98.771543,37.726301
"84","Pratt",-60.95,"Coats NE",1992-10-01,374332098461103,151,27,c(-98.771543, 37.726301),"1992","71-0",-98.771543,37.726301
"85","Sedgwick",-28.46,"COLWICH",1992-01-28,374738097332202,173,26,c(-97.554982, 37.793876),"1992","71-0",-97.554982,37.793876
"86","Sedgwick",-27.65,"COLWICH",1992-04-21,374738097332202,173,26,c(-97.554982, 37.793876),"1992","71-0",-97.554982,37.793876
"87","Sedgwick",-27.36,"COLWICH",1992-07-06,374738097332202,173,26,c(-97.554982, 37.793876),"1992","71-0",-97.554982,37.793876
"88","Sedgwick",-28.31,"COLWICH",1992-10-20,374738097332202,173,26,c(-97.554982, 37.793876),"1992","71-0",-97.554982,37.793876
"89","Edwards",-43.05,"GREENSBURG NW",1992-01-14,374427099232901,47,26,c(-99.390994, 37.744917),"1992","71-0",-99.390994,37.744917
"90","Kingman",-2.77,"KINGMAN NW",1992-01-15,374123098092701,95,27,c(-98.158527, 37.690176),"1992","71-0",-98.158527,37.690176
"91","Sedgwick",-17.5,"COLWICH",1992-01-28,374829097310802,173,26,c(-97.519017, 37.808708),"1992","71-0",-97.519017,37.808708
"92","Sedgwick",-16.93,"COLWICH",1992-04-21,374829097310802,173,26,c(-97.519017, 37.808708),"1992","71-0",-97.519017,37.808708
"93","Sedgwick",-16.04,"COLWICH",1992-07-06,374829097310802,173,26,c(-97.519017, 37.808708),"1992","71-0",-97.519017,37.808708
"94","Sedgwick",-16.53,"COLWICH",1992-10-20,374829097310802,173,26,c(-97.519017, 37.808708),"1992","71-0",-97.519017,37.808708
"95","Reno",-25.8,"TTuron",1992-01-07,374637098272501,155,26,c(-98.460031, 37.776441),"1992","71-0",-98.460031,37.776441
"96","Reno",-26.06,"TTuron",1992-03-17,374637098272501,155,26,c(-98.460031, 37.776441),"1992","71-0",-98.460031,37.776441
"97","Reno",-25.99,"TTuron",1992-06-22,374637098272501,155,26,c(-98.460031, 37.776441),"1992","71-0",-98.460031,37.776441
"98","Reno",-25.09,"TTuron",1992-09-08,374637098272501,155,26,c(-98.460031, 37.776441),"1992","71-0",-98.460031,37.776441
"99","Reno",-25.14,"TTuron",1992-12-15,374637098272501,155,26,c(-98.460031, 37.776441),"1992","71-0",-98.460031,37.776441
"100","Sedgwick",-29.89,"COLWICH",1992-01-27,374832097330402,173,26,c(-97.551392, 37.808529),"1992","71-0",-97.551392,37.808529
"101","Sedgwick",-29.15,"COLWICH",1992-04-21,374832097330402,173,26,c(-97.551392, 37.808529),"1992","71-0",-97.551392,37.808529
"102","Sedgwick",-28.68,"COLWICH",1992-07-06,374832097330402,173,26,c(-97.551392, 37.808529),"1992","71-0",-97.551392,37.808529
"103","Sedgwick",-29.49,"COLWICH",1992-10-20,374832097330402,173,26,c(-97.551392, 37.808529),"1992","71-0",-97.551392,37.808529
"104","Pratt",-26.35,"Byers",1992-01-13,374631098472501,151,26,c(-98.789552, 37.773477),"1992","71-0",-98.789552,37.773477
"105","Edwards",-42.97,"Centerview",1992-01-15,374618099215101,47,26,c(-99.36496, 37.77677),"1992","71-0",-99.36496,37.77677
"106","Sedgwick",-13.53,"MAIZE",1992-01-28,374507097263703,173,26,c(-97.443765, 37.752088),"1992","71-0",-97.443765,37.752088
"107","Sedgwick",-13.14,"MAIZE",1992-04-22,374507097263703,173,26,c(-97.443765, 37.752088),"1992","71-0",-97.443765,37.752088
"108","Sedgwick",-12.11,"MAIZE",1992-07-07,374507097263703,173,26,c(-97.443765, 37.752088),"1992","71-0",-97.443765,37.752088
"109","Sedgwick",-12.4,"MAIZE",1992-10-20,374507097263703,173,26,c(-97.443765, 37.752088),"1992","71-0",-97.443765,37.752088
