"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-234.18,"ROLLA SE",2001-01-08,370136101360401,129,35,c(-101.600938, 37.025356),"2001","287-216",-101.600938,37.025356
"2","Seward",-142.73,"Liberal",2001-01-05,370023100550801,175,35,c(-100.917644, 37.005856),"2001","143-72",-100.917644,37.005856
"3","Morton",-100.35,"ELKHART NORTH",2001-01-08,370217101593801,129,35,c(-101.994048, 37.035692),"2001","143-72",-101.994048,37.035692
"4","Stevens",-201.51,"HUGOTON SW",2001-01-07,370246101261701,189,34,c(-101.438238, 37.046497),"2001","215-144",-101.438238,37.046497
"5","Pratt",-31.59,"Sun City NE",2001-01-03,372902098473802,151,29,c(-98.793447, 37.48398),"2001","71-0",-98.793447,37.48398
"6","Pratt",-31.93,"Sun City NE",2001-04-04,372902098473802,151,29,c(-98.793447, 37.48398),"2001","71-0",-98.793447,37.48398
"7","Pratt",-31.95,"Sun City NE",2001-07-03,372902098473802,151,29,c(-98.793447, 37.48398),"2001","71-0",-98.793447,37.48398
"8","Pratt",-32.33,"Sun City NE",2001-10-04,372902098473802,151,29,c(-98.793447, 37.48398),"2001","71-0",-98.793447,37.48398
"9","Pratt",-31.52,"Sun City NE",2001-01-03,372902098473803,151,29,c(-98.793427, 37.483942),"2001","71-0",-98.793427,37.483942
"10","Pratt",-31.77,"Sun City NE",2001-04-04,372902098473803,151,29,c(-98.793427, 37.483942),"2001","71-0",-98.793427,37.483942
"11","Pratt",-31.84,"Sun City NE",2001-07-03,372902098473803,151,29,c(-98.793427, 37.483942),"2001","71-0",-98.793427,37.483942
"12","Pratt",-32.22,"Sun City NE",2001-10-04,372902098473803,151,29,c(-98.793427, 37.483942),"2001","71-0",-98.793427,37.483942
"13","Seward",-255.74,"Sublette SW",2001-01-05,371641100594601,175,32,c(-100.996843, 37.278474),"2001","287-216",-100.996843,37.278474
"14","Stevens",-189.1,"WOODS",2001-01-06,370958101055501,189,33,c(-101.103341, 37.162395),"2001","215-144",-101.103341,37.162395
"15","Morton",-88.82,"Rolla NE",2001-01-08,371103101334301,129,33,c(-101.563638, 37.184785),"2001","143-72",-101.563638,37.184785
"16","Gray",-232.95,"Copeland SE",2001-01-06,373054100354402,69,29,c(-100.597732, 37.514304),"2001","287-216",-100.597732,37.514304
"17","Morton",-228.25,"Shore Airport SE",2001-01-09,372043101363101,129,31,c(-101.610442, 37.344952),"2001","287-216",-101.610442,37.344952
"18","Stevens",-312.41,"Moscow SE",2001-01-05,372128101065001,189,31,c(-101.113242, 37.358374),"2001","359-288",-101.113242,37.358374
"19","Meade",-48.11,"MEADE NE",2001-01-06,372446100160201,119,30,c(-100.270521, 37.416323),"2001","71-0",-100.270521,37.416323
"20","Stanton",-132.77,"Saunders",2001-01-09,372840102014101,187,29,c(-102.028654, 37.478867),"2001","143-72",-102.028654,37.478867
"21","Stanton",-198.05,"RICHFIELD NE",2001-01-10,372556101454002,187,30,c(-101.761947, 37.43234),"2001","215-144",-101.761947,37.43234
"22","Pratt",-50.3,"Isabel",2001-01-03,372818098345503,151,29,c(-98.582033, 37.470795),"2001","71-0",-98.582033,37.470795
"23","Pratt",-50.37,"Isabel",2001-04-04,372818098345503,151,29,c(-98.582033, 37.470795),"2001","71-0",-98.582033,37.470795
"24","Pratt",-49.78,"Isabel",2001-07-03,372818098345503,151,29,c(-98.582033, 37.470795),"2001","71-0",-98.582033,37.470795
