"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Seward",-112,"Liberal",1964-12-01,370023100550801,175,35,c(-100.917644, 37.005856),"1964","143-72",-100.917644,37.005856
"2","Seward",-113.39,"Liberal",1964-12-28,370023100550801,175,35,c(-100.917644, 37.005856),"1964","143-72",-100.917644,37.005856
"3","Seward",-104.66,"Liberal",1965-01-27,370023100550801,175,35,c(-100.917644, 37.005856),"1965","143-72",-100.917644,37.005856
"4","Seward",-103.75,"Liberal",1966-01-17,370023100550801,175,35,c(-100.917644, 37.005856),"1966","143-72",-100.917644,37.005856
"5","Seward",-105.5,"Liberal",1967-01-24,370023100550801,175,35,c(-100.917644, 37.005856),"1967","143-72",-100.917644,37.005856
"6","Seward",-109.3,"Liberal",1969-01-23,370023100550801,175,35,c(-100.917644, 37.005856),"1969","143-72",-100.917644,37.005856
"7","Seward",-105.83,"Liberal",1970-01-21,370023100550801,175,35,c(-100.917644, 37.005856),"1970","143-72",-100.917644,37.005856
"8","Seward",-113.54,"Liberal",1971-01-22,370023100550801,175,35,c(-100.917644, 37.005856),"1971","143-72",-100.917644,37.005856
"9","Seward",-107.28,"Liberal",1972-01-19,370023100550801,175,35,c(-100.917644, 37.005856),"1972","143-72",-100.917644,37.005856
"10","Seward",-107.72,"Liberal",1973-01-19,370023100550801,175,35,c(-100.917644, 37.005856),"1973","143-72",-100.917644,37.005856
"11","Seward",-108.41,"Liberal",1974-01-15,370023100550801,175,35,c(-100.917644, 37.005856),"1974","143-72",-100.917644,37.005856
"12","Seward",-113.87,"Liberal",1975-01-16,370023100550801,175,35,c(-100.917644, 37.005856),"1975","143-72",-100.917644,37.005856
"13","Seward",-117.71,"Liberal",1976-01-14,370023100550801,175,35,c(-100.917644, 37.005856),"1976","143-72",-100.917644,37.005856
"14","Seward",-112.36,"Liberal",1977-01-12,370023100550801,175,35,c(-100.917644, 37.005856),"1977","143-72",-100.917644,37.005856
"15","Seward",-115.3,"Liberal",1978-01-16,370023100550801,175,35,c(-100.917644, 37.005856),"1978","143-72",-100.917644,37.005856
"16","Seward",-112.53,"Liberal",1979-02-01,370023100550801,175,35,c(-100.917644, 37.005856),"1979","143-72",-100.917644,37.005856
"17","Seward",-114.46,"Liberal",1980-01-17,370023100550801,175,35,c(-100.917644, 37.005856),"1980","143-72",-100.917644,37.005856
"18","Seward",-116.65,"Liberal",1981-01-22,370023100550801,175,35,c(-100.917644, 37.005856),"1981","143-72",-100.917644,37.005856
"19","Seward",-120.03,"Liberal",1982-01-20,370023100550801,175,35,c(-100.917644, 37.005856),"1982","143-72",-100.917644,37.005856
"20","Seward",-123.17,"Liberal",1983-01-20,370023100550801,175,35,c(-100.917644, 37.005856),"1983","143-72",-100.917644,37.005856
"21","Seward",-121.33,"Liberal",1984-01-12,370023100550801,175,35,c(-100.917644, 37.005856),"1984","143-72",-100.917644,37.005856
"22","Seward",-128.89,"Liberal",1985-01-16,370023100550801,175,35,c(-100.917644, 37.005856),"1985","143-72",-100.917644,37.005856
"23","Seward",-128.91,"Liberal",1986-01-08,370023100550801,175,35,c(-100.917644, 37.005856),"1986","143-72",-100.917644,37.005856
"24","Seward",-129.71,"Liberal",1987-01-07,370023100550801,175,35,c(-100.917644, 37.005856),"1987","143-72",-100.917644,37.005856
"25","Seward",-129.51,"Liberal",1988-01-27,370023100550801,175,35,c(-100.917644, 37.005856),"1988","143-72",-100.917644,37.005856
"26","Seward",-131.98,"Liberal",1989-01-11,370023100550801,175,35,c(-100.917644, 37.005856),"1989","143-72",-100.917644,37.005856
"27","Seward",-130.9,"Liberal",1990-01-10,370023100550801,175,35,c(-100.917644, 37.005856),"1990","143-72",-100.917644,37.005856
"28","Seward",-133.7,"Liberal",1991-01-12,370023100550801,175,35,c(-100.917644, 37.005856),"1991","143-72",-100.917644,37.005856
"29","Seward",-138.7,"Liberal",1992-01-07,370023100550801,175,35,c(-100.917644, 37.005856),"1992","143-72",-100.917644,37.005856
"30","Seward",-135.4,"Liberal",1993-02-03,370023100550801,175,35,c(-100.917644, 37.005856),"1993","143-72",-100.917644,37.005856
"31","Seward",-135.5,"Liberal",1994-01-10,370023100550801,175,35,c(-100.917644, 37.005856),"1994","143-72",-100.917644,37.005856
