"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-211.54,"ROLLA SE",1986-01-07,370136101360401,129,35,c(-101.600938, 37.025356),"1986","215-144",-101.600938,37.025356
"2","Seward",-128.91,"Liberal",1986-01-08,370023100550801,175,35,c(-100.917644, 37.005856),"1986","143-72",-100.917644,37.005856
"3","Morton",-81.1,"ELKHART NORTH",1986-01-08,370217101593801,129,35,c(-101.994048, 37.035692),"1986","143-72",-101.994048,37.035692
"4","Stevens",-154.7,"HUGOTON SW",1986-01-07,370246101261701,189,34,c(-101.438238, 37.046497),"1986","215-144",-101.438238,37.046497
"5","Morton",-149.25,NA,1986-01-08,370625102021201,129,34,c(-102.035118, 37.105735),"1986","215-144",-102.035118,37.105735
"6","Stevens",-95.95,NA,1986-01-09,370930101185001,189,33,c(-101.315057, 37.158091),"1986","143-72",-101.315057,37.158091
"7","Pratt",-34.23,"Sun City NE",1986-01-21,372902098473802,151,29,c(-98.793447, 37.48398),"1986","71-0",-98.793447,37.48398
"8","Pratt",-34.35,"Sun City NE",1986-04-09,372902098473802,151,29,c(-98.793447, 37.48398),"1986","71-0",-98.793447,37.48398
"9","Pratt",-34.14,"Sun City NE",1986-07-03,372902098473802,151,29,c(-98.793447, 37.48398),"1986","71-0",-98.793447,37.48398
"10","Pratt",-34.16,"Sun City NE",1986-10-06,372902098473802,151,29,c(-98.793447, 37.48398),"1986","71-0",-98.793447,37.48398
"11","Pratt",-34.22,"Sun City NE",1986-01-21,372902098473803,151,29,c(-98.793427, 37.483942),"1986","71-0",-98.793427,37.483942
"12","Pratt",-34.28,"Sun City NE",1986-04-09,372902098473803,151,29,c(-98.793427, 37.483942),"1986","71-0",-98.793427,37.483942
"13","Pratt",-34.07,"Sun City NE",1986-07-03,372902098473803,151,29,c(-98.793427, 37.483942),"1986","71-0",-98.793427,37.483942
"14","Pratt",-34.1,"Sun City NE",1986-10-06,372902098473803,151,29,c(-98.793427, 37.483942),"1986","71-0",-98.793427,37.483942
"15","Seward",-220.63,"Sublette SW",1986-01-08,371641100594601,175,32,c(-100.996843, 37.278474),"1986","287-216",-100.996843,37.278474
"16","Seward",-251.61,NA,1986-01-08,371529101022001,175,32,c(-101.03981, 37.257989),"1986","287-216",-101.03981,37.257989
"17","Stevens",-124.98,"WOODS",1986-01-08,370958101055501,189,33,c(-101.103341, 37.162395),"1986","143-72",-101.103341,37.162395
"18","Morton",-76.3,"Rolla NE",1986-01-07,371103101334301,129,33,c(-101.563638, 37.184785),"1986","143-72",-101.563638,37.184785
"19","Stevens",-288.49,"Moscow SE",1986-01-09,372128101065001,189,31,c(-101.113242, 37.358374),"1986","359-288",-101.113242,37.358374
"20","Meade",-25.47,"MEADE NE",1986-01-07,372446100160201,119,30,c(-100.270521, 37.416323),"1986","71-0",-100.270521,37.416323
"21","Meade",-28.61,"MEADE NE",1986-05-01,372446100160201,119,30,c(-100.270521, 37.416323),"1986","71-0",-100.270521,37.416323
"22","Meade",-31.61,"MEADE NE",1986-10-08,372446100160201,119,30,c(-100.270521, 37.416323),"1986","71-0",-100.270521,37.416323
"23","Sumner",-5.81,"CONWAY SPRINGS",1986-03-06,372317097434801,191,31,c(-97.73014, 37.386712),"1986","71-0",-97.73014,37.386712
"24","Grant",-212.6,NA,1986-01-07,372515101235101,67,30,c(-101.397232, 37.421715),"1986","215-144",-101.397232,37.421715
"25","Grant",-218.86,NA,1986-04-24,372515101235101,67,30,c(-101.397232, 37.421715),"1986","287-216",-101.397232,37.421715
"26","Grant",-218.22,NA,1986-07-31,372515101235101,67,30,c(-101.397232, 37.421715),"1986","287-216",-101.397232,37.421715
"27","Grant",-215.26,NA,1986-10-15,372515101235101,67,30,c(-101.397232, 37.421715),"1986","215-144",-101.397232,37.421715
"28","Stanton",-117.18,"Saunders",1986-01-08,372840102014101,187,29,c(-102.028654, 37.478867),"1986","143-72",-102.028654,37.478867
"29","Pratt",-52.9,"Isabel",1986-01-22,372818098345503,151,29,c(-98.582033, 37.470795),"1986","71-0",-98.582033,37.470795
"30","Pratt",-52.47,"Isabel",1986-04-09,372818098345503,151,29,c(-98.582033, 37.470795),"1986","71-0",-98.582033,37.470795
"31","Pratt",-52.73,"Isabel",1986-07-03,372818098345503,151,29,c(-98.582033, 37.470795),"1986","71-0",-98.582033,37.470795
"32","Pratt",-52.79,"Isabel",1986-10-06,372818098345503,151,29,c(-98.582033, 37.470795),"1986","71-0",-98.582033,37.470795
"33","Grant",-220,"Moscow NW",1986-01-07,372826101125501,67,30,c(-101.216446, 37.474564),"1986","287-216",-101.216446,37.474564
"34","Grant",-220.91,"Moscow NW",1986-04-24,372826101125501,67,30,c(-101.216446, 37.474564),"1986","287-216",-101.216446,37.474564
"35","Grant",-226.96,"Moscow NW",1986-07-31,372826101125501,67,30,c(-101.216446, 37.474564),"1986","287-216",-101.216446,37.474564
"36","Grant",-223.99,"Moscow NW",1986-10-15,372826101125501,67,30,c(-101.216446, 37.474564),"1986","287-216",-101.216446,37.474564
"37","Pratt",-30.75,"Sun City NE",1986-01-13,372838098470601,151,29,c(-98.784215, 37.477647),"1986","71-0",-98.784215,37.477647
"38","Pratt",-4.65,"Cairo",1986-01-13,373905098332501,151,27,c(-98.557288, 37.652069),"1986","71-0",-98.557288,37.652069
"39","Kiowa",-96.7,"BRENGAM",1986-01-13,373612099093801,97,28,c(-99.163669, 37.602918),"1986","143-72",-99.163669,37.602918
"40","Kingman",-6.74,"PENALOSA",1986-01-14,373819098154001,95,28,c(-98.261955, 37.640191),"1986","71-0",-98.261955,37.640191
"41","Pratt",-73.96,"Cullison",1986-01-01,373924098571401,151,27,c(-98.95667, 37.65626),"1986","143-72",-98.95667,37.65626
"42","Kingman",-18.36,NA,1986-01-14,373951098082101,95,27,c(-98.136556, 37.664918),"1986","71-0",-98.136556,37.664918
"43","Kiowa",-65.6,"HAVILAND NE",1986-01-14,373938099043601,97,27,c(-99.079053, 37.659267),"1986","71-0",-99.079053,37.659267
"44","Seward",-203.27,"Plains SW",1986-01-07,371706100432201,175,32,c(-100.725734, 37.28585),"1986","215-144",-100.725734,37.28585
"45","Ford",-147.1,"FORT DODGE SW",1986-03-11,373652099575901,57,28,c(-99.969991, 37.619051),"1986","215-144",-99.969991,37.619051
"46","Ford",-139.86,"FORT DODGE SW",1986-06-10,373652099575901,57,28,c(-99.969991, 37.619051),"1986","143-72",-99.969991,37.619051
"47","Ford",-142.2,"FORT DODGE SW",1986-09-16,373652099575901,57,28,c(-99.969991, 37.619051),"1986","143-72",-99.969991,37.619051
"48","Ford",-140.84,"FORT DODGE SW",1986-12-22,373652099575901,57,28,c(-99.969991, 37.619051),"1986","143-72",-99.969991,37.619051
"49","Ford",-42.84,"BUCKLIN SE",1986-01-25,373644099354101,57,28,c(-99.59493, 37.61657),"1986","71-0",-99.59493,37.61657
"50","Gray",-190.7,"Haggard",1986-01-16,373848100155901,69,28,c(-100.269121, 37.649852),"1986","215-144",-100.269121,37.649852
"51","Pratt",-99.55,"Coats",1986-01-13,373231098480401,151,29,c(-98.803, 37.5428),"1986","143-72",-98.803,37.5428
"52","Pratt",-99.53,"Coats",1986-01-21,373231098480401,151,29,c(-98.803, 37.5428),"1986","143-72",-98.803,37.5428
"53","Pratt",-99,"Coats",1986-04-09,373231098480401,151,29,c(-98.803, 37.5428),"1986","143-72",-98.803,37.5428
"54","Pratt",-99.15,"Coats",1986-07-18,373231098480401,151,29,c(-98.803, 37.5428),"1986","143-72",-98.803,37.5428
"55","Pratt",-98.79,"Coats",1986-10-06,373231098480401,151,29,c(-98.803, 37.5428),"1986","143-72",-98.803,37.5428
"56","Grant",-267,"Ulysses SW",1986-01-07,373009101234301,67,29,c(-101.394705, 37.503805),"1986","287-216",-101.394705,37.503805
"57","Kiowa",-156.1,"Mullinville",1986-01-13,373038099230801,97,29,c(-99.384835, 37.512637),"1986","215-144",-99.384835,37.512637
"58","Gray",-180.1,"Copeland SE",1986-01-28,373054100354401,69,29,c(-100.597631, 37.515029),"1986","215-144",-100.597631,37.515029
"59","Stanton",-174.05,"Big Bow",1986-01-07,373031101350901,187,29,c(-101.585947, 37.50809),"1986","215-144",-101.585947,37.50809
"60","Stanton",-199.82,NA,1986-01-08,373018101521101,187,29,c(-101.869836, 37.506198),"1986","215-144",-101.869836,37.506198
"61","Stanton",-212.01,NA,1986-10-14,373018101521101,187,29,c(-101.869836, 37.506198),"1986","215-144",-101.869836,37.506198
"62","Gray",-121.7,"MONTEZUMA",1986-01-24,373247100283801,69,29,c(-100.479228, 37.547523),"1986","143-72",-100.479228,37.547523
"63","Gray",-125.49,"MONTEZUMA",1986-10-08,373247100283801,69,29,c(-100.479228, 37.547523),"1986","143-72",-100.479228,37.547523
"64","Ford",-143.52,"FORT DODGE SW",1986-01-27,373318099532701,57,29,c(-99.893479, 37.558551),"1986","143-72",-99.893479,37.558551
"65","Ford",-99.56,"BUCKLIN",1986-03-11,373309099384901,57,29,c(-99.645121, 37.556441),"1986","143-72",-99.645121,37.556441
"66","Ford",-100.38,"BUCKLIN",1986-06-10,373309099384901,57,29,c(-99.645121, 37.556441),"1986","143-72",-99.645121,37.556441
"67","Ford",-100.64,"BUCKLIN",1986-09-15,373309099384901,57,29,c(-99.645121, 37.556441),"1986","143-72",-99.645121,37.556441
"68","Ford",-100.15,"BUCKLIN",1986-12-12,373309099384901,57,29,c(-99.645121, 37.556441),"1986","143-72",-99.645121,37.556441
"69","Pratt",-0.49,"Cairo",1986-01-20,373933098353403,151,27,c(-98.592093, 37.660004),"1986","71-0",-98.592093,37.660004
"70","Pratt",-0.73,"Cairo",1986-04-09,373933098353403,151,27,c(-98.592093, 37.660004),"1986","71-0",-98.592093,37.660004
"71","Pratt",-1.3,"Cairo",1986-08-19,373933098353403,151,27,c(-98.592093, 37.660004),"1986","71-0",-98.592093,37.660004
"72","Pratt",-0.23,"Cairo",1986-10-06,373933098353403,151,27,c(-98.592093, 37.660004),"1986","71-0",-98.592093,37.660004
"73","Kingman",-11.08,NA,1986-01-13,374050097491601,95,27,c(-97.819863, 37.677046),"1986","71-0",-97.819863,37.677046
"74","Finney",-126,"COPELAND NW",1986-01-16,374426100395001,55,26,c(-100.664863, 37.742685),"1986","143-72",-100.664863,37.742685
"75","Finney",-127.4,"COPELAND NW",1986-12-29,374426100395001,55,26,c(-100.664863, 37.742685),"1986","143-72",-100.664863,37.742685
"76","Reno",-19.74,NA,1986-01-07,374735098170001,155,26,c(-98.285854, 37.793534),"1986","71-0",-98.285854,37.793534
"77","Pratt",-58.35,"Coats NE",1986-01-22,374332098461103,151,27,c(-98.771543, 37.726301),"1986","71-0",-98.771543,37.726301
"78","Pratt",-57.93,"Coats NE",1986-04-09,374332098461103,151,27,c(-98.771543, 37.726301),"1986","71-0",-98.771543,37.726301
"79","Pratt",-62,"Coats NE",1986-07-18,374332098461103,151,27,c(-98.771543, 37.726301),"1986","71-0",-98.771543,37.726301
"80","Pratt",-59.02,"Coats NE",1986-10-02,374332098461103,151,27,c(-98.771543, 37.726301),"1986","71-0",-98.771543,37.726301
"81","Edwards",-38.05,"GREENSBURG NW",1986-01-14,374427099232901,47,26,c(-99.390994, 37.744917),"1986","71-0",-99.390994,37.744917
"82","Reno",-23.55,"TTuron",1986-01-07,374637098272501,155,26,c(-98.460031, 37.776441),"1986","71-0",-98.460031,37.776441
"83","Reno",-23.86,"TTuron",1986-03-13,374637098272501,155,26,c(-98.460031, 37.776441),"1986","71-0",-98.460031,37.776441
"84","Reno",-23.98,"TTuron",1986-06-12,374637098272501,155,26,c(-98.460031, 37.776441),"1986","71-0",-98.460031,37.776441
"85","Reno",-23.98,"TTuron",1986-09-10,374637098272501,155,26,c(-98.460031, 37.776441),"1986","71-0",-98.460031,37.776441
"86","Reno",-23.72,"TTuron",1986-12-10,374637098272501,155,26,c(-98.460031, 37.776441),"1986","71-0",-98.460031,37.776441
"87","Sedgwick",-29.98,"COLWICH",1986-12-19,374832097330402,173,26,c(-97.551392, 37.808529),"1986","71-0",-97.551392,37.808529
"88","Pratt",-24.04,"Byers",1986-01-14,374631098472501,151,26,c(-98.789552, 37.773477),"1986","71-0",-98.789552,37.773477
"89","Edwards",-37.04,"Centerview",1986-01-01,374618099215101,47,26,c(-99.36496, 37.77677),"1986","71-0",-99.36496,37.77677
"90","Sedgwick",-19.13,"Colwich",1986-12-11,374811097310301,173,26,c(-97.518721, 37.801457),"1986","71-0",-97.518721,37.801457
"91","Kiowa",-18.9,"Greensburg NE",1986-01-14,374117099193001,97,27,c(-99.327225, 37.689574),"1986","71-0",-99.327225,37.689574
"92","Kiowa",-19.87,"Greensburg NE",1986-03-10,374117099193001,97,27,c(-99.327225, 37.689574),"1986","71-0",-99.327225,37.689574
"93","Kiowa",-19.86,"Greensburg NE",1986-06-09,374117099193001,97,27,c(-99.327225, 37.689574),"1986","71-0",-99.327225,37.689574
"94","Kiowa",-19.87,"Greensburg NE",1986-09-15,374117099193001,97,27,c(-99.327225, 37.689574),"1986","71-0",-99.327225,37.689574
"95","Kiowa",-20.02,"Greensburg NE",1986-12-22,374117099193001,97,27,c(-99.327225, 37.689574),"1986","71-0",-99.327225,37.689574
"96","Finney",-54.97,"Garden City East",1986-12-01,375624100511301,55,24,c(-100.852589, 37.939383),"1986","71-0",-100.852589,37.939383
"97","Harvey",-37.36,NA,1986-01-01,375625097305602,79,24,c(-97.518611, 37.94125),"1986","71-0",-97.518611,37.94125
"98","Harvey",-36.15,NA,1986-04-01,375625097305602,79,24,c(-97.518611, 37.94125),"1986","71-0",-97.518611,37.94125
"99","Harvey",-35.25,NA,1986-07-01,375625097305602,79,24,c(-97.518611, 37.94125),"1986","71-0",-97.518611,37.94125
"100","Harvey",-36.09,NA,1986-10-01,375625097305602,79,24,c(-97.518611, 37.94125),"1986","71-0",-97.518611,37.94125
"101","Reno",-10.4,"Partridge",1986-01-07,375625098051701,155,24,c(-98.087303, 37.941163),"1986","71-0",-98.087303,37.941163
"102","Harvey",-29.36,NA,1986-01-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"103","Harvey",-29.46,NA,1986-02-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"104","Harvey",-29.35,NA,1986-03-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"105","Harvey",-26.98,NA,1986-04-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"106","Harvey",-28.31,NA,1986-05-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"107","Harvey",-31.14,NA,1986-06-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"108","Harvey",-29.84,NA,1986-07-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"109","Harvey",-30.35,NA,1986-08-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"110","Harvey",-30.73,NA,1986-09-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"111","Harvey",-34.31,NA,1986-10-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"112","Harvey",-29.93,NA,1986-11-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"113","Harvey",-28.68,NA,1986-12-01,375633097355003,79,24,c(-97.599861, 37.941528),"1986","71-0",-97.599861,37.941528
"114","Harvey",-26.02,NA,1986-01-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"115","Harvey",-32.49,NA,1986-02-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"116","Harvey",-28.95,NA,1986-03-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"117","Harvey",-27.34,NA,1986-04-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"118","Harvey",-27.08,NA,1986-05-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"119","Harvey",-32.86,NA,1986-06-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"120","Harvey",-33.67,NA,1986-07-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"121","Harvey",-35.84,NA,1986-08-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"122","Harvey",-30.77,NA,1986-09-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"123","Harvey",-34.49,NA,1986-10-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"124","Harvey",-31.64,NA,1986-11-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"125","Harvey",-24.81,NA,1986-12-01,375633097364003,79,24,c(-97.610694, 37.941528),"1986","71-0",-97.610694,37.941528
"126","Haskell",-180.97,"Wild Horse Lake",1986-01-22,374046100520101,81,27,c(-100.868562, 37.679444),"1986","215-144",-100.868562,37.679444
"127","Sedgwick",-15.96,NA,1986-01-01,375316097305501,173,25,c(-97.517639, 37.887917),"1986","71-0",-97.517639,37.887917
"128","Sedgwick",-16.1,NA,1986-04-01,375316097305501,173,25,c(-97.517639, 37.887917),"1986","71-0",-97.517639,37.887917
"129","Sedgwick",-16.1,NA,1986-07-01,375316097305501,173,25,c(-97.517639, 37.887917),"1986","71-0",-97.517639,37.887917
"130","Sedgwick",-15.8,NA,1986-10-01,375316097305501,173,25,c(-97.517639, 37.887917),"1986","71-0",-97.517639,37.887917
"131","Harvey",-15.24,NA,1986-01-01,375718097373801,79,24,c(-97.629028, 37.955833),"1986","71-0",-97.629028,37.955833
"132","Harvey",-15.44,NA,1986-04-01,375718097373801,79,24,c(-97.629028, 37.955833),"1986","71-0",-97.629028,37.955833
"133","Harvey",-15.88,NA,1986-07-01,375718097373801,79,24,c(-97.629028, 37.955833),"1986","71-0",-97.629028,37.955833
"134","Harvey",-16.48,NA,1986-10-01,375718097373801,79,24,c(-97.629028, 37.955833),"1986","71-0",-97.629028,37.955833
"135","Kearny",-27.1,"Deerfield NE",1986-01-30,375718101071301,93,24,c(-101.121146, 37.955702),"1986","71-0",-101.121146,37.955702
"136","Gray",-101.57,"Montezuma NW",1986-01-23,374417100280401,69,26,c(-100.467127, 37.737493),"1986","143-72",-100.467127,37.737493
"137","Gray",-102.71,"Montezuma NW",1986-10-08,374417100280401,69,26,c(-100.467127, 37.737493),"1986","143-72",-100.467127,37.737493
"138","Gray",-105.45,"Montezuma NW",1986-12-01,374417100280401,69,26,c(-100.467127, 37.737493),"1986","143-72",-100.467127,37.737493
"139","Grant",-190,NA,1986-01-24,374142101175001,67,27,c(-101.298301, 37.695362),"1986","215-144",-101.298301,37.695362
"140","Ford",-83.82,"Ensign",1986-02-05,374403100110601,57,26,c(-100.188118, 37.737151),"1986","143-72",-100.188118,37.737151
"141","Ford",-84.77,"Ensign",1986-03-07,374403100110601,57,26,c(-100.188118, 37.737151),"1986","143-72",-100.188118,37.737151
"142","Ford",-83.42,"Ensign",1986-03-21,374403100110601,57,26,c(-100.188118, 37.737151),"1986","143-72",-100.188118,37.737151
"143","Ford",-83.31,"Ensign",1986-04-04,374403100110601,57,26,c(-100.188118, 37.737151),"1986","143-72",-100.188118,37.737151
"144","Ford",-83.23,"Ensign",1986-04-17,374403100110601,57,26,c(-100.188118, 37.737151),"1986","143-72",-100.188118,37.737151
"145","Ford",-86.23,"Ensign",1986-06-09,374403100110601,57,26,c(-100.188118, 37.737151),"1986","143-72",-100.188118,37.737151
"146","Ford",-86.21,"Ensign",1986-09-16,374403100110601,57,26,c(-100.188118, 37.737151),"1986","143-72",-100.188118,37.737151
"147","Ford",-85.69,"Ensign",1986-12-22,374403100110601,57,26,c(-100.188118, 37.737151),"1986","143-72",-100.188118,37.737151
"148","Ford",-24.1,NA,1986-01-28,374409099582501,57,26,c(-99.975326, 37.742406),"1986","71-0",-99.975326,37.742406
"149","Kingman",-2.64,"WATERLOO",1986-01-13,374139097591601,95,27,c(-97.988884, 37.693547),"1986","71-0",-97.988884,37.693547
"150","Reno",-17.09,"Cunningham",1986-01-20,374401098274803,155,26,c(-98.464845, 37.733556),"1986","71-0",-98.464845,37.733556
"151","Reno",-17.67,"Cunningham",1986-04-09,374401098274803,155,26,c(-98.464845, 37.733556),"1986","71-0",-98.464845,37.733556
"152","Reno",-18.32,"Cunningham",1986-08-27,374401098274803,155,26,c(-98.464845, 37.733556),"1986","71-0",-98.464845,37.733556
"153","Reno",-17.7,"Cunningham",1986-10-09,374401098274803,155,26,c(-98.464845, 37.733556),"1986","71-0",-98.464845,37.733556
"154","Grant",-198.1,NA,1986-01-24,374314101195601,67,27,c(-101.333091, 37.720706),"1986","215-144",-101.333091,37.720706
"155","Reno",-8.38,"Langdon",1986-01-20,374932098151702,155,25,c(-98.255877, 37.825063),"1986","71-0",-98.255877,37.825063
"156","Reno",-8.69,"Langdon",1986-04-08,374932098151702,155,25,c(-98.255877, 37.825063),"1986","71-0",-98.255877,37.825063
"157","Reno",-9.36,"Langdon",1986-08-27,374932098151702,155,25,c(-98.255877, 37.825063),"1986","71-0",-98.255877,37.825063
"158","Reno",-8.9,"Langdon",1986-10-09,374932098151702,155,25,c(-98.255877, 37.825063),"1986","71-0",-98.255877,37.825063
"159","Stafford",-11.15,"Hopewell",1986-01-14,375059098595801,185,25,c(-98.999963, 37.850616),"1986","71-0",-98.999963,37.850616
"160","Sedgwick",-28.73,NA,1986-01-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"161","Sedgwick",-17.33,NA,1986-02-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"162","Sedgwick",-18.02,NA,1986-03-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"163","Sedgwick",-28.61,NA,1986-04-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"164","Sedgwick",-17.59,NA,1986-05-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"165","Sedgwick",-18.68,NA,1986-06-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"166","Sedgwick",-29.42,NA,1986-07-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"167","Sedgwick",-27.92,NA,1986-08-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"168","Sedgwick",-21.63,NA,1986-09-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"169","Sedgwick",-18.55,NA,1986-10-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"170","Sedgwick",-26.18,NA,1986-11-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"171","Sedgwick",-17.71,NA,1986-12-01,375210097273703,173,25,c(-97.463056, 37.86875),"1986","71-0",-97.463056,37.86875
"172","Finney",-138.74,"GARDEN CITY W",1986-01-21,375239100552401,55,25,c(-100.924743, 37.876904),"1986","143-72",-100.924743,37.876904
"173","Finney",-140.27,"GARDEN CITY W",1986-07-18,375239100552401,55,25,c(-100.924743, 37.876904),"1986","143-72",-100.924743,37.876904
"174","Finney",-140.76,"GARDEN CITY W",1986-10-10,375239100552401,55,25,c(-100.924743, 37.876904),"1986","143-72",-100.924743,37.876904
"175","Kearny",-69.1,NA,1986-02-12,375115101195902,93,25,c(-101.33303, 37.854297),"1986","71-0",-101.33303,37.854297
"176","Sedgwick",-18.07,NA,1986-01-20,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"177","Sedgwick",-18.39,NA,1986-02-21,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"178","Sedgwick",-18.54,NA,1986-03-20,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"179","Sedgwick",-19.12,NA,1986-04-18,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"180","Sedgwick",-19.07,NA,1986-05-20,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"181","Sedgwick",-18.81,NA,1986-06-20,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"182","Sedgwick",-18.58,NA,1986-07-21,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"183","Sedgwick",-18.42,NA,1986-08-19,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"184","Sedgwick",-18.34,NA,1986-09-19,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"185","Sedgwick",-17.75,NA,1986-10-20,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"186","Sedgwick",-18.08,NA,1986-11-20,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"187","Sedgwick",-18.3,NA,1986-12-17,375039097234201,173,25,c(-97.396011, 37.844006),"1986","71-0",-97.396011,37.844006
"188","Sedgwick",-15.05,"COLWICH",1986-12-16,375205097300101,173,25,c(-97.500441, 37.868092),"1986","71-0",-97.500441,37.868092
"189","Sedgwick",-13.91,"COLWICH",1986-12-17,375205097300102,173,25,c(-97.500444, 37.868091),"1986","71-0",-97.500444,37.868091
"190","Sedgwick",-10.42,NA,1986-01-01,375118097285301,173,25,c(-97.4825, 37.854306),"1986","71-0",-97.4825,37.854306
"191","Sedgwick",-10.72,NA,1986-04-01,375118097285301,173,25,c(-97.4825, 37.854306),"1986","71-0",-97.4825,37.854306
"192","Sedgwick",-12.15,NA,1986-07-01,375118097285301,173,25,c(-97.4825, 37.854306),"1986","71-0",-97.4825,37.854306
"193","Sedgwick",-11.15,NA,1986-10-01,375118097285301,173,25,c(-97.4825, 37.854306),"1986","71-0",-97.4825,37.854306
"194","Sedgwick",-11.33,NA,1986-01-01,375118097285303,173,25,c(-97.4825, 37.854306),"1986","71-0",-97.4825,37.854306
"195","Sedgwick",-11.59,NA,1986-04-01,375118097285303,173,25,c(-97.4825, 37.854306),"1986","71-0",-97.4825,37.854306
