"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-262.03,"ROLLA SE",2014-01-05,370136101360401,129,35,c(-101.600938, 37.025356),"2014","287-216",-101.600938,37.025356
"2","Seward",-162.48,"Liberal",2014-01-05,370023100550801,175,35,c(-100.917644, 37.005856),"2014","215-144",-100.917644,37.005856
"3","Morton",-117.73,"ELKHART NORTH",2014-01-04,370217101593801,129,35,c(-101.994048, 37.035692),"2014","143-72",-101.994048,37.035692
"4","Cherokee",-93.5,"BAXTER SPRINGS",2014-03-14,370659094403601,21,34,c(-94.674931, 37.117084),"2014","143-72",-94.674931,37.117084
"5","Cherokee",-99.82,"BAXTER SPRINGS",2014-12-11,370659094403601,21,34,c(-94.674931, 37.117084),"2014","143-72",-94.674931,37.117084
"6","Pratt",-38.21,"Sun City NE",2014-01-09,372902098473802,151,29,c(-98.793447, 37.48398),"2014","71-0",-98.793447,37.48398
"7","Pratt",-38.59,"Sun City NE",2014-03-27,372902098473802,151,29,c(-98.793447, 37.48398),"2014","71-0",-98.793447,37.48398
"8","Pratt",-38.74,"Sun City NE",2014-07-09,372902098473802,151,29,c(-98.793447, 37.48398),"2014","71-0",-98.793447,37.48398
"9","Pratt",-38.79,"Sun City NE",2014-10-02,372902098473802,151,29,c(-98.793447, 37.48398),"2014","71-0",-98.793447,37.48398
"10","Pratt",-38.31,"Sun City NE",2014-01-09,372902098473803,151,29,c(-98.793427, 37.483942),"2014","71-0",-98.793427,37.483942
"11","Pratt",-38.4,"Sun City NE",2014-03-27,372902098473803,151,29,c(-98.793427, 37.483942),"2014","71-0",-98.793427,37.483942
"12","Pratt",-38.66,"Sun City NE",2014-07-09,372902098473803,151,29,c(-98.793427, 37.483942),"2014","71-0",-98.793427,37.483942
"13","Pratt",-38.72,"Sun City NE",2014-10-02,372902098473803,151,29,c(-98.793427, 37.483942),"2014","71-0",-98.793427,37.483942
"14","Haskell",-320.56,"Sublette",2014-01-07,372916100453401,81,29,c(-100.761626, 37.484684),"2014","359-288",-100.761626,37.484684
"15","Seward",-280.1,"Sublette SW",2014-01-05,371641100594601,175,32,c(-100.996843, 37.278474),"2014","287-216",-100.996843,37.278474
"16","Stevens",-263.25,"WOODS",2014-01-05,370958101055501,189,33,c(-101.103341, 37.162395),"2014","287-216",-101.103341,37.162395
"17","Morton",-98.71,"Rolla NE",2014-01-05,371103101334301,129,33,c(-101.563638, 37.184785),"2014","143-72",-101.563638,37.184785
"18","Gray",-281.09,"Copeland SE",2014-01-06,373054100354402,69,29,c(-100.597732, 37.514304),"2014","287-216",-100.597732,37.514304
"19","Morton",-239.88,"Shore Airport SE",2014-01-05,372043101363101,129,31,c(-101.610442, 37.344952),"2014","287-216",-101.610442,37.344952
"20","Ford",-54.57,"Minneola",2014-01-06,372906100072002,57,29,c(-100.123595, 37.487889),"2014","71-0",-100.123595,37.487889
"21","Meade",-99.7,"MEADE NE",2014-01-05,372446100160201,119,30,c(-100.270521, 37.416323),"2014","143-72",-100.270521,37.416323
"22","Sumner",-10.54,"CONWAY SPRINGS",2014-12-09,372317097434801,191,31,c(-97.73014, 37.386712),"2014","71-0",-97.73014,37.386712
"23","Stanton",-153.78,"Saunders",2014-01-04,372840102014101,187,29,c(-102.028654, 37.478867),"2014","215-144",-102.028654,37.478867
"24","Sumner",-20.3,"NORWICH",2014-12-10,372528097455901,191,30,c(-97.769317, 37.421033),"2014","71-0",-97.769317,37.421033
"25","Stanton",-202.23,"RICHFIELD NE",2014-01-05,372556101454002,187,30,c(-101.761947, 37.43234),"2014","215-144",-101.761947,37.43234
"26","Pratt",-56.71,"Isabel",2014-01-09,372818098345503,151,29,c(-98.582033, 37.470795),"2014","71-0",-98.582033,37.470795
"27","Pratt",-57.06,"Isabel",2014-03-27,372818098345503,151,29,c(-98.582033, 37.470795),"2014","71-0",-98.582033,37.470795
"28","Pratt",-57.47,"Isabel",2014-07-09,372818098345503,151,29,c(-98.582033, 37.470795),"2014","71-0",-98.582033,37.470795
"29","Pratt",-58.04,"Isabel",2014-10-02,372818098345503,151,29,c(-98.582033, 37.470795),"2014","71-0",-98.582033,37.470795
"30","Grant",-252.22,"Moscow NW",2014-01-07,372826101125501,67,30,c(-101.216446, 37.474564),"2014","287-216",-101.216446,37.474564
"31","Pratt",-34.8,"Sun City NE",2014-01-02,372838098470601,151,29,c(-98.784215, 37.477647),"2014","71-0",-98.784215,37.477647
"32","Pratt",-3.55,"Cairo",2014-01-21,373905098332501,151,27,c(-98.557288, 37.652069),"2014","71-0",-98.557288,37.652069
"33","Kiowa",-104.69,"BRENGAM",2014-01-08,373612099093801,97,28,c(-99.163669, 37.602918),"2014","143-72",-99.163669,37.602918
"34","Kiowa",-104.65,"BRENGAM",2014-04-22,373612099093801,97,28,c(-99.163669, 37.602918),"2014","143-72",-99.163669,37.602918
"35","Kingman",-7.56,"PENALOSA",2014-01-02,373819098154001,95,28,c(-98.261955, 37.640191),"2014","71-0",-98.261955,37.640191
"36","Kiowa",-74.83,"HAVILAND NE",2014-01-08,373938099043601,97,27,c(-99.079053, 37.659267),"2014","143-72",-99.079053,37.659267
"37","Kiowa",-74.4,"HAVILAND NE",2014-04-22,373938099043601,97,27,c(-99.079053, 37.659267),"2014","143-72",-99.079053,37.659267
"38","Seward",-269.09,"Plains SW",2014-01-05,371706100432201,175,32,c(-100.725734, 37.28585),"2014","287-216",-100.725734,37.28585
