"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Saline",-11.9,"LINDSBORG",1988-03-03,383637097391401,169,16,c(-97.653568, 38.609038),"1988","71-0",-97.653568,38.609038
"2","Saline",-12.58,"LINDSBORG",1988-06-06,383637097391401,169,16,c(-97.653568, 38.609038),"1988","71-0",-97.653568,38.609038
"3","Saline",-13.95,"LINDSBORG",1988-09-08,383637097391401,169,16,c(-97.653568, 38.609038),"1988","71-0",-97.653568,38.609038
"4","Saline",-14.44,"LINDSBORG",1988-12-06,383637097391401,169,16,c(-97.653568, 38.609038),"1988","71-0",-97.653568,38.609038
"5","Saline",-14.67,"LINDSBORG",1989-03-09,383637097391401,169,16,c(-97.653568, 38.609038),"1989","71-0",-97.653568,38.609038
"6","Saline",-15.13,"LINDSBORG",1989-06-07,383637097391401,169,16,c(-97.653568, 38.609038),"1989","71-0",-97.653568,38.609038
"7","Saline",-15.93,"LINDSBORG",1989-09-05,383637097391401,169,16,c(-97.653568, 38.609038),"1989","71-0",-97.653568,38.609038
"8","Saline",-16.12,"LINDSBORG",1989-12-14,383637097391401,169,16,c(-97.653568, 38.609038),"1989","71-0",-97.653568,38.609038
"9","Saline",-16.2,"LINDSBORG",1990-03-08,383637097391401,169,16,c(-97.653568, 38.609038),"1990","71-0",-97.653568,38.609038
"10","Saline",-15.84,"LINDSBORG",1990-06-05,383637097391401,169,16,c(-97.653568, 38.609038),"1990","71-0",-97.653568,38.609038
"11","Saline",-15.6,"LINDSBORG",1990-09-06,383637097391401,169,16,c(-97.653568, 38.609038),"1990","71-0",-97.653568,38.609038
"12","Saline",-16.23,"LINDSBORG",1990-12-04,383637097391401,169,16,c(-97.653568, 38.609038),"1990","71-0",-97.653568,38.609038
"13","Saline",-16.3,"LINDSBORG",1991-03-05,383637097391401,169,16,c(-97.653568, 38.609038),"1991","71-0",-97.653568,38.609038
"14","Saline",-16.65,"LINDSBORG",1991-06-04,383637097391401,169,16,c(-97.653568, 38.609038),"1991","71-0",-97.653568,38.609038
"15","Saline",-18.45,"LINDSBORG",1991-09-10,383637097391401,169,16,c(-97.653568, 38.609038),"1991","71-0",-97.653568,38.609038
"16","Saline",-18.45,"LINDSBORG",1991-12-10,383637097391401,169,16,c(-97.653568, 38.609038),"1991","71-0",-97.653568,38.609038
"17","Saline",-18.35,"LINDSBORG",1992-03-12,383637097391401,169,16,c(-97.653568, 38.609038),"1992","71-0",-97.653568,38.609038
"18","Saline",-18.3,"LINDSBORG",1992-06-10,383637097391401,169,16,c(-97.653568, 38.609038),"1992","71-0",-97.653568,38.609038
"19","Saline",-16.04,"LINDSBORG",1992-09-02,383637097391401,169,16,c(-97.653568, 38.609038),"1992","71-0",-97.653568,38.609038
"20","Saline",-15.55,"LINDSBORG",1992-12-02,383637097391401,169,16,c(-97.653568, 38.609038),"1992","71-0",-97.653568,38.609038
"21","Saline",-13.26,"LINDSBORG",1993-03-09,383637097391401,169,16,c(-97.653568, 38.609038),"1993","71-0",-97.653568,38.609038
"22","Saline",-9.54,"LINDSBORG",1993-06-03,383637097391401,169,16,c(-97.653568, 38.609038),"1993","71-0",-97.653568,38.609038
"23","Saline",-5.67,"LINDSBORG",1993-09-13,383637097391401,169,16,c(-97.653568, 38.609038),"1993","71-0",-97.653568,38.609038
"24","Saline",-6.52,"LINDSBORG",1993-12-09,383637097391401,169,16,c(-97.653568, 38.609038),"1993","71-0",-97.653568,38.609038
"25","Saline",-7.62,"LINDSBORG",1994-03-10,383637097391401,169,16,c(-97.653568, 38.609038),"1994","71-0",-97.653568,38.609038
"26","Saline",-8.45,"LINDSBORG",1994-06-07,383637097391401,169,16,c(-97.653568, 38.609038),"1994","71-0",-97.653568,38.609038
"27","Saline",-11.33,"LINDSBORG",1994-09-14,383637097391401,169,16,c(-97.653568, 38.609038),"1994","71-0",-97.653568,38.609038
"28","Saline",-12.24,"LINDSBORG",1994-11-29,383637097391401,169,16,c(-97.653568, 38.609038),"1994","71-0",-97.653568,38.609038
"29","Saline",-12.75,"LINDSBORG",1995-02-27,383637097391401,169,16,c(-97.653568, 38.609038),"1995","71-0",-97.653568,38.609038
"30","Saline",-6.1,"LINDSBORG",1995-06-12,383637097391401,169,16,c(-97.653568, 38.609038),"1995","71-0",-97.653568,38.609038
"31","Saline",-8.24,"LINDSBORG",1995-09-07,383637097391401,169,16,c(-97.653568, 38.609038),"1995","71-0",-97.653568,38.609038
"32","Saline",-10.17,"LINDSBORG",1995-12-07,383637097391401,169,16,c(-97.653568, 38.609038),"1995","71-0",-97.653568,38.609038
"33","Saline",-11.08,"LINDSBORG",1996-03-13,383637097391401,169,16,c(-97.653568, 38.609038),"1996","71-0",-97.653568,38.609038
"34","Saline",-8.4,"LINDSBORG",1996-06-11,383637097391401,169,16,c(-97.653568, 38.609038),"1996","71-0",-97.653568,38.609038
"35","Saline",-10.2,"LINDSBORG",1996-09-12,383637097391401,169,16,c(-97.653568, 38.609038),"1996","71-0",-97.653568,38.609038
"36","Saline",-9.09,"LINDSBORG",1996-12-05,383637097391401,169,16,c(-97.653568, 38.609038),"1996","71-0",-97.653568,38.609038
"37","Saline",-9.32,"LINDSBORG",1997-03-19,383637097391401,169,16,c(-97.653568, 38.609038),"1997","71-0",-97.653568,38.609038
"38","Saline",-10.26,"LINDSBORG",1997-12-03,383637097391401,169,16,c(-97.653568, 38.609038),"1997","71-0",-97.653568,38.609038
"39","Saline",-7.48,"LINDSBORG",1998-12-02,383637097391401,169,16,c(-97.653568, 38.609038),"1998","71-0",-97.653568,38.609038
"40","Saline",-4.63,"LINDSBORG",1999-12-16,383637097391401,169,16,c(-97.653568, 38.609038),"1999","71-0",-97.653568,38.609038
"41","Saline",-15,"LINDSBORG",2003-10-09,383637097391401,169,16,c(-97.653568, 38.609038),"2003","71-0",-97.653568,38.609038
"42","Saline",-14.17,"LINDSBORG",2004-03-31,383637097391401,169,16,c(-97.653568, 38.609038),"2004","71-0",-97.653568,38.609038
"43","Saline",-15.37,"LINDSBORG",2004-10-05,383637097391401,169,16,c(-97.653568, 38.609038),"2004","71-0",-97.653568,38.609038
"44","Saline",-14.42,"LINDSBORG",2005-03-29,383637097391401,169,16,c(-97.653568, 38.609038),"2005","71-0",-97.653568,38.609038
"45","Saline",-12.95,"LINDSBORG",2005-10-19,383637097391401,169,16,c(-97.653568, 38.609038),"2005","71-0",-97.653568,38.609038
"46","Saline",-14.11,"LINDSBORG",2006-03-28,383637097391401,169,16,c(-97.653568, 38.609038),"2006","71-0",-97.653568,38.609038
"47","Saline",-15.97,"LINDSBORG",2006-10-09,383637097391401,169,16,c(-97.653568, 38.609038),"2006","71-0",-97.653568,38.609038
"48","Saline",-15.95,"LINDSBORG",2007-03-13,383637097391401,169,16,c(-97.653568, 38.609038),"2007","71-0",-97.653568,38.609038
"49","Saline",-13.63,"LINDSBORG",2007-10-09,383637097391401,169,16,c(-97.653568, 38.609038),"2007","71-0",-97.653568,38.609038
"50","Saline",-12.84,"LINDSBORG",2008-03-11,383637097391401,169,16,c(-97.653568, 38.609038),"2008","71-0",-97.653568,38.609038
"51","Saline",-11.69,"LINDSBORG",2008-10-08,383637097391401,169,16,c(-97.653568, 38.609038),"2008","71-0",-97.653568,38.609038
"52","Saline",-12.07,"LINDSBORG",2009-03-18,383637097391401,169,16,c(-97.653568, 38.609038),"2009","71-0",-97.653568,38.609038
"53","Saline",-11.54,"LINDSBORG",2009-10-08,383637097391401,169,16,c(-97.653568, 38.609038),"2009","71-0",-97.653568,38.609038
"54","Saline",-12.21,"LINDSBORG",2010-03-18,383637097391401,169,16,c(-97.653568, 38.609038),"2010","71-0",-97.653568,38.609038
"55","Saline",-12.87,"LINDSBORG",2010-10-19,383637097391401,169,16,c(-97.653568, 38.609038),"2010","71-0",-97.653568,38.609038
"56","Saline",-13.39,"LINDSBORG",2011-04-07,383637097391401,169,16,c(-97.653568, 38.609038),"2011","71-0",-97.653568,38.609038
"57","Saline",-15.65,"LINDSBORG",2011-10-06,383637097391401,169,16,c(-97.653568, 38.609038),"2011","71-0",-97.653568,38.609038
"58","Saline",-15.3,"LINDSBORG",2012-03-05,383637097391401,169,16,c(-97.653568, 38.609038),"2012","71-0",-97.653568,38.609038
"59","Saline",-17.17,"LINDSBORG",2012-10-16,383637097391401,169,16,c(-97.653568, 38.609038),"2012","71-0",-97.653568,38.609038
"60","Saline",-17.21,"LINDSBORG",2013-03-20,383637097391401,169,16,c(-97.653568, 38.609038),"2013","71-0",-97.653568,38.609038
"61","Saline",-11.6,"LINDSBORG",2013-10-10,383637097391401,169,16,c(-97.653568, 38.609038),"2013","71-0",-97.653568,38.609038
"62","Saline",-13.33,"LINDSBORG",2014-03-12,383637097391401,169,16,c(-97.653568, 38.609038),"2014","71-0",-97.653568,38.609038
"63","Saline",-12.15,"LINDSBORG",2014-10-07,383637097391401,169,16,c(-97.653568, 38.609038),"2014","71-0",-97.653568,38.609038
"64","Saline",-13.1,"LINDSBORG",2015-03-24,383637097391401,169,16,c(-97.653568, 38.609038),"2015","71-0",-97.653568,38.609038
"65","Saline",-12.25,"LINDSBORG",2015-10-08,383637097391401,169,16,c(-97.653568, 38.609038),"2015","71-0",-97.653568,38.609038
"66","Saline",-12.88,"LINDSBORG",2016-03-11,383637097391401,169,16,c(-97.653568, 38.609038),"2016","71-0",-97.653568,38.609038
"67","Saline",-10.97,"LINDSBORG",2016-10-12,383637097391401,169,16,c(-97.653568, 38.609038),"2016","71-0",-97.653568,38.609038
"68","Saline",-12.34,"LINDSBORG",2017-03-14,383637097391401,169,16,c(-97.653568, 38.609038),"2017","71-0",-97.653568,38.609038
"69","Saline",-13.64,"LINDSBORG",2017-10-11,383637097391401,169,16,c(-97.653568, 38.609038),"2017","71-0",-97.653568,38.609038
"70","Saline",-14.38,"LINDSBORG",2018-03-13,383637097391401,169,16,c(-97.653568, 38.609038),"2018","71-0",-97.653568,38.609038
"71","Saline",-13.73,"LINDSBORG",2018-10-19,383637097391401,169,16,c(-97.653568, 38.609038),"2018","71-0",-97.653568,38.609038
"72","Saline",-6.24,"LINDSBORG",2019-10-09,383637097391401,169,16,c(-97.653568, 38.609038),"2019","71-0",-97.653568,38.609038
"73","Saline",-7.11,"LINDSBORG",2020-03-11,383637097391401,169,16,c(-97.653568, 38.609038),"2020","71-0",-97.653568,38.609038
"74","Saline",-9.75,"LINDSBORG",2021-04-01,383637097391401,169,16,c(-97.653568, 38.609038),"2021","71-0",-97.653568,38.609038
"75","Saline",-13.5,"LINDSBORG",2022-11-03,383637097391401,169,16,c(-97.653568, 38.609038),"2022","71-0",-97.653568,38.609038
"76","Saline",-14,"LINDSBORG",2023-04-04,383637097391401,169,16,c(-97.653568, 38.609038),"2023","71-0",-97.653568,38.609038
"77","Saline",-17.23,NA,1988-03-03,385435097242502,169,13,c(-97.408615, 38.908791),"1988","71-0",-97.408615,38.908791
"78","Saline",-18.25,NA,1988-06-06,385435097242502,169,13,c(-97.408615, 38.908791),"1988","71-0",-97.408615,38.908791
"79","Saline",-19.35,NA,1988-09-08,385435097242502,169,13,c(-97.408615, 38.908791),"1988","71-0",-97.408615,38.908791
"80","Saline",-19.9,NA,1988-12-06,385435097242502,169,13,c(-97.408615, 38.908791),"1988","71-0",-97.408615,38.908791
"81","Saline",-20.1,NA,1989-03-09,385435097242502,169,13,c(-97.408615, 38.908791),"1989","71-0",-97.408615,38.908791
"82","Saline",-30.25,NA,1989-06-07,385435097242502,169,13,c(-97.408615, 38.908791),"1989","71-0",-97.408615,38.908791
"83","Saline",-19.25,NA,1989-09-05,385435097242502,169,13,c(-97.408615, 38.908791),"1989","71-0",-97.408615,38.908791
"84","Saline",-20,NA,1989-12-14,385435097242502,169,13,c(-97.408615, 38.908791),"1989","71-0",-97.408615,38.908791
"85","Saline",-18.9,NA,1990-03-08,385435097242502,169,13,c(-97.408615, 38.908791),"1990","71-0",-97.408615,38.908791
"86","Saline",-19.98,NA,1990-06-05,385435097242502,169,13,c(-97.408615, 38.908791),"1990","71-0",-97.408615,38.908791
"87","Saline",-19.7,NA,1990-09-06,385435097242502,169,13,c(-97.408615, 38.908791),"1990","71-0",-97.408615,38.908791
"88","Saline",-20.4,NA,1990-12-04,385435097242502,169,13,c(-97.408615, 38.908791),"1990","71-0",-97.408615,38.908791
"89","Saline",-20.5,NA,1991-03-05,385435097242502,169,13,c(-97.408615, 38.908791),"1991","71-0",-97.408615,38.908791
"90","Saline",-20.42,NA,1991-06-04,385435097242502,169,13,c(-97.408615, 38.908791),"1991","71-0",-97.408615,38.908791
"91","Saline",-20.83,NA,1991-09-10,385435097242502,169,13,c(-97.408615, 38.908791),"1991","71-0",-97.408615,38.908791
"92","Saline",-21.1,NA,1991-12-10,385435097242502,169,13,c(-97.408615, 38.908791),"1991","71-0",-97.408615,38.908791
"93","Saline",-21.1,NA,1992-03-12,385435097242502,169,13,c(-97.408615, 38.908791),"1992","71-0",-97.408615,38.908791
"94","Saline",-21.08,NA,1992-06-10,385435097242502,169,13,c(-97.408615, 38.908791),"1992","71-0",-97.408615,38.908791
"95","Saline",-15.92,NA,1992-09-02,385435097242502,169,13,c(-97.408615, 38.908791),"1992","71-0",-97.408615,38.908791
"96","Saline",-17.7,NA,1992-12-02,385435097242502,169,13,c(-97.408615, 38.908791),"1992","71-0",-97.408615,38.908791
"97","Saline",-13.91,NA,1993-03-09,385435097242502,169,13,c(-97.408615, 38.908791),"1993","71-0",-97.408615,38.908791
"98","Saline",-8.6,NA,1993-06-03,385435097242502,169,13,c(-97.408615, 38.908791),"1993","71-0",-97.408615,38.908791
"99","Saline",-4,NA,1993-09-13,385435097242502,169,13,c(-97.408615, 38.908791),"1993","71-0",-97.408615,38.908791
"100","Saline",-8,NA,1993-12-09,385435097242502,169,13,c(-97.408615, 38.908791),"1993","71-0",-97.408615,38.908791
"101","Saline",-11.05,NA,1994-03-10,385435097242502,169,13,c(-97.408615, 38.908791),"1994","71-0",-97.408615,38.908791
"102","Saline",-13.73,NA,1994-06-07,385435097242502,169,13,c(-97.408615, 38.908791),"1994","71-0",-97.408615,38.908791
"103","Saline",-16.04,NA,1994-09-14,385435097242502,169,13,c(-97.408615, 38.908791),"1994","71-0",-97.408615,38.908791
"104","Saline",-17.92,NA,1994-11-29,385435097242502,169,13,c(-97.408615, 38.908791),"1994","71-0",-97.408615,38.908791
"105","Saline",-18.28,NA,1995-02-27,385435097242502,169,13,c(-97.408615, 38.908791),"1995","71-0",-97.408615,38.908791
"106","Saline",-5.59,NA,1995-06-12,385435097242502,169,13,c(-97.408615, 38.908791),"1995","71-0",-97.408615,38.908791
"107","Saline",-9.66,NA,1995-09-07,385435097242502,169,13,c(-97.408615, 38.908791),"1995","71-0",-97.408615,38.908791
"108","Saline",-14.25,NA,1995-12-07,385435097242502,169,13,c(-97.408615, 38.908791),"1995","71-0",-97.408615,38.908791
"109","Saline",-16.7,NA,1996-03-13,385435097242502,169,13,c(-97.408615, 38.908791),"1996","71-0",-97.408615,38.908791
"110","Saline",-9.96,NA,1996-06-11,385435097242502,169,13,c(-97.408615, 38.908791),"1996","71-0",-97.408615,38.908791
"111","Saline",-16.51,NA,1996-09-12,385435097242502,169,13,c(-97.408615, 38.908791),"1996","71-0",-97.408615,38.908791
"112","Saline",-13.55,NA,1996-12-05,385435097242502,169,13,c(-97.408615, 38.908791),"1996","71-0",-97.408615,38.908791
"113","Saline",-14.9,NA,1997-03-19,385435097242502,169,13,c(-97.408615, 38.908791),"1997","71-0",-97.408615,38.908791
"114","Saline",-18.03,NA,1997-12-03,385435097242502,169,13,c(-97.408615, 38.908791),"1997","71-0",-97.408615,38.908791
"115","Saline",-12.87,NA,1998-12-02,385435097242502,169,13,c(-97.408615, 38.908791),"1998","71-0",-97.408615,38.908791
"116","Saline",-16.7,NA,1999-12-16,385435097242502,169,13,c(-97.408615, 38.908791),"1999","71-0",-97.408615,38.908791
"117","Saline",-19.5,NA,2001-01-03,385435097242502,169,13,c(-97.408615, 38.908791),"2001","71-0",-97.408615,38.908791
"118","Saline",-17.7,NA,2001-05-01,385435097242502,169,13,c(-97.408615, 38.908791),"2001","71-0",-97.408615,38.908791
"119","Saline",-19.59,NA,2002-04-01,385435097242502,169,13,c(-97.408615, 38.908791),"2002","71-0",-97.408615,38.908791
"120","Saline",-19.93,NA,2002-06-01,385435097242502,169,13,c(-97.408615, 38.908791),"2002","71-0",-97.408615,38.908791
"121","Saline",-20.65,NA,2002-10-01,385435097242502,169,13,c(-97.408615, 38.908791),"2002","71-0",-97.408615,38.908791
"122","Saline",-20.82,NA,2003-01-01,385435097242502,169,13,c(-97.408615, 38.908791),"2003","71-0",-97.408615,38.908791
"123","Saline",-20.92,NA,2003-03-01,385435097242502,169,13,c(-97.408615, 38.908791),"2003","71-0",-97.408615,38.908791
"124","Saline",-20.91,NA,2003-07-01,385435097242502,169,13,c(-97.408615, 38.908791),"2003","71-0",-97.408615,38.908791
"125","Saline",-20.15,NA,2003-10-01,385435097242502,169,13,c(-97.408615, 38.908791),"2003","71-0",-97.408615,38.908791
"126","Saline",-20.96,NA,2004-03-01,385435097242502,169,13,c(-97.408615, 38.908791),"2004","71-0",-97.408615,38.908791
"127","Saline",-20.06,NA,2004-07-01,385435097242502,169,13,c(-97.408615, 38.908791),"2004","71-0",-97.408615,38.908791
"128","Saline",-21.18,NA,2005-01-25,385435097242502,169,13,c(-97.408615, 38.908791),"2005","71-0",-97.408615,38.908791
"129","Saline",-20.79,NA,2005-03-29,385435097242502,169,13,c(-97.408615, 38.908791),"2005","71-0",-97.408615,38.908791
"130","Saline",-19.82,NA,2005-05-05,385435097242502,169,13,c(-97.408615, 38.908791),"2005","71-0",-97.408615,38.908791
"131","Saline",-18.81,NA,2005-07-19,385435097242502,169,13,c(-97.408615, 38.908791),"2005","71-0",-97.408615,38.908791
"132","Saline",-19.32,NA,2005-10-19,385435097242502,169,13,c(-97.408615, 38.908791),"2005","71-0",-97.408615,38.908791
"133","Saline",-20.42,NA,2006-02-06,385435097242502,169,13,c(-97.408615, 38.908791),"2006","71-0",-97.408615,38.908791
"134","Saline",-20.64,NA,2006-03-28,385435097242502,169,13,c(-97.408615, 38.908791),"2006","71-0",-97.408615,38.908791
"135","Saline",-21.14,NA,2006-10-09,385435097242502,169,13,c(-97.408615, 38.908791),"2006","71-0",-97.408615,38.908791
"136","Saline",-20.77,NA,2007-03-13,385435097242502,169,13,c(-97.408615, 38.908791),"2007","71-0",-97.408615,38.908791
"137","Saline",-16.98,NA,2007-10-09,385435097242502,169,13,c(-97.408615, 38.908791),"2007","71-0",-97.408615,38.908791
"138","Saline",-18.14,NA,2008-01-31,385435097242502,169,13,c(-97.408615, 38.908791),"2008","71-0",-97.408615,38.908791
"139","Saline",-18.34,NA,2008-03-11,385435097242502,169,13,c(-97.408615, 38.908791),"2008","71-0",-97.408615,38.908791
"140","Saline",-17.05,NA,2008-10-08,385435097242502,169,13,c(-97.408615, 38.908791),"2008","71-0",-97.408615,38.908791
"141","Saline",-15.87,NA,2009-01-08,385435097242502,169,13,c(-97.408615, 38.908791),"2009","71-0",-97.408615,38.908791
"142","Saline",-17.15,NA,2009-03-03,385435097242502,169,13,c(-97.408615, 38.908791),"2009","71-0",-97.408615,38.908791
"143","Saline",-17.53,NA,2009-10-08,385435097242502,169,13,c(-97.408615, 38.908791),"2009","71-0",-97.408615,38.908791
"144","Saline",-17.1,NA,2010-02-25,385435097242502,169,13,c(-97.408615, 38.908791),"2010","71-0",-97.408615,38.908791
"145","Saline",-14.52,NA,2010-10-07,385435097242502,169,13,c(-97.408615, 38.908791),"2010","71-0",-97.408615,38.908791
"146","Saline",-17.85,NA,2011-01-28,385435097242502,169,13,c(-97.408615, 38.908791),"2011","71-0",-97.408615,38.908791
"147","Saline",-17.52,NA,2011-03-17,385435097242502,169,13,c(-97.408615, 38.908791),"2011","71-0",-97.408615,38.908791
"148","Saline",-18.07,NA,2011-10-19,385435097242502,169,13,c(-97.408615, 38.908791),"2011","71-0",-97.408615,38.908791
