"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Seward",-105.83,"Liberal",1970-01-21,370023100550801,175,35,c(-100.917644, 37.005856),"1970","143-72",-100.917644,37.005856
"2","Morton",-41.8,NA,1970-01-20,370927101472401,129,33,c(-101.790299, 37.157098),"1970","71-0",-101.790299,37.157098
"3","Stevens",-88.04,NA,1970-01-20,370930101185001,189,33,c(-101.315057, 37.158091),"1970","143-72",-101.315057,37.158091
"4","Stevens",-77.4,NA,1970-01-19,371134101211701,189,33,c(-101.356026, 37.192606),"1970","143-72",-101.356026,37.192606
"5","Seward",-28.13,NA,1970-01-21,370918100453201,175,33,c(-100.759103, 37.154334),"1970","71-0",-100.759103,37.154334
"6","Sumner",-11,NA,1970-01-28,372751097140501,191,30,c(-97.235169, 37.464513),"1970","71-0",-97.235169,37.464513
"7","Meade",-39.3,NA,1970-01-22,372743100162501,119,30,c(-100.276361, 37.464943),"1970","71-0",-100.276361,37.464943
"8","Meade",-13.37,NA,1970-01-22,372452100153801,119,30,c(-100.262735, 37.417412),"1970","71-0",-100.262735,37.417412
"9","Meade",-13.59,NA,1970-03-11,372452100153801,119,30,c(-100.262735, 37.417412),"1970","71-0",-100.262735,37.417412
"10","Meade",-13.73,NA,1970-06-08,372452100153801,119,30,c(-100.262735, 37.417412),"1970","71-0",-100.262735,37.417412
"11","Meade",-15.03,NA,1970-09-08,372452100153801,119,30,c(-100.262735, 37.417412),"1970","71-0",-100.262735,37.417412
"12","Meade",-14.2,NA,1970-12-15,372452100153801,119,30,c(-100.262735, 37.417412),"1970","71-0",-100.262735,37.417412
"13","Sumner",-9.48,NA,1970-01-28,372626097134801,191,30,c(-97.231156, 37.441396),"1970","71-0",-97.231156,37.441396
"14","Seward",-204.03,"Sublette SW",1970-01-21,371641100594601,175,32,c(-100.996843, 37.278474),"1970","215-144",-100.996843,37.278474
"15","Seward",-225.2,NA,1970-01-21,371529101022001,175,32,c(-101.03981, 37.257989),"1970","287-216",-101.03981,37.257989
"16","Barber",-3.6,"GERLANE",1970-03-23,371414098334701,7,32,c(-98.565286, 37.238808),"1970","71-0",-98.565286,37.238808
"17","Barber",-3.74,"GERLANE",1970-06-24,371414098334701,7,32,c(-98.565286, 37.238808),"1970","71-0",-98.565286,37.238808
"18","Barber",-4.2,"GERLANE",1970-09-18,371414098334701,7,32,c(-98.565286, 37.238808),"1970","71-0",-98.565286,37.238808
"19","Barber",-4.08,"GERLANE",1970-12-21,371414098334701,7,32,c(-98.565286, 37.238808),"1970","71-0",-98.565286,37.238808
"20","Morton",-68.04,"Rolla NE",1970-01-20,371103101334301,129,33,c(-101.563638, 37.184785),"1970","71-0",-101.563638,37.184785
"21","Seward",-160.3,NA,1970-01-21,372112100390201,175,31,c(-100.651602, 37.354087),"1970","215-144",-100.651602,37.354087
"22","Stevens",-164.31,NA,1970-01-19,371746101203601,189,32,c(-101.344782, 37.296243),"1970","215-144",-101.344782,37.296243
"23","Stanton",-113.93,NA,1970-01-22,372345101320801,187,30,c(-101.536087, 37.396583),"1970","143-72",-101.536087,37.396583
"24","Morton",-144.63,"Shore Airport SE",1970-01-20,372043101363101,129,31,c(-101.610442, 37.344952),"1970","215-144",-101.610442,37.344952
"25","Grant",-29.54,NA,1970-01-21,372444101125601,67,30,c(-101.215409, 37.412301),"1970","71-0",-101.215409,37.412301
"26","Meade",-15.3,NA,1970-01-22,372316100125001,119,30,c(-100.215142, 37.391809),"1970","71-0",-100.215142,37.391809
"27","Grant",-166.66,NA,1970-01-22,372515101235101,67,30,c(-101.397232, 37.421715),"1970","215-144",-101.397232,37.421715
"28","Grant",-172.05,NA,1970-10-06,372515101235101,67,30,c(-101.397232, 37.421715),"1970","215-144",-101.397232,37.421715
"29","Grant",-170.27,NA,1970-12-29,372515101235101,67,30,c(-101.397232, 37.421715),"1970","215-144",-101.397232,37.421715
"30","Stanton",-109.42,"Saunders",1970-01-21,372840102014101,187,29,c(-102.028654, 37.478867),"1970","143-72",-102.028654,37.478867
"31","Sumner",-11.4,NA,1970-01-28,372659097142901,191,30,c(-97.242066, 37.450505),"1970","71-0",-97.242066,37.450505
"32","Sumner",-5.7,NA,1970-01-28,372659097142902,191,30,c(-97.242066, 37.450505),"1970","71-0",-97.242066,37.450505
"33","Grant",-131.65,"Moscow NW",1970-01-21,372826101125501,67,30,c(-101.216446, 37.474564),"1970","143-72",-101.216446,37.474564
"34","Grant",-163.72,"Moscow NW",1970-04-08,372826101125501,67,30,c(-101.216446, 37.474564),"1970","215-144",-101.216446,37.474564
"35","Grant",-160.42,"Moscow NW",1970-06-09,372826101125501,67,30,c(-101.216446, 37.474564),"1970","215-144",-101.216446,37.474564
"36","Grant",-177.25,"Moscow NW",1970-10-06,372826101125501,67,30,c(-101.216446, 37.474564),"1970","215-144",-101.216446,37.474564
"37","Grant",-159.2,"Moscow NW",1970-12-29,372826101125501,67,30,c(-101.216446, 37.474564),"1970","215-144",-101.216446,37.474564
"38","Haskell",-235.29,NA,1970-01-20,372819101003001,81,30,c(-101.007926, 37.472125),"1970","287-216",-101.007926,37.472125
"39","Haskell",-243.52,NA,1970-01-21,372827100533301,81,30,c(-100.892654, 37.47413),"1970","287-216",-100.892654,37.47413
"40","Meade",-169.25,NA,1970-01-21,372703100333301,119,30,c(-100.56023, 37.45202),"1970","215-144",-100.56023,37.45202
"41","Haskell",-208.28,NA,1970-01-21,372405100520501,81,30,c(-100.867689, 37.401376),"1970","215-144",-100.867689,37.401376
"42","Haskell",-211.87,NA,1970-04-07,372405100520501,81,30,c(-100.867689, 37.401376),"1970","215-144",-100.867689,37.401376
"43","Haskell",-209.85,NA,1970-06-09,372405100520501,81,30,c(-100.867689, 37.401376),"1970","215-144",-100.867689,37.401376
"44","Haskell",-211.46,NA,1970-09-08,372405100520501,81,30,c(-100.867689, 37.401376),"1970","215-144",-100.867689,37.401376
"45","Haskell",-159.7,"Wild Horse Lake",1970-01-23,373929100453601,81,27,c(-100.761438, 37.658774),"1970","215-144",-100.761438,37.658774
"46","Seward",-182.7,"Plains SW",1970-01-21,371706100432201,175,32,c(-100.725734, 37.28585),"1970","215-144",-100.725734,37.28585
"47","Seward",-194.07,NA,1970-01-21,372010100484001,175,31,c(-100.812693, 37.336021),"1970","215-144",-100.812693,37.336021
"48","Grant",-154.03,"Ulysses SW",1970-01-22,373009101234301,67,29,c(-101.394705, 37.503805),"1970","215-144",-101.394705,37.503805
"49","Grant",-84.3,NA,1970-01-22,373036101281301,67,29,c(-101.470234, 37.510504),"1970","143-72",-101.470234,37.510504
"50","Gray",-149.12,"Copeland SE",1970-01-20,373054100354401,69,29,c(-100.597631, 37.515029),"1970","215-144",-100.597631,37.515029
"51","Stanton",-93.53,"Big Bow",1970-01-22,373031101350901,187,29,c(-101.585947, 37.50809),"1970","143-72",-101.585947,37.50809
"52","Stanton",-215.7,NA,1970-01-21,373018101521101,187,29,c(-101.869836, 37.506198),"1970","215-144",-101.869836,37.506198
"53","Stanton",-254.38,NA,1970-12-28,373018101521101,187,29,c(-101.869836, 37.506198),"1970","287-216",-101.869836,37.506198
"54","Gray",-96.43,NA,1970-01-20,373247100291101,69,29,c(-100.487352, 37.546669),"1970","143-72",-100.487352,37.546669
"55","Gray",-95.4,NA,1970-03-11,373247100291101,69,29,c(-100.487352, 37.546669),"1970","143-72",-100.487352,37.546669
"56","Gray",-100.5,NA,1970-09-08,373247100291101,69,29,c(-100.487352, 37.546669),"1970","143-72",-100.487352,37.546669
"57","Gray",-97.39,NA,1970-12-15,373247100291101,69,29,c(-100.487352, 37.546669),"1970","143-72",-100.487352,37.546669
"58","Ford",-97.34,"BUCKLIN",1970-04-07,373309099384901,57,29,c(-99.645121, 37.556441),"1970","143-72",-99.645121,37.556441
"59","Ford",-97.6,"BUCKLIN",1970-06-24,373309099384901,57,29,c(-99.645121, 37.556441),"1970","143-72",-99.645121,37.556441
"60","Ford",-99.6,"BUCKLIN",1970-09-18,373309099384901,57,29,c(-99.645121, 37.556441),"1970","143-72",-99.645121,37.556441
"61","Ford",-98.3,"BUCKLIN",1970-12-21,373309099384901,57,29,c(-99.645121, 37.556441),"1970","143-72",-99.645121,37.556441
"62","Stanton",-214.77,NA,1970-01-21,373202101523501,187,29,c(-101.876551, 37.535387),"1970","215-144",-101.876551,37.535387
"63","Grant",-259.44,NA,1970-01-21,373206101053101,67,29,c(-101.092365, 37.53486),"1970","287-216",-101.092365,37.53486
"64","Grant",-129.14,NA,1970-01-22,373742101302001,67,28,c(-101.506413, 37.629336),"1970","143-72",-101.506413,37.629336
"65","Haskell",-233.1,NA,1970-01-21,373327100565701,81,29,c(-100.949663, 37.557795),"1970","287-216",-100.949663,37.557795
"66","Stanton",-129.77,NA,1970-01-21,373627101411301,187,28,c(-101.687644, 37.607912),"1970","143-72",-101.687644,37.607912
"67","Haskell",-172.2,NA,1970-01-22,373154100411301,81,29,c(-100.687752, 37.532098),"1970","215-144",-100.687752,37.532098
"68","Finney",-85.82,"COPELAND NW",1970-01-23,374426100395001,55,26,c(-100.664863, 37.742685),"1970","143-72",-100.664863,37.742685
"69","Ford",-22.97,NA,1970-01-13,374331099565501,57,27,c(-99.950468, 37.731267),"1970","71-0",-99.950468,37.731267
"70","Kearny",-85.28,NA,1970-01-20,374757101080401,93,26,c(-101.134283, 37.799246),"1970","143-72",-101.134283,37.799246
"71","Kearny",-62.01,"LAKIN SE",1970-01-20,374557101215101,93,26,c(-101.365013, 37.766161),"1970","71-0",-101.365013,37.766161
"72","Sedgwick",-19.97,"Colwich",1970-04-03,374811097310301,173,26,c(-97.518721, 37.801457),"1970","71-0",-97.518721,37.801457
"73","Sedgwick",-19.5,"Colwich",1970-06-16,374811097310301,173,26,c(-97.518721, 37.801457),"1970","71-0",-97.518721,37.801457
"74","Sedgwick",-20.8,"Colwich",1970-09-17,374811097310301,173,26,c(-97.518721, 37.801457),"1970","71-0",-97.518721,37.801457
"75","Sedgwick",-20.3,"Colwich",1970-12-23,374811097310301,173,26,c(-97.518721, 37.801457),"1970","71-0",-97.518721,37.801457
"76","Kiowa",-18.18,"Greensburg NE",1970-04-06,374117099193001,97,27,c(-99.327225, 37.689574),"1970","71-0",-99.327225,37.689574
"77","Kiowa",-18.34,"Greensburg NE",1970-06-24,374117099193001,97,27,c(-99.327225, 37.689574),"1970","71-0",-99.327225,37.689574
"78","Kiowa",-18.57,"Greensburg NE",1970-09-18,374117099193001,97,27,c(-99.327225, 37.689574),"1970","71-0",-99.327225,37.689574
"79","Kiowa",-18.85,"Greensburg NE",1970-12-21,374117099193001,97,27,c(-99.327225, 37.689574),"1970","71-0",-99.327225,37.689574
"80","Finney",-33.3,"Garden City East",1970-01-23,375624100511301,55,24,c(-100.852589, 37.939383),"1970","71-0",-100.852589,37.939383
"81","Harvey",-27.95,NA,1970-04-01,375625097305602,79,24,c(-97.518611, 37.94125),"1970","71-0",-97.518611,37.94125
"82","Harvey",-31.26,NA,1970-07-01,375625097305602,79,24,c(-97.518611, 37.94125),"1970","71-0",-97.518611,37.94125
"83","Harvey",-31.25,NA,1970-10-01,375625097305602,79,24,c(-97.518611, 37.94125),"1970","71-0",-97.518611,37.94125
"84","Harvey",-28.43,NA,1970-12-29,375625097305602,79,24,c(-97.518611, 37.94125),"1970","71-0",-97.518611,37.94125
"85","Harvey",-46.69,NA,1970-02-02,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"86","Harvey",-21.23,NA,1970-03-02,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"87","Harvey",-21.36,NA,1970-04-01,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"88","Harvey",-21.67,NA,1970-05-01,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"89","Harvey",-43.48,NA,1970-06-01,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"90","Harvey",-49.45,NA,1970-07-01,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"91","Harvey",-51.52,NA,1970-07-31,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"92","Harvey",-51.82,NA,1970-09-01,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"93","Harvey",-51.35,NA,1970-10-01,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"94","Harvey",-27.32,NA,1970-11-02,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"95","Harvey",-26.7,NA,1970-12-01,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
"96","Harvey",-31.62,NA,1970-12-31,375633097355003,79,24,c(-97.599861, 37.941528),"1970","71-0",-97.599861,37.941528
