"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-236.16,"ROLLA SE",2006-01-08,370136101360401,129,35,c(-101.600938, 37.025356),"2006","287-216",-101.600938,37.025356
"2","Seward",-149.35,"Liberal",2006-01-08,370023100550801,175,35,c(-100.917644, 37.005856),"2006","215-144",-100.917644,37.005856
"3","Morton",-107.86,"ELKHART NORTH",2006-01-07,370217101593801,129,35,c(-101.994048, 37.035692),"2006","143-72",-101.994048,37.035692
"4","Cherokee",-109.45,"BAXTER SPRINGS",2006-02-28,370659094403601,21,34,c(-94.674931, 37.117084),"2006","143-72",-94.674931,37.117084
"5","Cherokee",-113.6,"BAXTER SPRINGS",2006-09-21,370659094403601,21,34,c(-94.674931, 37.117084),"2006","143-72",-94.674931,37.117084
"6","Cherokee",-115.7,"BAXTER SPRINGS",2006-12-13,370659094403601,21,34,c(-94.674931, 37.117084),"2006","143-72",-94.674931,37.117084
"7","Meade",-244.4,"Kismet NE",2006-01-08,371116100353601,119,33,c(-100.594315, 37.18826),"2006","287-216",-100.594315,37.18826
"8","Pratt",-35.06,"Sun City NE",2006-01-12,372902098473802,151,29,c(-98.793447, 37.48398),"2006","71-0",-98.793447,37.48398
"9","Pratt",-35.23,"Sun City NE",2006-04-19,372902098473802,151,29,c(-98.793447, 37.48398),"2006","71-0",-98.793447,37.48398
"10","Pratt",-35.59,"Sun City NE",2006-07-11,372902098473802,151,29,c(-98.793447, 37.48398),"2006","71-0",-98.793447,37.48398
"11","Pratt",-35.88,"Sun City NE",2006-10-11,372902098473802,151,29,c(-98.793447, 37.48398),"2006","71-0",-98.793447,37.48398
"12","Pratt",-34.95,"Sun City NE",2006-01-12,372902098473803,151,29,c(-98.793427, 37.483942),"2006","71-0",-98.793427,37.483942
"13","Pratt",-35.16,"Sun City NE",2006-04-19,372902098473803,151,29,c(-98.793427, 37.483942),"2006","71-0",-98.793427,37.483942
"14","Pratt",-35.55,"Sun City NE",2006-07-11,372902098473803,151,29,c(-98.793427, 37.483942),"2006","71-0",-98.793427,37.483942
"15","Pratt",-35.95,"Sun City NE",2006-10-11,372902098473803,151,29,c(-98.793427, 37.483942),"2006","71-0",-98.793427,37.483942
"16","Haskell",-295.84,"Sublette",2006-01-05,372916100453401,81,29,c(-100.761626, 37.484684),"2006","359-288",-100.761626,37.484684
"17","Seward",-264.61,"Sublette SW",2006-01-08,371641100594601,175,32,c(-100.996843, 37.278474),"2006","287-216",-100.996843,37.278474
"18","Stevens",-206.61,"WOODS",2006-01-08,370958101055501,189,33,c(-101.103341, 37.162395),"2006","215-144",-101.103341,37.162395
"19","Morton",-91.15,"Rolla NE",2006-01-07,371103101334301,129,33,c(-101.563638, 37.184785),"2006","143-72",-101.563638,37.184785
"20","Gray",-251.16,"Copeland SE",2006-01-05,373054100354402,69,29,c(-100.597732, 37.514304),"2006","287-216",-100.597732,37.514304
"21","Morton",-229.29,"Shore Airport SE",2006-01-08,372043101363101,129,31,c(-101.610442, 37.344952),"2006","287-216",-101.610442,37.344952
"22","Ford",-37.91,"Minneola",2006-01-08,372906100072002,57,29,c(-100.123595, 37.487889),"2006","71-0",-100.123595,37.487889
"23","Meade",-55.8,"MEADE NE",2006-01-08,372446100160201,119,30,c(-100.270521, 37.416323),"2006","71-0",-100.270521,37.416323
"24","Stanton",-128.94,"Saunders",2006-01-07,372840102014101,187,29,c(-102.028654, 37.478867),"2006","143-72",-102.028654,37.478867
"25","Stanton",-197.92,"RICHFIELD NE",2006-01-07,372556101454002,187,30,c(-101.761947, 37.43234),"2006","215-144",-101.761947,37.43234
