"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","McPherson",-23,NA,1970-03-01,381635097272101,113,20,c(-97.455439, 38.276178),"1970","71-0",-97.455439,38.276178
"2","McPherson",-23,NA,1970-03-13,381635097272101,113,20,c(-97.455439, 38.276178),"1970","71-0",-97.455439,38.276178
"3","McPherson",-22.52,NA,1971-03-24,381635097272101,113,20,c(-97.455439, 38.276178),"1971","71-0",-97.455439,38.276178
"4","McPherson",-22.46,NA,1972-01-11,381635097272101,113,20,c(-97.455439, 38.276178),"1972","71-0",-97.455439,38.276178
"5","McPherson",-22.64,NA,1973-01-06,381635097272101,113,20,c(-97.455439, 38.276178),"1973","71-0",-97.455439,38.276178
"6","McPherson",-20,NA,1973-05-10,381635097272101,113,20,c(-97.455439, 38.276178),"1973","71-0",-97.455439,38.276178
"7","McPherson",-19.69,NA,1974-01-09,381635097272101,113,20,c(-97.455439, 38.276178),"1974","71-0",-97.455439,38.276178
"8","McPherson",-18.98,NA,1975-01-07,381635097272101,113,20,c(-97.455439, 38.276178),"1975","71-0",-97.455439,38.276178
"9","McPherson",-18.99,NA,1976-01-08,381635097272101,113,20,c(-97.455439, 38.276178),"1976","71-0",-97.455439,38.276178
"10","McPherson",-21.46,NA,1977-03-16,381635097272101,113,20,c(-97.455439, 38.276178),"1977","71-0",-97.455439,38.276178
"11","McPherson",-19.78,NA,1978-01-10,381635097272101,113,20,c(-97.455439, 38.276178),"1978","71-0",-97.455439,38.276178
"12","McPherson",-20.43,NA,1979-01-01,381635097272101,113,20,c(-97.455439, 38.276178),"1979","71-0",-97.455439,38.276178
"13","McPherson",-19.55,NA,1980-01-31,381635097272101,113,20,c(-97.455439, 38.276178),"1980","71-0",-97.455439,38.276178
"14","McPherson",-64.06,"MCPHERSON SOUTH",1981-01-22,381859097420701,113,20,c(-97.699052, 38.315079),"1981","71-0",-97.699052,38.315079
"15","McPherson",-64.16,"MCPHERSON SOUTH",1981-05-27,381859097420701,113,20,c(-97.699052, 38.315079),"1981","71-0",-97.699052,38.315079
"16","McPherson",-64.74,"MCPHERSON SOUTH",1982-02-26,381859097420701,113,20,c(-97.699052, 38.315079),"1982","71-0",-97.699052,38.315079
"17","McPherson",-67.93,"MCPHERSON SOUTH",1982-06-17,381859097420701,113,20,c(-97.699052, 38.315079),"1982","71-0",-97.699052,38.315079
"18","McPherson",-65.42,"MCPHERSON SOUTH",1982-09-28,381859097420701,113,20,c(-97.699052, 38.315079),"1982","71-0",-97.699052,38.315079
"19","McPherson",-65.65,"MCPHERSON SOUTH",1983-01-25,381859097420701,113,20,c(-97.699052, 38.315079),"1983","71-0",-97.699052,38.315079
"20","McPherson",-66.61,"MCPHERSON SOUTH",1983-10-04,381859097420701,113,20,c(-97.699052, 38.315079),"1983","71-0",-97.699052,38.315079
