"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-221.13,"ROLLA SE",1990-01-09,370136101360401,129,35,c(-101.600938, 37.025356),"1990","287-216",-101.600938,37.025356
"2","Seward",-130.9,"Liberal",1990-01-10,370023100550801,175,35,c(-100.917644, 37.005856),"1990","143-72",-100.917644,37.005856
"3","Morton",-86.62,"ELKHART NORTH",1990-01-10,370217101593801,129,35,c(-101.994048, 37.035692),"1990","143-72",-101.994048,37.035692
"4","Stevens",-163.9,"HUGOTON SW",1990-01-11,370246101261701,189,34,c(-101.438238, 37.046497),"1990","215-144",-101.438238,37.046497
"5","Morton",-149.18,NA,1990-01-10,370625102021201,129,34,c(-102.035118, 37.105735),"1990","215-144",-102.035118,37.105735
"6","Stevens",-96.96,NA,1990-01-11,370930101185001,189,33,c(-101.315057, 37.158091),"1990","143-72",-101.315057,37.158091
"7","Pratt",-33.7,"Sun City NE",1990-01-22,372902098473802,151,29,c(-98.793447, 37.48398),"1990","71-0",-98.793447,37.48398
"8","Pratt",-34.11,"Sun City NE",1990-04-04,372902098473802,151,29,c(-98.793447, 37.48398),"1990","71-0",-98.793447,37.48398
"9","Pratt",-34.26,"Sun City NE",1990-07-05,372902098473802,151,29,c(-98.793447, 37.48398),"1990","71-0",-98.793447,37.48398
"10","Pratt",-34.21,"Sun City NE",1990-10-02,372902098473802,151,29,c(-98.793447, 37.48398),"1990","71-0",-98.793447,37.48398
"11","Pratt",-33.89,"Sun City NE",1990-01-22,372902098473803,151,29,c(-98.793427, 37.483942),"1990","71-0",-98.793427,37.483942
"12","Pratt",-34.07,"Sun City NE",1990-04-04,372902098473803,151,29,c(-98.793427, 37.483942),"1990","71-0",-98.793427,37.483942
"13","Pratt",-34.2,"Sun City NE",1990-07-05,372902098473803,151,29,c(-98.793427, 37.483942),"1990","71-0",-98.793427,37.483942
"14","Pratt",-34.09,"Sun City NE",1990-10-02,372902098473803,151,29,c(-98.793427, 37.483942),"1990","71-0",-98.793427,37.483942
"15","Stevens",-136.8,"WOODS",1990-01-11,370958101055501,189,33,c(-101.103341, 37.162395),"1990","143-72",-101.103341,37.162395
"16","Morton",-79.45,"Rolla NE",1990-01-09,371103101334301,129,33,c(-101.563638, 37.184785),"1990","143-72",-101.563638,37.184785
"17","Morton",-212.88,"Shore Airport SE",1990-01-11,372043101363101,129,31,c(-101.610442, 37.344952),"1990","215-144",-101.610442,37.344952
"18","Stevens",-291.28,"Moscow SE",1990-01-11,372128101065001,189,31,c(-101.113242, 37.358374),"1990","359-288",-101.113242,37.358374
"19","Meade",-32.74,"MEADE NE",1990-01-10,372446100160201,119,30,c(-100.270521, 37.416323),"1990","71-0",-100.270521,37.416323
"20","Meade",-32.59,"MEADE NE",1990-04-09,372446100160201,119,30,c(-100.270521, 37.416323),"1990","71-0",-100.270521,37.416323
"21","Sumner",-7.85,"CONWAY SPRINGS",1990-02-20,372317097434801,191,31,c(-97.73014, 37.386712),"1990","71-0",-97.73014,37.386712
"22","Sumner",-9.57,"CONWAY SPRINGS",1990-12-18,372317097434801,191,31,c(-97.73014, 37.386712),"1990","71-0",-97.73014,37.386712
"23","Grant",-225.6,NA,1990-01-09,372515101235101,67,30,c(-101.397232, 37.421715),"1990","287-216",-101.397232,37.421715
"24","Grant",-225.9,NA,1990-04-12,372515101235101,67,30,c(-101.397232, 37.421715),"1990","287-216",-101.397232,37.421715
"25","Grant",-225.31,NA,1990-07-03,372515101235101,67,30,c(-101.397232, 37.421715),"1990","287-216",-101.397232,37.421715
"26","Grant",-229.96,NA,1990-09-13,372515101235101,67,30,c(-101.397232, 37.421715),"1990","287-216",-101.397232,37.421715
"27","Stanton",-116.42,"Saunders",1990-01-09,372840102014101,187,29,c(-102.028654, 37.478867),"1990","143-72",-102.028654,37.478867
"28","Sumner",-16.85,"NORWICH",1990-02-20,372528097455901,191,30,c(-97.769317, 37.421033),"1990","71-0",-97.769317,37.421033
"29","Sumner",-18.3,"NORWICH",1990-12-18,372528097455901,191,30,c(-97.769317, 37.421033),"1990","71-0",-97.769317,37.421033
"30","Stanton",-204.76,"RICHFIELD NE",1990-01-09,372556101454002,187,30,c(-101.761947, 37.43234),"1990","215-144",-101.761947,37.43234
"31","Pratt",-52.99,"Isabel",1990-01-18,372818098345503,151,29,c(-98.582033, 37.470795),"1990","71-0",-98.582033,37.470795
"32","Pratt",-52.71,"Isabel",1990-04-04,372818098345503,151,29,c(-98.582033, 37.470795),"1990","71-0",-98.582033,37.470795
"33","Pratt",-53.55,"Isabel",1990-07-05,372818098345503,151,29,c(-98.582033, 37.470795),"1990","71-0",-98.582033,37.470795
"34","Pratt",-52.89,"Isabel",1990-10-01,372818098345503,151,29,c(-98.582033, 37.470795),"1990","71-0",-98.582033,37.470795
"35","Grant",-220.3,"Moscow NW",1990-01-09,372826101125501,67,30,c(-101.216446, 37.474564),"1990","287-216",-101.216446,37.474564
"36","Grant",-225.74,"Moscow NW",1990-04-10,372826101125501,67,30,c(-101.216446, 37.474564),"1990","287-216",-101.216446,37.474564
"37","Grant",-246.52,"Moscow NW",1990-07-03,372826101125501,67,30,c(-101.216446, 37.474564),"1990","287-216",-101.216446,37.474564
"38","Grant",-257.21,"Moscow NW",1990-09-13,372826101125501,67,30,c(-101.216446, 37.474564),"1990","287-216",-101.216446,37.474564
"39","Pratt",-29.9,"Sun City NE",1990-01-16,372838098470601,151,29,c(-98.784215, 37.477647),"1990","71-0",-98.784215,37.477647
"40","Pratt",-5.74,"Cairo",1990-01-16,373905098332501,151,27,c(-98.557288, 37.652069),"1990","71-0",-98.557288,37.652069
"41","Kiowa",-97.4,"BRENGAM",1990-01-17,373612099093801,97,28,c(-99.163669, 37.602918),"1990","143-72",-99.163669,37.602918
"42","Kingman",-7.34,"PENALOSA",1990-01-17,373819098154001,95,28,c(-98.261955, 37.640191),"1990","71-0",-98.261955,37.640191
"43","Pratt",-74.7,"Cullison",1990-01-10,373924098571401,151,27,c(-98.95667, 37.65626),"1990","143-72",-98.95667,37.65626
"44","Haskell",-211.92,"Wild Horse Lake",1990-01-30,373929100453601,81,27,c(-100.761438, 37.658774),"1990","215-144",-100.761438,37.658774
"45","Kiowa",-65.8,"HAVILAND NE",1990-01-17,373938099043601,97,27,c(-99.079053, 37.659267),"1990","71-0",-99.079053,37.659267
"46","Seward",-213.6,"Plains SW",1990-01-09,371706100432201,175,32,c(-100.725734, 37.28585),"1990","215-144",-100.725734,37.28585
"47","Ford",-142.57,"FORT DODGE SW",1990-03-22,373652099575901,57,28,c(-99.969991, 37.619051),"1990","143-72",-99.969991,37.619051
"48","Ford",-147.99,"FORT DODGE SW",1990-09-10,373652099575901,57,28,c(-99.969991, 37.619051),"1990","215-144",-99.969991,37.619051
