"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Shawnee",-20.55,NA,1966-11-01,390315095315802,177,11,c(-95.532787, 39.055954),"1966","71-0",-95.532787,39.055954
"2","Shawnee",-22.34,NA,1967-03-14,390315095315802,177,11,c(-95.532787, 39.055954),"1967","71-0",-95.532787,39.055954
"3","Shawnee",-25.3,NA,1957-11-01,390433095424002,177,11,c(-95.71193, 39.077927),"1957","71-0",-95.71193,39.077927
"4","Shawnee",-23.47,NA,1959-03-02,390433095424002,177,11,c(-95.71193, 39.077927),"1959","71-0",-95.71193,39.077927
"5","Shawnee",-23.68,NA,1959-04-06,390433095424002,177,11,c(-95.71193, 39.077927),"1959","71-0",-95.71193,39.077927
"6","Shawnee",-24.2,NA,1959-05-04,390433095424002,177,11,c(-95.71193, 39.077927),"1959","71-0",-95.71193,39.077927
"7","Shawnee",-22.33,NA,1959-06-01,390433095424002,177,11,c(-95.71193, 39.077927),"1959","71-0",-95.71193,39.077927
"8","Shawnee",-23.28,NA,1959-07-31,390433095424002,177,11,c(-95.71193, 39.077927),"1959","71-0",-95.71193,39.077927
"9","Shawnee",-24.47,NA,1959-09-08,390433095424002,177,11,c(-95.71193, 39.077927),"1959","71-0",-95.71193,39.077927
"10","Shawnee",-23.88,NA,1959-10-06,390433095424002,177,11,c(-95.71193, 39.077927),"1959","71-0",-95.71193,39.077927
"11","Shawnee",-23.71,NA,1959-11-02,390433095424002,177,11,c(-95.71193, 39.077927),"1959","71-0",-95.71193,39.077927
"12","Shawnee",-24.35,NA,1959-12-03,390433095424002,177,11,c(-95.71193, 39.077927),"1959","71-0",-95.71193,39.077927
"13","Shawnee",-24.71,NA,1960-01-06,390433095424002,177,11,c(-95.71193, 39.077927),"1960","71-0",-95.71193,39.077927
"14","Shawnee",-24.29,NA,1960-02-01,390433095424002,177,11,c(-95.71193, 39.077927),"1960","71-0",-95.71193,39.077927
"15","Shawnee",-23.99,NA,1960-03-04,390433095424002,177,11,c(-95.71193, 39.077927),"1960","71-0",-95.71193,39.077927
"16","Shawnee",-21.95,NA,1960-04-04,390433095424002,177,11,c(-95.71193, 39.077927),"1960","71-0",-95.71193,39.077927
"17","Shawnee",-21.78,NA,1960-05-03,390433095424002,177,11,c(-95.71193, 39.077927),"1960","71-0",-95.71193,39.077927
"18","Shawnee",-22.23,NA,1960-06-02,390433095424002,177,11,c(-95.71193, 39.077927),"1960","71-0",-95.71193,39.077927
"19","Shawnee",-21.76,NA,1960-07-01,390433095424002,177,11,c(-95.71193, 39.077927),"1960","71-0",-95.71193,39.077927
