"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-220.2,"ROLLA SE",1993-02-04,370136101360401,129,35,c(-101.600938, 37.025356),"1993","287-216",-101.600938,37.025356
"2","Seward",-135.4,"Liberal",1993-02-03,370023100550801,175,35,c(-100.917644, 37.005856),"1993","143-72",-100.917644,37.005856
"3","Morton",-90.5,"ELKHART NORTH",1993-02-04,370217101593801,129,35,c(-101.994048, 37.035692),"1993","143-72",-101.994048,37.035692
"4","Stevens",-171.7,"HUGOTON SW",1993-02-03,370246101261701,189,34,c(-101.438238, 37.046497),"1993","215-144",-101.438238,37.046497
"5","Stevens",-100.54,NA,1993-02-04,370930101185001,189,33,c(-101.315057, 37.158091),"1993","143-72",-101.315057,37.158091
"6","Pratt",-34.89,"Sun City NE",1993-01-04,372902098473802,151,29,c(-98.793447, 37.48398),"1993","71-0",-98.793447,37.48398
"7","Pratt",-34.93,"Sun City NE",1993-04-01,372902098473802,151,29,c(-98.793447, 37.48398),"1993","71-0",-98.793447,37.48398
"8","Pratt",-34.09,"Sun City NE",1993-06-29,372902098473802,151,29,c(-98.793447, 37.48398),"1993","71-0",-98.793447,37.48398
"9","Pratt",-33.37,"Sun City NE",1993-10-01,372902098473802,151,29,c(-98.793447, 37.48398),"1993","71-0",-98.793447,37.48398
"10","Pratt",-34.94,"Sun City NE",1993-01-04,372902098473803,151,29,c(-98.793427, 37.483942),"1993","71-0",-98.793427,37.483942
"11","Pratt",-34.71,"Sun City NE",1993-04-01,372902098473803,151,29,c(-98.793427, 37.483942),"1993","71-0",-98.793427,37.483942
"12","Pratt",-34,"Sun City NE",1993-06-29,372902098473803,151,29,c(-98.793427, 37.483942),"1993","71-0",-98.793427,37.483942
"13","Pratt",-33.32,"Sun City NE",1993-10-01,372902098473803,151,29,c(-98.793427, 37.483942),"1993","71-0",-98.793427,37.483942
"14","Seward",-238.6,"Sublette SW",1993-02-03,371641100594601,175,32,c(-100.996843, 37.278474),"1993","287-216",-100.996843,37.278474
"15","Stevens",-141.75,"WOODS",1993-02-04,370958101055501,189,33,c(-101.103341, 37.162395),"1993","143-72",-101.103341,37.162395
"16","Morton",-84.75,"Rolla NE",1993-02-04,371103101334301,129,33,c(-101.563638, 37.184785),"1993","143-72",-101.563638,37.184785
"17","Gray",-211.62,"Copeland SE",1993-02-04,373054100354402,69,29,c(-100.597732, 37.514304),"1993","215-144",-100.597732,37.514304
"18","Morton",-218.94,"Shore Airport SE",1993-02-05,372043101363101,129,31,c(-101.610442, 37.344952),"1993","287-216",-101.610442,37.344952
"19","Stevens",-298.5,"Moscow SE",1993-02-09,372128101065001,189,31,c(-101.113242, 37.358374),"1993","359-288",-101.113242,37.358374
