"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Labette",-92.9,NA,1964-06-01,370206095045801,99,34,c(-95.08372, 37.034447),"1964","143-72",-95.08372,37.034447
"2","Labette",-91.15,NA,1964-06-24,370206095045801,99,34,c(-95.08372, 37.034447),"1964","143-72",-95.08372,37.034447
"3","Labette",-92.2,NA,1965-05-04,370206095045801,99,34,c(-95.08372, 37.034447),"1965","143-72",-95.08372,37.034447
"4","Labette",-92.56,NA,1965-10-27,370206095045801,99,34,c(-95.08372, 37.034447),"1965","143-72",-95.08372,37.034447
"5","Labette",-231.5,NA,1963-04-12,371133095171501,99,33,c(-95.288273, 37.191092),"1963","287-216",-95.288273,37.191092
"6","Labette",-231.5,NA,1963-08-09,371133095171501,99,33,c(-95.288273, 37.191092),"1963","287-216",-95.288273,37.191092
"7","Labette",-228.5,NA,1964-06-09,371133095171501,99,33,c(-95.288273, 37.191092),"1964","287-216",-95.288273,37.191092
"8","Labette",-225.3,NA,1965-05-04,371133095171501,99,33,c(-95.288273, 37.191092),"1965","287-216",-95.288273,37.191092
"9","Labette",-223.4,NA,1965-10-27,371133095171501,99,33,c(-95.288273, 37.191092),"1965","287-216",-95.288273,37.191092
"10","Labette",-13.67,NA,1960-11-02,372026095060701,99,31,c(-95.102831, 37.341246),"1960","71-0",-95.102831,37.341246
"11","Labette",-13.95,NA,1960-11-10,372026095060701,99,31,c(-95.102831, 37.341246),"1960","71-0",-95.102831,37.341246
"12","Labette",-13.62,NA,1960-12-28,372026095060701,99,31,c(-95.102831, 37.341246),"1960","71-0",-95.102831,37.341246
"13","Labette",-14.72,NA,1964-06-10,372026095060701,99,31,c(-95.102831, 37.341246),"1964","71-0",-95.102831,37.341246
"14","Labette",-12.73,NA,1967-08-11,372026095060701,99,31,c(-95.102831, 37.341246),"1967","71-0",-95.102831,37.341246
"15","Labette",-11.33,NA,1967-11-28,372026095060701,99,31,c(-95.102831, 37.341246),"1967","71-0",-95.102831,37.341246
"16","Labette",-11.29,NA,1968-03-11,372026095060701,99,31,c(-95.102831, 37.341246),"1968","71-0",-95.102831,37.341246
"17","Labette",-10.75,NA,1968-06-25,372026095060701,99,31,c(-95.102831, 37.341246),"1968","71-0",-95.102831,37.341246
"18","Labette",-15.3,NA,1968-09-25,372026095060701,99,31,c(-95.102831, 37.341246),"1968","71-0",-95.102831,37.341246
"19","Labette",-11.14,NA,1968-12-27,372026095060701,99,31,c(-95.102831, 37.341246),"1968","71-0",-95.102831,37.341246
"20","Labette",-6.48,NA,1969-03-27,372026095060701,99,31,c(-95.102831, 37.341246),"1969","71-0",-95.102831,37.341246
"21","Labette",-4.63,NA,1969-06-26,372026095060701,99,31,c(-95.102831, 37.341246),"1969","71-0",-95.102831,37.341246
"22","Labette",-13.85,NA,1969-09-29,372026095060701,99,31,c(-95.102831, 37.341246),"1969","71-0",-95.102831,37.341246
"23","Labette",-11.74,NA,1970-01-05,372026095060701,99,31,c(-95.102831, 37.341246),"1970","71-0",-95.102831,37.341246
"24","Labette",-10.34,NA,1970-03-30,372026095060701,99,31,c(-95.102831, 37.341246),"1970","71-0",-95.102831,37.341246
"25","Labette",-5.6,NA,1970-06-23,372026095060701,99,31,c(-95.102831, 37.341246),"1970","71-0",-95.102831,37.341246
"26","Labette",-13.83,NA,1970-09-22,372026095060701,99,31,c(-95.102831, 37.341246),"1970","71-0",-95.102831,37.341246
"27","Labette",-12.25,NA,1970-12-10,372026095060701,99,31,c(-95.102831, 37.341246),"1970","71-0",-95.102831,37.341246
"28","Labette",-10.03,NA,1971-03-19,372026095060701,99,31,c(-95.102831, 37.341246),"1971","71-0",-95.102831,37.341246
"29","Labette",-9.5,NA,1971-06-17,372026095060701,99,31,c(-95.102831, 37.341246),"1971","71-0",-95.102831,37.341246
"30","Labette",-14.03,NA,1971-09-23,372026095060701,99,31,c(-95.102831, 37.341246),"1971","71-0",-95.102831,37.341246
"31","Labette",-10.2,NA,1971-12-13,372026095060701,99,31,c(-95.102831, 37.341246),"1971","71-0",-95.102831,37.341246
"32","Labette",-11.35,NA,1972-03-15,372026095060701,99,31,c(-95.102831, 37.341246),"1972","71-0",-95.102831,37.341246
"33","Labette",-13.8,NA,1967-08-01,372026095060702,99,31,c(-95.102831, 37.341246),"1967","71-0",-95.102831,37.341246
"34","Labette",-13.84,NA,1967-08-11,372026095060702,99,31,c(-95.102831, 37.341246),"1967","71-0",-95.102831,37.341246
"35","Labette",-12.46,NA,1967-11-28,372026095060702,99,31,c(-95.102831, 37.341246),"1967","71-0",-95.102831,37.341246
"36","Labette",-12.34,NA,1968-03-11,372026095060702,99,31,c(-95.102831, 37.341246),"1968","71-0",-95.102831,37.341246
"37","Labette",-11.84,NA,1968-06-25,372026095060702,99,31,c(-95.102831, 37.341246),"1968","71-0",-95.102831,37.341246
"38","Labette",-16.38,NA,1968-09-25,372026095060702,99,31,c(-95.102831, 37.341246),"1968","71-0",-95.102831,37.341246
