"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-273.56,"ROLLA SE",2022-01-05,370136101360401,129,35,c(-101.600938, 37.025356),"2022","287-216",-101.600938,37.025356
"2","Seward",-179.6,"Liberal",2022-01-05,370023100550801,175,35,c(-100.917644, 37.005856),"2022","215-144",-100.917644,37.005856
"3","Morton",-122.6,"ELKHART NORTH",2022-01-05,370217101593801,129,35,c(-101.994048, 37.035692),"2022","143-72",-101.994048,37.035692
"4","Cherokee",-100.5,"BAXTER SPRINGS",2022-06-29,370659094403601,21,34,c(-94.674931, 37.117084),"2022","143-72",-94.674931,37.117084
"5","Pratt",-37.26,"Sun City NE",2022-01-19,372902098473802,151,29,c(-98.793447, 37.48398),"2022","71-0",-98.793447,37.48398
"6","Pratt",-37.33,"Sun City NE",2022-04-08,372902098473802,151,29,c(-98.793447, 37.48398),"2022","71-0",-98.793447,37.48398
"7","Pratt",-37.98,"Sun City NE",2022-08-01,372902098473802,151,29,c(-98.793447, 37.48398),"2022","71-0",-98.793447,37.48398
"8","Pratt",-38.2,"Sun City NE",2022-11-07,372902098473802,151,29,c(-98.793447, 37.48398),"2022","71-0",-98.793447,37.48398
"9","Pratt",-37.22,"Sun City NE",2022-01-19,372902098473803,151,29,c(-98.793427, 37.483942),"2022","71-0",-98.793427,37.483942
"10","Pratt",-37.25,"Sun City NE",2022-04-08,372902098473803,151,29,c(-98.793427, 37.483942),"2022","71-0",-98.793427,37.483942
"11","Pratt",-37.86,"Sun City NE",2022-08-01,372902098473803,151,29,c(-98.793427, 37.483942),"2022","71-0",-98.793427,37.483942
"12","Pratt",-38.06,"Sun City NE",2022-11-07,372902098473803,151,29,c(-98.793427, 37.483942),"2022","71-0",-98.793427,37.483942
"13","Seward",-292.1,"Sublette SW",2022-01-06,371641100594601,175,32,c(-100.996843, 37.278474),"2022","359-288",-100.996843,37.278474
"14","Seward",-292.13,"Sublette SW",2022-01-06,371641100594601,175,32,c(-100.996843, 37.278474),"2022","359-288",-100.996843,37.278474
"15","Morton",-160.8,"ELKHART NE",2022-01-05,371331101510002,129,32,c(-101.851594, 37.226627),"2022","215-144",-101.851594,37.226627
"16","Stevens",-289.69,"WOODS",2022-01-05,370958101055501,189,33,c(-101.103341, 37.162395),"2022","359-288",-101.103341,37.162395
"17","Stevens",-280.15,"WOODS",2022-02-15,370958101055501,189,33,c(-101.103341, 37.162395),"2022","287-216",-101.103341,37.162395
"18","Morton",-103.58,"Rolla NE",2022-01-05,371103101334301,129,33,c(-101.563638, 37.184785),"2022","143-72",-101.563638,37.184785
"19","Gray",-297.35,"Copeland SE",2022-01-04,373054100354402,69,29,c(-100.597732, 37.514304),"2022","359-288",-100.597732,37.514304
"20","Morton",-237.7,"Shore Airport SE",2022-01-05,372043101363101,129,31,c(-101.610442, 37.344952),"2022","287-216",-101.610442,37.344952
"21","Ford",-55.7,"Minneola",2022-01-06,372906100072002,57,29,c(-100.123595, 37.487889),"2022","71-0",-100.123595,37.487889
"22","Meade",-116.2,"MEADE NE",2022-01-06,372446100160201,119,30,c(-100.270521, 37.416323),"2022","143-72",-100.270521,37.416323
"23","Meade",-109.04,"MEADE NE",2022-03-08,372446100160201,119,30,c(-100.270521, 37.416323),"2022","143-72",-100.270521,37.416323
