"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Seward",-107.28,"Liberal",1972-01-19,370023100550801,175,35,c(-100.917644, 37.005856),"1972","143-72",-100.917644,37.005856
"2","Morton",-149.06,NA,1972-01-19,370625102021201,129,34,c(-102.035118, 37.105735),"1972","215-144",-102.035118,37.105735
"3","Stevens",-91.3,NA,1972-01-20,370930101185001,189,33,c(-101.315057, 37.158091),"1972","143-72",-101.315057,37.158091
"4","Stevens",-78.1,NA,1972-01-20,371134101211701,189,33,c(-101.356026, 37.192606),"1972","143-72",-101.356026,37.192606
"5","Meade",-44,NA,1972-01-19,372743100162501,119,30,c(-100.276361, 37.464943),"1972","71-0",-100.276361,37.464943
"6","Meade",-10.2,NA,1972-01-19,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412
"7","Meade",-10.18,NA,1972-03-13,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412
"8","Meade",-8.44,NA,1972-06-07,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412
"9","Meade",-8.43,NA,1972-09-11,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412
"10","Meade",-7.9,NA,1972-12-06,372452100153801,119,30,c(-100.262735, 37.417412),"1972","71-0",-100.262735,37.417412
"11","Seward",-205.2,"Sublette SW",1972-01-19,371641100594601,175,32,c(-100.996843, 37.278474),"1972","215-144",-100.996843,37.278474
"12","Seward",-228.09,NA,1972-01-19,371529101022001,175,32,c(-101.03981, 37.257989),"1972","287-216",-101.03981,37.257989
"13","Barber",-4.1,"GERLANE",1972-03-20,371414098334701,7,32,c(-98.565286, 37.238808),"1972","71-0",-98.565286,37.238808
"14","Barber",-4.48,"GERLANE",1972-06-26,371414098334701,7,32,c(-98.565286, 37.238808),"1972","71-0",-98.565286,37.238808
"15","Barber",-4.32,"GERLANE",1972-09-28,371414098334701,7,32,c(-98.565286, 37.238808),"1972","71-0",-98.565286,37.238808
"16","Barber",-3.55,"GERLANE",1972-12-21,371414098334701,7,32,c(-98.565286, 37.238808),"1972","71-0",-98.565286,37.238808
"17","Morton",-70.27,"Rolla NE",1972-01-19,371103101334301,129,33,c(-101.563638, 37.184785),"1972","71-0",-101.563638,37.184785
"18","Seward",-164.5,NA,1972-01-19,372112100390201,175,31,c(-100.651602, 37.354087),"1972","215-144",-100.651602,37.354087
"19","Stevens",-170.47,NA,1972-01-20,371746101203601,189,32,c(-101.344782, 37.296243),"1972","215-144",-101.344782,37.296243
"20","Stanton",-121.2,NA,1972-01-20,372345101320801,187,30,c(-101.536087, 37.396583),"1972","143-72",-101.536087,37.396583
"21","Morton",-154.68,"Shore Airport SE",1972-01-19,372043101363101,129,31,c(-101.610442, 37.344952),"1972","215-144",-101.610442,37.344952
"22","Stevens",-245.33,"Moscow SE",1972-01-20,372128101065001,189,31,c(-101.113242, 37.358374),"1972","287-216",-101.113242,37.358374
"23","Grant",-36.2,NA,1972-01-20,372444101125601,67,30,c(-101.215409, 37.412301),"1972","71-0",-101.215409,37.412301
"24","Meade",-17.3,NA,1972-01-19,372316100125001,119,30,c(-100.215142, 37.391809),"1972","71-0",-100.215142,37.391809
"25","Grant",-173.74,NA,1972-01-20,372515101235101,67,30,c(-101.397232, 37.421715),"1972","215-144",-101.397232,37.421715
"26","Grant",-179.48,NA,1972-03-21,372515101235101,67,30,c(-101.397232, 37.421715),"1972","215-144",-101.397232,37.421715
"27","Grant",-183.5,NA,1972-06-21,372515101235101,67,30,c(-101.397232, 37.421715),"1972","215-144",-101.397232,37.421715
"28","Grant",-176.45,NA,1972-10-02,372515101235101,67,30,c(-101.397232, 37.421715),"1972","215-144",-101.397232,37.421715
"29","Stanton",-104.85,"Saunders",1972-01-20,372840102014101,187,29,c(-102.028654, 37.478867),"1972","143-72",-102.028654,37.478867
"30","Grant",-153.28,"Moscow NW",1972-01-20,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564
"31","Grant",-155.78,"Moscow NW",1972-03-21,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564
"32","Grant",-157.09,"Moscow NW",1972-06-21,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564
"33","Grant",-167.75,"Moscow NW",1972-10-02,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564
"34","Grant",-149.77,"Moscow NW",1972-12-19,372826101125501,67,30,c(-101.216446, 37.474564),"1972","215-144",-101.216446,37.474564
"35","Haskell",-244.55,NA,1972-01-20,372819101003001,81,30,c(-101.007926, 37.472125),"1972","287-216",-101.007926,37.472125
"36","Haskell",-249.47,NA,1972-01-20,372827100533301,81,30,c(-100.892654, 37.47413),"1972","287-216",-100.892654,37.47413
"37","Meade",-172.55,NA,1972-01-19,372703100333301,119,30,c(-100.56023, 37.45202),"1972","215-144",-100.56023,37.45202
"38","Haskell",-209.3,NA,1972-01-20,372405100520501,81,30,c(-100.867689, 37.401376),"1972","215-144",-100.867689,37.401376
"39","Haskell",-214.98,NA,1972-09-11,372405100520501,81,30,c(-100.867689, 37.401376),"1972","215-144",-100.867689,37.401376
"40","Haskell",-214.05,NA,1972-12-07,372405100520501,81,30,c(-100.867689, 37.401376),"1972","215-144",-100.867689,37.401376
"41","Haskell",-164.6,"Wild Horse Lake",1972-01-20,373929100453601,81,27,c(-100.761438, 37.658774),"1972","215-144",-100.761438,37.658774
"42","Seward",-183.5,"Plains SW",1972-01-19,371706100432201,175,32,c(-100.725734, 37.28585),"1972","215-144",-100.725734,37.28585
"43","Seward",-195.54,NA,1972-01-19,372010100484001,175,31,c(-100.812693, 37.336021),"1972","215-144",-100.812693,37.336021
"44","Gray",-175.62,"Haggard",1972-01-21,373848100155901,69,28,c(-100.269121, 37.649852),"1972","215-144",-100.269121,37.649852
"45","Grant",-174.2,"Ulysses SW",1972-01-20,373009101234301,67,29,c(-101.394705, 37.503805),"1972","215-144",-101.394705,37.503805
"46","Grant",-94.94,NA,1972-01-21,373036101281301,67,29,c(-101.470234, 37.510504),"1972","143-72",-101.470234,37.510504
"47","Gray",-155.35,"Copeland SE",1972-01-21,373054100354401,69,29,c(-100.597631, 37.515029),"1972","215-144",-100.597631,37.515029
"48","Stanton",-101.3,"Big Bow",1972-01-20,373031101350901,187,29,c(-101.585947, 37.50809),"1972","143-72",-101.585947,37.50809
"49","Stanton",-221.77,NA,1972-01-20,373018101521101,187,29,c(-101.869836, 37.506198),"1972","287-216",-101.869836,37.506198
"50","Stanton",-226.37,NA,1972-06-21,373018101521101,187,29,c(-101.869836, 37.506198),"1972","287-216",-101.869836,37.506198
"51","Stanton",-218.48,NA,1972-10-03,373018101521101,187,29,c(-101.869836, 37.506198),"1972","287-216",-101.869836,37.506198
"52","Gray",-97.75,NA,1972-01-21,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669
"53","Gray",-97.8,NA,1972-03-13,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669
"54","Gray",-100.6,NA,1972-06-07,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669
"55","Gray",-101.09,NA,1972-09-11,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669
"56","Gray",-98.35,NA,1972-12-06,373247100291101,69,29,c(-100.487352, 37.546669),"1972","143-72",-100.487352,37.546669
"57","Gray",-108.4,NA,1972-01-21,373159100333301,69,29,c(-100.560108, 37.533868),"1972","143-72",-100.560108,37.533868
"58","Ford",-97.7,"BUCKLIN",1972-03-24,373309099384901,57,29,c(-99.645121, 37.556441),"1972","143-72",-99.645121,37.556441
"59","Ford",-97.88,"BUCKLIN",1972-06-29,373309099384901,57,29,c(-99.645121, 37.556441),"1972","143-72",-99.645121,37.556441
"60","Ford",-98.88,"BUCKLIN",1972-09-28,373309099384901,57,29,c(-99.645121, 37.556441),"1972","143-72",-99.645121,37.556441
"61","Ford",-98.45,"BUCKLIN",1972-12-21,373309099384901,57,29,c(-99.645121, 37.556441),"1972","143-72",-99.645121,37.556441
"62","Stanton",-217.8,NA,1972-01-20,373202101523501,187,29,c(-101.876551, 37.535387),"1972","287-216",-101.876551,37.535387
"63","Grant",-267.25,NA,1972-01-20,373206101053101,67,29,c(-101.092365, 37.53486),"1972","287-216",-101.092365,37.53486
"64","Grant",-143.57,NA,1972-01-21,373742101302001,67,28,c(-101.506413, 37.629336),"1972","143-72",-101.506413,37.629336
"65","Haskell",-242.23,NA,1972-01-20,373327100565701,81,29,c(-100.949663, 37.557795),"1972","287-216",-100.949663,37.557795
"66","Haskell",-177.04,NA,1972-01-20,373154100411301,81,29,c(-100.687752, 37.532098),"1972","215-144",-100.687752,37.532098
"67","Finney",-88.7,"COPELAND NW",1972-01-12,374426100395001,55,26,c(-100.664863, 37.742685),"1972","143-72",-100.664863,37.742685
"68","Ford",-21.82,NA,1972-01-25,374331099565501,57,27,c(-99.950468, 37.731267),"1972","71-0",-99.950468,37.731267
"69","Kearny",-86.54,NA,1972-01-10,374757101080401,93,26,c(-101.134283, 37.799246),"1972","143-72",-101.134283,37.799246
"70","Kearny",-65.37,"LAKIN SE",1972-01-10,374557101215101,93,26,c(-101.365013, 37.766161),"1972","71-0",-101.365013,37.766161
"71","Sedgwick",-20.27,"Colwich",1972-03-17,374811097310301,173,26,c(-97.518721, 37.801457),"1972","71-0",-97.518721,37.801457
"72","Sedgwick",-20.34,"Colwich",1972-06-23,374811097310301,173,26,c(-97.518721, 37.801457),"1972","71-0",-97.518721,37.801457
"73","Sedgwick",-21.26,"Colwich",1972-09-21,374811097310301,173,26,c(-97.518721, 37.801457),"1972","71-0",-97.518721,37.801457
"74","Sedgwick",-21.1,"Colwich",1972-12-19,374811097310301,173,26,c(-97.518721, 37.801457),"1972","71-0",-97.518721,37.801457
"75","Kiowa",-18.89,"Greensburg NE",1972-03-23,374117099193001,97,27,c(-99.327225, 37.689574),"1972","71-0",-99.327225,37.689574
"76","Kiowa",-19.03,"Greensburg NE",1972-06-28,374117099193001,97,27,c(-99.327225, 37.689574),"1972","71-0",-99.327225,37.689574
"77","Kiowa",-18.63,"Greensburg NE",1972-09-28,374117099193001,97,27,c(-99.327225, 37.689574),"1972","71-0",-99.327225,37.689574
"78","Kiowa",-18.5,"Greensburg NE",1972-12-21,374117099193001,97,27,c(-99.327225, 37.689574),"1972","71-0",-99.327225,37.689574
"79","Finney",-34.81,"Garden City East",1972-01-12,375624100511301,55,24,c(-100.852589, 37.939383),"1972","71-0",-100.852589,37.939383
"80","Harvey",-32.18,NA,1972-03-30,375625097305602,79,24,c(-97.518611, 37.94125),"1972","71-0",-97.518611,37.94125
"81","Harvey",-33.37,NA,1972-06-29,375625097305602,79,24,c(-97.518611, 37.94125),"1972","71-0",-97.518611,37.94125
"82","Harvey",-32.35,NA,1972-10-01,375625097305602,79,24,c(-97.518611, 37.94125),"1972","71-0",-97.518611,37.94125
"83","Harvey",-34.14,NA,1972-12-29,375625097305602,79,24,c(-97.518611, 37.94125),"1972","71-0",-97.518611,37.94125
"84","Harvey",-39.6,NA,1972-01-03,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"85","Harvey",-42.06,NA,1972-02-01,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"86","Harvey",-38.65,NA,1972-03-01,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"87","Harvey",-42.42,NA,1972-03-31,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"88","Harvey",-32.2,NA,1972-05-01,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"89","Harvey",-39.82,NA,1972-06-01,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"90","Harvey",-39.46,NA,1972-06-30,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"91","Harvey",-40.19,NA,1972-08-01,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"92","Harvey",-29.06,NA,1972-09-01,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"93","Harvey",-31.5,NA,1972-10-02,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"94","Harvey",-25.97,NA,1972-11-01,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"95","Harvey",-29.23,NA,1972-12-01,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"96","Harvey",-29.12,NA,1972-12-14,375633097355003,79,24,c(-97.599861, 37.941528),"1972","71-0",-97.599861,37.941528
"97","Harvey",-20.96,NA,1972-01-03,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"98","Harvey",-27.6,NA,1972-02-01,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"99","Harvey",-26.27,NA,1972-03-01,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"100","Harvey",-32.92,NA,1972-03-31,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"101","Harvey",-23.66,NA,1972-05-01,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"102","Harvey",-32.83,NA,1972-06-01,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"103","Harvey",-23.38,NA,1972-06-30,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"104","Harvey",-26.03,NA,1972-08-01,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"105","Harvey",-21.68,NA,1972-09-01,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"106","Harvey",-25.5,NA,1972-10-02,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"107","Harvey",-21.13,NA,1972-11-01,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"108","Harvey",-28.72,NA,1972-12-01,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"109","Harvey",-23.47,NA,1972-12-18,375633097364003,79,24,c(-97.610694, 37.941528),"1972","71-0",-97.610694,37.941528
"110","Finney",-20.1,"PIERCEVILLE",1972-01-18,375327100415801,55,25,c(-100.700187, 37.891563),"1972","71-0",-100.700187,37.891563
"111","Haskell",-137.04,"Wild Horse Lake",1972-01-20,374046100520101,81,27,c(-100.868562, 37.679444),"1972","143-72",-100.868562,37.679444
