"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-245.58,"ROLLA SE",2010-01-05,370136101360401,129,35,c(-101.600938, 37.025356),"2010","287-216",-101.600938,37.025356
"2","Seward",-154.68,"Liberal",2010-01-05,370023100550801,175,35,c(-100.917644, 37.005856),"2010","215-144",-100.917644,37.005856
"3","Morton",-111.86,"ELKHART NORTH",2010-01-05,370217101593801,129,35,c(-101.994048, 37.035692),"2010","143-72",-101.994048,37.035692
"4","Cherokee",-97.81,"BAXTER SPRINGS",2010-03-09,370659094403601,21,34,c(-94.674931, 37.117084),"2010","143-72",-94.674931,37.117084
"5","Cherokee",-91.75,"BAXTER SPRINGS",2010-06-08,370659094403601,21,34,c(-94.674931, 37.117084),"2010","143-72",-94.674931,37.117084
"6","Cherokee",-94.92,"BAXTER SPRINGS",2010-09-08,370659094403601,21,34,c(-94.674931, 37.117084),"2010","143-72",-94.674931,37.117084
"7","Cherokee",-93.05,"BAXTER SPRINGS",2010-12-07,370659094403601,21,34,c(-94.674931, 37.117084),"2010","143-72",-94.674931,37.117084
"8","Pratt",-35.53,"Sun City NE",2010-01-06,372902098473802,151,29,c(-98.793447, 37.48398),"2010","71-0",-98.793447,37.48398
"9","Pratt",-35.36,"Sun City NE",2010-04-02,372902098473802,151,29,c(-98.793447, 37.48398),"2010","71-0",-98.793447,37.48398
"10","Pratt",-35.7,"Sun City NE",2010-07-02,372902098473802,151,29,c(-98.793447, 37.48398),"2010","71-0",-98.793447,37.48398
"11","Pratt",-35.6,"Sun City NE",2010-10-08,372902098473802,151,29,c(-98.793447, 37.48398),"2010","71-0",-98.793447,37.48398
"12","Pratt",-35.4,"Sun City NE",2010-01-06,372902098473803,151,29,c(-98.793427, 37.483942),"2010","71-0",-98.793427,37.483942
"13","Pratt",-35.31,"Sun City NE",2010-04-02,372902098473803,151,29,c(-98.793427, 37.483942),"2010","71-0",-98.793427,37.483942
"14","Pratt",-35.56,"Sun City NE",2010-07-02,372902098473803,151,29,c(-98.793427, 37.483942),"2010","71-0",-98.793427,37.483942
"15","Pratt",-35.5,"Sun City NE",2010-10-08,372902098473803,151,29,c(-98.793427, 37.483942),"2010","71-0",-98.793427,37.483942
"16","Haskell",-307.54,"Sublette",2010-01-05,372916100453401,81,29,c(-100.761626, 37.484684),"2010","359-288",-100.761626,37.484684
"17","Seward",-272.34,"Sublette SW",2010-01-05,371641100594601,175,32,c(-100.996843, 37.278474),"2010","287-216",-100.996843,37.278474
"18","Seward",-272.72,"Sublette SW",2010-01-05,371641100594601,175,32,c(-100.996843, 37.278474),"2010","287-216",-100.996843,37.278474
"19","Stevens",-239.67,"WOODS",2010-01-05,370958101055501,189,33,c(-101.103341, 37.162395),"2010","287-216",-101.103341,37.162395
"20","Stevens",-240.15,"WOODS",2010-01-05,370958101055501,189,33,c(-101.103341, 37.162395),"2010","287-216",-101.103341,37.162395
"21","Morton",-93.82,"Rolla NE",2010-01-05,371103101334301,129,33,c(-101.563638, 37.184785),"2010","143-72",-101.563638,37.184785
"22","Gray",-264.77,"Copeland SE",2010-01-06,373054100354402,69,29,c(-100.597732, 37.514304),"2010","287-216",-100.597732,37.514304
"23","Morton",-233.45,"Shore Airport SE",2010-01-05,372043101363101,129,31,c(-101.610442, 37.344952),"2010","287-216",-101.610442,37.344952
"24","Ford",-41.68,"Minneola",2010-01-20,372906100072002,57,29,c(-100.123595, 37.487889),"2010","71-0",-100.123595,37.487889
"25","Meade",-73.05,"MEADE NE",2010-01-05,372446100160201,119,30,c(-100.270521, 37.416323),"2010","143-72",-100.270521,37.416323
"26","Sumner",-7.42,"CONWAY SPRINGS",2010-12-14,372317097434801,191,31,c(-97.73014, 37.386712),"2010","71-0",-97.73014,37.386712
"27","Stanton",-130.64,"Saunders",2010-01-05,372840102014101,187,29,c(-102.028654, 37.478867),"2010","143-72",-102.028654,37.478867
"28","Sumner",-15.25,"NORWICH",2010-12-14,372528097455901,191,30,c(-97.769317, 37.421033),"2010","71-0",-97.769317,37.421033
"29","Stanton",-199.05,"RICHFIELD NE",2010-01-05,372556101454002,187,30,c(-101.761947, 37.43234),"2010","215-144",-101.761947,37.43234
"30","Pratt",-52.33,"Isabel",2010-01-06,372818098345503,151,29,c(-98.582033, 37.470795),"2010","71-0",-98.582033,37.470795
"31","Pratt",-52.12,"Isabel",2010-04-02,372818098345503,151,29,c(-98.582033, 37.470795),"2010","71-0",-98.582033,37.470795
"32","Pratt",-52.74,"Isabel",2010-07-01,372818098345503,151,29,c(-98.582033, 37.470795),"2010","71-0",-98.582033,37.470795
"33","Pratt",-53,"Isabel",2010-10-08,372818098345503,151,29,c(-98.582033, 37.470795),"2010","71-0",-98.582033,37.470795
"34","Grant",-237.21,"Moscow NW",2010-01-05,372826101125501,67,30,c(-101.216446, 37.474564),"2010","287-216",-101.216446,37.474564
"35","Pratt",-31.6,"Sun City NE",2010-01-05,372838098470601,151,29,c(-98.784215, 37.477647),"2010","71-0",-98.784215,37.477647
"36","Pratt",-4.1,"Cairo",2010-01-05,373905098332501,151,27,c(-98.557288, 37.652069),"2010","71-0",-98.557288,37.652069
"37","Kiowa",-101.51,"BRENGAM",2010-05-03,373612099093801,97,28,c(-99.163669, 37.602918),"2010","143-72",-99.163669,37.602918
"38","Kiowa",-102,"BRENGAM",2010-10-26,373612099093801,97,28,c(-99.163669, 37.602918),"2010","143-72",-99.163669,37.602918
"39","Kiowa",-101.65,"BRENGAM",2010-12-29,373612099093801,97,28,c(-99.163669, 37.602918),"2010","143-72",-99.163669,37.602918
"40","Kingman",-7.12,"PENALOSA",2010-01-12,373819098154001,95,28,c(-98.261955, 37.640191),"2010","71-0",-98.261955,37.640191
"41","Kiowa",-70.05,"HAVILAND NE",2010-05-04,373938099043601,97,27,c(-99.079053, 37.659267),"2010","71-0",-99.079053,37.659267
"42","Kiowa",-73.25,"HAVILAND NE",2010-10-26,373938099043601,97,27,c(-99.079053, 37.659267),"2010","143-72",-99.079053,37.659267
"43","Kiowa",-70.49,"HAVILAND NE",2010-12-28,373938099043601,97,27,c(-99.079053, 37.659267),"2010","71-0",-99.079053,37.659267
"44","Seward",-256.84,"Plains SW",2010-01-05,371706100432201,175,32,c(-100.725734, 37.28585),"2010","287-216",-100.725734,37.28585
"45","Ford",-156.79,"FORT DODGE SW",2010-01-20,373652099575901,57,28,c(-99.969991, 37.619051),"2010","215-144",-99.969991,37.619051
"46","Ford",-52.43,"BUCKLIN SE",2010-01-19,373644099354101,57,28,c(-99.59493, 37.61657),"2010","71-0",-99.59493,37.61657
"47","Gray",-207.7,"Haggard",2010-02-17,373848100155901,69,28,c(-100.269121, 37.649852),"2010","215-144",-100.269121,37.649852
"48","Pratt",-101.67,"Coats",2010-01-05,373231098480401,151,29,c(-98.803, 37.5428),"2010","143-72",-98.803,37.5428
"49","Pratt",-101.8,"Coats",2010-01-06,373231098480401,151,29,c(-98.803, 37.5428),"2010","143-72",-98.803,37.5428
"50","Pratt",-101.5,"Coats",2010-04-02,373231098480401,151,29,c(-98.803, 37.5428),"2010","143-72",-98.803,37.5428
"51","Pratt",-101.58,"Coats",2010-07-02,373231098480401,151,29,c(-98.803, 37.5428),"2010","143-72",-98.803,37.5428
"52","Pratt",-102,"Coats",2010-10-08,373231098480401,151,29,c(-98.803, 37.5428),"2010","143-72",-98.803,37.5428
"53","Grant",-303.23,"Ulysses SW",2010-01-06,373009101234301,67,29,c(-101.394705, 37.503805),"2010","359-288",-101.394705,37.503805
"54","Kiowa",-158.11,"Mullinville",2010-10-26,373038099230801,97,29,c(-99.384835, 37.512637),"2010","215-144",-99.384835,37.512637
"55","Kiowa",-157.2,"Mullinville",2010-12-29,373038099230801,97,29,c(-99.384835, 37.512637),"2010","215-144",-99.384835,37.512637
"56","Stanton",-260.01,"Big Bow",2010-01-05,373031101350901,187,29,c(-101.585947, 37.50809),"2010","287-216",-101.585947,37.50809
"57","Kiowa",-126.89,"Greensburg",2010-10-26,373453099161501,97,28,c(-99.27149, 37.58288),"2010","143-72",-99.27149,37.58288
"58","Ford",-156.54,"FORT DODGE SW",2010-01-20,373318099532701,57,29,c(-99.893479, 37.558551),"2010","215-144",-99.893479,37.558551
"59","Ford",-106.98,"BUCKLIN",2010-01-19,373309099384901,57,29,c(-99.645121, 37.556441),"2010","143-72",-99.645121,37.556441
"60","Ford",-107.05,"BUCKLIN",2010-05-04,373309099384901,57,29,c(-99.645121, 37.556441),"2010","143-72",-99.645121,37.556441
"61","Ford",-107.44,"BUCKLIN",2010-10-26,373309099384901,57,29,c(-99.645121, 37.556441),"2010","143-72",-99.645121,37.556441
"62","Gray",-158.39,"Copeland SE",2010-01-06,373358100311001,69,28,c(-100.522752, 37.564683),"2010","215-144",-100.522752,37.564683
"63","Stanton",-273.39,"Johnson West",2010-01-04,373627101492301,187,28,c(-101.8256, 37.60738),"2010","287-216",-101.8256,37.60738
"64","Pratt",-1.91,"Cairo",2010-01-07,373933098353403,151,27,c(-98.592093, 37.660004),"2010","71-0",-98.592093,37.660004
"65","Pratt",-1.78,"Cairo",2010-04-01,373933098353403,151,27,c(-98.592093, 37.660004),"2010","71-0",-98.592093,37.660004
"66","Pratt",-2.15,"Cairo",2010-07-01,373933098353403,151,27,c(-98.592093, 37.660004),"2010","71-0",-98.592093,37.660004
"67","Pratt",-2.25,"Cairo",2010-10-08,373933098353403,151,27,c(-98.592093, 37.660004),"2010","71-0",-98.592093,37.660004
"68","Sedgwick",-10.33,"MAIZE",2010-01-22,374740097232803,173,26,c(-97.391528, 37.794409),"2010","71-0",-97.391528,37.794409
