"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"83","Sedgwick",-25.99,"COLWICH",1998-10-27,374738097332202,173,26,c(-97.554982, 37.793876),"1998","71-0",-97.554982,37.793876,174.1762085,"132-197"
"84","Edwards",-43.18,"GREENSBURG NW",1998-01-15,374427099232901,47,26,c(-99.390994, 37.744917),"1998","71-0",-99.390994,37.744917,131.097702,"66-131"
"85","Kingman",0.12,"KINGMAN NW",1998-01-14,374123098092701,95,27,c(-98.158527, 37.690176),"1998","+1-10",-98.158527,37.690176,34.11995697,"0-65"
"86","Sedgwick",-14.91,"COLWICH",1998-01-26,374829097310802,173,26,c(-97.519017, 37.808708),"1998","71-0",-97.519017,37.808708,206.8209534,"198-262"
"87","Sedgwick",-14.06,"COLWICH",1998-04-20,374829097310802,173,26,c(-97.519017, 37.808708),"1998","71-0",-97.519017,37.808708,206.8209534,"198-262"
"88","Sedgwick",-14.19,"COLWICH",1998-07-20,374829097310802,173,26,c(-97.519017, 37.808708),"1998","71-0",-97.519017,37.808708,206.8209534,"198-262"
"89","Sedgwick",-15.17,"COLWICH",1998-10-27,374829097310802,173,26,c(-97.519017, 37.808708),"1998","71-0",-97.519017,37.808708,206.8209534,"198-262"
"90","Reno",-24.3,"TTuron",1998-01-09,374637098272501,155,26,c(-98.460031, 37.776441),"1998","71-0",-98.460031,37.776441,111.0355072,"66-131"
"91","Sedgwick",-26.62,"COLWICH",1998-01-26,374832097330402,173,26,c(-97.551392, 37.808529),"1998","71-0",-97.551392,37.808529,214.6600037,"198-262"
"92","Sedgwick",-25.81,"COLWICH",1998-04-20,374832097330402,173,26,c(-97.551392, 37.808529),"1998","71-0",-97.551392,37.808529,214.6600037,"198-262"
"93","Sedgwick",-26.65,"COLWICH",1998-07-20,374832097330402,173,26,c(-97.551392, 37.808529),"1998","71-0",-97.551392,37.808529,214.6600037,"198-262"
"94","Sedgwick",-27.38,"COLWICH",1998-10-27,374832097330402,173,26,c(-97.551392, 37.808529),"1998","71-0",-97.551392,37.808529,214.6600037,"198-262"
"95","Pratt",-23.38,"Byers",1998-01-12,374631098472501,151,26,c(-98.789552, 37.773477),"1998","71-0",-98.789552,37.773477,130.3479614,"66-131"
"96","Sedgwick",-10.77,"MAIZE",1998-01-26,374507097263703,173,26,c(-97.443765, 37.752088),"1998","71-0",-97.443765,37.752088,57.34241104,"0-65"
"97","Sedgwick",-10.48,"MAIZE",1998-04-20,374507097263703,173,26,c(-97.443765, 37.752088),"1998","71-0",-97.443765,37.752088,57.34241104,"0-65"
"98","Sedgwick",-11.64,"MAIZE",1998-07-20,374507097263703,173,26,c(-97.443765, 37.752088),"1998","71-0",-97.443765,37.752088,57.34241104,"0-65"
"99","Sedgwick",-12.84,"MAIZE",1998-10-27,374507097263703,173,26,c(-97.443765, 37.752088),"1998","71-0",-97.443765,37.752088,57.34241104,"0-65"
"100","Kiowa",-24.15,"Greensburg NE",1998-01-12,374117099193001,97,27,c(-99.327225, 37.689574),"1998","71-0",-99.327225,37.689574,118.9040146,"66-131"
"101","Sedgwick",-7.21,"PATTERSON",1998-01-27,375407097405901,173,25,c(-97.683752, 37.903555),"1998","71-0",-97.683752,37.903555,195.008606,"132-197"
"102","Sedgwick",-6.52,"PATTERSON",1998-04-21,375407097405901,173,25,c(-97.683752, 37.903555),"1998","71-0",-97.683752,37.903555,195.008606,"132-197"
"103","Sedgwick",-7.71,"PATTERSON",1998-07-21,375407097405901,173,25,c(-97.683752, 37.903555),"1998","71-0",-97.683752,37.903555,195.008606,"132-197"
"104","Sedgwick",-8.6,"PATTERSON",1998-10-26,375407097405901,173,25,c(-97.683752, 37.903555),"1998","71-0",-97.683752,37.903555,195.008606,"132-197"
"105","Finney",-58.94,"Garden City East",1998-01-01,375624100511301,55,24,c(-100.852589, 37.939383),"1998","71-0",-100.852589,37.939383,215.4691772,"198-262"
"106","Finney",-59.25,"Garden City East",1998-04-01,375624100511301,55,24,c(-100.852589, 37.939383),"1998","71-0",-100.852589,37.939383,215.4691772,"198-262"
"107","Finney",-62.78,"Garden City East",1998-09-01,375624100511301,55,24,c(-100.852589, 37.939383),"1998","71-0",-100.852589,37.939383,215.4691772,"198-262"
"108","Reno",-10.1,"Partridge",1998-01-08,375625098051701,155,24,c(-98.087303, 37.941163),"1998","71-0",-98.087303,37.941163,51.95451736,"0-65"
"109","Harvey",-27.76,NA,1998-02-02,375633097355003,79,24,c(-97.599861, 37.941528),"1998","71-0",-97.599861,37.941528,184.8429565,"132-197"
"110","Harvey",-27.35,NA,1998-03-02,375633097355003,79,24,c(-97.599861, 37.941528),"1998","71-0",-97.599861,37.941528,184.8429565,"132-197"
"111","Harvey",-26.63,NA,1998-04-01,375633097355003,79,24,c(-97.599861, 37.941528),"1998","71-0",-97.599861,37.941528,184.8429565,"132-197"
"112","Harvey",-27.24,NA,1998-04-30,375633097355003,79,24,c(-97.599861, 37.941528),"1998","71-0",-97.599861,37.941528,184.8429565,"132-197"
"113","Harvey",-27.98,NA,1998-06-29,375633097355003,79,24,c(-97.599861, 37.941528),"1998","71-0",-97.599861,37.941528,184.8429565,"132-197"
"114","Harvey",-27.9,NA,1998-08-03,375633097355003,79,24,c(-97.599861, 37.941528),"1998","71-0",-97.599861,37.941528,184.8429565,"132-197"
"115","Harvey",-28.05,NA,1998-09-01,375633097355003,79,24,c(-97.599861, 37.941528),"1998","71-0",-97.599861,37.941528,184.8429565,"132-197"
"116","Harvey",-26.85,NA,1998-10-01,375633097355003,79,24,c(-97.599861, 37.941528),"1998","71-0",-97.599861,37.941528,184.8429565,"132-197"
"117","Harvey",-21.05,NA,1998-12-30,375633097355003,79,24,c(-97.599861, 37.941528),"1998","71-0",-97.599861,37.941528,184.8429565,"132-197"
"118","Harvey",-32.75,NA,1998-02-02,375633097364003,79,24,c(-97.610694, 37.941528),"1998","71-0",-97.610694,37.941528,166.6586304,"132-197"
"119","Harvey",-31.5,NA,1998-03-02,375633097364003,79,24,c(-97.610694, 37.941528),"1998","71-0",-97.610694,37.941528,166.6586304,"132-197"
"120","Harvey",-33.55,NA,1998-04-01,375633097364003,79,24,c(-97.610694, 37.941528),"1998","71-0",-97.610694,37.941528,166.6586304,"132-197"
"121","Harvey",-30.72,NA,1998-04-30,375633097364003,79,24,c(-97.610694, 37.941528),"1998","71-0",-97.610694,37.941528,166.6586304,"132-197"
"122","Harvey",-35.64,NA,1998-06-29,375633097364003,79,24,c(-97.610694, 37.941528),"1998","71-0",-97.610694,37.941528,166.6586304,"132-197"
"123","Harvey",-39.9,NA,1998-08-03,375633097364003,79,24,c(-97.610694, 37.941528),"1998","71-0",-97.610694,37.941528,166.6586304,"132-197"
"124","Harvey",-40.17,NA,1998-09-01,375633097364003,79,24,c(-97.610694, 37.941528),"1998","71-0",-97.610694,37.941528,166.6586304,"132-197"
"125","Harvey",-41.97,NA,1998-10-01,375633097364003,79,24,c(-97.610694, 37.941528),"1998","71-0",-97.610694,37.941528,166.6586304,"132-197"
"126","Harvey",-28.6,NA,1998-12-30,375633097364003,79,24,c(-97.610694, 37.941528),"1998","71-0",-97.610694,37.941528,166.6586304,"132-197"
"127","Sedgwick",-28.98,NA,1998-02-12,375327097285401,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"128","Sedgwick",-28.08,NA,1998-04-02,375327097285401,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"129","Sedgwick",-27.43,NA,1998-04-17,375327097285401,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"130","Sedgwick",-26.98,NA,1998-05-12,375327097285401,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"131","Sedgwick",-26.78,NA,1998-05-28,375327097285401,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"132","Sedgwick",-26.76,NA,1998-07-21,375327097285401,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"133","Sedgwick",-27.06,NA,1998-08-04,375327097285401,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"134","Sedgwick",-28.87,NA,1998-09-01,375327097285401,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"135","Sedgwick",-28.76,NA,1998-02-12,375327097285402,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"136","Sedgwick",-28.5,NA,1998-04-21,375327097285402,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"137","Sedgwick",-27.1,NA,1998-05-12,375327097285402,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"138","Sedgwick",-26.92,NA,1998-05-28,375327097285402,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"139","Sedgwick",-28.62,NA,1998-07-21,375327097285402,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"140","Sedgwick",-28.16,NA,1998-08-04,375327097285402,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"141","Sedgwick",-39.73,NA,1998-09-01,375327097285402,173,25,c(-97.481988, 37.890847),"1998","71-0",-97.481988,37.890847,160.7912445,"132-197"
"142","Haskell",-244.28,"Wild Horse Lake",1998-01-05,374046100520101,81,27,c(-100.868562, 37.679444),"1998","287-216",-100.868562,37.679444,156.2878418,"132-197"
"143","Sedgwick",-18.88,NA,1998-01-22,375316097305501,173,25,c(-97.517639, 37.887917),"1998","71-0",-97.517639,37.887917,191.7724915,"132-197"
"144","Sedgwick",-18.05,NA,1998-04-28,375316097305501,173,25,c(-97.517639, 37.887917),"1998","71-0",-97.517639,37.887917,191.7724915,"132-197"
"145","Sedgwick",-17.7,NA,1998-07-09,375316097305501,173,25,c(-97.517639, 37.887917),"1998","71-0",-97.517639,37.887917,191.7724915,"132-197"
"146","Sedgwick",-18.07,NA,1998-10-06,375316097305501,173,25,c(-97.517639, 37.887917),"1998","71-0",-97.517639,37.887917,191.7724915,"132-197"
"147","Hamilton",-49.5,"Syracuse East",1998-01-04,375416101394401,75,25,c(-101.659449, 37.909244),"1998","71-0",-101.659449,37.909244,10,"0-65"
"148","Harvey",-15.35,NA,1998-01-22,375718097373801,79,24,c(-97.629028, 37.955833),"1998","71-0",-97.629028,37.955833,138.6068115,"132-197"
"149","Harvey",-15,NA,1998-04-27,375718097373801,79,24,c(-97.629028, 37.955833),"1998","71-0",-97.629028,37.955833,138.6068115,"132-197"
"150","Harvey",-14.96,NA,1998-07-09,375718097373801,79,24,c(-97.629028, 37.955833),"1998","71-0",-97.629028,37.955833,138.6068115,"132-197"
"151","Harvey",-15.1,NA,1998-10-06,375718097373801,79,24,c(-97.629028, 37.955833),"1998","71-0",-97.629028,37.955833,138.6068115,"132-197"
"152","Reno",-2.74,"HAVEN",1998-01-27,375603097463103,155,24,c(-97.775485, 37.934119),"1998","71-0",-97.775485,37.934119,207.0226746,"198-262"
"153","Reno",-2.38,"HAVEN",1998-04-21,375603097463103,155,24,c(-97.775485, 37.934119),"1998","71-0",-97.775485,37.934119,207.0226746,"198-262"
"154","Reno",-2.85,"HAVEN",1998-07-21,375603097463103,155,24,c(-97.775485, 37.934119),"1998","71-0",-97.775485,37.934119,207.0226746,"198-262"
"155","Reno",-3.73,"HAVEN",1998-10-26,375603097463103,155,24,c(-97.775485, 37.934119),"1998","71-0",-97.775485,37.934119,207.0226746,"198-262"
"156","Kearny",-28.27,"Deerfield NE",1998-01-01,375718101071301,93,24,c(-101.121146, 37.955702),"1998","71-0",-101.121146,37.955702,283.2229614,"263-328"
"157","Kearny",-27.95,"Deerfield NE",1998-01-05,375718101071301,93,24,c(-101.121146, 37.955702),"1998","71-0",-101.121146,37.955702,283.2229614,"263-328"
"158","Kearny",-38.38,"Deerfield NE",1998-09-01,375718101071301,93,24,c(-101.121146, 37.955702),"1998","71-0",-101.121146,37.955702,283.2229614,"263-328"
"159","Reno",-35.24,"ELMER",1998-01-28,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"160","Reno",-35.12,"ELMER",1998-02-18,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"161","Reno",-34.74,"ELMER",1998-03-26,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"162","Reno",-34.85,"ELMER",1998-04-22,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"163","Reno",-34.5,"ELMER",1998-05-18,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"164","Reno",-37.2,"ELMER",1998-06-16,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"165","Reno",-38.13,"ELMER",1998-07-22,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"166","Reno",-43.5,"ELMER",1998-08-25,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"167","Reno",-43.68,"ELMER",1998-09-17,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"168","Reno",-37.98,"ELMER",1998-10-14,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"169","Reno",-36.17,"ELMER",1998-11-19,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"170","Reno",-35.57,"ELMER",1998-12-14,375721097541201,155,24,c(-97.903485, 37.956108),"1998","71-0",-97.903485,37.956108,49.3621521,"0-65"
"171","Gray",-135.05,"Montezuma NW",1998-01-07,374417100280401,69,26,c(-100.467127, 37.737493),"1998","143-72",-100.467127,37.737493,17.64356232,"0-65"
