"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-277.24,"ROLLA SE",2023-01-06,370136101360401,129,35,c(-101.600938, 37.025356),"2023","287-216",-101.600938,37.025356
"2","Seward",-182.29,"Liberal",2023-01-06,370023100550801,175,35,c(-100.917644, 37.005856),"2023","215-144",-100.917644,37.005856
"3","Seward",-182.34,"Liberal",2023-01-06,370023100550801,175,35,c(-100.917644, 37.005856),"2023","215-144",-100.917644,37.005856
"4","Morton",-123.43,"ELKHART NORTH",2023-01-05,370217101593801,129,35,c(-101.994048, 37.035692),"2023","143-72",-101.994048,37.035692
"5","Pratt",-37.98,"Sun City NE",2023-01-19,372902098473802,151,29,c(-98.793447, 37.48398),"2023","71-0",-98.793447,37.48398
"6","Pratt",-38.31,"Sun City NE",2023-04-14,372902098473802,151,29,c(-98.793447, 37.48398),"2023","71-0",-98.793447,37.48398
"7","Pratt",-38.64,"Sun City NE",2023-08-07,372902098473802,151,29,c(-98.793447, 37.48398),"2023","71-0",-98.793447,37.48398
"8","Pratt",-38.78,"Sun City NE",2023-10-19,372902098473802,151,29,c(-98.793447, 37.48398),"2023","71-0",-98.793447,37.48398
"9","Pratt",-38.2,"Sun City NE",2023-01-19,372902098473803,151,29,c(-98.793427, 37.483942),"2023","71-0",-98.793427,37.483942
"10","Pratt",-38.25,"Sun City NE",2023-04-14,372902098473803,151,29,c(-98.793427, 37.483942),"2023","71-0",-98.793427,37.483942
"11","Pratt",-38.55,"Sun City NE",2023-08-07,372902098473803,151,29,c(-98.793427, 37.483942),"2023","71-0",-98.793427,37.483942
"12","Pratt",-38.71,"Sun City NE",2023-10-19,372902098473803,151,29,c(-98.793427, 37.483942),"2023","71-0",-98.793427,37.483942
"13","Seward",-294.03,"Sublette SW",2023-01-06,371641100594601,175,32,c(-100.996843, 37.278474),"2023","359-288",-100.996843,37.278474
"14","Morton",-163.9,"ELKHART NE",2023-01-05,371331101510002,129,32,c(-101.851594, 37.226627),"2023","215-144",-101.851594,37.226627
"15","Stevens",-296.42,"WOODS",2023-01-06,370958101055501,189,33,c(-101.103341, 37.162395),"2023","359-288",-101.103341,37.162395
"16","Stevens",-284.6,"WOODS",2023-02-20,370958101055501,189,33,c(-101.103341, 37.162395),"2023","287-216",-101.103341,37.162395
"17","Morton",-105.21,"Rolla NE",2023-01-05,371103101334301,129,33,c(-101.563638, 37.184785),"2023","143-72",-101.563638,37.184785
"18","Gray",-301.95,"Copeland SE",2023-01-04,373054100354402,69,29,c(-100.597732, 37.514304),"2023","359-288",-100.597732,37.514304
"19","Morton",-238.34,"Shore Airport SE",2023-01-05,372043101363101,129,31,c(-101.610442, 37.344952),"2023","287-216",-101.610442,37.344952
"20","Ford",-58.43,"Minneola",2023-01-06,372906100072002,57,29,c(-100.123595, 37.487889),"2023","71-0",-100.123595,37.487889
"21","Meade",-110.63,"MEADE NE",2023-01-06,372446100160201,119,30,c(-100.270521, 37.416323),"2023","143-72",-100.270521,37.416323
"22","Stanton",-200.1,"Saunders",2023-01-05,372840102014101,187,29,c(-102.028654, 37.478867),"2023","215-144",-102.028654,37.478867
"23","Stanton",-206.07,"RICHFIELD NE",2023-01-05,372556101454002,187,30,c(-101.761947, 37.43234),"2023","215-144",-101.761947,37.43234
"24","Stanton",-205.95,"RICHFIELD NE",2023-01-05,372556101454002,187,30,c(-101.761947, 37.43234),"2023","215-144",-101.761947,37.43234
"25","Pratt",-56.38,"Isabel",2023-01-19,372818098345503,151,29,c(-98.582033, 37.470795),"2023","71-0",-98.582033,37.470795
"26","Pratt",-56.51,"Isabel",2023-04-14,372818098345503,151,29,c(-98.582033, 37.470795),"2023","71-0",-98.582033,37.470795
"27","Pratt",-57.23,"Isabel",2023-08-01,372818098345503,151,29,c(-98.582033, 37.470795),"2023","71-0",-98.582033,37.470795
"28","Pratt",-57.58,"Isabel",2023-10-16,372818098345503,151,29,c(-98.582033, 37.470795),"2023","71-0",-98.582033,37.470795
"29","Grant",-270.16,"Moscow NW",2023-01-03,372826101125501,67,30,c(-101.216446, 37.474564),"2023","287-216",-101.216446,37.474564
"30","Kiowa",-106.68,"BRENGAM",2023-01-17,373612099093801,97,28,c(-99.163669, 37.602918),"2023","143-72",-99.163669,37.602918
"31","Kingman",-8.8,"PENALOSA",2023-01-11,373819098154001,95,28,c(-98.261955, 37.640191),"2023","71-0",-98.261955,37.640191
"32","Kiowa",-74.4,"HAVILAND NE",2023-01-17,373938099043601,97,27,c(-99.079053, 37.659267),"2023","143-72",-99.079053,37.659267
"33","Ford",-56.95,"BUCKLIN SE",2023-01-06,373644099354101,57,28,c(-99.59493, 37.61657),"2023","71-0",-99.59493,37.61657
"34","Pratt",-104.36,"Coats",2023-01-12,373231098480401,151,29,c(-98.803, 37.5428),"2023","143-72",-98.803,37.5428
"35","Pratt",-104.34,"Coats",2023-01-19,373231098480401,151,29,c(-98.803, 37.5428),"2023","143-72",-98.803,37.5428
"36","Pratt",-104.16,"Coats",2023-04-14,373231098480401,151,29,c(-98.803, 37.5428),"2023","143-72",-98.803,37.5428
"37","Pratt",-104.38,"Coats",2023-08-07,373231098480401,151,29,c(-98.803, 37.5428),"2023","143-72",-98.803,37.5428
"38","Pratt",-104.76,"Coats",2023-10-19,373231098480401,151,29,c(-98.803, 37.5428),"2023","143-72",-98.803,37.5428
