"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Seward",-108.41,"Liberal",1974-01-15,370023100550801,175,35,c(-100.917644, 37.005856),"1974","143-72",-100.917644,37.005856
"2","Stevens",-91.94,NA,1974-01-24,370930101185001,189,33,c(-101.315057, 37.158091),"1974","143-72",-101.315057,37.158091
"3","Stevens",-78.64,NA,1974-01-24,371134101211701,189,33,c(-101.356026, 37.192606),"1974","143-72",-101.356026,37.192606
"4","Meade",-44.2,NA,1974-01-16,372743100162501,119,30,c(-100.276361, 37.464943),"1974","71-0",-100.276361,37.464943
"5","Meade",-4.95,NA,1974-01-16,372452100153801,119,30,c(-100.262735, 37.417412),"1974","71-0",-100.262735,37.417412
"6","Meade",-4.9,NA,1974-03-19,372452100153801,119,30,c(-100.262735, 37.417412),"1974","71-0",-100.262735,37.417412
"7","Meade",-7.28,NA,1974-06-04,372452100153801,119,30,c(-100.262735, 37.417412),"1974","71-0",-100.262735,37.417412
"8","Meade",-7.8,NA,1974-09-04,372452100153801,119,30,c(-100.262735, 37.417412),"1974","71-0",-100.262735,37.417412
"9","Meade",-8.38,NA,1974-12-16,372452100153801,119,30,c(-100.262735, 37.417412),"1974","71-0",-100.262735,37.417412
"10","Seward",-206.67,"Sublette SW",1974-01-14,371641100594601,175,32,c(-100.996843, 37.278474),"1974","215-144",-100.996843,37.278474
"11","Seward",-236.99,NA,1974-01-14,371529101022001,175,32,c(-101.03981, 37.257989),"1974","287-216",-101.03981,37.257989
"12","Barber",-3.23,"GERLANE",1974-01-09,371414098334701,7,32,c(-98.565286, 37.238808),"1974","71-0",-98.565286,37.238808
"13","Barber",-2.83,"GERLANE",1974-03-15,371414098334701,7,32,c(-98.565286, 37.238808),"1974","71-0",-98.565286,37.238808
"14","Barber",-4.2,"GERLANE",1974-06-26,371414098334701,7,32,c(-98.565286, 37.238808),"1974","71-0",-98.565286,37.238808
"15","Barber",-4,"GERLANE",1974-09-18,371414098334701,7,32,c(-98.565286, 37.238808),"1974","71-0",-98.565286,37.238808
"16","Barber",-3.77,"GERLANE",1974-12-17,371414098334701,7,32,c(-98.565286, 37.238808),"1974","71-0",-98.565286,37.238808
"17","Morton",-72.26,"Rolla NE",1974-01-25,371103101334301,129,33,c(-101.563638, 37.184785),"1974","143-72",-101.563638,37.184785
"18","Seward",-168.39,NA,1974-01-14,372112100390201,175,31,c(-100.651602, 37.354087),"1974","215-144",-100.651602,37.354087
"19","Stevens",-175.47,NA,1974-01-23,371746101203601,189,32,c(-101.344782, 37.296243),"1974","215-144",-101.344782,37.296243
"20","Stanton",-125.63,NA,1974-01-24,372345101320801,187,30,c(-101.536087, 37.396583),"1974","143-72",-101.536087,37.396583
"21","Morton",-156.1,"Shore Airport SE",1974-01-25,372043101363101,129,31,c(-101.610442, 37.344952),"1974","215-144",-101.610442,37.344952
"22","Stevens",-247.84,"Moscow SE",1974-01-23,372128101065001,189,31,c(-101.113242, 37.358374),"1974","287-216",-101.113242,37.358374
"23","Grant",-38.17,NA,1974-01-24,372444101125601,67,30,c(-101.215409, 37.412301),"1974","71-0",-101.215409,37.412301
"24","Meade",-14.68,NA,1974-01-16,372316100125001,119,30,c(-100.215142, 37.391809),"1974","71-0",-100.215142,37.391809
"25","Grant",-174.65,NA,1974-01-24,372515101235101,67,30,c(-101.397232, 37.421715),"1974","215-144",-101.397232,37.421715
"26","Grant",-176.57,NA,1974-03-04,372515101235101,67,30,c(-101.397232, 37.421715),"1974","215-144",-101.397232,37.421715
"27","Grant",-195.43,NA,1974-06-12,372515101235101,67,30,c(-101.397232, 37.421715),"1974","215-144",-101.397232,37.421715
"28","Grant",-186.35,NA,1974-09-09,372515101235101,67,30,c(-101.397232, 37.421715),"1974","215-144",-101.397232,37.421715
"29","Grant",-182.8,NA,1974-12-03,372515101235101,67,30,c(-101.397232, 37.421715),"1974","215-144",-101.397232,37.421715
"30","Grant",-157.48,"Moscow NW",1974-01-24,372826101125501,67,30,c(-101.216446, 37.474564),"1974","215-144",-101.216446,37.474564
"31","Grant",-158.83,"Moscow NW",1974-03-04,372826101125501,67,30,c(-101.216446, 37.474564),"1974","215-144",-101.216446,37.474564
"32","Grant",-165.91,"Moscow NW",1974-06-12,372826101125501,67,30,c(-101.216446, 37.474564),"1974","215-144",-101.216446,37.474564
"33","Grant",-175.97,"Moscow NW",1974-09-09,372826101125501,67,30,c(-101.216446, 37.474564),"1974","215-144",-101.216446,37.474564
"34","Grant",-167.9,"Moscow NW",1974-12-03,372826101125501,67,30,c(-101.216446, 37.474564),"1974","215-144",-101.216446,37.474564
"35","Haskell",-249.1,NA,1974-01-16,372819101003001,81,30,c(-101.007926, 37.472125),"1974","287-216",-101.007926,37.472125
"36","Haskell",-256.49,NA,1974-01-14,372827100533301,81,30,c(-100.892654, 37.47413),"1974","287-216",-100.892654,37.47413
"37","Meade",-176.42,NA,1974-01-15,372703100333301,119,30,c(-100.56023, 37.45202),"1974","215-144",-100.56023,37.45202
"38","Haskell",-214.4,NA,1974-01-16,372405100520501,81,30,c(-100.867689, 37.401376),"1974","215-144",-100.867689,37.401376
"39","Haskell",-215,NA,1974-03-07,372405100520501,81,30,c(-100.867689, 37.401376),"1974","215-144",-100.867689,37.401376
"40","Haskell",-217.93,NA,1974-06-05,372405100520501,81,30,c(-100.867689, 37.401376),"1974","287-216",-100.867689,37.401376
"41","Haskell",-216.33,NA,1974-12-09,372405100520501,81,30,c(-100.867689, 37.401376),"1974","287-216",-100.867689,37.401376
"42","Pratt",-65.3,"Cullison",1974-01-01,373924098571401,151,27,c(-98.95667, 37.65626),"1974","71-0",-98.95667,37.65626
"43","Haskell",-166.9,"Wild Horse Lake",1974-01-17,373929100453601,81,27,c(-100.761438, 37.658774),"1974","215-144",-100.761438,37.658774
"44","Seward",-176.94,"Plains SW",1974-01-14,371706100432201,175,32,c(-100.725734, 37.28585),"1974","215-144",-100.725734,37.28585
"45","Seward",-192.15,NA,1974-01-14,372010100484001,175,31,c(-100.812693, 37.336021),"1974","215-144",-100.812693,37.336021
"46","Gray",-178.38,"Haggard",1974-01-25,373848100155901,69,28,c(-100.269121, 37.649852),"1974","215-144",-100.269121,37.649852
"47","Grant",-179.98,"Ulysses SW",1974-01-23,373009101234301,67,29,c(-101.394705, 37.503805),"1974","215-144",-101.394705,37.503805
"48","Grant",-106.02,NA,1974-01-24,373036101281301,67,29,c(-101.470234, 37.510504),"1974","143-72",-101.470234,37.510504
"49","Gray",-154.7,"Copeland SE",1974-01-24,373054100354401,69,29,c(-100.597631, 37.515029),"1974","215-144",-100.597631,37.515029
"50","Stanton",-109.68,"Big Bow",1974-01-24,373031101350901,187,29,c(-101.585947, 37.50809),"1974","143-72",-101.585947,37.50809
