"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"79","Sedgwick",-23.9,"COLWICH",2007-07-27,374738097332202,173,26,c(-97.554982, 37.793876),"2007","71-0",-97.554982,37.793876,174.1762085,"132-197"
"80","Sedgwick",-25.9,"COLWICH",2007-10-24,374738097332202,173,26,c(-97.554982, 37.793876),"2007","71-0",-97.554982,37.793876,174.1762085,"132-197"
"81","Edwards",-50.85,"GREENSBURG NW",2007-01-05,374427099232901,47,26,c(-99.390994, 37.744917),"2007","71-0",-99.390994,37.744917,131.097702,"66-131"
"82","Sedgwick",-15.94,"COLWICH",2007-01-19,374829097310802,173,26,c(-97.519017, 37.808708),"2007","71-0",-97.519017,37.808708,206.8209534,"198-262"
"83","Sedgwick",-15.32,"COLWICH",2007-04-11,374829097310802,173,26,c(-97.519017, 37.808708),"2007","71-0",-97.519017,37.808708,206.8209534,"198-262"
"84","Sedgwick",-13.68,"COLWICH",2007-07-27,374829097310802,173,26,c(-97.519017, 37.808708),"2007","71-0",-97.519017,37.808708,206.8209534,"198-262"
"85","Sedgwick",-15,"COLWICH",2007-10-24,374829097310802,173,26,c(-97.519017, 37.808708),"2007","71-0",-97.519017,37.808708,206.8209534,"198-262"
"86","Reno",-27.55,"TTuron",2007-01-03,374637098272501,155,26,c(-98.460031, 37.776441),"2007","71-0",-98.460031,37.776441,111.0355072,"66-131"
"87","Sedgwick",-27.46,"COLWICH",2007-01-19,374832097330402,173,26,c(-97.551392, 37.808529),"2007","71-0",-97.551392,37.808529,214.6600037,"198-262"
"88","Sedgwick",-26.8,"COLWICH",2007-04-11,374832097330402,173,26,c(-97.551392, 37.808529),"2007","71-0",-97.551392,37.808529,214.6600037,"198-262"
"89","Sedgwick",-26.05,"COLWICH",2007-07-27,374832097330402,173,26,c(-97.551392, 37.808529),"2007","71-0",-97.551392,37.808529,214.6600037,"198-262"
"90","Sedgwick",-27.3,"COLWICH",2007-10-24,374832097330402,173,26,c(-97.551392, 37.808529),"2007","71-0",-97.551392,37.808529,214.6600037,"198-262"
"91","Pratt",-30.31,"Byers",2007-01-10,374631098472501,151,26,c(-98.789552, 37.773477),"2007","71-0",-98.789552,37.773477,130.3479614,"66-131"
"92","Sedgwick",-18.9,"Colwich",2007-12-17,374811097310301,173,26,c(-97.518721, 37.801457),"2007","71-0",-97.518721,37.801457,195.7327881,"132-197"
"93","Kiowa",-26.11,"Greensburg NE",2007-01-05,374117099193001,97,27,c(-99.327225, 37.689574),"2007","71-0",-99.327225,37.689574,118.9040146,"66-131"
"94","Kiowa",-26.2,"Greensburg NE",2007-04-10,374117099193001,97,27,c(-99.327225, 37.689574),"2007","71-0",-99.327225,37.689574,118.9040146,"66-131"
"95","Kiowa",-26.18,"Greensburg NE",2007-10-18,374117099193001,97,27,c(-99.327225, 37.689574),"2007","71-0",-99.327225,37.689574,118.9040146,"66-131"
"96","Sedgwick",-9.27,"PATTERSON",2007-01-11,375407097405901,173,25,c(-97.683752, 37.903555),"2007","71-0",-97.683752,37.903555,195.008606,"132-197"
"97","Sedgwick",-7.69,"PATTERSON",2007-04-11,375407097405901,173,25,c(-97.683752, 37.903555),"2007","71-0",-97.683752,37.903555,195.008606,"132-197"
"98","Sedgwick",-6.95,"PATTERSON",2007-07-27,375407097405901,173,25,c(-97.683752, 37.903555),"2007","71-0",-97.683752,37.903555,195.008606,"132-197"
"99","Sedgwick",-7.62,"PATTERSON",2007-10-24,375407097405901,173,25,c(-97.683752, 37.903555),"2007","71-0",-97.683752,37.903555,195.008606,"132-197"
"100","Reno",-13.35,"Partridge",2007-01-04,375625098051701,155,24,c(-98.087303, 37.941163),"2007","71-0",-98.087303,37.941163,51.95451736,"0-65"
"101","Harvey",-32.42,NA,2007-01-03,375633097355003,79,24,c(-97.599861, 37.941528),"2007","71-0",-97.599861,37.941528,184.8429565,"132-197"
"102","Harvey",-33.45,NA,2007-04-01,375633097355003,79,24,c(-97.599861, 37.941528),"2007","71-0",-97.599861,37.941528,184.8429565,"132-197"
"103","Harvey",-22.75,NA,2007-07-02,375633097355003,79,24,c(-97.599861, 37.941528),"2007","71-0",-97.599861,37.941528,184.8429565,"132-197"
"104","Harvey",-22.09,NA,2007-10-02,375633097355003,79,24,c(-97.599861, 37.941528),"2007","71-0",-97.599861,37.941528,184.8429565,"132-197"
"105","Harvey",-39.08,NA,2007-01-03,375633097364003,79,24,c(-97.610694, 37.941528),"2007","71-0",-97.610694,37.941528,166.6586304,"132-197"
"106","Harvey",-36.69,NA,2007-04-01,375633097364003,79,24,c(-97.610694, 37.941528),"2007","71-0",-97.610694,37.941528,166.6586304,"132-197"
"107","Harvey",-33.13,NA,2007-07-02,375633097364003,79,24,c(-97.610694, 37.941528),"2007","71-0",-97.610694,37.941528,166.6586304,"132-197"
"108","Harvey",-36.62,NA,2007-10-02,375633097364003,79,24,c(-97.610694, 37.941528),"2007","71-0",-97.610694,37.941528,166.6586304,"132-197"
"109","Sedgwick",-24.83,NA,2007-04-25,375327097285401,173,25,c(-97.481988, 37.890847),"2007","71-0",-97.481988,37.890847,160.7912445,"132-197"
"110","Sedgwick",-24.33,NA,2007-11-20,375327097285401,173,25,c(-97.481988, 37.890847),"2007","71-0",-97.481988,37.890847,160.7912445,"132-197"
"111","Sedgwick",-35.49,NA,2007-04-25,375327097285402,173,25,c(-97.481988, 37.890847),"2007","71-0",-97.481988,37.890847,160.7912445,"132-197"
"112","Sedgwick",-35.24,NA,2007-11-20,375327097285402,173,25,c(-97.481988, 37.890847),"2007","71-0",-97.481988,37.890847,160.7912445,"132-197"
"113","Haskell",-292.8,"Wild Horse Lake",2007-01-08,374046100520101,81,27,c(-100.868562, 37.679444),"2007","359-288",-100.868562,37.679444,156.2878418,"132-197"
"114","Sedgwick",-8.75,NA,2007-01-04,375316097305501,173,25,c(-97.517639, 37.887917),"2007","71-0",-97.517639,37.887917,191.7724915,"132-197"
"115","Sedgwick",-15.48,NA,2007-04-17,375316097305501,173,25,c(-97.517639, 37.887917),"2007","71-0",-97.517639,37.887917,191.7724915,"132-197"
"116","Sedgwick",-13.45,NA,2007-06-28,375316097305501,173,25,c(-97.517639, 37.887917),"2007","71-0",-97.517639,37.887917,191.7724915,"132-197"
"117","Sedgwick",-14.05,NA,2007-10-04,375316097305501,173,25,c(-97.517639, 37.887917),"2007","71-0",-97.517639,37.887917,191.7724915,"132-197"
"118","Edwards",-8.67,"Kinsley",2007-01-05,375421099254401,47,25,c(-99.430595, 37.906017),"2007","71-0",-99.430595,37.906017,62.93178558,"0-65"
"119","Edwards",-6.37,"Kinsley",2007-04-02,375421099254401,47,25,c(-99.430595, 37.906017),"2007","71-0",-99.430595,37.906017,62.93178558,"0-65"
"120","Edwards",-7.04,"Kinsley",2007-10-03,375421099254401,47,25,c(-99.430595, 37.906017),"2007","71-0",-99.430595,37.906017,62.93178558,"0-65"
"121","Harvey",-13.32,NA,2007-01-05,375718097373801,79,24,c(-97.629028, 37.955833),"2007","71-0",-97.629028,37.955833,138.6068115,"132-197"
"122","Harvey",-13.26,NA,2007-04-11,375718097373801,79,24,c(-97.629028, 37.955833),"2007","71-0",-97.629028,37.955833,138.6068115,"132-197"
"123","Harvey",-13.29,NA,2007-06-27,375718097373801,79,24,c(-97.629028, 37.955833),"2007","71-0",-97.629028,37.955833,138.6068115,"132-197"
"124","Harvey",-12.89,NA,2007-10-05,375718097373801,79,24,c(-97.629028, 37.955833),"2007","71-0",-97.629028,37.955833,138.6068115,"132-197"
"125","Reno",-5.31,"HAVEN",2007-01-15,375603097463103,155,24,c(-97.775485, 37.934119),"2007","71-0",-97.775485,37.934119,207.0226746,"198-262"
"126","Reno",-4.21,"HAVEN",2007-04-12,375603097463103,155,24,c(-97.775485, 37.934119),"2007","71-0",-97.775485,37.934119,207.0226746,"198-262"
"127","Reno",-2.8,"HAVEN",2007-07-27,375603097463103,155,24,c(-97.775485, 37.934119),"2007","71-0",-97.775485,37.934119,207.0226746,"198-262"
"128","Reno",-3.94,"HAVEN",2007-11-08,375603097463103,155,24,c(-97.775485, 37.934119),"2007","71-0",-97.775485,37.934119,207.0226746,"198-262"
"129","Reno",-38.6,"ELMER",2007-01-09,375721097541201,155,24,c(-97.903485, 37.956108),"2007","71-0",-97.903485,37.956108,49.3621521,"0-65"
"130","Reno",-37.84,"ELMER",2007-04-12,375721097541201,155,24,c(-97.903485, 37.956108),"2007","71-0",-97.903485,37.956108,49.3621521,"0-65"
"131","Reno",-38.8,"ELMER",2007-07-26,375721097541201,155,24,c(-97.903485, 37.956108),"2007","71-0",-97.903485,37.956108,49.3621521,"0-65"
"132","Reno",-39.64,"ELMER",2007-10-23,375721097541201,155,24,c(-97.903485, 37.956108),"2007","71-0",-97.903485,37.956108,49.3621521,"0-65"
"133","Ford",-117.88,"Ensign",2007-01-18,374403100110601,57,26,c(-100.188118, 37.737151),"2007","143-72",-100.188118,37.737151,114.3266754,"66-131"
"134","Kearny",-277.74,"HICKOK NE",2007-01-16,374423101053601,93,26,c(-101.094233, 37.7402),"2007","287-216",-101.094233,37.7402,192.8002319,"132-197"
"135","Kingman",-4.42,"WATERLOO",2007-01-10,374139097591601,95,27,c(-97.988884, 37.693547),"2007","71-0",-97.988884,37.693547,NA,NA
"136","Reno",-23.74,"Cunningham",2007-01-08,374401098274803,155,26,c(-98.464845, 37.733556),"2007","71-0",-98.464845,37.733556,118.9337311,"66-131"
"137","Reno",-23.57,"Cunningham",2007-04-05,374401098274803,155,26,c(-98.464845, 37.733556),"2007","71-0",-98.464845,37.733556,118.9337311,"66-131"
"138","Reno",-22.32,"Cunningham",2007-06-25,374401098274803,155,26,c(-98.464845, 37.733556),"2007","71-0",-98.464845,37.733556,118.9337311,"66-131"
"139","Reno",-22.16,"Cunningham",2007-10-01,374401098274803,155,26,c(-98.464845, 37.733556),"2007","71-0",-98.464845,37.733556,118.9337311,"66-131"
"140","Hamilton",-172.21,"SYRACUSE WEST SE",2007-04-04,374421101490901,75,26,c(-101.820852, 37.741443),"2007","215-144",-101.820852,37.741443,49.0413208,"0-65"
"141","Reno",-9.51,"Langdon",2007-01-08,374932098151702,155,25,c(-98.255877, 37.825063),"2007","71-0",-98.255877,37.825063,48.69443893,"0-65"
"142","Reno",-8.38,"Langdon",2007-04-05,374932098151702,155,25,c(-98.255877, 37.825063),"2007","71-0",-98.255877,37.825063,48.69443893,"0-65"
"143","Reno",-7.14,"Langdon",2007-06-25,374932098151702,155,25,c(-98.255877, 37.825063),"2007","71-0",-98.255877,37.825063,48.69443893,"0-65"
"144","Reno",-8.79,"Langdon",2007-10-01,374932098151702,155,25,c(-98.255877, 37.825063),"2007","71-0",-98.255877,37.825063,48.69443893,"0-65"
"145","Sedgwick",-21.65,"MOUNT HOPE",2007-01-11,375216097392001,173,25,c(-97.656153, 37.870941),"2007","71-0",-97.656153,37.870941,99.02536011,"66-131"
"146","Sedgwick",-20.7,"MOUNT HOPE",2007-04-11,375216097392001,173,25,c(-97.656153, 37.870941),"2007","71-0",-97.656153,37.870941,99.02536011,"66-131"
"147","Sedgwick",-17.89,"MOUNT HOPE",2007-07-27,375216097392001,173,25,c(-97.656153, 37.870941),"2007","71-0",-97.656153,37.870941,99.02536011,"66-131"
"148","Sedgwick",-20.3,"MOUNT HOPE",2007-10-24,375216097392001,173,25,c(-97.656153, 37.870941),"2007","71-0",-97.656153,37.870941,99.02536011,"66-131"
"149","Sedgwick",-21.6,"MOUNT HOPE",2007-01-11,375216097392002,173,25,c(-97.656154, 37.870946),"2007","71-0",-97.656154,37.870946,99.02536011,"66-131"
"150","Sedgwick",-20.65,"MOUNT HOPE",2007-04-11,375216097392002,173,25,c(-97.656154, 37.870946),"2007","71-0",-97.656154,37.870946,99.02536011,"66-131"
"151","Sedgwick",-17.85,"MOUNT HOPE",2007-07-27,375216097392002,173,25,c(-97.656154, 37.870946),"2007","71-0",-97.656154,37.870946,99.02536011,"66-131"
"152","Sedgwick",-20.25,"MOUNT HOPE",2007-10-24,375216097392002,173,25,c(-97.656154, 37.870946),"2007","71-0",-97.656154,37.870946,99.02536011,"66-131"
"153","Sedgwick",-21.6,"MOUNT HOPE",2007-01-11,375216097392003,173,25,c(-97.656173, 37.870937),"2007","71-0",-97.656173,37.870937,99.02536011,"66-131"
"154","Sedgwick",-20.7,"MOUNT HOPE",2007-04-11,375216097392003,173,25,c(-97.656173, 37.870937),"2007","71-0",-97.656173,37.870937,99.02536011,"66-131"
"155","Sedgwick",-17.5,"MOUNT HOPE",2007-07-27,375216097392003,173,25,c(-97.656173, 37.870937),"2007","71-0",-97.656173,37.870937,99.02536011,"66-131"
"156","Sedgwick",-20.41,"MOUNT HOPE",2007-10-24,375216097392003,173,25,c(-97.656173, 37.870937),"2007","71-0",-97.656173,37.870937,99.02536011,"66-131"
"157","Edwards",-35.02,"Fellsburg",2007-01-03,375217099074101,47,25,c(-99.12788, 37.8724),"2007","71-0",-99.12788,37.8724,142.4476013,"132-197"
"158","Edwards",-34.78,"Fellsburg",2007-04-03,375217099074101,47,25,c(-99.12788, 37.8724),"2007","71-0",-99.12788,37.8724,142.4476013,"132-197"
"159","Edwards",-31.55,"Fellsburg",2007-10-18,375217099074101,47,25,c(-99.12788, 37.8724),"2007","71-0",-99.12788,37.8724,142.4476013,"132-197"
"160","Stafford",-14.82,"Hopewell",2007-01-16,375059098595801,185,25,c(-98.999963, 37.850616),"2007","71-0",-98.999963,37.850616,177.8093567,"132-197"
"161","Stafford",-12.07,"Hopewell",2007-04-12,375059098595801,185,25,c(-98.999963, 37.850616),"2007","71-0",-98.999963,37.850616,177.8093567,"132-197"
"162","Stafford",-11.11,"Hopewell",2007-10-18,375059098595801,185,25,c(-98.999963, 37.850616),"2007","71-0",-98.999963,37.850616,177.8093567,"132-197"
"163","Sedgwick",-21.2,NA,2007-01-03,375210097273703,173,25,c(-97.463056, 37.86875),"2007","71-0",-97.463056,37.86875,151.2447662,"132-197"
"164","Sedgwick",-21.74,NA,2007-04-01,375210097273703,173,25,c(-97.463056, 37.86875),"2007","71-0",-97.463056,37.86875,151.2447662,"132-197"
"165","Sedgwick",-16.15,NA,2007-07-02,375210097273703,173,25,c(-97.463056, 37.86875),"2007","71-0",-97.463056,37.86875,151.2447662,"132-197"
"166","Sedgwick",-19.23,NA,2007-10-02,375210097273703,173,25,c(-97.463056, 37.86875),"2007","71-0",-97.463056,37.86875,151.2447662,"132-197"
"167","Edwards",-47.6,"CENTERVIEW",2007-01-04,375201099190201,47,25,c(-99.317374, 37.868783),"2007","71-0",-99.317374,37.868783,85.8640976,"66-131"
"168","Edwards",-47.38,"CENTERVIEW",2007-03-28,375201099190201,47,25,c(-99.317374, 37.868783),"2007","71-0",-99.317374,37.868783,85.8640976,"66-131"
"169","Edwards",-47.18,"CENTERVIEW",2007-10-02,375201099190201,47,25,c(-99.317374, 37.868783),"2007","71-0",-99.317374,37.868783,85.8640976,"66-131"
