"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Thomas",-116.86,NA,1942-07-16,391407100481701,193,9,c(-100.802123, 39.235617),"1942","143-72",-100.802123,39.235617
"2","Thomas",-113.78,NA,1964-06-04,391407100481701,193,9,c(-100.802123, 39.235617),"1964","143-72",-100.802123,39.235617
"3","Thomas",-117.9,NA,1965-01-25,391407100481701,193,9,c(-100.802123, 39.235617),"1965","143-72",-100.802123,39.235617
"4","Thomas",-114.95,NA,1966-01-27,391407100481701,193,9,c(-100.802123, 39.235617),"1966","143-72",-100.802123,39.235617
"5","Thomas",-114.8,NA,1968-01-16,391407100481701,193,9,c(-100.802123, 39.235617),"1968","143-72",-100.802123,39.235617
"6","Thomas",-114.9,NA,1969-01-20,391407100481701,193,9,c(-100.802123, 39.235617),"1969","143-72",-100.802123,39.235617
"7","Thomas",-117,NA,1974-01-17,391407100481701,193,9,c(-100.802123, 39.235617),"1974","143-72",-100.802123,39.235617
"8","Thomas",-117,NA,1964-06-25,391917101174501,193,8,c(-101.296581, 39.322635),"1964","143-72",-101.296581,39.322635
"9","Thomas",-116.95,NA,1965-01-27,391917101174501,193,8,c(-101.296581, 39.322635),"1965","143-72",-101.296581,39.322635
"10","Thomas",-116.9,NA,1965-11-23,391917101174501,193,8,c(-101.296581, 39.322635),"1965","143-72",-101.296581,39.322635
"11","Thomas",-115.02,NA,1966-01-27,391917101174501,193,8,c(-101.296581, 39.322635),"1966","143-72",-101.296581,39.322635
"12","Thomas",-116.8,NA,1966-03-16,391917101174501,193,8,c(-101.296581, 39.322635),"1966","143-72",-101.296581,39.322635
"13","Thomas",-116.86,NA,1966-05-18,391917101174501,193,8,c(-101.296581, 39.322635),"1966","143-72",-101.296581,39.322635
"14","Thomas",-116.82,NA,1966-07-14,391917101174501,193,8,c(-101.296581, 39.322635),"1966","143-72",-101.296581,39.322635
"15","Thomas",-116.77,NA,1966-09-26,391917101174501,193,8,c(-101.296581, 39.322635),"1966","143-72",-101.296581,39.322635
"16","Thomas",-116.77,NA,1967-01-25,391917101174501,193,8,c(-101.296581, 39.322635),"1967","143-72",-101.296581,39.322635
"17","Thomas",-116.71,NA,1967-03-26,391917101174501,193,8,c(-101.296581, 39.322635),"1967","143-72",-101.296581,39.322635
"18","Thomas",-118.5,NA,1968-01-15,391917101174501,193,8,c(-101.296581, 39.322635),"1968","143-72",-101.296581,39.322635
"19","Thomas",-144.1,"Mingo",2010-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2010","215-144",-100.990411,39.290478
"20","Thomas",-144.32,"Mingo",2010-02-15,391724100592801,193,9,c(-100.990411, 39.290478),"2010","215-144",-100.990411,39.290478
"21","Thomas",-145.68,"Mingo",2011-01-03,391724100592801,193,9,c(-100.990411, 39.290478),"2011","215-144",-100.990411,39.290478
"22","Thomas",-146.48,"Mingo",2011-02-23,391724100592801,193,9,c(-100.990411, 39.290478),"2011","215-144",-100.990411,39.290478
"23","Thomas",-146.5,"Mingo",2012-01-03,391724100592801,193,9,c(-100.990411, 39.290478),"2012","215-144",-100.990411,39.290478
"24","Thomas",-145.94,"Mingo",2012-02-22,391724100592801,193,9,c(-100.990411, 39.290478),"2012","215-144",-100.990411,39.290478
"25","Thomas",-148.6,"Mingo",2013-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2013","215-144",-100.990411,39.290478
"26","Thomas",-148.78,"Mingo",2013-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2013","215-144",-100.990411,39.290478
"27","Thomas",-148.29,"Mingo",2013-02-18,391724100592801,193,9,c(-100.990411, 39.290478),"2013","215-144",-100.990411,39.290478
"28","Thomas",-149.45,"Mingo",2014-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2014","215-144",-100.990411,39.290478
"29","Thomas",-149.03,"Mingo",2014-02-19,391724100592801,193,9,c(-100.990411, 39.290478),"2014","215-144",-100.990411,39.290478
"30","Thomas",-150.46,"Mingo",2015-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2015","215-144",-100.990411,39.290478
"31","Thomas",-150.17,"Mingo",2015-02-11,391724100592801,193,9,c(-100.990411, 39.290478),"2015","215-144",-100.990411,39.290478
"32","Thomas",-150.56,"Mingo",2016-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2016","215-144",-100.990411,39.290478
"33","Thomas",-150.09,"Mingo",2016-02-16,391724100592801,193,9,c(-100.990411, 39.290478),"2016","215-144",-100.990411,39.290478
"34","Thomas",-146.5,"Mingo",2017-01-03,391724100592801,193,9,c(-100.990411, 39.290478),"2017","215-144",-100.990411,39.290478
"35","Thomas",-150.68,"Mingo",2017-01-31,391724100592801,193,9,c(-100.990411, 39.290478),"2017","215-144",-100.990411,39.290478
"36","Thomas",-150.7,"Mingo",2017-02-22,391724100592801,193,9,c(-100.990411, 39.290478),"2017","215-144",-100.990411,39.290478
"37","Thomas",-150.97,"Mingo",2018-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2018","215-144",-100.990411,39.290478
"38","Thomas",-150.7,"Mingo",2018-02-12,391724100592801,193,9,c(-100.990411, 39.290478),"2018","215-144",-100.990411,39.290478
"39","Thomas",-150.9,"Mingo",2019-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2019","215-144",-100.990411,39.290478
"40","Thomas",-150.92,"Mingo",2019-02-12,391724100592801,193,9,c(-100.990411, 39.290478),"2019","215-144",-100.990411,39.290478
"41","Thomas",-150.38,"Mingo",2020-01-02,391724100592801,193,9,c(-100.990411, 39.290478),"2020","215-144",-100.990411,39.290478
"42","Thomas",-150.12,"Mingo",2020-02-18,391724100592801,193,9,c(-100.990411, 39.290478),"2020","215-144",-100.990411,39.290478
"43","Thomas",-151.7,"Mingo",2021-01-04,391724100592801,193,9,c(-100.990411, 39.290478),"2021","215-144",-100.990411,39.290478
"44","Thomas",-151.33,"Mingo",2021-02-04,391724100592801,193,9,c(-100.990411, 39.290478),"2021","215-144",-100.990411,39.290478
"45","Thomas",-152.5,"Mingo",2022-01-03,391724100592801,193,9,c(-100.990411, 39.290478),"2022","215-144",-100.990411,39.290478
"46","Thomas",-152.3,"Mingo",2022-02-07,391724100592801,193,9,c(-100.990411, 39.290478),"2022","215-144",-100.990411,39.290478
