"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-265.4,"ROLLA SE",2016-01-04,370136101360401,129,35,c(-101.600938, 37.025356),"2016","287-216",-101.600938,37.025356
"2","Morton",-264.92,"ROLLA SE",2016-01-04,370136101360401,129,35,c(-101.600938, 37.025356),"2016","287-216",-101.600938,37.025356
"3","Seward",-167.45,"Liberal",2016-01-04,370023100550801,175,35,c(-100.917644, 37.005856),"2016","215-144",-100.917644,37.005856
"4","Morton",-118.56,"ELKHART NORTH",2016-01-04,370217101593801,129,35,c(-101.994048, 37.035692),"2016","143-72",-101.994048,37.035692
"5","Cherokee",-95.2,"BAXTER SPRINGS",2016-01-27,370659094403601,21,34,c(-94.674931, 37.117084),"2016","143-72",-94.674931,37.117084
"6","Cherokee",-103,"BAXTER SPRINGS",2016-05-06,370659094403601,21,34,c(-94.674931, 37.117084),"2016","143-72",-94.674931,37.117084
"7","Cherokee",-104.4,"BAXTER SPRINGS",2016-10-07,370659094403601,21,34,c(-94.674931, 37.117084),"2016","143-72",-94.674931,37.117084
"8","Pratt",-39.04,"Sun City NE",2016-01-08,372902098473802,151,29,c(-98.793447, 37.48398),"2016","71-0",-98.793447,37.48398
"9","Pratt",-39.07,"Sun City NE",2016-04-08,372902098473802,151,29,c(-98.793447, 37.48398),"2016","71-0",-98.793447,37.48398
"10","Pratt",-39.1,"Sun City NE",2016-07-12,372902098473802,151,29,c(-98.793447, 37.48398),"2016","71-0",-98.793447,37.48398
"11","Pratt",-39.23,"Sun City NE",2016-10-10,372902098473802,151,29,c(-98.793447, 37.48398),"2016","71-0",-98.793447,37.48398
"12","Pratt",-38.95,"Sun City NE",2016-01-08,372902098473803,151,29,c(-98.793427, 37.483942),"2016","71-0",-98.793427,37.483942
"13","Pratt",-39,"Sun City NE",2016-04-08,372902098473803,151,29,c(-98.793427, 37.483942),"2016","71-0",-98.793427,37.483942
"14","Pratt",-39.01,"Sun City NE",2016-07-12,372902098473803,151,29,c(-98.793427, 37.483942),"2016","71-0",-98.793427,37.483942
"15","Pratt",-39.15,"Sun City NE",2016-10-10,372902098473803,151,29,c(-98.793427, 37.483942),"2016","71-0",-98.793427,37.483942
"16","Seward",-282.2,"Sublette SW",2016-01-04,371641100594601,175,32,c(-100.996843, 37.278474),"2016","287-216",-100.996843,37.278474
"17","Morton",-157.16,"ELKHART NE",2016-01-04,371331101510002,129,32,c(-101.851594, 37.226627),"2016","215-144",-101.851594,37.226627
"18","Stevens",-270.6,"WOODS",2016-01-04,370958101055501,189,33,c(-101.103341, 37.162395),"2016","287-216",-101.103341,37.162395
"19","Morton",-99.93,"Rolla NE",2016-01-04,371103101334301,129,33,c(-101.563638, 37.184785),"2016","143-72",-101.563638,37.184785
"20","Gray",-287.25,"Copeland SE",2016-01-06,373054100354402,69,29,c(-100.597732, 37.514304),"2016","287-216",-100.597732,37.514304
"21","Morton",-240.08,"Shore Airport SE",2016-01-04,372043101363101,129,31,c(-101.610442, 37.344952),"2016","287-216",-101.610442,37.344952
"22","Morton",-240.02,"Shore Airport SE",2016-01-04,372043101363101,129,31,c(-101.610442, 37.344952),"2016","287-216",-101.610442,37.344952
"23","Ford",-54.64,"Minneola",2016-01-05,372906100072002,57,29,c(-100.123595, 37.487889),"2016","71-0",-100.123595,37.487889
"24","Meade",-101.82,"MEADE NE",2016-01-05,372446100160201,119,30,c(-100.270521, 37.416323),"2016","143-72",-100.270521,37.416323
"25","Sumner",-8.88,"CONWAY SPRINGS",2016-01-28,372317097434801,191,31,c(-97.73014, 37.386712),"2016","71-0",-97.73014,37.386712
"26","Stanton",-155.8,"Saunders",2016-01-04,372840102014101,187,29,c(-102.028654, 37.478867),"2016","215-144",-102.028654,37.478867
"27","Sumner",-19.94,"NORWICH",2016-01-28,372528097455901,191,30,c(-97.769317, 37.421033),"2016","71-0",-97.769317,37.421033
