"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Phillips",-26.14,"Kirwin",1997-03-12,394031099063901,147,4,c(-99.111183, 39.675262),"1997","71-0",-99.111183,39.675262
"2","Phillips",-26.8,"Kirwin",1997-10-20,394031099063901,147,4,c(-99.111183, 39.675262),"1997","71-0",-99.111183,39.675262
"3","Phillips",-24.43,"Kirwin",1998-03-10,394031099063901,147,4,c(-99.111183, 39.675262),"1998","71-0",-99.111183,39.675262
"4","Phillips",-24.59,"Kirwin",1998-10-08,394031099063901,147,4,c(-99.111183, 39.675262),"1998","71-0",-99.111183,39.675262
"5","Phillips",-24.59,"Kirwin",1999-03-16,394031099063901,147,4,c(-99.111183, 39.675262),"1999","71-0",-99.111183,39.675262
"6","Phillips",-27.66,"Kirwin",2000-10-02,394031099063901,147,4,c(-99.111183, 39.675262),"2000","71-0",-99.111183,39.675262
"7","Phillips",-30.11,"Kirwin",2001-03-01,394031099063901,147,4,c(-99.111183, 39.675262),"2001","71-0",-99.111183,39.675262
"8","Phillips",-28.73,"Kirwin",2001-10-01,394031099063901,147,4,c(-99.111183, 39.675262),"2001","71-0",-99.111183,39.675262
"9","Phillips",-29.49,"Kirwin",2002-01-01,394031099063901,147,4,c(-99.111183, 39.675262),"2002","71-0",-99.111183,39.675262
"10","Phillips",-29.8,"Kirwin",2002-04-01,394031099063901,147,4,c(-99.111183, 39.675262),"2002","71-0",-99.111183,39.675262
"11","Phillips",-30.98,"Kirwin",2002-07-01,394031099063901,147,4,c(-99.111183, 39.675262),"2002","71-0",-99.111183,39.675262
"12","Phillips",-32.08,"Kirwin",2002-10-01,394031099063901,147,4,c(-99.111183, 39.675262),"2002","71-0",-99.111183,39.675262
"13","Phillips",-31.81,"Kirwin",2003-01-01,394031099063901,147,4,c(-99.111183, 39.675262),"2003","71-0",-99.111183,39.675262
"14","Phillips",-31.62,"Kirwin",2003-04-01,394031099063901,147,4,c(-99.111183, 39.675262),"2003","71-0",-99.111183,39.675262
"15","Phillips",-31.77,"Kirwin",2003-07-01,394031099063901,147,4,c(-99.111183, 39.675262),"2003","71-0",-99.111183,39.675262
"16","Phillips",-32.13,"Kirwin",2003-10-01,394031099063901,147,4,c(-99.111183, 39.675262),"2003","71-0",-99.111183,39.675262
"17","Phillips",-31.99,"Kirwin",2004-01-01,394031099063901,147,4,c(-99.111183, 39.675262),"2004","71-0",-99.111183,39.675262
"18","Phillips",-32.11,"Kirwin",2004-04-01,394031099063901,147,4,c(-99.111183, 39.675262),"2004","71-0",-99.111183,39.675262
"19","Phillips",-32.6,"Kirwin",2004-07-01,394031099063901,147,4,c(-99.111183, 39.675262),"2004","71-0",-99.111183,39.675262
"20","Phillips",-31.1,"Kirwin",2004-08-01,394031099063901,147,4,c(-99.111183, 39.675262),"2004","71-0",-99.111183,39.675262
"21","Phillips",-32.9,"Kirwin",2004-10-19,394031099063901,147,4,c(-99.111183, 39.675262),"2004","71-0",-99.111183,39.675262
"22","Phillips",-32.61,"Kirwin",2005-01-14,394031099063901,147,4,c(-99.111183, 39.675262),"2005","71-0",-99.111183,39.675262
"23","Phillips",-32.41,"Kirwin",2005-04-08,394031099063901,147,4,c(-99.111183, 39.675262),"2005","71-0",-99.111183,39.675262
"24","Phillips",-32.28,"Kirwin",2005-07-08,394031099063901,147,4,c(-99.111183, 39.675262),"2005","71-0",-99.111183,39.675262
"25","Phillips",-32.92,"Kirwin",2005-10-05,394031099063901,147,4,c(-99.111183, 39.675262),"2005","71-0",-99.111183,39.675262
"26","Phillips",-32.49,"Kirwin",2006-01-25,394031099063901,147,4,c(-99.111183, 39.675262),"2006","71-0",-99.111183,39.675262
"27","Phillips",-32.39,"Kirwin",2006-03-31,394031099063901,147,4,c(-99.111183, 39.675262),"2006","71-0",-99.111183,39.675262
"28","Phillips",-34.12,"Kirwin",2006-10-05,394031099063901,147,4,c(-99.111183, 39.675262),"2006","71-0",-99.111183,39.675262
"29","Phillips",-30.39,"Kirwin",2007-03-20,394031099063901,147,4,c(-99.111183, 39.675262),"2007","71-0",-99.111183,39.675262
"30","Phillips",-31.76,"Kirwin",2007-10-05,394031099063901,147,4,c(-99.111183, 39.675262),"2007","71-0",-99.111183,39.675262
"31","Phillips",-11.9,"PHILLIPSBURG SOUTH",2003-01-03,394013099194803,147,4,c(-99.328771, 39.668821),"2003","71-0",-99.328771,39.668821
"32","Phillips",-10.23,"PHILLIPSBURG SOUTH",2003-04-01,394013099194803,147,4,c(-99.328771, 39.668821),"2003","71-0",-99.328771,39.668821
"33","Phillips",-10.31,"PHILLIPSBURG SOUTH",2003-06-01,394013099194803,147,4,c(-99.328771, 39.668821),"2003","71-0",-99.328771,39.668821
"34","Phillips",-12,"PHILLIPSBURG SOUTH",2003-10-01,394013099194803,147,4,c(-99.328771, 39.668821),"2003","71-0",-99.328771,39.668821
"35","Phillips",-12.2,"PHILLIPSBURG SOUTH",2003-12-16,394013099194803,147,4,c(-99.328771, 39.668821),"2003","71-0",-99.328771,39.668821
"36","Phillips",-12.61,"PHILLIPSBURG SOUTH",2004-06-01,394013099194803,147,4,c(-99.328771, 39.668821),"2004","71-0",-99.328771,39.668821
"37","Phillips",-12.71,"PHILLIPSBURG SOUTH",2004-07-01,394013099194803,147,4,c(-99.328771, 39.668821),"2004","71-0",-99.328771,39.668821
"38","Phillips",-12.68,"PHILLIPSBURG SOUTH",2004-08-01,394013099194803,147,4,c(-99.328771, 39.668821),"2004","71-0",-99.328771,39.668821
"39","Phillips",-16.14,"PHILLIPSBURG SOUTH",2004-09-17,394013099194803,147,4,c(-99.328771, 39.668821),"2004","71-0",-99.328771,39.668821
"40","Phillips",-16.38,"PHILLIPSBURG SOUTH",2004-10-27,394013099194803,147,4,c(-99.328771, 39.668821),"2004","71-0",-99.328771,39.668821
"41","Phillips",-16.51,"PHILLIPSBURG SOUTH",2004-12-01,394013099194803,147,4,c(-99.328771, 39.668821),"2004","71-0",-99.328771,39.668821
"42","Phillips",-13.5,"PHILLIPSBURG SOUTH",2004-12-27,394013099194803,147,4,c(-99.328771, 39.668821),"2004","71-0",-99.328771,39.668821
"43","Phillips",-13.42,"PHILLIPSBURG SOUTH",2005-03-30,394013099194803,147,4,c(-99.328771, 39.668821),"2005","71-0",-99.328771,39.668821
"44","Phillips",-14.1,"PHILLIPSBURG SOUTH",2005-08-02,394013099194803,147,4,c(-99.328771, 39.668821),"2005","71-0",-99.328771,39.668821
"45","Phillips",-11.74,"PHILLIPSBURG SOUTH",2006-01-03,394013099194803,147,4,c(-99.328771, 39.668821),"2006","71-0",-99.328771,39.668821
"46","Phillips",-13.77,"PHILLIPSBURG SOUTH",2006-01-31,394013099194803,147,4,c(-99.328771, 39.668821),"2006","71-0",-99.328771,39.668821
"47","Phillips",-13.41,"PHILLIPSBURG SOUTH",2006-05-01,394013099194803,147,4,c(-99.328771, 39.668821),"2006","71-0",-99.328771,39.668821
"48","Phillips",-11.25,"PHILLIPSBURG SOUTH",2006-12-26,394013099194803,147,4,c(-99.328771, 39.668821),"2006","71-0",-99.328771,39.668821
"49","Phillips",-12.77,"PHILLIPSBURG SOUTH",2007-03-21,394013099194803,147,4,c(-99.328771, 39.668821),"2007","71-0",-99.328771,39.668821
"50","Phillips",-13.85,"PHILLIPSBURG SOUTH",2007-10-04,394013099194803,147,4,c(-99.328771, 39.668821),"2007","71-0",-99.328771,39.668821
"51","Phillips",-13.06,"PHILLIPSBURG SOUTH",2008-01-13,394013099194803,147,4,c(-99.328771, 39.668821),"2008","71-0",-99.328771,39.668821
"52","Phillips",-13.03,"PHILLIPSBURG SOUTH",2008-03-12,394013099194803,147,4,c(-99.328771, 39.668821),"2008","71-0",-99.328771,39.668821
