"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Meade",-29.28,NA,1941-01-21,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"2","Meade",-29.28,NA,1941-03-18,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"3","Meade",-29.75,NA,1941-04-22,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"4","Meade",-29.2,NA,1941-05-16,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"5","Meade",-29.15,NA,1941-06-11,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"6","Meade",-29.01,NA,1941-07-15,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"7","Meade",-28.91,NA,1941-08-07,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"8","Meade",-28.99,NA,1941-09-10,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"9","Meade",-28.99,NA,1941-10-09,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"10","Meade",-28.97,NA,1941-11-07,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"11","Meade",-28.79,NA,1941-12-03,372743100162501,119,30,c(-100.276361, 37.464943),"1941","71-0",-100.276361,37.464943
"12","Barber",-13.3,"LAKE CITY",1941-01-23,372023098490401,7,31,c(-98.818168, 37.341698),"1941","71-0",-98.818168,37.341698
"13","Barber",-13.32,"LAKE CITY",1941-03-22,372023098490401,7,31,c(-98.818168, 37.341698),"1941","71-0",-98.818168,37.341698
"14","Barber",-13,"LAKE CITY",1941-05-08,372023098490401,7,31,c(-98.818168, 37.341698),"1941","71-0",-98.818168,37.341698
"15","Barber",-13.02,"LAKE CITY",1941-06-21,372023098490401,7,31,c(-98.818168, 37.341698),"1941","71-0",-98.818168,37.341698
"16","Barber",-13.35,"LAKE CITY",1941-07-14,372023098490401,7,31,c(-98.818168, 37.341698),"1941","71-0",-98.818168,37.341698
"17","Barber",-13.61,"LAKE CITY",1941-08-09,372023098490401,7,31,c(-98.818168, 37.341698),"1941","71-0",-98.818168,37.341698
"18","Barber",-14.22,"LAKE CITY",1941-09-24,372023098490401,7,31,c(-98.818168, 37.341698),"1941","71-0",-98.818168,37.341698
"19","Barber",-13.1,"LAKE CITY",1941-11-20,372023098490401,7,31,c(-98.818168, 37.341698),"1941","71-0",-98.818168,37.341698
"20","Barber",-13.25,"LAKE CITY",1941-12-22,372023098490401,7,31,c(-98.818168, 37.341698),"1941","71-0",-98.818168,37.341698
"21","Grant",-114.4,NA,1941-08-08,372515101235101,67,30,c(-101.397232, 37.421715),"1941","143-72",-101.397232,37.421715
"22","Kiowa",-26.54,"Greensburg NE",1941-03-22,374117099193001,97,27,c(-99.327225, 37.689574),"1941","71-0",-99.327225,37.689574
"23","Kiowa",-26.62,"Greensburg NE",1941-04-28,374117099193001,97,27,c(-99.327225, 37.689574),"1941","71-0",-99.327225,37.689574
"24","Kiowa",-26.45,"Greensburg NE",1941-05-26,374117099193001,97,27,c(-99.327225, 37.689574),"1941","71-0",-99.327225,37.689574
"25","Kiowa",-25.67,"Greensburg NE",1941-07-21,374117099193001,97,27,c(-99.327225, 37.689574),"1941","71-0",-99.327225,37.689574
"26","Kiowa",-25.75,"Greensburg NE",1941-08-27,374117099193001,97,27,c(-99.327225, 37.689574),"1941","71-0",-99.327225,37.689574
"27","Kiowa",-25.95,"Greensburg NE",1941-09-12,374117099193001,97,27,c(-99.327225, 37.689574),"1941","71-0",-99.327225,37.689574
"28","Kiowa",-25.53,"Greensburg NE",1941-11-20,374117099193001,97,27,c(-99.327225, 37.689574),"1941","71-0",-99.327225,37.689574
"29","Kiowa",-25.63,"Greensburg NE",1941-12-22,374117099193001,97,27,c(-99.327225, 37.689574),"1941","71-0",-99.327225,37.689574
"30","Harvey",-17.87,NA,1941-01-13,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"31","Harvey",-17.52,NA,1941-01-20,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"32","Harvey",-17.38,NA,1941-01-28,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"33","Harvey",-17.58,NA,1941-02-10,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"34","Harvey",-17.37,NA,1941-02-17,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"35","Harvey",-17.8,NA,1941-02-25,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"36","Harvey",-20.17,NA,1941-03-03,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"37","Harvey",-18.06,NA,1941-03-18,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"38","Harvey",-18.09,NA,1941-03-24,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"39","Harvey",-20.16,NA,1941-03-31,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"40","Harvey",-17.82,NA,1941-04-15,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"41","Harvey",-17.54,NA,1941-04-28,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"42","Harvey",-20.62,NA,1941-05-12,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"43","Harvey",-18.07,NA,1941-05-19,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"44","Harvey",-18.22,NA,1941-05-26,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"45","Harvey",-18.04,NA,1941-06-03,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"46","Harvey",-18.97,NA,1941-06-16,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"47","Harvey",-16.2,NA,1941-07-07,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"48","Harvey",-17.14,NA,1941-07-14,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"49","Harvey",-17.92,NA,1941-07-21,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"50","Harvey",-18.19,NA,1941-07-28,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"51","Harvey",-17.37,NA,1941-08-25,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
"52","Harvey",-17.34,NA,1941-09-08,375625097305602,79,24,c(-97.518611, 37.94125),"1941","71-0",-97.518611,37.94125
