"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Seward",-116.65,"Liberal",1981-01-22,370023100550801,175,35,c(-100.917644, 37.005856),"1981","143-72",-100.917644,37.005856
"2","Morton",-43.59,NA,1981-01-22,370927101472401,129,33,c(-101.790299, 37.157098),"1981","71-0",-101.790299,37.157098
"3","Stevens",-95.66,NA,1981-01-21,370930101185001,189,33,c(-101.315057, 37.158091),"1981","143-72",-101.315057,37.158091
"4","Stevens",-84.87,NA,1981-01-21,371134101211701,189,33,c(-101.356026, 37.192606),"1981","143-72",-101.356026,37.192606
"5","Stevens",-107.26,"WOODS NW",1981-01-21,371143101080501,189,33,c(-101.131909, 37.190821),"1981","143-72",-101.131909,37.190821
"6","Meade",-70.65,NA,1981-01-13,372743100162501,119,30,c(-100.276361, 37.464943),"1981","71-0",-100.276361,37.464943
"7","Pratt",-36.44,"Sun City NE",1981-03-01,372902098473802,151,29,c(-98.793447, 37.48398),"1981","71-0",-98.793447,37.48398
"8","Pratt",-35.08,"Sun City NE",1981-07-08,372902098473802,151,29,c(-98.793447, 37.48398),"1981","71-0",-98.793447,37.48398
"9","Pratt",-36.37,"Sun City NE",1981-03-01,372902098473803,151,29,c(-98.793427, 37.483942),"1981","71-0",-98.793427,37.483942
"10","Pratt",-35.02,"Sun City NE",1981-07-08,372902098473803,151,29,c(-98.793427, 37.483942),"1981","71-0",-98.793427,37.483942
"11","Meade",-9.17,NA,1981-01-13,372452100153801,119,30,c(-100.262735, 37.417412),"1981","71-0",-100.262735,37.417412
"12","Meade",-9.29,NA,1981-04-28,372452100153801,119,30,c(-100.262735, 37.417412),"1981","71-0",-100.262735,37.417412
"13","Meade",-9.86,NA,1981-07-14,372452100153801,119,30,c(-100.262735, 37.417412),"1981","71-0",-100.262735,37.417412
"14","Meade",-10.91,NA,1981-10-27,372452100153801,119,30,c(-100.262735, 37.417412),"1981","71-0",-100.262735,37.417412
"15","Seward",-219.31,"Sublette SW",1981-01-21,371641100594601,175,32,c(-100.996843, 37.278474),"1981","287-216",-100.996843,37.278474
"16","Seward",-250.36,NA,1981-01-21,371529101022001,175,32,c(-101.03981, 37.257989),"1981","287-216",-101.03981,37.257989
"17","Stevens",-122.3,"WOODS",1981-01-21,370958101055501,189,33,c(-101.103341, 37.162395),"1981","143-72",-101.103341,37.162395
"18","Barber",-4.35,"GERLANE",1981-01-06,371414098334701,7,32,c(-98.565286, 37.238808),"1981","71-0",-98.565286,37.238808
"19","Barber",-4.39,"GERLANE",1981-03-23,371414098334701,7,32,c(-98.565286, 37.238808),"1981","71-0",-98.565286,37.238808
"20","Barber",-4.43,"GERLANE",1981-06-15,371414098334701,7,32,c(-98.565286, 37.238808),"1981","71-0",-98.565286,37.238808
"21","Barber",-4.9,"GERLANE",1981-09-24,371414098334701,7,32,c(-98.565286, 37.238808),"1981","71-0",-98.565286,37.238808
"22","Barber",-4.28,"GERLANE",1981-12-16,371414098334701,7,32,c(-98.565286, 37.238808),"1981","71-0",-98.565286,37.238808
"23","Morton",-76.52,"Rolla NE",1981-01-22,371103101334301,129,33,c(-101.563638, 37.184785),"1981","143-72",-101.563638,37.184785
"24","Stevens",-204.91,NA,1981-01-22,371746101203601,189,32,c(-101.344782, 37.296243),"1981","215-144",-101.344782,37.296243
"25","Stanton",-160.05,NA,1981-01-21,372345101320801,187,30,c(-101.536087, 37.396583),"1981","215-144",-101.536087,37.396583
"26","Meade",-97.53,NA,1981-01-13,371931100115502,119,31,c(-100.199692, 37.328903),"1981","143-72",-100.199692,37.328903
"27","Stevens",-276.21,"Moscow SE",1981-01-22,372128101065001,189,31,c(-101.113242, 37.358374),"1981","287-216",-101.113242,37.358374
"28","Grant",-54.27,NA,1981-01-21,372444101125601,67,30,c(-101.215409, 37.412301),"1981","71-0",-101.215409,37.412301
"29","Meade",-31.68,NA,1981-01-13,372316100125001,119,30,c(-100.215142, 37.391809),"1981","71-0",-100.215142,37.391809
"30","Grant",-200.6,NA,1981-01-22,372515101235101,67,30,c(-101.397232, 37.421715),"1981","215-144",-101.397232,37.421715
"31","Grant",-206.87,NA,1981-04-08,372515101235101,67,30,c(-101.397232, 37.421715),"1981","215-144",-101.397232,37.421715
"32","Grant",-215.01,NA,1981-07-08,372515101235101,67,30,c(-101.397232, 37.421715),"1981","215-144",-101.397232,37.421715
"33","Grant",-207.61,NA,1981-10-21,372515101235101,67,30,c(-101.397232, 37.421715),"1981","215-144",-101.397232,37.421715
"34","Stanton",-117.42,"Saunders",1981-01-22,372840102014101,187,29,c(-102.028654, 37.478867),"1981","143-72",-102.028654,37.478867
"35","Stanton",-195.19,"RICHFIELD NE",1981-01-21,372556101454002,187,30,c(-101.761947, 37.43234),"1981","215-144",-101.761947,37.43234
"36","Grant",-203.3,"Moscow NW",1981-01-21,372826101125501,67,30,c(-101.216446, 37.474564),"1981","215-144",-101.216446,37.474564
"37","Grant",-214.61,"Moscow NW",1981-04-08,372826101125501,67,30,c(-101.216446, 37.474564),"1981","215-144",-101.216446,37.474564
"38","Grant",-220.66,"Moscow NW",1981-07-08,372826101125501,67,30,c(-101.216446, 37.474564),"1981","287-216",-101.216446,37.474564
"39","Grant",-211.31,"Moscow NW",1981-10-21,372826101125501,67,30,c(-101.216446, 37.474564),"1981","215-144",-101.216446,37.474564
"40","Meade",-203.59,NA,1981-01-14,372703100333301,119,30,c(-100.56023, 37.45202),"1981","215-144",-100.56023,37.45202
"41","Pratt",-31.56,"Sun City NE",1981-01-29,372838098470601,151,29,c(-98.784215, 37.477647),"1981","71-0",-98.784215,37.477647
"42","Ford",-133.51,"FORT DODGE KS",1981-02-05,373722099551001,57,28,c(-99.923445, 37.626532),"1981","143-72",-99.923445,37.626532
"43","Ford",-134.67,"FORT DODGE KS",1981-08-03,373722099551001,57,28,c(-99.923445, 37.626532),"1981","143-72",-99.923445,37.626532
"44","Pratt",-6.35,"Cairo",1981-01-28,373905098332501,151,27,c(-98.557288, 37.652069),"1981","71-0",-98.557288,37.652069
"45","Kiowa",-95.44,"BRENGAM",1981-01-27,373612099093801,97,28,c(-99.163669, 37.602918),"1981","143-72",-99.163669,37.602918
"46","Kiowa",-65.17,"MULLINVILLE",1981-01-26,373703099231001,97,28,c(-99.386686, 37.620579),"1981","71-0",-99.386686,37.620579
"47","Pratt",-70.2,"Cullison",1981-01-01,373924098571401,151,27,c(-98.95667, 37.65626),"1981","71-0",-98.95667,37.65626
"48","Pratt",-70.21,"Cullison",1981-01-27,373924098571401,151,27,c(-98.95667, 37.65626),"1981","71-0",-98.95667,37.65626
"49","Kingman",-20.46,NA,1981-01-27,373951098082101,95,27,c(-98.136556, 37.664918),"1981","71-0",-98.136556,37.664918
"50","Haskell",-193.96,"Wild Horse Lake",1981-01-07,373929100453601,81,27,c(-100.761438, 37.658774),"1981","215-144",-100.761438,37.658774
"51","Ford",-89.22,"FORD",1981-02-05,373757099500201,57,28,c(-99.833043, 37.632651),"1981","143-72",-99.833043,37.632651
"52","Ford",-89.92,"FORD",1981-08-03,373757099500201,57,28,c(-99.833043, 37.632651),"1981","143-72",-99.833043,37.632651
"53","Kiowa",-61.48,"HAVILAND NE",1981-01-26,373938099043601,97,27,c(-99.079053, 37.659267),"1981","71-0",-99.079053,37.659267
"54","Seward",-200.47,"Plains SW",1981-01-21,371706100432201,175,32,c(-100.725734, 37.28585),"1981","215-144",-100.725734,37.28585
"55","Ford",-137.01,"FORT DODGE SW",1981-02-05,373652099575901,57,28,c(-99.969991, 37.619051),"1981","143-72",-99.969991,37.619051
"56","Ford",-153.94,"FORT DODGE SW",1981-03-19,373652099575901,57,28,c(-99.969991, 37.619051),"1981","215-144",-99.969991,37.619051
"57","Ford",-136.52,"FORT DODGE SW",1981-06-22,373652099575901,57,28,c(-99.969991, 37.619051),"1981","143-72",-99.969991,37.619051
"58","Ford",-139.81,"FORT DODGE SW",1981-09-21,373652099575901,57,28,c(-99.969991, 37.619051),"1981","143-72",-99.969991,37.619051
"59","Ford",-137.75,"FORT DODGE SW",1981-12-29,373652099575901,57,28,c(-99.969991, 37.619051),"1981","143-72",-99.969991,37.619051
"60","Ford",-41.14,"BUCKLIN SE",1981-02-02,373644099354101,57,28,c(-99.59493, 37.61657),"1981","71-0",-99.59493,37.61657
"61","Ford",-42.45,"BUCKLIN SE",1981-07-31,373644099354101,57,28,c(-99.59493, 37.61657),"1981","71-0",-99.59493,37.61657
"62","Gray",-180.62,"Haggard",1981-01-13,373848100155901,69,28,c(-100.269121, 37.649852),"1981","215-144",-100.269121,37.649852
"63","Pratt",-90.25,"Coats",1981-07-08,373231098480401,151,29,c(-98.803, 37.5428),"1981","143-72",-98.803,37.5428
"64","Grant",-250.62,"Ulysses SW",1981-01-22,373009101234301,67,29,c(-101.394705, 37.503805),"1981","287-216",-101.394705,37.503805
"65","Ford",-59.37,"ENSIGN SW",1981-01-08,373034100084701,57,29,c(-100.147451, 37.510291),"1981","71-0",-100.147451,37.510291
"66","Grant",-141.69,NA,1981-01-23,373036101281301,67,29,c(-101.470234, 37.510504),"1981","143-72",-101.470234,37.510504
"67","Kiowa",-156.8,"Mullinville",1981-01-26,373038099230801,97,29,c(-99.384835, 37.512637),"1981","215-144",-99.384835,37.512637
"68","Gray",-178.92,"Copeland SE",1981-01-14,373054100354401,69,29,c(-100.597631, 37.515029),"1981","215-144",-100.597631,37.515029
"69","Stanton",-152.68,"Big Bow",1981-01-21,373031101350901,187,29,c(-101.585947, 37.50809),"1981","215-144",-101.585947,37.50809
"70","Stanton",-200.53,NA,1981-01-22,373018101521101,187,29,c(-101.869836, 37.506198),"1981","215-144",-101.869836,37.506198
"71","Stanton",-200.12,NA,1981-04-07,373018101521101,187,29,c(-101.869836, 37.506198),"1981","215-144",-101.869836,37.506198
"72","Stanton",-212.21,NA,1981-10-20,373018101521101,187,29,c(-101.869836, 37.506198),"1981","215-144",-101.869836,37.506198
"73","Ford",-54.66,"ENSIGN SE",1981-01-08,373105100064201,57,29,c(-100.11089, 37.517524),"1981","71-0",-100.11089,37.517524
"74","Ford",-54.97,"ENSIGN SE",1981-07-28,373105100064201,57,29,c(-100.11089, 37.517524),"1981","71-0",-100.11089,37.517524
"75","Gray",-116.16,"MONTEZUMA",1981-10-27,373247100283801,69,29,c(-100.479228, 37.547523),"1981","143-72",-100.479228,37.547523
"76","Ford",-138.05,"ENSIGN SE",1981-01-08,373433100010801,57,28,c(-100.018724, 37.576605),"1981","143-72",-100.018724,37.576605
"77","Ford",-140.28,"ENSIGN SE",1981-07-28,373433100010801,57,28,c(-100.018724, 37.576605),"1981","143-72",-100.018724,37.576605
"78","Gray",-133.03,NA,1981-01-14,373159100333301,69,29,c(-100.560108, 37.533868),"1981","143-72",-100.560108,37.533868
"79","Ford",-141.38,"FORT DODGE SW",1981-02-05,373318099532701,57,29,c(-99.893479, 37.558551),"1981","143-72",-99.893479,37.558551
"80","Ford",-142.56,"FORT DODGE SW",1981-08-03,373318099532701,57,29,c(-99.893479, 37.558551),"1981","143-72",-99.893479,37.558551
"81","Ford",-97.99,"BUCKLIN",1981-02-09,373309099384901,57,29,c(-99.645121, 37.556441),"1981","143-72",-99.645121,37.556441
"82","Ford",-98.28,"BUCKLIN",1981-06-15,373309099384901,57,29,c(-99.645121, 37.556441),"1981","143-72",-99.645121,37.556441
"83","Ford",-100,"BUCKLIN",1981-08-04,373309099384901,57,29,c(-99.645121, 37.556441),"1981","143-72",-99.645121,37.556441
"84","Ford",-99.13,"BUCKLIN",1981-09-23,373309099384901,57,29,c(-99.645121, 37.556441),"1981","143-72",-99.645121,37.556441
"85","Ford",-98.61,"BUCKLIN",1981-12-17,373309099384901,57,29,c(-99.645121, 37.556441),"1981","143-72",-99.645121,37.556441
"86","Grant",-298.1,NA,1981-01-23,373523101115001,67,28,c(-101.19808, 37.589942),"1981","359-288",-101.19808,37.589942
"87","Ford",-42.49,"BUCKLIN SE",1981-02-02,373711099352201,57,28,c(-99.58884, 37.619161),"1981","71-0",-99.58884,37.619161
"88","Grant",-241.67,NA,1981-01-19,373742101302001,67,28,c(-101.506413, 37.629336),"1981","287-216",-101.506413,37.629336
"89","Haskell",-299.43,NA,1981-01-08,373327100565701,81,29,c(-100.949663, 37.557795),"1981","359-288",-100.949663,37.557795
