"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Grant",-23.6,NA,1966-09-01,372444101125601,67,30,c(-101.215409, 37.412301),"1966","71-0",-101.215409,37.412301
"2","Grant",-27.41,NA,1968-01-15,372444101125601,67,30,c(-101.215409, 37.412301),"1968","71-0",-101.215409,37.412301
"3","Grant",-29.91,NA,1969-01-22,372444101125601,67,30,c(-101.215409, 37.412301),"1969","71-0",-101.215409,37.412301
"4","Grant",-29.54,NA,1970-01-21,372444101125601,67,30,c(-101.215409, 37.412301),"1970","71-0",-101.215409,37.412301
"5","Grant",-35.06,NA,1971-01-21,372444101125601,67,30,c(-101.215409, 37.412301),"1971","71-0",-101.215409,37.412301
"6","Grant",-36.2,NA,1972-01-20,372444101125601,67,30,c(-101.215409, 37.412301),"1972","71-0",-101.215409,37.412301
"7","Grant",-36.69,NA,1973-01-19,372444101125601,67,30,c(-101.215409, 37.412301),"1973","71-0",-101.215409,37.412301
"8","Grant",-38.17,NA,1974-01-24,372444101125601,67,30,c(-101.215409, 37.412301),"1974","71-0",-101.215409,37.412301
"9","Grant",-42.72,NA,1975-01-16,372444101125601,67,30,c(-101.215409, 37.412301),"1975","71-0",-101.215409,37.412301
"10","Grant",-44.11,NA,1976-01-22,372444101125601,67,30,c(-101.215409, 37.412301),"1976","71-0",-101.215409,37.412301
"11","Grant",-47.1,NA,1977-02-16,372444101125601,67,30,c(-101.215409, 37.412301),"1977","71-0",-101.215409,37.412301
"12","Grant",-44.67,NA,1978-01-17,372444101125601,67,30,c(-101.215409, 37.412301),"1978","71-0",-101.215409,37.412301
"13","Grant",-48.42,NA,1979-02-01,372444101125601,67,30,c(-101.215409, 37.412301),"1979","71-0",-101.215409,37.412301
"14","Grant",-51.16,NA,1980-01-16,372444101125601,67,30,c(-101.215409, 37.412301),"1980","71-0",-101.215409,37.412301
"15","Grant",-54.27,NA,1981-01-21,372444101125601,67,30,c(-101.215409, 37.412301),"1981","71-0",-101.215409,37.412301
"16","Grant",-55.55,NA,1982-01-20,372444101125601,67,30,c(-101.215409, 37.412301),"1982","71-0",-101.215409,37.412301
"17","Grant",-57.1,NA,1983-01-19,372444101125601,67,30,c(-101.215409, 37.412301),"1983","71-0",-101.215409,37.412301
"18","Grant",-58.65,NA,1984-01-11,372444101125601,67,30,c(-101.215409, 37.412301),"1984","71-0",-101.215409,37.412301
"19","Grant",-114.4,NA,1941-08-08,372515101235101,67,30,c(-101.397232, 37.421715),"1941","143-72",-101.397232,37.421715
"20","Grant",-114.29,NA,1942-04-16,372515101235101,67,30,c(-101.397232, 37.421715),"1942","143-72",-101.397232,37.421715
"21","Grant",-130.38,NA,1952-09-10,372515101235101,67,30,c(-101.397232, 37.421715),"1952","143-72",-101.397232,37.421715
"22","Grant",-129.21,NA,1953-05-25,372515101235101,67,30,c(-101.397232, 37.421715),"1953","143-72",-101.397232,37.421715
"23","Grant",-129.33,NA,1953-11-18,372515101235101,67,30,c(-101.397232, 37.421715),"1953","143-72",-101.397232,37.421715
"24","Grant",-125.56,NA,1954-02-10,372515101235101,67,30,c(-101.397232, 37.421715),"1954","143-72",-101.397232,37.421715
"25","Grant",-131.78,NA,1954-05-31,372515101235101,67,30,c(-101.397232, 37.421715),"1954","143-72",-101.397232,37.421715
"26","Grant",-129.58,NA,1954-11-15,372515101235101,67,30,c(-101.397232, 37.421715),"1954","143-72",-101.397232,37.421715
"27","Grant",-127.45,NA,1955-02-08,372515101235101,67,30,c(-101.397232, 37.421715),"1955","143-72",-101.397232,37.421715
"28","Grant",-135.23,NA,1955-11-28,372515101235101,67,30,c(-101.397232, 37.421715),"1955","143-72",-101.397232,37.421715
"29","Grant",-131.15,NA,1956-02-13,372515101235101,67,30,c(-101.397232, 37.421715),"1956","143-72",-101.397232,37.421715
"30","Grant",-143.09,NA,1956-11-13,372515101235101,67,30,c(-101.397232, 37.421715),"1956","143-72",-101.397232,37.421715
"31","Grant",-139.7,NA,1957-05-20,372515101235101,67,30,c(-101.397232, 37.421715),"1957","143-72",-101.397232,37.421715
"32","Grant",-142.56,NA,1957-08-07,372515101235101,67,30,c(-101.397232, 37.421715),"1957","143-72",-101.397232,37.421715
"33","Grant",-135.2,NA,1957-11-06,372515101235101,67,30,c(-101.397232, 37.421715),"1957","143-72",-101.397232,37.421715
"34","Grant",-134.68,NA,1958-02-12,372515101235101,67,30,c(-101.397232, 37.421715),"1958","143-72",-101.397232,37.421715
"35","Grant",-133.96,NA,1958-05-13,372515101235101,67,30,c(-101.397232, 37.421715),"1958","143-72",-101.397232,37.421715
"36","Grant",-138.67,NA,1958-11-06,372515101235101,67,30,c(-101.397232, 37.421715),"1958","143-72",-101.397232,37.421715
"37","Grant",-134.68,NA,1959-02-12,372515101235101,67,30,c(-101.397232, 37.421715),"1959","143-72",-101.397232,37.421715
"38","Grant",-145.05,NA,1959-08-18,372515101235101,67,30,c(-101.397232, 37.421715),"1959","215-144",-101.397232,37.421715
"39","Grant",-138.6,NA,1959-11-13,372515101235101,67,30,c(-101.397232, 37.421715),"1959","143-72",-101.397232,37.421715
"40","Grant",-135.81,NA,1960-02-09,372515101235101,67,30,c(-101.397232, 37.421715),"1960","143-72",-101.397232,37.421715
"41","Grant",-142.63,NA,1960-11-09,372515101235101,67,30,c(-101.397232, 37.421715),"1960","143-72",-101.397232,37.421715
