"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Stevens",-83.68,NA,1965-01-28,370105101085501,189,35,c(-101.149551, 37.01881),"1965","143-72",-101.149551,37.01881
"2","Seward",-104.66,"Liberal",1965-01-27,370023100550801,175,35,c(-100.917644, 37.005856),"1965","143-72",-100.917644,37.005856
"3","Cherokee",-242.12,"BAXTER SPRINGS",1965-05-13,370215094440301,21,34,c(-94.72917, 37.036502),"1965","287-216",-94.72917,37.036502
"4","Stevens",-92.15,NA,1965-01-28,370152101141301,189,35,c(-101.237623, 37.031459),"1965","143-72",-101.237623,37.031459
"5","Morton",-148.1,NA,1965-01-28,370625102021201,129,34,c(-102.035118, 37.105735),"1965","215-144",-102.035118,37.105735
"6","Morton",-44.85,NA,1965-01-28,370927101472401,129,33,c(-101.790299, 37.157098),"1965","71-0",-101.790299,37.157098
"7","Stevens",-84.17,NA,1965-01-28,370930101185001,189,33,c(-101.315057, 37.158091),"1965","143-72",-101.315057,37.158091
"8","Morton",-73.6,NA,1965-01-28,371113101355101,129,33,c(-101.598766, 37.186991),"1965","143-72",-101.598766,37.186991
"9","Seward",-26.85,NA,1965-01-28,370918100453201,175,33,c(-100.759103, 37.154334),"1965","71-0",-100.759103,37.154334
"10","Sumner",-10.35,NA,1965-03-10,372751097140501,191,30,c(-97.235169, 37.464513),"1965","71-0",-97.235169,37.464513
"11","Meade",-35.99,NA,1965-01-28,372743100162501,119,30,c(-100.276361, 37.464943),"1965","71-0",-100.276361,37.464943
"12","Meade",-13.56,NA,1965-03-03,372452100153801,119,30,c(-100.262735, 37.417412),"1965","71-0",-100.262735,37.417412
"13","Meade",-13.88,NA,1965-06-14,372452100153801,119,30,c(-100.262735, 37.417412),"1965","71-0",-100.262735,37.417412
"14","Meade",-14.42,NA,1965-09-22,372452100153801,119,30,c(-100.262735, 37.417412),"1965","71-0",-100.262735,37.417412
"15","Meade",-12.9,NA,1965-12-21,372452100153801,119,30,c(-100.262735, 37.417412),"1965","71-0",-100.262735,37.417412
"16","Stanton",-181.37,NA,1965-02-05,372849101435701,187,29,c(-101.733099, 37.481129),"1965","215-144",-101.733099,37.481129
"17","Stanton",-217.82,NA,1965-11-16,372849101435701,187,29,c(-101.733099, 37.481129),"1965","287-216",-101.733099,37.481129
"18","Sumner",-9.74,NA,1965-03-10,372626097134801,191,30,c(-97.231156, 37.441396),"1965","71-0",-97.231156,37.441396
"19","Stanton",-172.8,NA,1965-11-16,372428101555701,187,30,c(-101.932992, 37.409153),"1965","215-144",-101.932992,37.409153
"20","Haskell",-188.29,NA,1965-01-28,372456100435101,81,30,c(-100.730966, 37.415718),"1965","215-144",-100.730966,37.415718
"21","Seward",-221.43,NA,1965-01-27,371529101022001,175,32,c(-101.03981, 37.257989),"1965","287-216",-101.03981,37.257989
"22","Barber",-4,"GERLANE",1965-01-20,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"23","Barber",-4.03,"GERLANE",1965-02-16,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"24","Barber",-4.11,"GERLANE",1965-03-24,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"25","Barber",-3.9,"GERLANE",1965-04-13,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"26","Barber",-3.71,"GERLANE",1965-05-21,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"27","Barber",-3.64,"GERLANE",1965-06-23,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"28","Barber",-4.25,"GERLANE",1965-07-22,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"29","Barber",-4.49,"GERLANE",1965-08-18,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"30","Barber",-2.69,"GERLANE",1965-09-22,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"31","Barber",-3.61,"GERLANE",1965-10-26,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"32","Barber",-3.8,"GERLANE",1965-11-17,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"33","Barber",-3.84,"GERLANE",1965-12-22,371414098334701,7,32,c(-98.565286, 37.238808),"1965","71-0",-98.565286,37.238808
"34","Seward",-154.32,NA,1965-01-27,372112100390201,175,31,c(-100.651602, 37.354087),"1965","215-144",-100.651602,37.354087
"35","Stanton",-101.47,NA,1965-01-28,372345101320801,187,30,c(-101.536087, 37.396583),"1965","143-72",-101.536087,37.396583
"36","Stanton",-103.12,NA,1965-06-03,372345101320801,187,30,c(-101.536087, 37.396583),"1965","143-72",-101.536087,37.396583
"37","Stanton",-103.2,NA,1965-11-16,372345101320801,187,30,c(-101.536087, 37.396583),"1965","143-72",-101.536087,37.396583
"38","Stevens",-235.61,"Moscow SE",1965-01-28,372128101065001,189,31,c(-101.113242, 37.358374),"1965","287-216",-101.113242,37.358374
"39","Meade",-16.1,NA,1965-01-01,372316100125001,119,30,c(-100.215142, 37.391809),"1965","71-0",-100.215142,37.391809
"40","Meade",-15.09,NA,1965-01-28,372316100125001,119,30,c(-100.215142, 37.391809),"1965","71-0",-100.215142,37.391809
"41","Grant",-163.45,NA,1965-01-06,372515101235101,67,30,c(-101.397232, 37.421715),"1965","215-144",-101.397232,37.421715
"42","Grant",-159.2,NA,1965-07-07,372515101235101,67,30,c(-101.397232, 37.421715),"1965","215-144",-101.397232,37.421715
"43","Grant",-159.65,NA,1965-10-25,372515101235101,67,30,c(-101.397232, 37.421715),"1965","215-144",-101.397232,37.421715
"44","Stanton",-195.4,"Saunders",1965-01-28,372840102014101,187,29,c(-102.028654, 37.478867),"1965","215-144",-102.028654,37.478867
"45","Stanton",-132.7,"Saunders",1965-11-16,372840102014101,187,29,c(-102.028654, 37.478867),"1965","143-72",-102.028654,37.478867
"46","Sumner",-12.17,NA,1965-03-10,372659097142901,191,30,c(-97.242066, 37.450505),"1965","71-0",-97.242066,37.450505
"47","Sumner",-6.48,NA,1965-03-10,372659097142902,191,30,c(-97.242066, 37.450505),"1965","71-0",-97.242066,37.450505
"48","Grant",-134.72,"Moscow NW",1965-01-06,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"49","Grant",-127.6,"Moscow NW",1965-02-25,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"50","Grant",-126.9,"Moscow NW",1965-03-01,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"51","Grant",-127.54,"Moscow NW",1965-03-31,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"52","Grant",-134.88,"Moscow NW",1965-04-09,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"53","Grant",-147.59,"Moscow NW",1965-04-26,372826101125501,67,30,c(-101.216446, 37.474564),"1965","215-144",-101.216446,37.474564
"54","Grant",-157.69,"Moscow NW",1965-05-10,372826101125501,67,30,c(-101.216446, 37.474564),"1965","215-144",-101.216446,37.474564
"55","Grant",-153.85,"Moscow NW",1965-05-25,372826101125501,67,30,c(-101.216446, 37.474564),"1965","215-144",-101.216446,37.474564
"56","Grant",-150.65,"Moscow NW",1965-06-02,372826101125501,67,30,c(-101.216446, 37.474564),"1965","215-144",-101.216446,37.474564
"57","Grant",-142.5,"Moscow NW",1965-06-22,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"58","Grant",-136.43,"Moscow NW",1965-07-07,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"59","Grant",-141.39,"Moscow NW",1965-07-22,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"60","Grant",-153.17,"Moscow NW",1965-08-02,372826101125501,67,30,c(-101.216446, 37.474564),"1965","215-144",-101.216446,37.474564
"61","Grant",-154.66,"Moscow NW",1965-08-18,372826101125501,67,30,c(-101.216446, 37.474564),"1965","215-144",-101.216446,37.474564
"62","Grant",-143.4,"Moscow NW",1965-09-07,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"63","Grant",-144.07,"Moscow NW",1965-09-17,372826101125501,67,30,c(-101.216446, 37.474564),"1965","215-144",-101.216446,37.474564
"64","Grant",-136.55,"Moscow NW",1965-10-04,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"65","Grant",-131.19,"Moscow NW",1965-10-21,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"66","Grant",-128.08,"Moscow NW",1965-11-03,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"67","Grant",-126.05,"Moscow NW",1965-11-30,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"68","Grant",-127.35,"Moscow NW",1965-12-01,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"69","Grant",-128.2,"Moscow NW",1965-12-15,372826101125501,67,30,c(-101.216446, 37.474564),"1965","143-72",-101.216446,37.474564
"70","Haskell",-242.79,NA,1965-01-28,372827100533301,81,30,c(-100.892654, 37.47413),"1965","287-216",-100.892654,37.47413
"71","Meade",-165.58,NA,1965-01-28,372703100333301,119,30,c(-100.56023, 37.45202),"1965","215-144",-100.56023,37.45202
"72","Haskell",-201.99,NA,1965-01-28,372405100520501,81,30,c(-100.867689, 37.401376),"1965","215-144",-100.867689,37.401376
"73","Haskell",-155.38,"Wild Horse Lake",1965-01-28,373929100453601,81,27,c(-100.761438, 37.658774),"1965","215-144",-100.761438,37.658774
"74","Seward",-170.27,"Plains SW",1965-01-27,371706100432201,175,32,c(-100.725734, 37.28585),"1965","215-144",-100.725734,37.28585
"75","Seward",-197.3,NA,1965-01-27,372010100484001,175,31,c(-100.812693, 37.336021),"1965","215-144",-100.812693,37.336021
"76","Grant",-71.85,NA,1965-01-27,373036101281301,67,29,c(-101.470234, 37.510504),"1965","71-0",-101.470234,37.510504
"77","Grant",-74.97,NA,1965-06-22,373036101281301,67,29,c(-101.470234, 37.510504),"1965","143-72",-101.470234,37.510504
"78","Grant",-72.6,NA,1965-11-16,373036101281301,67,29,c(-101.470234, 37.510504),"1965","143-72",-101.470234,37.510504
"79","Gray",-145.06,"Copeland SE",1965-01-28,373054100354401,69,29,c(-100.597631, 37.515029),"1965","215-144",-100.597631,37.515029
"80","Stanton",-81.46,"Big Bow",1965-01-28,373031101350901,187,29,c(-101.585947, 37.50809),"1965","143-72",-101.585947,37.50809
"81","Stanton",-83.4,"Big Bow",1965-11-16,373031101350901,187,29,c(-101.585947, 37.50809),"1965","143-72",-101.585947,37.50809
"82","Stanton",-199.98,NA,1965-01-28,373018101521101,187,29,c(-101.869836, 37.506198),"1965","215-144",-101.869836,37.506198
"83","Stanton",-223.5,NA,1965-11-16,373018101521101,187,29,c(-101.869836, 37.506198),"1965","287-216",-101.869836,37.506198
"84","Gray",-91.2,"MONTEZUMA",1965-01-01,373247100283801,69,29,c(-100.479228, 37.547523),"1965","143-72",-100.479228,37.547523
"85","Gray",-89.7,NA,1965-01-28,373247100291101,69,29,c(-100.487352, 37.546669),"1965","143-72",-100.487352,37.546669
"86","Gray",-89.16,NA,1965-03-03,373247100291101,69,29,c(-100.487352, 37.546669),"1965","143-72",-100.487352,37.546669
"87","Gray",-91.55,NA,1965-06-14,373247100291101,69,29,c(-100.487352, 37.546669),"1965","143-72",-100.487352,37.546669
"88","Gray",-92.68,NA,1965-09-22,373247100291101,69,29,c(-100.487352, 37.546669),"1965","143-72",-100.487352,37.546669
"89","Gray",-90.35,NA,1965-12-21,373247100291101,69,29,c(-100.487352, 37.546669),"1965","143-72",-100.487352,37.546669
"90","Ford",-99.09,"BUCKLIN",1965-03-24,373309099384901,57,29,c(-99.645121, 37.556441),"1965","143-72",-99.645121,37.556441
"91","Ford",-97.71,"BUCKLIN",1965-06-23,373309099384901,57,29,c(-99.645121, 37.556441),"1965","143-72",-99.645121,37.556441
"92","Ford",-98.87,"BUCKLIN",1965-09-22,373309099384901,57,29,c(-99.645121, 37.556441),"1965","143-72",-99.645121,37.556441
"93","Ford",-96.62,"BUCKLIN",1965-12-21,373309099384901,57,29,c(-99.645121, 37.556441),"1965","143-72",-99.645121,37.556441
"94","Stanton",-215.9,NA,1965-01-22,373202101523501,187,29,c(-101.876551, 37.535387),"1965","215-144",-101.876551,37.535387
"95","Stanton",-212.9,NA,1965-11-16,373202101523501,187,29,c(-101.876551, 37.535387),"1965","215-144",-101.876551,37.535387
