"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Seward",-112.36,"Liberal",1977-01-12,370023100550801,175,35,c(-100.917644, 37.005856),"1977","143-72",-100.917644,37.005856
"2","Morton",-149.22,NA,1977-02-17,370625102021201,129,34,c(-102.035118, 37.105735),"1977","215-144",-102.035118,37.105735
"3","Morton",-44.74,NA,1977-01-20,370927101472401,129,33,c(-101.790299, 37.157098),"1977","71-0",-101.790299,37.157098
"4","Stevens",-95.57,NA,1977-01-19,370930101185001,189,33,c(-101.315057, 37.158091),"1977","143-72",-101.315057,37.158091
"5","Stevens",-77.5,NA,1977-01-20,371134101211701,189,33,c(-101.356026, 37.192606),"1977","143-72",-101.356026,37.192606
"6","Meade",-68.7,NA,1977-01-11,372743100162501,119,30,c(-100.276361, 37.464943),"1977","71-0",-100.276361,37.464943
"7","Meade",-8.8,NA,1977-01-11,372452100153801,119,30,c(-100.262735, 37.417412),"1977","71-0",-100.262735,37.417412
"8","Meade",-9.09,NA,1977-03-15,372452100153801,119,30,c(-100.262735, 37.417412),"1977","71-0",-100.262735,37.417412
"9","Meade",-8.32,NA,1977-06-08,372452100153801,119,30,c(-100.262735, 37.417412),"1977","71-0",-100.262735,37.417412
"10","Meade",-9.98,NA,1977-09-15,372452100153801,119,30,c(-100.262735, 37.417412),"1977","71-0",-100.262735,37.417412
"11","Seward",-199.44,"Sublette SW",1977-01-18,371641100594601,175,32,c(-100.996843, 37.278474),"1977","215-144",-100.996843,37.278474
"12","Seward",-236.93,NA,1977-01-18,371529101022001,175,32,c(-101.03981, 37.257989),"1977","287-216",-101.03981,37.257989
"13","Barber",-3.31,"GERLANE",1977-03-29,371414098334701,7,32,c(-98.565286, 37.238808),"1977","71-0",-98.565286,37.238808
"14","Barber",-4.38,"GERLANE",1977-06-16,371414098334701,7,32,c(-98.565286, 37.238808),"1977","71-0",-98.565286,37.238808
"15","Barber",-4.24,"GERLANE",1977-09-29,371414098334701,7,32,c(-98.565286, 37.238808),"1977","71-0",-98.565286,37.238808
"16","Barber",-4.22,"GERLANE",1977-12-20,371414098334701,7,32,c(-98.565286, 37.238808),"1977","71-0",-98.565286,37.238808
"17","Morton",-73.57,"Rolla NE",1977-01-21,371103101334301,129,33,c(-101.563638, 37.184785),"1977","143-72",-101.563638,37.184785
"18","Seward",-180.9,NA,1977-01-11,372112100390201,175,31,c(-100.651602, 37.354087),"1977","215-144",-100.651602,37.354087
"19","Stevens",-192.41,NA,1977-01-19,371746101203601,189,32,c(-101.344782, 37.296243),"1977","215-144",-101.344782,37.296243
"20","Stanton",-139.84,NA,1977-01-20,372345101320801,187,30,c(-101.536087, 37.396583),"1977","143-72",-101.536087,37.396583
"21","Morton",-182.73,"Shore Airport SE",1977-01-21,372043101363101,129,31,c(-101.610442, 37.344952),"1977","215-144",-101.610442,37.344952
"22","Meade",-92.47,NA,1977-01-11,371931100115502,119,31,c(-100.199692, 37.328903),"1977","143-72",-100.199692,37.328903
"23","Grant",-47.1,NA,1977-02-16,372444101125601,67,30,c(-101.215409, 37.412301),"1977","71-0",-101.215409,37.412301
"24","Meade",-29.9,NA,1977-01-11,372316100125001,119,30,c(-100.215142, 37.391809),"1977","71-0",-100.215142,37.391809
"25","Grant",-188.74,NA,1977-01-20,372515101235101,67,30,c(-101.397232, 37.421715),"1977","215-144",-101.397232,37.421715
"26","Grant",-199.48,NA,1977-03-08,372515101235101,67,30,c(-101.397232, 37.421715),"1977","215-144",-101.397232,37.421715
"27","Grant",-203.1,NA,1977-06-16,372515101235101,67,30,c(-101.397232, 37.421715),"1977","215-144",-101.397232,37.421715
"28","Grant",-192.52,NA,1977-09-20,372515101235101,67,30,c(-101.397232, 37.421715),"1977","215-144",-101.397232,37.421715
"29","Stanton",-190.73,"RICHFIELD NE",1977-01-19,372556101454002,187,30,c(-101.761947, 37.43234),"1977","215-144",-101.761947,37.43234
