"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Stevens",-83.8,NA,1964-12-01,370105101085501,189,35,c(-101.149551, 37.01881),"1964","143-72",-101.149551,37.01881
"2","Stevens",-83.75,NA,1964-12-16,370105101085501,189,35,c(-101.149551, 37.01881),"1964","143-72",-101.149551,37.01881
"3","Stevens",-83.68,NA,1965-01-28,370105101085501,189,35,c(-101.149551, 37.01881),"1965","143-72",-101.149551,37.01881
"4","Stevens",-83.34,NA,1966-01-18,370105101085501,189,35,c(-101.149551, 37.01881),"1966","143-72",-101.149551,37.01881
"5","Stevens",-83.83,NA,1967-01-23,370105101085501,189,35,c(-101.149551, 37.01881),"1967","143-72",-101.149551,37.01881
"6","Stevens",-84.19,NA,1968-01-19,370105101085501,189,35,c(-101.149551, 37.01881),"1968","143-72",-101.149551,37.01881
"7","Stevens",-84.51,NA,1969-01-20,370105101085501,189,35,c(-101.149551, 37.01881),"1969","143-72",-101.149551,37.01881
"8","Stevens",-144.67,"HUGOTON SW",1984-05-10,370246101261701,189,34,c(-101.438238, 37.046497),"1984","215-144",-101.438238,37.046497
"9","Stevens",-153.25,"HUGOTON SW",1985-01-17,370246101261701,189,34,c(-101.438238, 37.046497),"1985","215-144",-101.438238,37.046497
"10","Stevens",-154.7,"HUGOTON SW",1986-01-07,370246101261701,189,34,c(-101.438238, 37.046497),"1986","215-144",-101.438238,37.046497
"11","Stevens",-157.43,"HUGOTON SW",1987-01-07,370246101261701,189,34,c(-101.438238, 37.046497),"1987","215-144",-101.438238,37.046497
"12","Stevens",-162.43,"HUGOTON SW",1989-01-10,370246101261701,189,34,c(-101.438238, 37.046497),"1989","215-144",-101.438238,37.046497
"13","Stevens",-163.9,"HUGOTON SW",1990-01-11,370246101261701,189,34,c(-101.438238, 37.046497),"1990","215-144",-101.438238,37.046497
"14","Stevens",-169,"HUGOTON SW",1992-01-09,370246101261701,189,34,c(-101.438238, 37.046497),"1992","215-144",-101.438238,37.046497
"15","Stevens",-171.7,"HUGOTON SW",1993-02-03,370246101261701,189,34,c(-101.438238, 37.046497),"1993","215-144",-101.438238,37.046497
"16","Stevens",-174.1,"HUGOTON SW",1994-01-12,370246101261701,189,34,c(-101.438238, 37.046497),"1994","215-144",-101.438238,37.046497
"17","Stevens",-180.14,"HUGOTON SW",1996-01-30,370246101261701,189,34,c(-101.438238, 37.046497),"1996","215-144",-101.438238,37.046497
"18","Stevens",-183.46,"HUGOTON SW",1997-01-24,370246101261701,189,34,c(-101.438238, 37.046497),"1997","215-144",-101.438238,37.046497
"19","Stevens",-187.54,"HUGOTON SW",1998-01-06,370246101261701,189,34,c(-101.438238, 37.046497),"1998","215-144",-101.438238,37.046497
"20","Stevens",-192.03,"HUGOTON SW",1999-01-06,370246101261701,189,34,c(-101.438238, 37.046497),"1999","215-144",-101.438238,37.046497
"21","Stevens",-191.44,"HUGOTON SW",1999-01-21,370246101261701,189,34,c(-101.438238, 37.046497),"1999","215-144",-101.438238,37.046497
"22","Stevens",-195.75,"HUGOTON SW",2000-01-07,370246101261701,189,34,c(-101.438238, 37.046497),"2000","215-144",-101.438238,37.046497
"23","Stevens",-201.51,"HUGOTON SW",2001-01-07,370246101261701,189,34,c(-101.438238, 37.046497),"2001","215-144",-101.438238,37.046497
"24","Stevens",-91.2,NA,1964-12-01,370152101141301,189,35,c(-101.237623, 37.031459),"1964","143-72",-101.237623,37.031459
"25","Stevens",-91.2,NA,1964-12-16,370152101141301,189,35,c(-101.237623, 37.031459),"1964","143-72",-101.237623,37.031459
"26","Stevens",-92.15,NA,1965-01-28,370152101141301,189,35,c(-101.237623, 37.031459),"1965","143-72",-101.237623,37.031459
"27","Stevens",-91.57,NA,1966-01-18,370152101141301,189,35,c(-101.237623, 37.031459),"1966","143-72",-101.237623,37.031459
"28","Stevens",-90.9,NA,1967-01-23,370152101141301,189,35,c(-101.237623, 37.031459),"1967","143-72",-101.237623,37.031459
"29","Stevens",-90.45,NA,1968-01-19,370152101141301,189,35,c(-101.237623, 37.031459),"1968","143-72",-101.237623,37.031459
"30","Stevens",-84.2,NA,1964-12-01,370930101185001,189,33,c(-101.315057, 37.158091),"1964","143-72",-101.315057,37.158091
"31","Stevens",-84.17,NA,1964-12-16,370930101185001,189,33,c(-101.315057, 37.158091),"1964","143-72",-101.315057,37.158091
"32","Stevens",-84.17,NA,1965-01-28,370930101185001,189,33,c(-101.315057, 37.158091),"1965","143-72",-101.315057,37.158091
"33","Stevens",-83.85,NA,1966-01-18,370930101185001,189,33,c(-101.315057, 37.158091),"1966","143-72",-101.315057,37.158091
"34","Stevens",-85.23,NA,1967-01-23,370930101185001,189,33,c(-101.315057, 37.158091),"1967","143-72",-101.315057,37.158091
"35","Stevens",-90.22,NA,1968-01-19,370930101185001,189,33,c(-101.315057, 37.158091),"1968","143-72",-101.315057,37.158091
"36","Stevens",-89.4,NA,1969-01-20,370930101185001,189,33,c(-101.315057, 37.158091),"1969","143-72",-101.315057,37.158091
"37","Stevens",-88.04,NA,1970-01-20,370930101185001,189,33,c(-101.315057, 37.158091),"1970","143-72",-101.315057,37.158091
"38","Stevens",-90.94,NA,1971-01-18,370930101185001,189,33,c(-101.315057, 37.158091),"1971","143-72",-101.315057,37.158091
"39","Stevens",-91.3,NA,1972-01-20,370930101185001,189,33,c(-101.315057, 37.158091),"1972","143-72",-101.315057,37.158091
"40","Stevens",-90.72,NA,1973-01-23,370930101185001,189,33,c(-101.315057, 37.158091),"1973","143-72",-101.315057,37.158091
"41","Stevens",-91.94,NA,1974-01-24,370930101185001,189,33,c(-101.315057, 37.158091),"1974","143-72",-101.315057,37.158091
"42","Stevens",-94.24,NA,1975-01-16,370930101185001,189,33,c(-101.315057, 37.158091),"1975","143-72",-101.315057,37.158091
"43","Stevens",-94.54,NA,1976-01-22,370930101185001,189,33,c(-101.315057, 37.158091),"1976","143-72",-101.315057,37.158091
"44","Stevens",-95.57,NA,1977-01-19,370930101185001,189,33,c(-101.315057, 37.158091),"1977","143-72",-101.315057,37.158091
"45","Stevens",-96.36,NA,1978-01-17,370930101185001,189,33,c(-101.315057, 37.158091),"1978","143-72",-101.315057,37.158091
"46","Stevens",-95.85,NA,1979-02-02,370930101185001,189,33,c(-101.315057, 37.158091),"1979","143-72",-101.315057,37.158091
"47","Stevens",-95.85,NA,1980-01-17,370930101185001,189,33,c(-101.315057, 37.158091),"1980","143-72",-101.315057,37.158091
"48","Stevens",-95.66,NA,1981-01-21,370930101185001,189,33,c(-101.315057, 37.158091),"1981","143-72",-101.315057,37.158091
"49","Stevens",-95.62,NA,1982-01-20,370930101185001,189,33,c(-101.315057, 37.158091),"1982","143-72",-101.315057,37.158091
"50","Stevens",-96.54,NA,1983-01-20,370930101185001,189,33,c(-101.315057, 37.158091),"1983","143-72",-101.315057,37.158091
"51","Stevens",-95.29,NA,1984-01-06,370930101185001,189,33,c(-101.315057, 37.158091),"1984","143-72",-101.315057,37.158091
"52","Stevens",-95.85,NA,1985-01-25,370930101185001,189,33,c(-101.315057, 37.158091),"1985","143-72",-101.315057,37.158091
"53","Stevens",-95.95,NA,1986-01-09,370930101185001,189,33,c(-101.315057, 37.158091),"1986","143-72",-101.315057,37.158091
"54","Stevens",-96.62,NA,1987-01-08,370930101185001,189,33,c(-101.315057, 37.158091),"1987","143-72",-101.315057,37.158091
"55","Stevens",-96.06,NA,1988-01-25,370930101185001,189,33,c(-101.315057, 37.158091),"1988","143-72",-101.315057,37.158091
"56","Stevens",-96.83,NA,1989-01-10,370930101185001,189,33,c(-101.315057, 37.158091),"1989","143-72",-101.315057,37.158091
"57","Stevens",-96.96,NA,1990-01-11,370930101185001,189,33,c(-101.315057, 37.158091),"1990","143-72",-101.315057,37.158091
"58","Stevens",-97.18,NA,1991-01-09,370930101185001,189,33,c(-101.315057, 37.158091),"1991","143-72",-101.315057,37.158091
"59","Stevens",-101.55,NA,1992-01-09,370930101185001,189,33,c(-101.315057, 37.158091),"1992","143-72",-101.315057,37.158091
"60","Stevens",-100.54,NA,1993-02-04,370930101185001,189,33,c(-101.315057, 37.158091),"1993","143-72",-101.315057,37.158091
"61","Stevens",-101.03,NA,1994-01-12,370930101185001,189,33,c(-101.315057, 37.158091),"1994","143-72",-101.315057,37.158091
"62","Stevens",-102.95,NA,1995-01-15,370930101185001,189,33,c(-101.315057, 37.158091),"1995","143-72",-101.315057,37.158091
"63","Stevens",-106.03,NA,1996-01-30,370930101185001,189,33,c(-101.315057, 37.158091),"1996","143-72",-101.315057,37.158091
"64","Stevens",-77.82,NA,1968-01-20,371134101211701,189,33,c(-101.356026, 37.192606),"1968","143-72",-101.356026,37.192606
"65","Stevens",-78.83,NA,1969-01-20,371134101211701,189,33,c(-101.356026, 37.192606),"1969","143-72",-101.356026,37.192606
"66","Stevens",-77.4,NA,1970-01-19,371134101211701,189,33,c(-101.356026, 37.192606),"1970","143-72",-101.356026,37.192606
"67","Stevens",-77.38,NA,1971-01-18,371134101211701,189,33,c(-101.356026, 37.192606),"1971","143-72",-101.356026,37.192606
"68","Stevens",-78.1,NA,1972-01-20,371134101211701,189,33,c(-101.356026, 37.192606),"1972","143-72",-101.356026,37.192606
"69","Stevens",-77.92,NA,1973-01-24,371134101211701,189,33,c(-101.356026, 37.192606),"1973","143-72",-101.356026,37.192606
"70","Stevens",-78.64,NA,1974-01-24,371134101211701,189,33,c(-101.356026, 37.192606),"1974","143-72",-101.356026,37.192606
"71","Stevens",-77.5,NA,1977-01-20,371134101211701,189,33,c(-101.356026, 37.192606),"1977","143-72",-101.356026,37.192606
"72","Stevens",-78.45,NA,1978-01-17,371134101211701,189,33,c(-101.356026, 37.192606),"1978","143-72",-101.356026,37.192606
"73","Stevens",-79.51,NA,1979-02-02,371134101211701,189,33,c(-101.356026, 37.192606),"1979","143-72",-101.356026,37.192606
"74","Stevens",-80.76,NA,1980-01-16,371134101211701,189,33,c(-101.356026, 37.192606),"1980","143-72",-101.356026,37.192606
"75","Stevens",-84.87,NA,1981-01-21,371134101211701,189,33,c(-101.356026, 37.192606),"1981","143-72",-101.356026,37.192606
"76","Stevens",-88.19,NA,1983-01-20,371134101211701,189,33,c(-101.356026, 37.192606),"1983","143-72",-101.356026,37.192606
"77","Stevens",-90.81,NA,1984-01-06,371134101211701,189,33,c(-101.356026, 37.192606),"1984","143-72",-101.356026,37.192606
"78","Stevens",-107.26,"WOODS NW",1981-01-21,371143101080501,189,33,c(-101.131909, 37.190821),"1981","143-72",-101.131909,37.190821
"79","Stevens",-108.59,"WOODS NW",1983-01-20,371143101080501,189,33,c(-101.131909, 37.190821),"1983","143-72",-101.131909,37.190821
"80","Stevens",-112.8,"WOODS NW",1984-01-06,371143101080501,189,33,c(-101.131909, 37.190821),"1984","143-72",-101.131909,37.190821
"81","Stevens",-166.12,"MOSCOW",1982-01-21,371723101112101,189,32,c(-101.184398, 37.292169),"1982","215-144",-101.184398,37.292169
"82","Stevens",-122.3,"WOODS",1981-01-21,370958101055501,189,33,c(-101.103341, 37.162395),"1981","143-72",-101.103341,37.162395
"83","Stevens",-120.64,"WOODS",1982-01-21,370958101055501,189,33,c(-101.103341, 37.162395),"1982","143-72",-101.103341,37.162395
"84","Stevens",-124.62,"WOODS",1983-01-20,370958101055501,189,33,c(-101.103341, 37.162395),"1983","143-72",-101.103341,37.162395
"85","Stevens",-129.35,"WOODS",1984-01-06,370958101055501,189,33,c(-101.103341, 37.162395),"1984","143-72",-101.103341,37.162395
"86","Stevens",-124.66,"WOODS",1985-01-24,370958101055501,189,33,c(-101.103341, 37.162395),"1985","143-72",-101.103341,37.162395
"87","Stevens",-124.98,"WOODS",1986-01-08,370958101055501,189,33,c(-101.103341, 37.162395),"1986","143-72",-101.103341,37.162395
"88","Stevens",-132.98,"WOODS",1987-01-07,370958101055501,189,33,c(-101.103341, 37.162395),"1987","143-72",-101.103341,37.162395
"89","Stevens",-132.51,"WOODS",1988-01-26,370958101055501,189,33,c(-101.103341, 37.162395),"1988","143-72",-101.103341,37.162395
"90","Stevens",-136.8,"WOODS",1990-01-11,370958101055501,189,33,c(-101.103341, 37.162395),"1990","143-72",-101.103341,37.162395
"91","Stevens",-132.9,"WOODS",1991-02-15,370958101055501,189,33,c(-101.103341, 37.162395),"1991","143-72",-101.103341,37.162395
"92","Stevens",-143.6,"WOODS",1992-01-08,370958101055501,189,33,c(-101.103341, 37.162395),"1992","143-72",-101.103341,37.162395
"93","Stevens",-141.75,"WOODS",1993-02-04,370958101055501,189,33,c(-101.103341, 37.162395),"1993","143-72",-101.103341,37.162395
"94","Stevens",-145.35,"WOODS",1994-01-12,370958101055501,189,33,c(-101.103341, 37.162395),"1994","215-144",-101.103341,37.162395
"95","Stevens",-149.89,"WOODS",1995-01-15,370958101055501,189,33,c(-101.103341, 37.162395),"1995","215-144",-101.103341,37.162395
"96","Stevens",-157.47,"WOODS",1996-01-31,370958101055501,189,33,c(-101.103341, 37.162395),"1996","215-144",-101.103341,37.162395
"97","Stevens",-164.28,"WOODS",1997-01-07,370958101055501,189,33,c(-101.103341, 37.162395),"1997","215-144",-101.103341,37.162395
"98","Stevens",-165.78,"WOODS",1998-01-27,370958101055501,189,33,c(-101.103341, 37.162395),"1998","215-144",-101.103341,37.162395
"99","Stevens",-178.4,"WOODS",1999-01-06,370958101055501,189,33,c(-101.103341, 37.162395),"1999","215-144",-101.103341,37.162395
"100","Stevens",-182.32,"WOODS",2000-01-07,370958101055501,189,33,c(-101.103341, 37.162395),"2000","215-144",-101.103341,37.162395
"101","Stevens",-189.1,"WOODS",2001-01-06,370958101055501,189,33,c(-101.103341, 37.162395),"2001","215-144",-101.103341,37.162395
"102","Stevens",-195.31,"WOODS",2002-01-07,370958101055501,189,33,c(-101.103341, 37.162395),"2002","215-144",-101.103341,37.162395
"103","Stevens",-208.01,"WOODS",2003-01-10,370958101055501,189,33,c(-101.103341, 37.162395),"2003","215-144",-101.103341,37.162395
"104","Stevens",-198.4,"WOODS",2004-01-05,370958101055501,189,33,c(-101.103341, 37.162395),"2004","215-144",-101.103341,37.162395
"105","Stevens",-204.8,"WOODS",2004-01-05,370958101055501,189,33,c(-101.103341, 37.162395),"2004","215-144",-101.103341,37.162395
