"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Cherokee",-105.7,"BAXTER SPRINGS",2004-05-26,370659094403601,21,34,c(-94.674931, 37.117084),"2004","143-72",-94.674931,37.117084
"2","Cherokee",-97.43,"BAXTER SPRINGS",2004-12-08,370659094403601,21,34,c(-94.674931, 37.117084),"2004","143-72",-94.674931,37.117084
"3","Cherokee",-109.45,"BAXTER SPRINGS",2006-02-28,370659094403601,21,34,c(-94.674931, 37.117084),"2006","143-72",-94.674931,37.117084
"4","Cherokee",-113.6,"BAXTER SPRINGS",2006-09-21,370659094403601,21,34,c(-94.674931, 37.117084),"2006","143-72",-94.674931,37.117084
"5","Cherokee",-115.7,"BAXTER SPRINGS",2006-12-13,370659094403601,21,34,c(-94.674931, 37.117084),"2006","143-72",-94.674931,37.117084
"6","Cherokee",-117.39,"BAXTER SPRINGS",2007-03-15,370659094403601,21,34,c(-94.674931, 37.117084),"2007","143-72",-94.674931,37.117084
"7","Cherokee",-108.2,"BAXTER SPRINGS",2007-06-14,370659094403601,21,34,c(-94.674931, 37.117084),"2007","143-72",-94.674931,37.117084
"8","Cherokee",-102.41,"BAXTER SPRINGS",2007-09-13,370659094403601,21,34,c(-94.674931, 37.117084),"2007","143-72",-94.674931,37.117084
"9","Cherokee",-101.61,"BAXTER SPRINGS",2007-12-20,370659094403601,21,34,c(-94.674931, 37.117084),"2007","143-72",-94.674931,37.117084
"10","Cherokee",-105.25,"BAXTER SPRINGS",2008-03-17,370659094403601,21,34,c(-94.674931, 37.117084),"2008","143-72",-94.674931,37.117084
"11","Cherokee",-105.34,"BAXTER SPRINGS",2008-06-12,370659094403601,21,34,c(-94.674931, 37.117084),"2008","143-72",-94.674931,37.117084
"12","Cherokee",-109.54,"BAXTER SPRINGS",2008-09-10,370659094403601,21,34,c(-94.674931, 37.117084),"2008","143-72",-94.674931,37.117084
"13","Cherokee",-107.92,"BAXTER SPRINGS",2008-12-09,370659094403601,21,34,c(-94.674931, 37.117084),"2008","143-72",-94.674931,37.117084
"14","Cherokee",-107,"BAXTER SPRINGS",2009-03-11,370659094403601,21,34,c(-94.674931, 37.117084),"2009","143-72",-94.674931,37.117084
"15","Cherokee",-102.15,"BAXTER SPRINGS",2009-06-10,370659094403601,21,34,c(-94.674931, 37.117084),"2009","143-72",-94.674931,37.117084
"16","Cherokee",-103.39,"BAXTER SPRINGS",2009-09-09,370659094403601,21,34,c(-94.674931, 37.117084),"2009","143-72",-94.674931,37.117084
"17","Cherokee",-99.15,"BAXTER SPRINGS",2009-12-08,370659094403601,21,34,c(-94.674931, 37.117084),"2009","143-72",-94.674931,37.117084
"18","Cherokee",-97.81,"BAXTER SPRINGS",2010-03-09,370659094403601,21,34,c(-94.674931, 37.117084),"2010","143-72",-94.674931,37.117084
"19","Cherokee",-91.75,"BAXTER SPRINGS",2010-06-08,370659094403601,21,34,c(-94.674931, 37.117084),"2010","143-72",-94.674931,37.117084
"20","Cherokee",-94.92,"BAXTER SPRINGS",2010-09-08,370659094403601,21,34,c(-94.674931, 37.117084),"2010","143-72",-94.674931,37.117084
"21","Cherokee",-93.05,"BAXTER SPRINGS",2010-12-07,370659094403601,21,34,c(-94.674931, 37.117084),"2010","143-72",-94.674931,37.117084
