"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Cherokee",-261.64,"BAXTER SPRINGS",1962-11-24,370215094440301,21,34,c(-94.72917, 37.036502),"1962","287-216",-94.72917,37.036502
"2","Morton",-70.9,NA,1962-07-01,371113101355101,129,33,c(-101.598766, 37.186991),"1962","71-0",-101.598766,37.186991
"3","Sumner",-10.33,NA,1962-03-22,372751097140501,191,30,c(-97.235169, 37.464513),"1962","71-0",-97.235169,37.464513
"4","Sumner",-10.62,NA,1962-12-18,372751097140501,191,30,c(-97.235169, 37.464513),"1962","71-0",-97.235169,37.464513
"5","Meade",-13.89,NA,1962-03-07,372452100153801,119,30,c(-100.262735, 37.417412),"1962","71-0",-100.262735,37.417412
"6","Meade",-14.1,NA,1962-06-04,372452100153801,119,30,c(-100.262735, 37.417412),"1962","71-0",-100.262735,37.417412
"7","Meade",-13.25,NA,1962-09-11,372452100153801,119,30,c(-100.262735, 37.417412),"1962","71-0",-100.262735,37.417412
"8","Meade",-12.67,NA,1962-12-19,372452100153801,119,30,c(-100.262735, 37.417412),"1962","71-0",-100.262735,37.417412
"9","Sumner",-10.24,NA,1962-03-22,372626097134801,191,30,c(-97.231156, 37.441396),"1962","71-0",-97.231156,37.441396
"10","Sumner",-9.57,NA,1962-12-18,372626097134801,191,30,c(-97.231156, 37.441396),"1962","71-0",-97.231156,37.441396
"11","Morton",-71.44,"Rolla NE",1962-06-12,371103101334301,129,33,c(-101.563638, 37.184785),"1962","71-0",-101.563638,37.184785
"12","Morton",-119.07,"Shore Airport SE",1962-02-07,372043101363101,129,31,c(-101.610442, 37.344952),"1962","143-72",-101.610442,37.344952
"13","Grant",-142.89,NA,1962-02-06,372515101235101,67,30,c(-101.397232, 37.421715),"1962","143-72",-101.397232,37.421715
"14","Sumner",-11.48,NA,1962-03-22,372659097142901,191,30,c(-97.242066, 37.450505),"1962","71-0",-97.242066,37.450505
"15","Sumner",-11.79,NA,1962-12-18,372659097142901,191,30,c(-97.242066, 37.450505),"1962","71-0",-97.242066,37.450505
"16","Kiowa",-97,"BRENGAM",1962-11-01,373612099093801,97,28,c(-99.163669, 37.602918),"1962","143-72",-99.163669,37.602918
"17","Morton",-158.06,NA,1962-02-06,371954101401701,129,31,c(-101.671708, 37.332267),"1962","215-144",-101.671708,37.332267
"18","Morton",-157.68,NA,1962-05-01,371954101401701,129,31,c(-101.671708, 37.332267),"1962","215-144",-101.671708,37.332267
"19","Cherokee",-8.73,"KIRKWOOD",1962-04-13,371704094422601,21,32,c(-94.706595, 37.285242),"1962","71-0",-94.706595,37.285242
"20","Cherokee",-11.28,"KIRKWOOD",1962-10-19,371704094422601,21,32,c(-94.706595, 37.285242),"1962","71-0",-94.706595,37.285242
"21","Grant",-159.91,"Ulysses SW",1962-09-06,373009101234301,67,29,c(-101.394705, 37.503805),"1962","215-144",-101.394705,37.503805
"22","Grant",-141.1,"Ulysses SW",1962-09-20,373009101234301,67,29,c(-101.394705, 37.503805),"1962","143-72",-101.394705,37.503805
"23","Grant",-146.79,"Ulysses SW",1962-10-11,373009101234301,67,29,c(-101.394705, 37.503805),"1962","215-144",-101.394705,37.503805
"24","Grant",-150.71,"Ulysses SW",1962-11-13,373009101234301,67,29,c(-101.394705, 37.503805),"1962","215-144",-101.394705,37.503805
"25","Grant",-144.91,"Ulysses SW",1962-12-06,373009101234301,67,29,c(-101.394705, 37.503805),"1962","215-144",-101.394705,37.503805
"26","Stanton",-73.33,"Big Bow",1962-09-06,373031101350901,187,29,c(-101.585947, 37.50809),"1962","143-72",-101.585947,37.50809
"27","Gray",-86.18,NA,1962-01-15,373247100291101,69,29,c(-100.487352, 37.546669),"1962","143-72",-100.487352,37.546669
"28","Gray",-85.99,NA,1962-04-02,373247100291101,69,29,c(-100.487352, 37.546669),"1962","143-72",-100.487352,37.546669
"29","Gray",-86.23,NA,1962-07-10,373247100291101,69,29,c(-100.487352, 37.546669),"1962","143-72",-100.487352,37.546669
"30","Gray",-86.83,NA,1962-12-19,373247100291101,69,29,c(-100.487352, 37.546669),"1962","143-72",-100.487352,37.546669
"31","Ford",-95.53,"BUCKLIN",1962-01-29,373309099384901,57,29,c(-99.645121, 37.556441),"1962","143-72",-99.645121,37.556441
"32","Ford",-95.36,"BUCKLIN",1962-04-18,373309099384901,57,29,c(-99.645121, 37.556441),"1962","143-72",-99.645121,37.556441
"33","Ford",-95.74,"BUCKLIN",1962-07-23,373309099384901,57,29,c(-99.645121, 37.556441),"1962","143-72",-99.645121,37.556441
"34","Ford",-95.85,"BUCKLIN",1962-10-23,373309099384901,57,29,c(-99.645121, 37.556441),"1962","143-72",-99.645121,37.556441
"35","Stanton",-124.8,NA,1962-09-06,373614101365101,187,28,c(-101.615057, 37.604158),"1962","143-72",-101.615057,37.604158
"36","Stanton",-115.53,NA,1962-09-10,373614101365101,187,28,c(-101.615057, 37.604158),"1962","143-72",-101.615057,37.604158
"37","Stanton",-124.51,NA,1962-10-11,373614101365101,187,28,c(-101.615057, 37.604158),"1962","143-72",-101.615057,37.604158
"38","Stanton",-128.3,NA,1962-12-06,373614101365101,187,28,c(-101.615057, 37.604158),"1962","143-72",-101.615057,37.604158
"39","Grant",-127.65,NA,1962-09-07,373415101270401,67,28,c(-101.45107, 37.571187),"1962","143-72",-101.45107,37.571187
"40","Grant",-134.46,NA,1962-09-20,373415101270401,67,28,c(-101.45107, 37.571187),"1962","143-72",-101.45107,37.571187
"41","Grant",-112.25,NA,1962-10-11,373415101270401,67,28,c(-101.45107, 37.571187),"1962","143-72",-101.45107,37.571187
"42","Grant",-116.2,NA,1962-11-01,373415101270401,67,28,c(-101.45107, 37.571187),"1962","143-72",-101.45107,37.571187
"43","Finney",-77.64,"COPELAND NW",1962-01-30,374426100395001,55,26,c(-100.664863, 37.742685),"1962","143-72",-100.664863,37.742685
"44","Finney",-77.94,"COPELAND NW",1962-09-13,374426100395001,55,26,c(-100.664863, 37.742685),"1962","143-72",-100.664863,37.742685
"45","Butler",-9.32,"BENTON",1962-08-09,374742097002001,15,26,c(-97.00628, 37.794893),"1962","71-0",-97.00628,37.794893
"46","Butler",-9.02,"BENTON",1962-08-17,374742097002001,15,26,c(-97.00628, 37.794893),"1962","71-0",-97.00628,37.794893
"47","Butler",-9.26,"BENTON",1962-08-24,374742097002001,15,26,c(-97.00628, 37.794893),"1962","71-0",-97.00628,37.794893
"48","Butler",-9.48,"BENTON",1962-08-29,374742097002001,15,26,c(-97.00628, 37.794893),"1962","71-0",-97.00628,37.794893
"49","Butler",-9.43,"BENTON",1962-08-30,374742097002001,15,26,c(-97.00628, 37.794893),"1962","71-0",-97.00628,37.794893
