"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Lane",-88.3,"Shields",1988-01-04,383222100283401,101,17,c(-100.477317, 38.539916),"1988","143-72",-100.477317,38.539916
"2","Lane",-88,"Shields",1989-01-09,383222100283401,101,17,c(-100.477317, 38.539916),"1989","143-72",-100.477317,38.539916
"3","Lane",-88.6,"Shields",1990-01-08,383222100283401,101,17,c(-100.477317, 38.539916),"1990","143-72",-100.477317,38.539916
"4","Lane",-88.99,"Shields",1991-01-08,383222100283401,101,17,c(-100.477317, 38.539916),"1991","143-72",-100.477317,38.539916
"5","Lane",-89.2,"Shields",1992-01-06,383222100283401,101,17,c(-100.477317, 38.539916),"1992","143-72",-100.477317,38.539916
"6","Lane",-89.13,"Shields",1993-02-02,383222100283401,101,17,c(-100.477317, 38.539916),"1993","143-72",-100.477317,38.539916
"7","Lane",-89.03,"Shields",1994-01-04,383222100283401,101,17,c(-100.477317, 38.539916),"1994","143-72",-100.477317,38.539916
"8","Lane",-89.6,"Shields",1995-01-09,383222100283401,101,17,c(-100.477317, 38.539916),"1995","143-72",-100.477317,38.539916
"9","Lane",-90.35,"Shields",1996-01-08,383222100283401,101,17,c(-100.477317, 38.539916),"1996","143-72",-100.477317,38.539916
"10","Lane",-88.88,"Shields",1997-01-07,383222100283401,101,17,c(-100.477317, 38.539916),"1997","143-72",-100.477317,38.539916
"11","Lane",-88.06,"Shields",1998-01-07,383222100283401,101,17,c(-100.477317, 38.539916),"1998","143-72",-100.477317,38.539916
"12","Lane",-88.3,"Shields",1999-01-04,383222100283401,101,17,c(-100.477317, 38.539916),"1999","143-72",-100.477317,38.539916
"13","Lane",-88.37,"Shields",2000-01-06,383222100283401,101,17,c(-100.477317, 38.539916),"2000","143-72",-100.477317,38.539916
"14","Lane",-88.4,"Shields",2001-01-09,383222100283401,101,17,c(-100.477317, 38.539916),"2001","143-72",-100.477317,38.539916
"15","Lane",-89.53,"Shields",2002-01-07,383222100283401,101,17,c(-100.477317, 38.539916),"2002","143-72",-100.477317,38.539916
"16","Lane",-90.73,"Shields",2003-01-07,383222100283401,101,17,c(-100.477317, 38.539916),"2003","143-72",-100.477317,38.539916
"17","Lane",-91.76,"Shields",2004-01-09,383222100283401,101,17,c(-100.477317, 38.539916),"2004","143-72",-100.477317,38.539916
"18","Lane",-91.67,"Shields",2005-01-10,383222100283401,101,17,c(-100.477317, 38.539916),"2005","143-72",-100.477317,38.539916
"19","Lane",-91.79,"Shields",2006-01-03,383222100283401,101,17,c(-100.477317, 38.539916),"2006","143-72",-100.477317,38.539916
"20","Lane",-91.93,"Shields",2007-01-10,383222100283401,101,17,c(-100.477317, 38.539916),"2007","143-72",-100.477317,38.539916
"21","Lane",-91.2,"Shields",2008-01-09,383222100283401,101,17,c(-100.477317, 38.539916),"2008","143-72",-100.477317,38.539916
"22","Lane",-90.75,"Shields",2009-01-07,383222100283401,101,17,c(-100.477317, 38.539916),"2009","143-72",-100.477317,38.539916
"23","Lane",-90.6,"Shields",2010-01-06,383222100283401,101,17,c(-100.477317, 38.539916),"2010","143-72",-100.477317,38.539916
"24","Lane",-90.49,"Shields",2011-01-03,383222100283401,101,17,c(-100.477317, 38.539916),"2011","143-72",-100.477317,38.539916
"25","Lane",-91.93,"Shields",2012-01-05,383222100283401,101,17,c(-100.477317, 38.539916),"2012","143-72",-100.477317,38.539916
"26","Lane",-93.17,"Shields",2013-01-09,383222100283401,101,17,c(-100.477317, 38.539916),"2013","143-72",-100.477317,38.539916
"27","Lane",-93.7,"Shields",2014-01-08,383222100283401,101,17,c(-100.477317, 38.539916),"2014","143-72",-100.477317,38.539916
"28","Lane",-94.06,"Shields",2015-01-06,383222100283401,101,17,c(-100.477317, 38.539916),"2015","143-72",-100.477317,38.539916
"29","Lane",-95.39,"Shields",2016-01-11,383222100283401,101,17,c(-100.477317, 38.539916),"2016","143-72",-100.477317,38.539916
"30","Lane",-94.8,"Shields",2017-01-06,383222100283401,101,17,c(-100.477317, 38.539916),"2017","143-72",-100.477317,38.539916
"31","Lane",-94.84,"Shields",2018-01-02,383222100283401,101,17,c(-100.477317, 38.539916),"2018","143-72",-100.477317,38.539916
"32","Lane",-94.59,"Shields",2019-01-02,383222100283401,101,17,c(-100.477317, 38.539916),"2019","143-72",-100.477317,38.539916
"33","Lane",-94.84,"Shields",2020-01-06,383222100283401,101,17,c(-100.477317, 38.539916),"2020","143-72",-100.477317,38.539916
"34","Lane",-95.57,"Shields",2021-01-08,383222100283401,101,17,c(-100.477317, 38.539916),"2021","143-72",-100.477317,38.539916
"35","Lane",-95.21,"Shields",2022-01-04,383222100283401,101,17,c(-100.477317, 38.539916),"2022","143-72",-100.477317,38.539916
"36","Lane",-99.86,"Shields",2023-01-12,383222100283401,101,17,c(-100.477317, 38.539916),"2023","143-72",-100.477317,38.539916
"37","Lane",-98.21,"Shields",2023-02-22,383222100283401,101,17,c(-100.477317, 38.539916),"2023","143-72",-100.477317,38.539916
"38","Lane",-96.59,"Shields",2024-01-02,383222100283401,101,17,c(-100.477317, 38.539916),"2024","143-72",-100.477317,38.539916
"39","Lane",-95.7,"Shields SE",1988-01-04,383227100165301,101,17,c(-100.283262, 38.538249),"1988","143-72",-100.283262,38.538249
"40","Lane",-95.3,"Shields SE",1989-01-09,383227100165301,101,17,c(-100.283262, 38.538249),"1989","143-72",-100.283262,38.538249
"41","Lane",-96.4,"Shields SE",1990-01-08,383227100165301,101,17,c(-100.283262, 38.538249),"1990","143-72",-100.283262,38.538249
"42","Lane",-95.9,"Shields SE",1991-01-08,383227100165301,101,17,c(-100.283262, 38.538249),"1991","143-72",-100.283262,38.538249
"43","Lane",-95.4,"Shields SE",1992-01-06,383227100165301,101,17,c(-100.283262, 38.538249),"1992","143-72",-100.283262,38.538249
"44","Lane",-95.36,"Shields SE",1993-02-09,383227100165301,101,17,c(-100.283262, 38.538249),"1993","143-72",-100.283262,38.538249
"45","Lane",-92.45,"Shields SE",1994-01-04,383227100165301,101,17,c(-100.283262, 38.538249),"1994","143-72",-100.283262,38.538249
