"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Grant",-130.38,NA,1952-09-10,372515101235101,67,30,c(-101.397232, 37.421715),"1952","143-72",-101.397232,37.421715
"2","Cherokee",-12.5,"KIRKWOOD",1952-01-04,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"3","Cherokee",-9.2,"KIRKWOOD",1952-01-30,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"4","Cherokee",-7.61,"KIRKWOOD",1952-02-28,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"5","Cherokee",-8,"KIRKWOOD",1952-03-28,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"6","Cherokee",-8.17,"KIRKWOOD",1952-05-02,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"7","Cherokee",-9.57,"KIRKWOOD",1952-06-13,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"8","Cherokee",-10.28,"KIRKWOOD",1952-06-30,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"9","Cherokee",-11.77,"KIRKWOOD",1952-08-30,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"10","Cherokee",-14.22,"KIRKWOOD",1952-10-03,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"11","Cherokee",-14.63,"KIRKWOOD",1952-11-28,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"12","Cherokee",-14.5,"KIRKWOOD",1952-12-31,371704094422601,21,32,c(-94.706595, 37.285242),"1952","71-0",-94.706595,37.285242
"13","Kiowa",-13.84,"Greensburg NE",1952-03-20,374117099193001,97,27,c(-99.327225, 37.689574),"1952","71-0",-99.327225,37.689574
"14","Kiowa",-13.21,"Greensburg NE",1952-06-10,374117099193001,97,27,c(-99.327225, 37.689574),"1952","71-0",-99.327225,37.689574
"15","Kiowa",-13.52,"Greensburg NE",1952-09-04,374117099193001,97,27,c(-99.327225, 37.689574),"1952","71-0",-99.327225,37.689574
"16","Kiowa",-13.87,"Greensburg NE",1952-12-11,374117099193001,97,27,c(-99.327225, 37.689574),"1952","71-0",-99.327225,37.689574
"17","Harvey",-25.16,NA,1952-01-03,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"18","Harvey",-25.51,NA,1952-01-31,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"19","Harvey",-23.8,NA,1952-02-29,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"20","Harvey",-23.43,NA,1952-04-01,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"21","Harvey",-25.34,NA,1952-05-01,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"22","Harvey",-26.81,NA,1952-06-04,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"23","Harvey",-26.73,NA,1952-06-30,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"24","Harvey",-27.33,NA,1952-08-04,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"25","Harvey",-27.7,NA,1952-09-03,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"26","Harvey",-26.89,NA,1952-09-30,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"27","Harvey",-28.54,NA,1952-10-31,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"28","Harvey",-26.82,NA,1952-12-03,375625097305602,79,24,c(-97.518611, 37.94125),"1952","71-0",-97.518611,37.94125
"29","Sedgwick",-6.39,NA,1952-01-04,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"30","Sedgwick",-6.72,NA,1952-02-02,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"31","Sedgwick",-6.99,NA,1952-02-29,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"32","Sedgwick",-6.75,NA,1952-04-01,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"33","Sedgwick",-7,NA,1952-05-01,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"34","Sedgwick",-7.37,NA,1952-06-04,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"35","Sedgwick",-9.75,NA,1952-06-30,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"36","Sedgwick",-8.28,NA,1952-08-04,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"37","Sedgwick",-8.78,NA,1952-09-03,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"38","Sedgwick",-9.13,NA,1952-09-30,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"39","Sedgwick",-9.66,NA,1952-10-31,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"40","Sedgwick",-10.07,NA,1952-12-03,375316097305501,173,25,c(-97.517639, 37.887917),"1952","71-0",-97.517639,37.887917
"41","Grant",-68.24,NA,1952-02-21,374337101215501,67,27,c(-101.366294, 37.727068),"1952","71-0",-101.366294,37.727068
"42","Grant",-67.73,NA,1952-05-19,374337101215501,67,27,c(-101.366294, 37.727068),"1952","71-0",-101.366294,37.727068
"43","Grant",-69.6,NA,1952-08-11,374337101215501,67,27,c(-101.366294, 37.727068),"1952","71-0",-101.366294,37.727068
"44","Grant",-65.93,NA,1952-11-17,374337101215501,67,27,c(-101.366294, 37.727068),"1952","71-0",-101.366294,37.727068
