"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-229.6,"ROLLA SE",1996-01-11,370136101360401,129,35,c(-101.600938, 37.025356),"1996","287-216",-101.600938,37.025356
"2","Seward",-139.08,"Liberal",1996-01-25,370023100550801,175,35,c(-100.917644, 37.005856),"1996","143-72",-100.917644,37.005856
"3","Morton",-94.41,"ELKHART NORTH",1996-01-10,370217101593801,129,35,c(-101.994048, 37.035692),"1996","143-72",-101.994048,37.035692
"4","Stevens",-180.14,"HUGOTON SW",1996-01-30,370246101261701,189,34,c(-101.438238, 37.046497),"1996","215-144",-101.438238,37.046497
"5","Stevens",-106.03,NA,1996-01-30,370930101185001,189,33,c(-101.315057, 37.158091),"1996","143-72",-101.315057,37.158091
"6","Pratt",-33.23,"Sun City NE",1996-01-04,372902098473802,151,29,c(-98.793447, 37.48398),"1996","71-0",-98.793447,37.48398
"7","Pratt",-33.75,"Sun City NE",1996-04-12,372902098473802,151,29,c(-98.793447, 37.48398),"1996","71-0",-98.793447,37.48398
"8","Pratt",-34.03,"Sun City NE",1996-07-10,372902098473802,151,29,c(-98.793447, 37.48398),"1996","71-0",-98.793447,37.48398
"9","Pratt",-32.64,"Sun City NE",1996-09-27,372902098473802,151,29,c(-98.793447, 37.48398),"1996","71-0",-98.793447,37.48398
"10","Pratt",-33.44,"Sun City NE",1996-01-04,372902098473803,151,29,c(-98.793427, 37.483942),"1996","71-0",-98.793427,37.483942
"11","Pratt",-33.67,"Sun City NE",1996-04-12,372902098473803,151,29,c(-98.793427, 37.483942),"1996","71-0",-98.793427,37.483942
"12","Pratt",-33.98,"Sun City NE",1996-07-10,372902098473803,151,29,c(-98.793427, 37.483942),"1996","71-0",-98.793427,37.483942
"13","Pratt",-32.76,"Sun City NE",1996-09-27,372902098473803,151,29,c(-98.793427, 37.483942),"1996","71-0",-98.793427,37.483942
"14","Seward",-245.73,"Sublette SW",1996-01-24,371641100594601,175,32,c(-100.996843, 37.278474),"1996","287-216",-100.996843,37.278474
"15","Stevens",-157.47,"WOODS",1996-01-31,370958101055501,189,33,c(-101.103341, 37.162395),"1996","215-144",-101.103341,37.162395
"16","Morton",-85.68,"Rolla NE",1996-01-09,371103101334301,129,33,c(-101.563638, 37.184785),"1996","143-72",-101.563638,37.184785
"17","Gray",-218.39,"Copeland SE",1996-01-17,373054100354402,69,29,c(-100.597732, 37.514304),"1996","287-216",-100.597732,37.514304
"18","Morton",-231.18,"Shore Airport SE",1996-01-11,372043101363101,129,31,c(-101.610442, 37.344952),"1996","287-216",-101.610442,37.344952
"19","Meade",-43,"MEADE NE",1996-01-23,372446100160201,119,30,c(-100.270521, 37.416323),"1996","71-0",-100.270521,37.416323
"20","Meade",-44.96,"MEADE NE",1996-03-19,372446100160201,119,30,c(-100.270521, 37.416323),"1996","71-0",-100.270521,37.416323
"21","Meade",-59.13,"MEADE NE",1996-09-13,372446100160201,119,30,c(-100.270521, 37.416323),"1996","71-0",-100.270521,37.416323
"22","Sumner",-8.17,"CONWAY SPRINGS",1996-02-26,372317097434801,191,31,c(-97.73014, 37.386712),"1996","71-0",-97.73014,37.386712
"23","Stanton",-126.25,"Saunders",1996-01-10,372840102014101,187,29,c(-102.028654, 37.478867),"1996","143-72",-102.028654,37.478867
"24","Sumner",-18.33,"NORWICH",1996-02-26,372528097455901,191,30,c(-97.769317, 37.421033),"1996","71-0",-97.769317,37.421033
"25","Stanton",-198.5,"RICHFIELD NE",1996-01-10,372556101454002,187,30,c(-101.761947, 37.43234),"1996","215-144",-101.761947,37.43234
"26","Pratt",-55.81,"Isabel",1996-01-04,372818098345503,151,29,c(-98.582033, 37.470795),"1996","71-0",-98.582033,37.470795
"27","Pratt",-55.5,"Isabel",1996-04-15,372818098345503,151,29,c(-98.582033, 37.470795),"1996","71-0",-98.582033,37.470795
"28","Pratt",-56.38,"Isabel",1996-07-12,372818098345503,151,29,c(-98.582033, 37.470795),"1996","71-0",-98.582033,37.470795
"29","Pratt",-56,"Isabel",1996-09-27,372818098345503,151,29,c(-98.582033, 37.470795),"1996","71-0",-98.582033,37.470795
"30","Grant",-232.72,"Moscow NW",1996-01-10,372826101125501,67,30,c(-101.216446, 37.474564),"1996","287-216",-101.216446,37.474564
"31","Grant",-247.12,"Moscow NW",1996-03-18,372826101125501,67,30,c(-101.216446, 37.474564),"1996","287-216",-101.216446,37.474564
"32","Grant",-252.86,"Moscow NW",1996-09-12,372826101125501,67,30,c(-101.216446, 37.474564),"1996","287-216",-101.216446,37.474564
"33","Pratt",-29.99,"Sun City NE",1996-01-16,372838098470601,151,29,c(-98.784215, 37.477647),"1996","71-0",-98.784215,37.477647
"34","Pratt",-5.01,"Cairo",1996-01-16,373905098332501,151,27,c(-98.557288, 37.652069),"1996","71-0",-98.557288,37.652069
"35","Kiowa",-100.23,"BRENGAM",1996-01-24,373612099093801,97,28,c(-99.163669, 37.602918),"1996","143-72",-99.163669,37.602918
