"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Stafford",-8.71,"Hopewell",1988-01-21,375059098595801,185,25,c(-98.999963, 37.850616),"1988","71-0",-98.999963,37.850616
"2","Stafford",-12.32,"Hopewell",1989-01-17,375059098595801,185,25,c(-98.999963, 37.850616),"1989","71-0",-98.999963,37.850616
"3","Stafford",-12.11,"Hopewell",1990-01-17,375059098595801,185,25,c(-98.999963, 37.850616),"1990","71-0",-98.999963,37.850616
"4","Stafford",-13.36,"Hopewell",1991-01-14,375059098595801,185,25,c(-98.999963, 37.850616),"1991","71-0",-98.999963,37.850616
"5","Stafford",-13.99,"Hopewell",1992-01-14,375059098595801,185,25,c(-98.999963, 37.850616),"1992","71-0",-98.999963,37.850616
"6","Stafford",-11,"Hopewell",1993-01-28,375059098595801,185,25,c(-98.999963, 37.850616),"1993","71-0",-98.999963,37.850616
"7","Stafford",-9.15,"Hopewell",1994-01-12,375059098595801,185,25,c(-98.999963, 37.850616),"1994","71-0",-98.999963,37.850616
"8","Stafford",-11.95,"Hopewell",1995-01-24,375059098595801,185,25,c(-98.999963, 37.850616),"1995","71-0",-98.999963,37.850616
"9","Stafford",-10.45,"Hopewell",1996-01-16,375059098595801,185,25,c(-98.999963, 37.850616),"1996","71-0",-98.999963,37.850616
"10","Stafford",-6.56,"Hopewell",1997-01-14,375059098595801,185,25,c(-98.999963, 37.850616),"1997","71-0",-98.999963,37.850616
"11","Stafford",-6.05,"Hopewell",1998-01-14,375059098595801,185,25,c(-98.999963, 37.850616),"1998","71-0",-98.999963,37.850616
"12","Stafford",-7.85,"Hopewell",1999-01-12,375059098595801,185,25,c(-98.999963, 37.850616),"1999","71-0",-98.999963,37.850616
"13","Stafford",-9.38,"Hopewell",2000-01-04,375059098595801,185,25,c(-98.999963, 37.850616),"2000","71-0",-98.999963,37.850616
"14","Stafford",-8.86,"Hopewell",2001-01-11,375059098595801,185,25,c(-98.999963, 37.850616),"2001","71-0",-98.999963,37.850616
"15","Stafford",-10.97,"Hopewell",2002-01-02,375059098595801,185,25,c(-98.999963, 37.850616),"2002","71-0",-98.999963,37.850616
"16","Stafford",-12.14,"Hopewell",2003-01-07,375059098595801,185,25,c(-98.999963, 37.850616),"2003","71-0",-98.999963,37.850616
"17","Stafford",-14.02,"Hopewell",2004-01-06,375059098595801,185,25,c(-98.999963, 37.850616),"2004","71-0",-98.999963,37.850616
"18","Stafford",-12.87,"Hopewell",2005-01-06,375059098595801,185,25,c(-98.999963, 37.850616),"2005","71-0",-98.999963,37.850616
"19","Stafford",-12.98,"Hopewell",2006-01-06,375059098595801,185,25,c(-98.999963, 37.850616),"2006","71-0",-98.999963,37.850616
"20","Stafford",-13.3,"Hopewell",2006-05-03,375059098595801,185,25,c(-98.999963, 37.850616),"2006","71-0",-98.999963,37.850616
"21","Stafford",-16,"Hopewell",2006-10-17,375059098595801,185,25,c(-98.999963, 37.850616),"2006","71-0",-98.999963,37.850616
"22","Stafford",-14.82,"Hopewell",2007-01-16,375059098595801,185,25,c(-98.999963, 37.850616),"2007","71-0",-98.999963,37.850616
"23","Stafford",-12.07,"Hopewell",2007-04-12,375059098595801,185,25,c(-98.999963, 37.850616),"2007","71-0",-98.999963,37.850616
"24","Stafford",-11.11,"Hopewell",2007-10-18,375059098595801,185,25,c(-98.999963, 37.850616),"2007","71-0",-98.999963,37.850616
"25","Stafford",-10.23,"Hopewell",2008-01-03,375059098595801,185,25,c(-98.999963, 37.850616),"2008","71-0",-98.999963,37.850616
"26","Stafford",-10.34,"Hopewell",2008-04-14,375059098595801,185,25,c(-98.999963, 37.850616),"2008","71-0",-98.999963,37.850616
"27","Stafford",-10.16,"Hopewell",2008-11-17,375059098595801,185,25,c(-98.999963, 37.850616),"2008","71-0",-98.999963,37.850616
"28","Stafford",-10.33,"Hopewell",2009-01-12,375059098595801,185,25,c(-98.999963, 37.850616),"2009","71-0",-98.999963,37.850616
"29","Stafford",-6.19,"Hopewell",2009-05-13,375059098595801,185,25,c(-98.999963, 37.850616),"2009","71-0",-98.999963,37.850616
"30","Stafford",-10.56,"Hopewell",2009-11-05,375059098595801,185,25,c(-98.999963, 37.850616),"2009","71-0",-98.999963,37.850616
"31","Stafford",-10.01,"Hopewell",2010-01-20,375059098595801,185,25,c(-98.999963, 37.850616),"2010","71-0",-98.999963,37.850616
"32","Stafford",-9.8,"Hopewell",2010-04-19,375059098595801,185,25,c(-98.999963, 37.850616),"2010","71-0",-98.999963,37.850616
"33","Stafford",-10.11,"Hopewell",2010-10-20,375059098595801,185,25,c(-98.999963, 37.850616),"2010","71-0",-98.999963,37.850616
"34","Stafford",-9.53,"Hopewell",2011-01-13,375059098595801,185,25,c(-98.999963, 37.850616),"2011","71-0",-98.999963,37.850616
"35","Stafford",-9.83,"Hopewell",2011-04-12,375059098595801,185,25,c(-98.999963, 37.850616),"2011","71-0",-98.999963,37.850616
"36","Stafford",-15.53,"Hopewell",2012-01-04,375059098595801,185,25,c(-98.999963, 37.850616),"2012","71-0",-98.999963,37.850616
"37","Stafford",-15.05,"Hopewell",2012-10-24,375059098595801,185,25,c(-98.999963, 37.850616),"2012","71-0",-98.999963,37.850616
"38","Stafford",-14.71,"Hopewell",2013-01-18,375059098595801,185,25,c(-98.999963, 37.850616),"2013","71-0",-98.999963,37.850616
"39","Stafford",-13.95,"Hopewell",2013-05-08,375059098595801,185,25,c(-98.999963, 37.850616),"2013","71-0",-98.999963,37.850616
"40","Stafford",-14.73,"Hopewell",2013-10-10,375059098595801,185,25,c(-98.999963, 37.850616),"2013","71-0",-98.999963,37.850616
"41","Stafford",-14.08,"Hopewell",2014-01-10,375059098595801,185,25,c(-98.999963, 37.850616),"2014","71-0",-98.999963,37.850616
"42","Stafford",-13.84,"Hopewell",2014-04-16,375059098595801,185,25,c(-98.999963, 37.850616),"2014","71-0",-98.999963,37.850616
"43","Stafford",-14.87,"Hopewell",2015-01-15,375059098595801,185,25,c(-98.999963, 37.850616),"2015","71-0",-98.999963,37.850616
"44","Stafford",-14.11,"Hopewell",2015-04-24,375059098595801,185,25,c(-98.999963, 37.850616),"2015","71-0",-98.999963,37.850616
"45","Stafford",-10.45,"Hopewell",2015-10-14,375059098595801,185,25,c(-98.999963, 37.850616),"2015","71-0",-98.999963,37.850616
"46","Stafford",-15.87,"Hopewell",2015-10-29,375059098595801,185,25,c(-98.999963, 37.850616),"2015","71-0",-98.999963,37.850616
"47","Stafford",-14.91,"Hopewell",2016-01-13,375059098595801,185,25,c(-98.999963, 37.850616),"2016","71-0",-98.999963,37.850616
"48","Stafford",-14.23,"Hopewell",2016-04-28,375059098595801,185,25,c(-98.999963, 37.850616),"2016","71-0",-98.999963,37.850616
"49","Stafford",-15.57,"Hopewell",2016-10-19,375059098595801,185,25,c(-98.999963, 37.850616),"2016","71-0",-98.999963,37.850616
"50","Stafford",-15.04,"Hopewell",2016-12-29,375059098595801,185,25,c(-98.999963, 37.850616),"2016","71-0",-98.999963,37.850616
"51","Stafford",-13.87,"Hopewell",2017-04-24,375059098595801,185,25,c(-98.999963, 37.850616),"2017","71-0",-98.999963,37.850616
"52","Stafford",-15.65,"Hopewell",2017-10-19,375059098595801,185,25,c(-98.999963, 37.850616),"2017","71-0",-98.999963,37.850616
"53","Stafford",-14.5,"Hopewell",2018-01-10,375059098595801,185,25,c(-98.999963, 37.850616),"2018","71-0",-98.999963,37.850616
"54","Stafford",-14.25,"Hopewell",2018-04-17,375059098595801,185,25,c(-98.999963, 37.850616),"2018","71-0",-98.999963,37.850616
"55","Stafford",-12.35,"Hopewell",2019-01-24,375059098595801,185,25,c(-98.999963, 37.850616),"2019","71-0",-98.999963,37.850616
"56","Stafford",-11.94,"Hopewell",2019-04-17,375059098595801,185,25,c(-98.999963, 37.850616),"2019","71-0",-98.999963,37.850616
"57","Stafford",-11.97,"Hopewell",2019-10-09,375059098595801,185,25,c(-98.999963, 37.850616),"2019","71-0",-98.999963,37.850616
"58","Stafford",-11.66,"Hopewell",2020-01-15,375059098595801,185,25,c(-98.999963, 37.850616),"2020","71-0",-98.999963,37.850616
"59","Stafford",-12.4,"Hopewell",2020-10-20,375059098595801,185,25,c(-98.999963, 37.850616),"2020","71-0",-98.999963,37.850616
"60","Stafford",-11.67,"Hopewell",2021-01-12,375059098595801,185,25,c(-98.999963, 37.850616),"2021","71-0",-98.999963,37.850616
"61","Stafford",-10.3,"Hopewell",2021-04-15,375059098595801,185,25,c(-98.999963, 37.850616),"2021","71-0",-98.999963,37.850616
"62","Stafford",-12.38,"Hopewell",2021-10-21,375059098595801,185,25,c(-98.999963, 37.850616),"2021","71-0",-98.999963,37.850616
"63","Stafford",-11.92,"Hopewell",2022-01-13,375059098595801,185,25,c(-98.999963, 37.850616),"2022","71-0",-98.999963,37.850616
"64","Stafford",-11.67,"Hopewell",2022-04-12,375059098595801,185,25,c(-98.999963, 37.850616),"2022","71-0",-98.999963,37.850616
"65","Stafford",-16.39,"Hopewell",2022-10-06,375059098595801,185,25,c(-98.999963, 37.850616),"2022","71-0",-98.999963,37.850616
