"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Doniphan",-10.1,"White Cloud",2018-08-08,395244095153001,43,2,c(-95.258367, 39.878767),"2018","71-0",-95.258367,39.878767
"2","Doniphan",-7.53,"White Cloud",2019-07-02,395244095153001,43,2,c(-95.258367, 39.878767),"2019","71-0",-95.258367,39.878767
"3","Doniphan",-8.26,"White Cloud",2020-06-09,395244095153001,43,2,c(-95.258367, 39.878767),"2020","71-0",-95.258367,39.878767
"4","Doniphan",-8.98,"White Cloud",2020-09-23,395244095153001,43,2,c(-95.258367, 39.878767),"2020","71-0",-95.258367,39.878767
"5","Doniphan",-8.66,"White Cloud",2021-11-29,395244095153001,43,2,c(-95.258367, 39.878767),"2021","71-0",-95.258367,39.878767
"6","Doniphan",-9.19,"White Cloud",2022-11-07,395244095153001,43,2,c(-95.258367, 39.878767),"2022","71-0",-95.258367,39.878767
"7","Doniphan",-9.69,"White Cloud",2023-09-20,395244095153001,43,2,c(-95.258367, 39.878767),"2023","71-0",-95.258367,39.878767
"8","Doniphan",-33.98,"Sparks",2018-08-08,395137095135601,43,2,c(-95.232117, 39.860233),"2018","71-0",-95.232117,39.860233
"9","Doniphan",-25.1,"Sparks",2019-07-02,395137095135601,43,2,c(-95.232117, 39.860233),"2019","71-0",-95.232117,39.860233
"10","Doniphan",-27.59,"Sparks",2020-06-09,395137095135601,43,2,c(-95.232117, 39.860233),"2020","71-0",-95.232117,39.860233
"11","Doniphan",-29.01,"Sparks",2020-09-23,395137095135601,43,2,c(-95.232117, 39.860233),"2020","71-0",-95.232117,39.860233
"12","Doniphan",-29.9,"Sparks",2020-11-18,395137095135601,43,2,c(-95.232117, 39.860233),"2020","71-0",-95.232117,39.860233
"13","Doniphan",-30.6,"Sparks",2021-01-13,395137095135601,43,2,c(-95.232117, 39.860233),"2021","71-0",-95.232117,39.860233
"14","Doniphan",-31.07,"Sparks",2021-03-01,395137095135601,43,2,c(-95.232117, 39.860233),"2021","71-0",-95.232117,39.860233
"15","Doniphan",-30.4,"Sparks",2021-03-30,395137095135601,43,2,c(-95.232117, 39.860233),"2021","71-0",-95.232117,39.860233
"16","Doniphan",-30.1,"Sparks",2021-11-29,395137095135601,43,2,c(-95.232117, 39.860233),"2021","71-0",-95.232117,39.860233
"17","Doniphan",-29.62,"Sparks",2022-06-30,395137095135601,43,2,c(-95.232117, 39.860233),"2022","71-0",-95.232117,39.860233
"18","Doniphan",-31.63,"Sparks",2022-11-07,395137095135601,43,2,c(-95.232117, 39.860233),"2022","71-0",-95.232117,39.860233
"19","Doniphan",-31.96,"Sparks",2023-09-20,395137095135601,43,2,c(-95.232117, 39.860233),"2023","71-0",-95.232117,39.860233
