"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-212.8,"ROLLA SE",1987-01-07,370136101360401,129,35,c(-101.600938, 37.025356),"1987","215-144",-101.600938,37.025356
"2","Seward",-129.71,"Liberal",1987-01-07,370023100550801,175,35,c(-100.917644, 37.005856),"1987","143-72",-100.917644,37.005856
"3","Morton",-82.97,"ELKHART NORTH",1987-01-08,370217101593801,129,35,c(-101.994048, 37.035692),"1987","143-72",-101.994048,37.035692
"4","Stevens",-157.43,"HUGOTON SW",1987-01-07,370246101261701,189,34,c(-101.438238, 37.046497),"1987","215-144",-101.438238,37.046497
"5","Morton",-149.51,NA,1987-01-08,370625102021201,129,34,c(-102.035118, 37.105735),"1987","215-144",-102.035118,37.105735
"6","Stevens",-96.62,NA,1987-01-08,370930101185001,189,33,c(-101.315057, 37.158091),"1987","143-72",-101.315057,37.158091
"7","Pratt",-33.7,"Sun City NE",1987-01-13,372902098473802,151,29,c(-98.793447, 37.48398),"1987","71-0",-98.793447,37.48398
"8","Pratt",-33.5,"Sun City NE",1987-03-27,372902098473802,151,29,c(-98.793447, 37.48398),"1987","71-0",-98.793447,37.48398
"9","Pratt",-32.98,"Sun City NE",1987-09-21,372902098473802,151,29,c(-98.793447, 37.48398),"1987","71-0",-98.793447,37.48398
"10","Pratt",-33.4,"Sun City NE",1987-01-13,372902098473803,151,29,c(-98.793427, 37.483942),"1987","71-0",-98.793427,37.483942
"11","Pratt",-33.56,"Sun City NE",1987-03-27,372902098473803,151,29,c(-98.793427, 37.483942),"1987","71-0",-98.793427,37.483942
"12","Pratt",-32.93,"Sun City NE",1987-09-21,372902098473803,151,29,c(-98.793427, 37.483942),"1987","71-0",-98.793427,37.483942
"13","Seward",-220.53,"Sublette SW",1987-01-07,371641100594601,175,32,c(-100.996843, 37.278474),"1987","287-216",-100.996843,37.278474
"14","Seward",-253.81,NA,1987-01-07,371529101022001,175,32,c(-101.03981, 37.257989),"1987","287-216",-101.03981,37.257989
"15","Stevens",-132.98,"WOODS",1987-01-07,370958101055501,189,33,c(-101.103341, 37.162395),"1987","143-72",-101.103341,37.162395
"16","Morton",-77.23,"Rolla NE",1987-01-07,371103101334301,129,33,c(-101.563638, 37.184785),"1987","143-72",-101.563638,37.184785
"17","Morton",-204.82,"Shore Airport SE",1987-01-06,372043101363101,129,31,c(-101.610442, 37.344952),"1987","215-144",-101.610442,37.344952
"18","Stevens",-289.39,"Moscow SE",1987-01-07,372128101065001,189,31,c(-101.113242, 37.358374),"1987","359-288",-101.113242,37.358374
"19","Meade",-22.1,"MEADE NE",1987-01-07,372446100160201,119,30,c(-100.270521, 37.416323),"1987","71-0",-100.270521,37.416323
"20","Sumner",-5.64,"CONWAY SPRINGS",1987-02-24,372317097434801,191,31,c(-97.73014, 37.386712),"1987","71-0",-97.73014,37.386712
