"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat"
"1","Morton",-210.08,"ROLLA SE",1985-01-25,370136101360401,129,35,c(-101.600938, 37.025356),"1985","215-144",-101.600938,37.025356
"2","Seward",-128.89,"Liberal",1985-01-16,370023100550801,175,35,c(-100.917644, 37.005856),"1985","143-72",-100.917644,37.005856
"3","Morton",-79.65,"ELKHART NORTH",1985-01-25,370217101593801,129,35,c(-101.994048, 37.035692),"1985","143-72",-101.994048,37.035692
"4","Stevens",-153.25,"HUGOTON SW",1985-01-17,370246101261701,189,34,c(-101.438238, 37.046497),"1985","215-144",-101.438238,37.046497
"5","Morton",-150.78,NA,1985-01-24,370625102021201,129,34,c(-102.035118, 37.105735),"1985","215-144",-102.035118,37.105735
"6","Stevens",-95.85,NA,1985-01-25,370930101185001,189,33,c(-101.315057, 37.158091),"1985","143-72",-101.315057,37.158091
"7","Pratt",-35.16,"Sun City NE",1985-01-16,372902098473802,151,29,c(-98.793447, 37.48398),"1985","71-0",-98.793447,37.48398
"8","Pratt",-35.23,"Sun City NE",1985-04-18,372902098473802,151,29,c(-98.793447, 37.48398),"1985","71-0",-98.793447,37.48398
"9","Pratt",-34.5,"Sun City NE",1985-08-01,372902098473802,151,29,c(-98.793447, 37.48398),"1985","71-0",-98.793447,37.48398
"10","Pratt",-34.32,"Sun City NE",1985-10-31,372902098473802,151,29,c(-98.793447, 37.48398),"1985","71-0",-98.793447,37.48398
"11","Pratt",-35.16,"Sun City NE",1985-01-16,372902098473803,151,29,c(-98.793427, 37.483942),"1985","71-0",-98.793427,37.483942
"12","Pratt",-35.2,"Sun City NE",1985-04-18,372902098473803,151,29,c(-98.793427, 37.483942),"1985","71-0",-98.793427,37.483942
"13","Pratt",-34.47,"Sun City NE",1985-08-01,372902098473803,151,29,c(-98.793427, 37.483942),"1985","71-0",-98.793427,37.483942
"14","Pratt",-34.17,"Sun City NE",1985-10-31,372902098473803,151,29,c(-98.793427, 37.483942),"1985","71-0",-98.793427,37.483942
"15","Meade",-8.6,NA,1985-01-15,372452100153801,119,30,c(-100.262735, 37.417412),"1985","71-0",-100.262735,37.417412
"16","Seward",-220.9,"Sublette SW",1985-01-17,371641100594601,175,32,c(-100.996843, 37.278474),"1985","287-216",-100.996843,37.278474
"17","Seward",-251.15,NA,1985-01-17,371529101022001,175,32,c(-101.03981, 37.257989),"1985","287-216",-101.03981,37.257989
"18","Stevens",-124.66,"WOODS",1985-01-24,370958101055501,189,33,c(-101.103341, 37.162395),"1985","143-72",-101.103341,37.162395
