"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Cowley",-8.15,"Oxford",2001-12-11,371903097082001,35,31,c(-97.13896, 37.317498),"2001","71-0",-97.13896,37.317498,NA,NA
"2","Cowley",-8.84,"Oxford",2002-03-25,371903097082001,35,31,c(-97.13896, 37.317498),"2002","71-0",-97.13896,37.317498,NA,NA
"3","Cowley",-8.95,"Oxford",2002-12-10,371903097082001,35,31,c(-97.13896, 37.317498),"2002","71-0",-97.13896,37.317498,NA,NA
"4","Cowley",-14.49,"Oxford",2003-03-25,371903097082001,35,31,c(-97.13896, 37.317498),"2003","71-0",-97.13896,37.317498,NA,NA
"5","Cowley",-10.91,"Oxford",2003-06-13,371903097082001,35,31,c(-97.13896, 37.317498),"2003","71-0",-97.13896,37.317498,NA,NA
"6","Cowley",-14.21,"Oxford",2003-09-15,371903097082001,35,31,c(-97.13896, 37.317498),"2003","71-0",-97.13896,37.317498,NA,NA
"7","Cowley",-14.49,"Oxford",2003-12-09,371903097082001,35,31,c(-97.13896, 37.317498),"2003","71-0",-97.13896,37.317498,NA,NA
"8","Cowley",-13.44,"Oxford",2004-03-11,371903097082001,35,31,c(-97.13896, 37.317498),"2004","71-0",-97.13896,37.317498,NA,NA
"9","Cowley",-12.46,"Oxford",2004-06-15,371903097082001,35,31,c(-97.13896, 37.317498),"2004","71-0",-97.13896,37.317498,NA,NA
"10","Cowley",-13.12,"Oxford",2004-09-14,371903097082001,35,31,c(-97.13896, 37.317498),"2004","71-0",-97.13896,37.317498,NA,NA
"11","Cowley",-13.9,"Oxford",2004-12-08,371903097082001,35,31,c(-97.13896, 37.317498),"2004","71-0",-97.13896,37.317498,NA,NA
"12","Cowley",-12.5,"Oxford",2005-03-23,371903097082001,35,31,c(-97.13896, 37.317498),"2005","71-0",-97.13896,37.317498,NA,NA
"13","Cowley",-11.55,"Oxford",2005-06-20,371903097082001,35,31,c(-97.13896, 37.317498),"2005","71-0",-97.13896,37.317498,NA,NA
