"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Kiowa",-97,"BRENGAM",1962-11-01,373612099093801,97,28,c(-99.163669, 37.602918),"1962","143-72",-99.163669,37.602918,112.3295593,"66-131"
"2","Kiowa",-96,"BRENGAM",1973-12-01,373612099093801,97,28,c(-99.163669, 37.602918),"1973","143-72",-99.163669,37.602918,112.3295593,"66-131"
"3","Kiowa",-96.01,"BRENGAM",1973-12-12,373612099093801,97,28,c(-99.163669, 37.602918),"1973","143-72",-99.163669,37.602918,112.3295593,"66-131"
"4","Kiowa",-94.74,"BRENGAM",1979-02-05,373612099093801,97,28,c(-99.163669, 37.602918),"1979","143-72",-99.163669,37.602918,112.3295593,"66-131"
"5","Kiowa",-95.25,"BRENGAM",1980-01-22,373612099093801,97,28,c(-99.163669, 37.602918),"1980","143-72",-99.163669,37.602918,112.3295593,"66-131"
"6","Kiowa",-95.44,"BRENGAM",1981-01-27,373612099093801,97,28,c(-99.163669, 37.602918),"1981","143-72",-99.163669,37.602918,112.3295593,"66-131"
"7","Kiowa",-95.5,"BRENGAM",1982-01-26,373612099093801,97,28,c(-99.163669, 37.602918),"1982","143-72",-99.163669,37.602918,112.3295593,"66-131"
"8","Kiowa",-96,"BRENGAM",1983-01-24,373612099093801,97,28,c(-99.163669, 37.602918),"1983","143-72",-99.163669,37.602918,112.3295593,"66-131"
"9","Kiowa",-96.44,"BRENGAM",1984-01-17,373612099093801,97,28,c(-99.163669, 37.602918),"1984","143-72",-99.163669,37.602918,112.3295593,"66-131"
"10","Kiowa",-97,"BRENGAM",1985-01-15,373612099093801,97,28,c(-99.163669, 37.602918),"1985","143-72",-99.163669,37.602918,112.3295593,"66-131"
"11","Kiowa",-96.7,"BRENGAM",1986-01-13,373612099093801,97,28,c(-99.163669, 37.602918),"1986","143-72",-99.163669,37.602918,112.3295593,"66-131"
"12","Kiowa",-96.6,"BRENGAM",1987-01-13,373612099093801,97,28,c(-99.163669, 37.602918),"1987","143-72",-99.163669,37.602918,112.3295593,"66-131"
"13","Kiowa",-96.4,"BRENGAM",1988-01-20,373612099093801,97,28,c(-99.163669, 37.602918),"1988","143-72",-99.163669,37.602918,112.3295593,"66-131"
"14","Kiowa",-97.2,"BRENGAM",1989-01-18,373612099093801,97,28,c(-99.163669, 37.602918),"1989","143-72",-99.163669,37.602918,112.3295593,"66-131"
"15","Kiowa",-97.4,"BRENGAM",1990-01-17,373612099093801,97,28,c(-99.163669, 37.602918),"1990","143-72",-99.163669,37.602918,112.3295593,"66-131"
"16","Kiowa",-98.44,"BRENGAM",1991-01-14,373612099093801,97,28,c(-99.163669, 37.602918),"1991","143-72",-99.163669,37.602918,112.3295593,"66-131"
"17","Kiowa",-99.7,"BRENGAM",1992-01-13,373612099093801,97,28,c(-99.163669, 37.602918),"1992","143-72",-99.163669,37.602918,112.3295593,"66-131"
"18","Kiowa",-100.03,"BRENGAM",1993-01-28,373612099093801,97,28,c(-99.163669, 37.602918),"1993","143-72",-99.163669,37.602918,112.3295593,"66-131"
"19","Kiowa",-101.64,"BRENGAM",1994-01-11,373612099093801,97,28,c(-99.163669, 37.602918),"1994","143-72",-99.163669,37.602918,112.3295593,"66-131"
"20","Kiowa",-100.13,"BRENGAM",1995-01-23,373612099093801,97,28,c(-99.163669, 37.602918),"1995","143-72",-99.163669,37.602918,112.3295593,"66-131"
"21","Kiowa",-100.23,"BRENGAM",1996-01-24,373612099093801,97,28,c(-99.163669, 37.602918),"1996","143-72",-99.163669,37.602918,112.3295593,"66-131"
"22","Kiowa",-99.99,"BRENGAM",1997-01-14,373612099093801,97,28,c(-99.163669, 37.602918),"1997","143-72",-99.163669,37.602918,112.3295593,"66-131"
"23","Kiowa",-99.62,"BRENGAM",1998-01-13,373612099093801,97,28,c(-99.163669, 37.602918),"1998","143-72",-99.163669,37.602918,112.3295593,"66-131"
"24","Kiowa",-98.76,"BRENGAM",1999-01-12,373612099093801,97,28,c(-99.163669, 37.602918),"1999","143-72",-99.163669,37.602918,112.3295593,"66-131"
"25","Kiowa",-98.19,"BRENGAM",2000-01-06,373612099093801,97,28,c(-99.163669, 37.602918),"2000","143-72",-99.163669,37.602918,112.3295593,"66-131"
"26","Kiowa",-97.63,"BRENGAM",2001-01-08,373612099093801,97,28,c(-99.163669, 37.602918),"2001","143-72",-99.163669,37.602918,112.3295593,"66-131"
"27","Kiowa",-98.57,"BRENGAM",2003-01-02,373612099093801,97,28,c(-99.163669, 37.602918),"2003","143-72",-99.163669,37.602918,112.3295593,"66-131"
"28","Kiowa",-99.72,"BRENGAM",2004-01-06,373612099093801,97,28,c(-99.163669, 37.602918),"2004","143-72",-99.163669,37.602918,112.3295593,"66-131"
"29","Kiowa",-100.71,"BRENGAM",2005-01-03,373612099093801,97,28,c(-99.163669, 37.602918),"2005","143-72",-99.163669,37.602918,112.3295593,"66-131"
"30","Kiowa",-101.47,"BRENGAM",2006-01-04,373612099093801,97,28,c(-99.163669, 37.602918),"2006","143-72",-99.163669,37.602918,112.3295593,"66-131"
"31","Kiowa",-102.39,"BRENGAM",2007-01-04,373612099093801,97,28,c(-99.163669, 37.602918),"2007","143-72",-99.163669,37.602918,112.3295593,"66-131"
"32","Kiowa",-102.23,"BRENGAM",2007-04-10,373612099093801,97,28,c(-99.163669, 37.602918),"2007","143-72",-99.163669,37.602918,112.3295593,"66-131"
"33","Kiowa",-102.43,"BRENGAM",2008-01-10,373612099093801,97,28,c(-99.163669, 37.602918),"2008","143-72",-99.163669,37.602918,112.3295593,"66-131"
"34","Kiowa",-102.49,"BRENGAM",2008-04-28,373612099093801,97,28,c(-99.163669, 37.602918),"2008","143-72",-99.163669,37.602918,112.3295593,"66-131"
"35","Kiowa",-102.91,"BRENGAM",2008-10-30,373612099093801,97,28,c(-99.163669, 37.602918),"2008","143-72",-99.163669,37.602918,112.3295593,"66-131"
"36","Kiowa",-102.39,"BRENGAM",2009-01-21,373612099093801,97,28,c(-99.163669, 37.602918),"2009","143-72",-99.163669,37.602918,112.3295593,"66-131"
"37","Kiowa",-102.1,"BRENGAM",2009-06-04,373612099093801,97,28,c(-99.163669, 37.602918),"2009","143-72",-99.163669,37.602918,112.3295593,"66-131"
"38","Kiowa",-102.6,"BRENGAM",2009-11-10,373612099093801,97,28,c(-99.163669, 37.602918),"2009","143-72",-99.163669,37.602918,112.3295593,"66-131"
"39","Kiowa",-102.25,"BRENGAM",2009-12-31,373612099093801,97,28,c(-99.163669, 37.602918),"2009","143-72",-99.163669,37.602918,112.3295593,"66-131"
"40","Kiowa",-101.51,"BRENGAM",2010-05-03,373612099093801,97,28,c(-99.163669, 37.602918),"2010","143-72",-99.163669,37.602918,112.3295593,"66-131"
"41","Kiowa",-102,"BRENGAM",2010-10-26,373612099093801,97,28,c(-99.163669, 37.602918),"2010","143-72",-99.163669,37.602918,112.3295593,"66-131"
"42","Kiowa",-101.65,"BRENGAM",2010-12-29,373612099093801,97,28,c(-99.163669, 37.602918),"2010","143-72",-99.163669,37.602918,112.3295593,"66-131"
"43","Kiowa",-101.38,"BRENGAM",2011-04-20,373612099093801,97,28,c(-99.163669, 37.602918),"2011","143-72",-99.163669,37.602918,112.3295593,"66-131"
"44","Kiowa",-102.5,"BRENGAM",2011-11-16,373612099093801,97,28,c(-99.163669, 37.602918),"2011","143-72",-99.163669,37.602918,112.3295593,"66-131"
"45","Kiowa",-102.27,"BRENGAM",2012-01-06,373612099093801,97,28,c(-99.163669, 37.602918),"2012","143-72",-99.163669,37.602918,112.3295593,"66-131"
"46","Kiowa",-102.8,"BRENGAM",2012-04-30,373612099093801,97,28,c(-99.163669, 37.602918),"2012","143-72",-99.163669,37.602918,112.3295593,"66-131"
"47","Kiowa",-103.59,"BRENGAM",2012-11-19,373612099093801,97,28,c(-99.163669, 37.602918),"2012","143-72",-99.163669,37.602918,112.3295593,"66-131"
"48","Kiowa",-103.6,"BRENGAM",2013-01-14,373612099093801,97,28,c(-99.163669, 37.602918),"2013","143-72",-99.163669,37.602918,112.3295593,"66-131"
"49","Kiowa",-103.42,"BRENGAM",2013-04-29,373612099093801,97,28,c(-99.163669, 37.602918),"2013","143-72",-99.163669,37.602918,112.3295593,"66-131"
"50","Kiowa",-104.8,"BRENGAM",2013-10-21,373612099093801,97,28,c(-99.163669, 37.602918),"2013","143-72",-99.163669,37.602918,112.3295593,"66-131"
"51","Kiowa",-104.69,"BRENGAM",2014-01-08,373612099093801,97,28,c(-99.163669, 37.602918),"2014","143-72",-99.163669,37.602918,112.3295593,"66-131"
"52","Kiowa",-104.65,"BRENGAM",2014-04-22,373612099093801,97,28,c(-99.163669, 37.602918),"2014","143-72",-99.163669,37.602918,112.3295593,"66-131"
"53","Kiowa",-105.63,"BRENGAM",2015-01-05,373612099093801,97,28,c(-99.163669, 37.602918),"2015","143-72",-99.163669,37.602918,112.3295593,"66-131"
"54","Kiowa",-105.6,"BRENGAM",2015-04-29,373612099093801,97,28,c(-99.163669, 37.602918),"2015","143-72",-99.163669,37.602918,112.3295593,"66-131"
"55","Kiowa",-107,"BRENGAM",2015-11-02,373612099093801,97,28,c(-99.163669, 37.602918),"2015","143-72",-99.163669,37.602918,112.3295593,"66-131"
"56","Kiowa",-106.72,"BRENGAM",2015-12-29,373612099093801,97,28,c(-99.163669, 37.602918),"2015","143-72",-99.163669,37.602918,112.3295593,"66-131"
"57","Kiowa",-106.54,"BRENGAM",2016-05-02,373612099093801,97,28,c(-99.163669, 37.602918),"2016","143-72",-99.163669,37.602918,112.3295593,"66-131"
"58","Kiowa",-107.81,"BRENGAM",2016-10-20,373612099093801,97,28,c(-99.163669, 37.602918),"2016","143-72",-99.163669,37.602918,112.3295593,"66-131"
"59","Kiowa",-107.52,"BRENGAM",2017-01-25,373612099093801,97,28,c(-99.163669, 37.602918),"2017","143-72",-99.163669,37.602918,112.3295593,"66-131"
"60","Kiowa",-107.1,"BRENGAM",2017-04-27,373612099093801,97,28,c(-99.163669, 37.602918),"2017","143-72",-99.163669,37.602918,112.3295593,"66-131"
"61","Kiowa",-110.02,"BRENGAM",2017-10-19,373612099093801,97,28,c(-99.163669, 37.602918),"2017","143-72",-99.163669,37.602918,112.3295593,"66-131"
"62","Kiowa",-108.15,"BRENGAM",2018-01-02,373612099093801,97,28,c(-99.163669, 37.602918),"2018","143-72",-99.163669,37.602918,112.3295593,"66-131"
"63","Kiowa",-108.27,"BRENGAM",2018-10-30,373612099093801,97,28,c(-99.163669, 37.602918),"2018","143-72",-99.163669,37.602918,112.3295593,"66-131"
"64","Kiowa",-107.85,"BRENGAM",2019-01-08,373612099093801,97,28,c(-99.163669, 37.602918),"2019","143-72",-99.163669,37.602918,112.3295593,"66-131"
"65","Kiowa",-107.29,"BRENGAM",2019-04-25,373612099093801,97,28,c(-99.163669, 37.602918),"2019","143-72",-99.163669,37.602918,112.3295593,"66-131"
"66","Kiowa",-107.5,"BRENGAM",2019-10-15,373612099093801,97,28,c(-99.163669, 37.602918),"2019","143-72",-99.163669,37.602918,112.3295593,"66-131"
"67","Kiowa",-107.88,"BRENGAM",2020-01-08,373612099093801,97,28,c(-99.163669, 37.602918),"2020","143-72",-99.163669,37.602918,112.3295593,"66-131"
"68","Kiowa",-105.48,"BRENGAM",2020-10-13,373612099093801,97,28,c(-99.163669, 37.602918),"2020","143-72",-99.163669,37.602918,112.3295593,"66-131"
"69","Kiowa",-105.11,"BRENGAM",2021-01-06,373612099093801,97,28,c(-99.163669, 37.602918),"2021","143-72",-99.163669,37.602918,112.3295593,"66-131"
"70","Kiowa",-104.58,"BRENGAM",2021-04-22,373612099093801,97,28,c(-99.163669, 37.602918),"2021","143-72",-99.163669,37.602918,112.3295593,"66-131"
"71","Kiowa",-105.89,"BRENGAM",2021-10-12,373612099093801,97,28,c(-99.163669, 37.602918),"2021","143-72",-99.163669,37.602918,112.3295593,"66-131"
"72","Kiowa",-105.54,"BRENGAM",2022-01-12,373612099093801,97,28,c(-99.163669, 37.602918),"2022","143-72",-99.163669,37.602918,112.3295593,"66-131"
"73","Kiowa",-105.3,"BRENGAM",2022-04-14,373612099093801,97,28,c(-99.163669, 37.602918),"2022","143-72",-99.163669,37.602918,112.3295593,"66-131"
"74","Kiowa",-107.21,"BRENGAM",2022-10-04,373612099093801,97,28,c(-99.163669, 37.602918),"2022","143-72",-99.163669,37.602918,112.3295593,"66-131"
"75","Kiowa",-106.68,"BRENGAM",2023-01-17,373612099093801,97,28,c(-99.163669, 37.602918),"2023","143-72",-99.163669,37.602918,112.3295593,"66-131"
"76","Kiowa",-107.98,"BRENGAM",2024-01-22,373612099093801,97,28,c(-99.163669, 37.602918),"2024","143-72",-99.163669,37.602918,112.3295593,"66-131"
"77","Kiowa",-66,"MULLINVILLE",1968-02-01,373703099231001,97,28,c(-99.386686, 37.620579),"1968","71-0",-99.386686,37.620579,80.14701843,"66-131"
"78","Kiowa",-67.43,"MULLINVILLE",1973-06-14,373703099231001,97,28,c(-99.386686, 37.620579),"1973","71-0",-99.386686,37.620579,80.14701843,"66-131"
"79","Kiowa",-64.63,"MULLINVILLE",1973-12-13,373703099231001,97,28,c(-99.386686, 37.620579),"1973","71-0",-99.386686,37.620579,80.14701843,"66-131"
"80","Kiowa",-63.85,"MULLINVILLE",1979-02-06,373703099231001,97,28,c(-99.386686, 37.620579),"1979","71-0",-99.386686,37.620579,80.14701843,"66-131"
"81","Kiowa",-64.14,"MULLINVILLE",1980-01-22,373703099231001,97,28,c(-99.386686, 37.620579),"1980","71-0",-99.386686,37.620579,80.14701843,"66-131"
"82","Kiowa",-65.17,"MULLINVILLE",1981-01-26,373703099231001,97,28,c(-99.386686, 37.620579),"1981","71-0",-99.386686,37.620579,80.14701843,"66-131"
"83","Kiowa",-65.89,"MULLINVILLE",1982-01-25,373703099231001,97,28,c(-99.386686, 37.620579),"1982","71-0",-99.386686,37.620579,80.14701843,"66-131"
"84","Kiowa",-61,"HAVILAND NE",1973-06-15,373938099043601,97,27,c(-99.079053, 37.659267),"1973","71-0",-99.079053,37.659267,94.57846832,"66-131"
"85","Kiowa",-56.7,"HAVILAND NE",1973-12-12,373938099043601,97,27,c(-99.079053, 37.659267),"1973","71-0",-99.079053,37.659267,94.57846832,"66-131"
