"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Sedgwick",-18.6,NA,1937-07-01,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"2","Sedgwick",-18.61,NA,1937-07-30,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"3","Sedgwick",-18.64,NA,1937-09-05,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"4","Sedgwick",-18.64,NA,1937-09-10,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"5","Sedgwick",-18.4,NA,1937-09-15,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"6","Sedgwick",-18.36,NA,1937-09-20,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"7","Sedgwick",-18.39,NA,1937-09-25,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"8","Sedgwick",-18.37,NA,1937-09-30,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"9","Sedgwick",-18.4,NA,1937-10-05,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"10","Sedgwick",-18.43,NA,1937-10-10,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"11","Sedgwick",-18.45,NA,1937-10-15,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"12","Sedgwick",-18.49,NA,1937-10-20,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"13","Sedgwick",-18.53,NA,1937-10-25,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"14","Sedgwick",-18.57,NA,1937-10-30,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"15","Sedgwick",-18.58,NA,1937-11-05,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
"16","Sedgwick",-18.61,NA,1937-11-10,375039097234201,173,25,c(-97.396011, 37.844006),"1937","71-0",-97.396011,37.844006,65.01451111,"0-65"
