"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Barber",-13.5,"LAKE CITY",1944-03-03,372023098490401,7,31,c(-98.818168, 37.341698),"1944","71-0",-98.818168,37.341698,NA,NA
"2","Barber",-13.55,"LAKE CITY",1944-06-19,372023098490401,7,31,c(-98.818168, 37.341698),"1944","71-0",-98.818168,37.341698,NA,NA
"3","Barber",-13.6,"LAKE CITY",1944-09-01,372023098490401,7,31,c(-98.818168, 37.341698),"1944","71-0",-98.818168,37.341698,NA,NA
"4","Barber",-13.14,"LAKE CITY",1944-12-16,372023098490401,7,31,c(-98.818168, 37.341698),"1944","71-0",-98.818168,37.341698,NA,NA
"5","Pratt",-66,"Cullison",1944-01-01,373924098571401,151,27,c(-98.95667, 37.65626),"1944","71-0",-98.95667,37.65626,151.1401215,"132-197"
"6","Edwards",-39,"Centerview",1944-01-01,374618099215101,47,26,c(-99.36496, 37.77677),"1944","71-0",-99.36496,37.77677,136.0207062,"132-197"
"7","Kiowa",-25.84,"Greensburg NE",1944-01-18,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"8","Kiowa",-25.8,"Greensburg NE",1944-02-21,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"9","Kiowa",-25.72,"Greensburg NE",1944-03-03,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"10","Kiowa",-25.69,"Greensburg NE",1944-04-06,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"11","Kiowa",-23.82,"Greensburg NE",1944-05-12,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"12","Kiowa",-24.45,"Greensburg NE",1944-06-19,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"13","Kiowa",-23.6,"Greensburg NE",1944-08-17,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"14","Kiowa",-23.13,"Greensburg NE",1944-09-01,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"15","Kiowa",-23.46,"Greensburg NE",1944-10-23,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"16","Kiowa",-23.33,"Greensburg NE",1944-11-15,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"17","Kiowa",-24.16,"Greensburg NE",1944-12-08,374117099193001,97,27,c(-99.327225, 37.689574),"1944","71-0",-99.327225,37.689574,118.9040146,"66-131"
"18","Harvey",-21.45,NA,1944-01-04,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"19","Harvey",-20.27,NA,1944-01-11,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"20","Harvey",-22.77,NA,1944-02-01,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"21","Harvey",-23.05,NA,1944-03-07,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"22","Harvey",-20.52,NA,1944-04-01,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"23","Harvey",-21.87,NA,1944-05-09,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"24","Harvey",-21.9,NA,1944-06-01,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"25","Harvey",-19.75,NA,1944-06-30,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"26","Harvey",-20.46,NA,1944-08-03,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"27","Harvey",-21.47,NA,1944-08-31,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"28","Harvey",-20.58,NA,1944-09-29,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"29","Harvey",-21.53,NA,1944-11-02,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"30","Harvey",-22.62,NA,1944-12-01,375625097305602,79,24,c(-97.518611, 37.94125),"1944","71-0",-97.518611,37.94125,166.8974304,"132-197"
"31","Grant",-66.5,NA,1944-01-26,374337101215501,67,27,c(-101.366294, 37.727068),"1944","71-0",-101.366294,37.727068,97.37741089,"66-131"
"32","Grant",-66.64,NA,1944-02-18,374337101215501,67,27,c(-101.366294, 37.727068),"1944","71-0",-101.366294,37.727068,97.37741089,"66-131"
"33","Grant",-66.62,NA,1944-03-07,374337101215501,67,27,c(-101.366294, 37.727068),"1944","71-0",-101.366294,37.727068,97.37741089,"66-131"
