"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year","depth","lon","lat","sat","satcut"
"1","Hodgeman",-53.18,"Spearville NW",1900-01-04,375911099560301,83,0,c(-99.931838, 37.986199),"1900","71-0",-99.931838,37.986199,10,"0-65"
"2","Pottawatomie",-22.27,NA,1900-01-26,391325096104401,149,0,c(-96.1787812, 39.2231777),"1900","71-0",-96.1787812,39.2231777,NA,NA
