"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Morton",-226.73,"ROLLA SE",1997-01-08,370136101360401,129,35,c(-101.600938, 37.025356),"1997","287-216",-101.600938,37.025356,248.9849548,"198-262"
"2","Seward",-139.46,"Liberal",1997-01-07,370023100550801,175,35,c(-100.917644, 37.005856),"1997","143-72",-100.917644,37.005856,479.9810486,"459-525"
"3","Morton",-94.75,"ELKHART NORTH",1997-01-07,370217101593801,129,35,c(-101.994048, 37.035692),"1997","143-72",-101.994048,37.035692,66.13626862,"66-131"
"4","Stevens",-183.46,"HUGOTON SW",1997-01-24,370246101261701,189,34,c(-101.438238, 37.046497),"1997","215-144",-101.438238,37.046497,332.7061157,"328-393"
"5","Pratt",-32.17,"Sun City NE",1997-01-10,372902098473802,151,29,c(-98.793447, 37.48398),"1997","71-0",-98.793447,37.48398,119.3940887,"66-131"
"6","Pratt",-32.64,"Sun City NE",1997-04-07,372902098473802,151,29,c(-98.793447, 37.48398),"1997","71-0",-98.793447,37.48398,119.3940887,"66-131"
"7","Pratt",-32.24,"Sun City NE",1997-07-01,372902098473802,151,29,c(-98.793447, 37.48398),"1997","71-0",-98.793447,37.48398,119.3940887,"66-131"
"8","Pratt",-32.33,"Sun City NE",1997-10-02,372902098473802,151,29,c(-98.793447, 37.48398),"1997","71-0",-98.793447,37.48398,119.3940887,"66-131"
"9","Pratt",-32.35,"Sun City NE",1997-01-10,372902098473803,151,29,c(-98.793427, 37.483942),"1997","71-0",-98.793427,37.483942,119.3940887,"66-131"
"10","Pratt",-32.2,"Sun City NE",1997-04-07,372902098473803,151,29,c(-98.793427, 37.483942),"1997","71-0",-98.793427,37.483942,119.3940887,"66-131"
"11","Pratt",-32.1,"Sun City NE",1997-07-01,372902098473803,151,29,c(-98.793427, 37.483942),"1997","71-0",-98.793427,37.483942,119.3940887,"66-131"
"12","Pratt",-32.25,"Sun City NE",1997-10-02,372902098473803,151,29,c(-98.793427, 37.483942),"1997","71-0",-98.793427,37.483942,119.3940887,"66-131"
"13","Seward",-248.28,"Sublette SW",1997-01-07,371641100594601,175,32,c(-100.996843, 37.278474),"1997","287-216",-100.996843,37.278474,202.8879242,"198-262"
"14","Stevens",-164.28,"WOODS",1997-01-07,370958101055501,189,33,c(-101.103341, 37.162395),"1997","215-144",-101.103341,37.162395,321.0385132,"263-328"
"15","Morton",-84.82,"Rolla NE",1997-01-08,371103101334301,129,33,c(-101.563638, 37.184785),"1997","143-72",-101.563638,37.184785,273.7145386,"263-328"
"16","Gray",-222.33,"Copeland SE",1997-01-08,373054100354402,69,29,c(-100.597732, 37.514304),"1997","287-216",-100.597732,37.514304,178.2752533,"132-197"
"17","Morton",-228.13,"Shore Airport SE",1997-01-08,372043101363101,129,31,c(-101.610442, 37.344952),"1997","287-216",-101.610442,37.344952,34.85247421,"0-65"
"18","Stevens",-305.56,"Moscow SE",1997-01-07,372128101065001,189,31,c(-101.113242, 37.358374),"1997","359-288",-101.113242,37.358374,128.8565826,"66-131"
"19","Meade",-37.05,"MEADE NE",1997-01-08,372446100160201,119,30,c(-100.270521, 37.416323),"1997","71-0",-100.270521,37.416323,260.5038452,"198-262"
"20","Stanton",-125.45,"Saunders",1997-01-08,372840102014101,187,29,c(-102.028654, 37.478867),"1997","143-72",-102.028654,37.478867,10,"0-65"
"21","Stanton",-198.97,"RICHFIELD NE",1997-01-08,372556101454002,187,30,c(-101.761947, 37.43234),"1997","215-144",-101.761947,37.43234,10,"0-65"
"22","Pratt",-55.4,"Isabel",1997-01-10,372818098345503,151,29,c(-98.582033, 37.470795),"1997","71-0",-98.582033,37.470795,110.6722717,"66-131"
"23","Pratt",-55.18,"Isabel",1997-04-07,372818098345503,151,29,c(-98.582033, 37.470795),"1997","71-0",-98.582033,37.470795,110.6722717,"66-131"
"24","Pratt",-54.72,"Isabel",1997-07-01,372818098345503,151,29,c(-98.582033, 37.470795),"1997","71-0",-98.582033,37.470795,110.6722717,"66-131"
"25","Pratt",-54.35,"Isabel",1997-10-02,372818098345503,151,29,c(-98.582033, 37.470795),"1997","71-0",-98.582033,37.470795,110.6722717,"66-131"
"26","Grant",-226.48,"Moscow NW",1997-01-06,372826101125501,67,30,c(-101.216446, 37.474564),"1997","287-216",-101.216446,37.474564,227.346344,"198-262"
"27","Pratt",-28.42,"Sun City NE",1997-01-14,372838098470601,151,29,c(-98.784215, 37.477647),"1997","71-0",-98.784215,37.477647,107.6531219,"66-131"
"28","Pratt",-4.95,"Cairo",1997-01-13,373905098332501,151,27,c(-98.557288, 37.652069),"1997","71-0",-98.557288,37.652069,121.8390961,"66-131"
"29","Kiowa",-99.99,"BRENGAM",1997-01-14,373612099093801,97,28,c(-99.163669, 37.602918),"1997","143-72",-99.163669,37.602918,112.3295593,"66-131"
"30","Kingman",-7.35,"PENALOSA",1997-01-15,373819098154001,95,28,c(-98.261955, 37.640191),"1997","71-0",-98.261955,37.640191,25.90983963,"0-65"
"31","Haskell",-236.58,"Wild Horse Lake",1997-01-06,373929100453601,81,27,c(-100.761438, 37.658774),"1997","287-216",-100.761438,37.658774,205.5494995,"198-262"
"32","Kiowa",-68.92,"HAVILAND NE",1997-01-13,373938099043601,97,27,c(-99.079053, 37.659267),"1997","71-0",-99.079053,37.659267,94.57846832,"66-131"
"33","Seward",-233.06,"Plains SW",1997-01-07,371706100432201,175,32,c(-100.725734, 37.28585),"1997","287-216",-100.725734,37.28585,200.6348267,"198-262"
"34","Ford",-147.94,"FORT DODGE SW",1997-01-08,373652099575901,57,28,c(-99.969991, 37.619051),"1997","215-144",-99.969991,37.619051,88.33330536,"66-131"
"35","Ford",-47.47,"BUCKLIN SE",1997-01-08,373644099354101,57,28,c(-99.59493, 37.61657),"1997","71-0",-99.59493,37.61657,15.7140522,"0-65"
"36","Gray",-194.94,"Haggard",1997-01-08,373848100155901,69,28,c(-100.269121, 37.649852),"1997","215-144",-100.269121,37.649852,95.23243713,"66-131"
"37","Sedgwick",-31.85,NA,1997-12-04,373019097221301,173,29,c(-97.3699, 37.5047),"1997","71-0",-97.3699,37.5047,NA,NA
"38","Stanton",-101.64,"LYCAN SE",1997-01-08,373024102012003,187,29,c(-102.021939, 37.506623),"1997","143-72",-102.021939,37.506623,10,"0-65"
"39","Pratt",-98.55,"Coats",1997-01-10,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"40","Pratt",-99.48,"Coats",1997-02-11,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"41","Pratt",-99.56,"Coats",1997-03-10,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"42","Pratt",-99.44,"Coats",1997-04-07,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"43","Pratt",-99.37,"Coats",1997-05-12,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"44","Pratt",-99.36,"Coats",1997-06-09,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"45","Pratt",-99.33,"Coats",1997-07-01,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"46","Pratt",-99.33,"Coats",1997-08-06,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"47","Pratt",-99.32,"Coats",1997-09-08,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"48","Pratt",-99.29,"Coats",1997-10-02,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"49","Pratt",-99.23,"Coats",1997-11-07,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"50","Pratt",-99.19,"Coats",1997-12-02,373231098480401,151,29,c(-98.803, 37.5428),"1997","143-72",-98.803,37.5428,123.7307281,"66-131"
"51","Grant",-292.89,"Ulysses SW",1997-01-06,373009101234301,67,29,c(-101.394705, 37.503805),"1997","359-288",-101.394705,37.503805,195.8860016,"132-197"
"52","Kiowa",-157.26,"Mullinville",1997-01-27,373038099230801,97,29,c(-99.384835, 37.512637),"1997","215-144",-99.384835,37.512637,30.96618652,"0-65"
