"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Graham",-80.79,"Studley",2005-01-11,391904100082501,65,9,c(-100.14132, 39.30295),"2005","143-72",-100.14132,39.30295,4.763465881,"0-65"
"2","Graham",-81.9,"Studley",2006-01-05,391904100082501,65,9,c(-100.14132, 39.30295),"2006","143-72",-100.14132,39.30295,4.763465881,"0-65"
"3","Graham",-81.69,"Studley",2006-12-27,391904100082501,65,9,c(-100.14132, 39.30295),"2006","143-72",-100.14132,39.30295,4.763465881,"0-65"
"4","Graham",-79.42,"Studley",2008-01-15,391904100082501,65,9,c(-100.14132, 39.30295),"2008","143-72",-100.14132,39.30295,4.763465881,"0-65"
"5","Graham",-81.7,"Studley",2009-01-06,391904100082501,65,9,c(-100.14132, 39.30295),"2009","143-72",-100.14132,39.30295,4.763465881,"0-65"
"6","Graham",-81.22,"Studley",2009-12-22,391904100082501,65,9,c(-100.14132, 39.30295),"2009","143-72",-100.14132,39.30295,4.763465881,"0-65"
"7","Graham",-80.24,"Studley",2010-12-21,391904100082501,65,9,c(-100.14132, 39.30295),"2010","143-72",-100.14132,39.30295,4.763465881,"0-65"
"8","Graham",-80.04,"Studley",2011-12-28,391904100082501,65,9,c(-100.14132, 39.30295),"2011","143-72",-100.14132,39.30295,4.763465881,"0-65"
"9","Graham",-80.6,"Studley",2013-01-16,391904100082501,65,9,c(-100.14132, 39.30295),"2013","143-72",-100.14132,39.30295,4.763465881,"0-65"
"10","Graham",-81.22,"Studley",2013-12-17,391904100082501,65,9,c(-100.14132, 39.30295),"2013","143-72",-100.14132,39.30295,4.763465881,"0-65"
"11","Graham",-81.58,"Studley",2014-12-22,391904100082501,65,9,c(-100.14132, 39.30295),"2014","143-72",-100.14132,39.30295,4.763465881,"0-65"
"12","Graham",-81.91,"Studley",2015-12-21,391904100082501,65,9,c(-100.14132, 39.30295),"2015","143-72",-100.14132,39.30295,4.763465881,"0-65"
"13","Graham",-81.86,"Studley",2016-12-27,391904100082501,65,9,c(-100.14132, 39.30295),"2016","143-72",-100.14132,39.30295,4.763465881,"0-65"
"14","Graham",-81.72,"Studley",2017-12-28,391904100082501,65,9,c(-100.14132, 39.30295),"2017","143-72",-100.14132,39.30295,4.763465881,"0-65"
"15","Graham",-81.2,"Studley",2018-12-19,391904100082501,65,9,c(-100.14132, 39.30295),"2018","143-72",-100.14132,39.30295,4.763465881,"0-65"
"16","Graham",-82.6,"Studley",2019-12-26,391904100082501,65,9,c(-100.14132, 39.30295),"2019","143-72",-100.14132,39.30295,4.763465881,"0-65"
"17","Graham",-79.28,"Studley",2021-01-05,391904100082501,65,9,c(-100.14132, 39.30295),"2021","143-72",-100.14132,39.30295,4.763465881,"0-65"
"18","Graham",-79.55,"Studley",2021-02-04,391904100082501,65,9,c(-100.14132, 39.30295),"2021","143-72",-100.14132,39.30295,4.763465881,"0-65"
"19","Graham",-79.94,"Studley",2022-01-19,391904100082501,65,9,c(-100.14132, 39.30295),"2022","143-72",-100.14132,39.30295,4.763465881,"0-65"
"20","Graham",-80.23,"Studley",2023-01-05,391904100082501,65,9,c(-100.14132, 39.30295),"2023","143-72",-100.14132,39.30295,4.763465881,"0-65"
"21","Graham",-80.15,"Studley",2024-02-19,391904100082501,65,9,c(-100.14132, 39.30295),"2024","143-72",-100.14132,39.30295,4.763465881,"0-65"
"22","Graham",-99.9,"HOXIE 1 SE",1984-08-23,391709099572201,65,9,c(-99.957663, 39.28507),"1984","143-72",-99.957663,39.28507,1.12456286,"0-65"
"23","Graham",-100.83,"HOXIE 1 SE",1984-12-17,391709099572201,65,9,c(-99.957663, 39.28507),"1984","143-72",-99.957663,39.28507,1.12456286,"0-65"
"24","Graham",-100.02,"HOXIE 1 SE",1985-12-05,391709099572201,65,9,c(-99.957663, 39.28507),"1985","143-72",-99.957663,39.28507,1.12456286,"0-65"
"25","Graham",-98.75,"HOXIE 1 SE",1986-12-09,391709099572201,65,9,c(-99.957663, 39.28507),"1986","143-72",-99.957663,39.28507,1.12456286,"0-65"
"26","Graham",-84.9,NA,1982-12-13,391729100050201,65,9,c(-100.082667, 39.290563),"1982","143-72",-100.082667,39.290563,25.31039047,"0-65"
"27","Graham",-85.05,NA,1983-12-13,391729100050201,65,9,c(-100.082667, 39.290563),"1983","143-72",-100.082667,39.290563,25.31039047,"0-65"
"28","Graham",-95.15,"SAINT PETER",2004-01-01,391340100041901,65,9,c(-100.070787, 39.226175),"2004","143-72",-100.070787,39.226175,52.99994278,"0-65"
"29","Graham",-94.6,"SAINT PETER",2005-01-11,391340100041901,65,9,c(-100.070787, 39.226175),"2005","143-72",-100.070787,39.226175,52.99994278,"0-65"
"30","Graham",-94.79,"SAINT PETER",2006-01-05,391340100041901,65,9,c(-100.070787, 39.226175),"2006","143-72",-100.070787,39.226175,52.99994278,"0-65"
"31","Graham",-94.84,"SAINT PETER",2007-01-16,391340100041901,65,9,c(-100.070787, 39.226175),"2007","143-72",-100.070787,39.226175,52.99994278,"0-65"
"32","Graham",-93.58,"SAINT PETER",2008-01-15,391340100041901,65,9,c(-100.070787, 39.226175),"2008","143-72",-100.070787,39.226175,52.99994278,"0-65"
"33","Graham",-93.6,"SAINT PETER",2009-01-06,391340100041901,65,9,c(-100.070787, 39.226175),"2009","143-72",-100.070787,39.226175,52.99994278,"0-65"
"34","Graham",-91.55,"SAINT PETER",2009-12-22,391340100041901,65,9,c(-100.070787, 39.226175),"2009","143-72",-100.070787,39.226175,52.99994278,"0-65"
"35","Graham",-91.2,"SAINT PETER",2011-01-05,391340100041901,65,9,c(-100.070787, 39.226175),"2011","143-72",-100.070787,39.226175,52.99994278,"0-65"
"36","Graham",-91.5,"SAINT PETER",2012-01-04,391340100041901,65,9,c(-100.070787, 39.226175),"2012","143-72",-100.070787,39.226175,52.99994278,"0-65"
"37","Graham",-92.29,"SAINT PETER",2013-01-04,391340100041901,65,9,c(-100.070787, 39.226175),"2013","143-72",-100.070787,39.226175,52.99994278,"0-65"
"38","Graham",-94.26,"SAINT PETER",2013-12-17,391340100041901,65,9,c(-100.070787, 39.226175),"2013","143-72",-100.070787,39.226175,52.99994278,"0-65"
"39","Graham",-94.09,"SAINT PETER",2014-12-22,391340100041901,65,9,c(-100.070787, 39.226175),"2014","143-72",-100.070787,39.226175,52.99994278,"0-65"
