"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Barber",-13.54,"LAKE CITY",1943-01-26,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"2","Barber",-13.48,"LAKE CITY",1943-02-17,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"3","Barber",-13.64,"LAKE CITY",1943-03-25,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"4","Barber",-13.7,"LAKE CITY",1943-04-28,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"5","Barber",-13.68,"LAKE CITY",1943-06-24,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"6","Barber",-14.72,"LAKE CITY",1943-07-22,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"7","Barber",-14.9,"LAKE CITY",1943-08-20,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"8","Barber",-14.12,"LAKE CITY",1943-09-10,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"9","Barber",-14.21,"LAKE CITY",1943-10-06,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"10","Barber",-13.86,"LAKE CITY",1943-11-04,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"11","Barber",-13.84,"LAKE CITY",1943-11-08,372023098490401,7,31,c(-98.818168, 37.341698),"1943","71-0",-98.818168,37.341698,NA,NA
"12","Kiowa",-25.72,"Greensburg NE",1943-01-27,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"13","Kiowa",-25.75,"Greensburg NE",1943-02-18,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"14","Kiowa",-25.82,"Greensburg NE",1943-03-24,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"15","Kiowa",-25.76,"Greensburg NE",1943-04-28,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"16","Kiowa",-25.81,"Greensburg NE",1943-06-23,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"17","Kiowa",-25.9,"Greensburg NE",1943-07-21,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"18","Kiowa",-25.97,"Greensburg NE",1943-08-20,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"19","Kiowa",-25.81,"Greensburg NE",1943-10-06,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"20","Kiowa",-25.69,"Greensburg NE",1943-11-05,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"21","Kiowa",-25.38,"Greensburg NE",1943-12-08,374117099193001,97,27,c(-99.327225, 37.689574),"1943","71-0",-99.327225,37.689574,118.9040146,"66-131"
"22","Harvey",-17.36,NA,1943-01-21,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"23","Harvey",-20.42,NA,1943-02-01,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"24","Harvey",-20.95,NA,1943-02-17,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"25","Harvey",-17.98,NA,1943-03-01,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"26","Harvey",-18.34,NA,1943-03-22,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"27","Harvey",-20.74,NA,1943-04-01,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"28","Harvey",-20.86,NA,1943-04-19,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"29","Harvey",-21.14,NA,1943-04-29,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"30","Harvey",-20.76,NA,1943-05-26,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"31","Harvey",-21.28,NA,1943-06-02,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"32","Harvey",-21.75,NA,1943-07-03,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"33","Harvey",-21.25,NA,1943-08-03,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
"34","Harvey",-19.33,NA,1943-09-07,375625097305602,79,24,c(-97.518611, 37.94125),"1943","71-0",-97.518611,37.94125,166.8974304,"132-197"
