"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Douglas",-14.8,"LAWRENCE EAST",1952-04-01,385722095075801,45,12,c(-95.131352, 38.957889),"1952","71-0",-95.131352,38.957889,NA,NA
"2","Douglas",-14.8,"LAWRENCE EAST",1952-04-19,385722095075801,45,12,c(-95.131352, 38.957889),"1952","71-0",-95.131352,38.957889,NA,NA
"3","Douglas",-20.3,"LAWRENCE EAST",1966-04-26,385722095075801,45,12,c(-95.131352, 38.957889),"1966","71-0",-95.131352,38.957889,NA,NA
"4","Douglas",-19.83,"LAWRENCE EAST",1966-06-07,385722095075801,45,12,c(-95.131352, 38.957889),"1966","71-0",-95.131352,38.957889,NA,NA
"5","Douglas",-19.71,"LAWRENCE EAST",1966-07-15,385722095075801,45,12,c(-95.131352, 38.957889),"1966","71-0",-95.131352,38.957889,NA,NA
"6","Douglas",-21.59,"LAWRENCE EAST",1967-03-14,385722095075801,45,12,c(-95.131352, 38.957889),"1967","71-0",-95.131352,38.957889,NA,NA
"7","Douglas",-21.85,"LAWRENCE EAST",1967-06-02,385722095075801,45,12,c(-95.131352, 38.957889),"1967","71-0",-95.131352,38.957889,NA,NA
"8","Douglas",-18.47,"LAWRENCE EAST",1967-10-02,385722095075801,45,12,c(-95.131352, 38.957889),"1967","71-0",-95.131352,38.957889,NA,NA
"9","Douglas",-19.36,"LAWRENCE EAST",1968-04-09,385722095075801,45,12,c(-95.131352, 38.957889),"1968","71-0",-95.131352,38.957889,NA,NA
"10","Douglas",-19.01,"LAWRENCE EAST",1968-08-29,385722095075801,45,12,c(-95.131352, 38.957889),"1968","71-0",-95.131352,38.957889,NA,NA
"11","Douglas",-19.63,"LAWRENCE EAST",1969-02-24,385722095075801,45,12,c(-95.131352, 38.957889),"1969","71-0",-95.131352,38.957889,NA,NA
"12","Douglas",-19.2,"LAWRENCE EAST",1970-03-30,385722095075801,45,12,c(-95.131352, 38.957889),"1970","71-0",-95.131352,38.957889,NA,NA
"13","Douglas",-24,"LAWRENCE EAST",1964-03-23,385723095100201,45,12,c(-95.166143, 38.957782),"1964","71-0",-95.166143,38.957782,NA,NA
"14","Douglas",-24,"LAWRENCE EAST",1964-04-07,385723095100201,45,12,c(-95.166143, 38.957782),"1964","71-0",-95.166143,38.957782,NA,NA
"15","Douglas",-24.7,"LAWRENCE EAST",1964-05-04,385723095100201,45,12,c(-95.166143, 38.957782),"1964","71-0",-95.166143,38.957782,NA,NA
"16","Douglas",-25.2,"LAWRENCE EAST",1964-06-02,385723095100201,45,12,c(-95.166143, 38.957782),"1964","71-0",-95.166143,38.957782,NA,NA
"17","Douglas",-24.9,"LAWRENCE EAST",1964-07-07,385723095100201,45,12,c(-95.166143, 38.957782),"1964","71-0",-95.166143,38.957782,NA,NA
"18","Douglas",-24.9,"LAWRENCE EAST",1964-08-04,385723095100201,45,12,c(-95.166143, 38.957782),"1964","71-0",-95.166143,38.957782,NA,NA
"19","Douglas",-24.8,"LAWRENCE EAST",1964-09-14,385723095100201,45,12,c(-95.166143, 38.957782),"1964","71-0",-95.166143,38.957782,NA,NA
"20","Douglas",-25.3,"LAWRENCE EAST",1964-10-13,385723095100201,45,12,c(-95.166143, 38.957782),"1964","71-0",-95.166143,38.957782,NA,NA
"21","Douglas",-25.5,"LAWRENCE EAST",1964-11-14,385723095100201,45,12,c(-95.166143, 38.957782),"1964","71-0",-95.166143,38.957782,NA,NA
