"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Wallace",-168.7,NA,1976-12-08,384809101544401,199,14,c(-101.912425, 38.800715),"1976","215-144",-101.912425,38.800715,36.14401627,"0-65"
"2","Wallace",-171.82,NA,1977-01-17,384809101544401,199,14,c(-101.912425, 38.800715),"1977","215-144",-101.912425,38.800715,36.14401627,"0-65"
"3","Wallace",-168.8,NA,1978-01-23,384809101544401,199,14,c(-101.912425, 38.800715),"1978","215-144",-101.912425,38.800715,36.14401627,"0-65"
"4","Wallace",-172.68,NA,1979-01-30,384809101544401,199,14,c(-101.912425, 38.800715),"1979","215-144",-101.912425,38.800715,36.14401627,"0-65"
"5","Wallace",-175.03,NA,1980-01-15,384809101544401,199,14,c(-101.912425, 38.800715),"1980","215-144",-101.912425,38.800715,36.14401627,"0-65"
"6","Wallace",-176.52,NA,1981-01-20,384809101544401,199,14,c(-101.912425, 38.800715),"1981","215-144",-101.912425,38.800715,36.14401627,"0-65"
"7","Wallace",-179.38,NA,1982-01-18,384809101544401,199,14,c(-101.912425, 38.800715),"1982","215-144",-101.912425,38.800715,36.14401627,"0-65"
"8","Wallace",-178.42,NA,1983-01-18,384809101544401,199,14,c(-101.912425, 38.800715),"1983","215-144",-101.912425,38.800715,36.14401627,"0-65"
"9","Wallace",-184.83,NA,1984-01-09,384809101544401,199,14,c(-101.912425, 38.800715),"1984","215-144",-101.912425,38.800715,36.14401627,"0-65"
"10","Wallace",-117.2,NA,1966-03-15,384749101364301,199,14,c(-101.611347, 38.796276),"1966","143-72",-101.611347,38.796276,30.69737244,"0-65"
"11","Wallace",-120.36,NA,1967-01-26,384749101364301,199,14,c(-101.611347, 38.796276),"1967","143-72",-101.611347,38.796276,30.69737244,"0-65"
"12","Wallace",-129.2,NA,1968-01-18,384749101364301,199,14,c(-101.611347, 38.796276),"1968","143-72",-101.611347,38.796276,30.69737244,"0-65"
"13","Wallace",-122.25,NA,1969-01-21,384749101364301,199,14,c(-101.611347, 38.796276),"1969","143-72",-101.611347,38.796276,30.69737244,"0-65"
"14","Wallace",-122.77,NA,1970-01-19,384749101364301,199,14,c(-101.611347, 38.796276),"1970","143-72",-101.611347,38.796276,30.69737244,"0-65"
"15","Wallace",-122.88,NA,1971-01-18,384749101364301,199,14,c(-101.611347, 38.796276),"1971","143-72",-101.611347,38.796276,30.69737244,"0-65"
"16","Wallace",-123.83,NA,1972-01-18,384749101364301,199,14,c(-101.611347, 38.796276),"1972","143-72",-101.611347,38.796276,30.69737244,"0-65"
"17","Wallace",-124.4,NA,1973-01-15,384749101364301,199,14,c(-101.611347, 38.796276),"1973","143-72",-101.611347,38.796276,30.69737244,"0-65"
"18","Wallace",-124.16,NA,1974-01-22,384749101364301,199,14,c(-101.611347, 38.796276),"1974","143-72",-101.611347,38.796276,30.69737244,"0-65"
"19","Wallace",-132.07,NA,1975-01-14,384749101364301,199,14,c(-101.611347, 38.796276),"1975","143-72",-101.611347,38.796276,30.69737244,"0-65"
"20","Wallace",-134.1,NA,1976-01-20,384749101364301,199,14,c(-101.611347, 38.796276),"1976","143-72",-101.611347,38.796276,30.69737244,"0-65"
"21","Wallace",-135.54,NA,1977-01-18,384749101364301,199,14,c(-101.611347, 38.796276),"1977","143-72",-101.611347,38.796276,30.69737244,"0-65"
"22","Wallace",-135.9,NA,1978-01-23,384749101364301,199,14,c(-101.611347, 38.796276),"1978","143-72",-101.611347,38.796276,30.69737244,"0-65"
"23","Wallace",-136.24,NA,1979-01-31,384749101364301,199,14,c(-101.611347, 38.796276),"1979","143-72",-101.611347,38.796276,30.69737244,"0-65"
"24","Wallace",-136.11,NA,1981-01-19,384749101364301,199,14,c(-101.611347, 38.796276),"1981","143-72",-101.611347,38.796276,30.69737244,"0-65"
"25","Wallace",-148.32,NA,1982-01-19,384749101364301,199,14,c(-101.611347, 38.796276),"1982","215-144",-101.611347,38.796276,30.69737244,"0-65"
"26","Wallace",-137.65,NA,1983-01-18,384749101364301,199,14,c(-101.611347, 38.796276),"1983","143-72",-101.611347,38.796276,30.69737244,"0-65"
"27","Wallace",-141.91,NA,1984-01-10,384749101364301,199,14,c(-101.611347, 38.796276),"1984","143-72",-101.611347,38.796276,30.69737244,"0-65"
"28","Wallace",-102.06,NA,1958-06-24,385006101570301,199,14,c(-101.951443, 38.833063),"1958","143-72",-101.951443,38.833063,25.00150681,"0-65"
"29","Wallace",-116.65,NA,1965-06-16,385006101570301,199,14,c(-101.951443, 38.833063),"1965","143-72",-101.951443,38.833063,25.00150681,"0-65"
"30","Wallace",-116.9,NA,1965-09-28,385006101570301,199,14,c(-101.951443, 38.833063),"1965","143-72",-101.951443,38.833063,25.00150681,"0-65"
"31","Wallace",-117.45,NA,1966-01-21,385006101570301,199,14,c(-101.951443, 38.833063),"1966","143-72",-101.951443,38.833063,25.00150681,"0-65"
"32","Wallace",-104.24,NA,1966-03-30,385006101570301,199,14,c(-101.951443, 38.833063),"1966","143-72",-101.951443,38.833063,25.00150681,"0-65"
"33","Wallace",-104.89,NA,1967-01-26,385006101570301,199,14,c(-101.951443, 38.833063),"1967","143-72",-101.951443,38.833063,25.00150681,"0-65"
"34","Wallace",-107.15,NA,1967-03-28,385006101570301,199,14,c(-101.951443, 38.833063),"1967","143-72",-101.951443,38.833063,25.00150681,"0-65"
"35","Wallace",-106.56,NA,1967-06-14,385006101570301,199,14,c(-101.951443, 38.833063),"1967","143-72",-101.951443,38.833063,25.00150681,"0-65"
"36","Wallace",-105.8,NA,1967-12-20,385006101570301,199,14,c(-101.951443, 38.833063),"1967","143-72",-101.951443,38.833063,25.00150681,"0-65"
"37","Wallace",-105.6,NA,1968-01-18,385006101570301,199,14,c(-101.951443, 38.833063),"1968","143-72",-101.951443,38.833063,25.00150681,"0-65"
"38","Wallace",-108.76,NA,1968-03-26,385006101570301,199,14,c(-101.951443, 38.833063),"1968","143-72",-101.951443,38.833063,25.00150681,"0-65"
"39","Wallace",-108.42,NA,1969-01-20,385006101570301,199,14,c(-101.951443, 38.833063),"1969","143-72",-101.951443,38.833063,25.00150681,"0-65"
"40","Wallace",-110.92,NA,1969-04-22,385006101570301,199,14,c(-101.951443, 38.833063),"1969","143-72",-101.951443,38.833063,25.00150681,"0-65"
"41","Wallace",-109.38,NA,1969-09-29,385006101570301,199,14,c(-101.951443, 38.833063),"1969","143-72",-101.951443,38.833063,25.00150681,"0-65"
"42","Wallace",-110.35,NA,1969-12-22,385006101570301,199,14,c(-101.951443, 38.833063),"1969","143-72",-101.951443,38.833063,25.00150681,"0-65"
