"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Mitchell",-29.87,NA,1934-07-28,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"2","Mitchell",-30.03,NA,1934-08-04,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"3","Mitchell",-30.17,NA,1934-08-10,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"4","Mitchell",-30.24,NA,1934-08-17,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"5","Mitchell",-30.33,NA,1934-08-23,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"6","Mitchell",-30.43,NA,1934-08-31,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"7","Mitchell",-30.49,NA,1934-09-07,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"8","Mitchell",-30.52,NA,1934-09-14,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"9","Mitchell",-30.57,NA,1934-09-21,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"10","Mitchell",-30.6,NA,1934-09-28,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"11","Mitchell",-30.68,NA,1934-10-05,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"12","Mitchell",-30.74,NA,1934-10-12,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"13","Mitchell",-30.82,NA,1934-10-27,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"14","Mitchell",-30.73,NA,1934-11-03,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"15","Mitchell",-30.76,NA,1934-11-17,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"16","Mitchell",-30.76,NA,1934-11-24,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"17","Mitchell",-30.75,NA,1934-11-30,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"18","Mitchell",-30.79,NA,1934-12-08,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"19","Mitchell",-30.77,NA,1934-12-15,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"20","Mitchell",-30.79,NA,1934-12-22,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"21","Mitchell",-30.82,NA,1934-12-29,393024098183301,123,6,c(-98.309705, 39.506541),"1934","71-0",-98.309705,39.506541,NA,NA
"22","Jewell",-73.1,"ESBON",1934-03-01,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"23","Jewell",-73.14,"ESBON",1934-03-20,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"24","Jewell",-73.57,"ESBON",1934-05-08,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"25","Jewell",-73.68,"ESBON",1934-05-23,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"26","Jewell",-73.74,"ESBON",1934-05-31,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"27","Jewell",-74.02,"ESBON",1934-07-04,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"28","Jewell",-74.17,"ESBON",1934-07-18,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"29","Jewell",-74.24,"ESBON",1934-07-26,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"30","Jewell",-74.3,"ESBON",1934-08-02,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"31","Jewell",-74.6,"ESBON",1934-08-06,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"32","Jewell",-74.64,"ESBON",1934-08-09,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"33","Jewell",-74.7,"ESBON",1934-08-16,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"34","Jewell",-74.74,"ESBON",1934-08-23,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
"35","Jewell",-74.77,"ESBON",1934-08-25,394607098225001,89,3,c(-98.381119, 39.768567),"1934","143-72",-98.381119,39.768567,NA,NA
