"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Stafford",-9.84,NA,1973-04-06,375605098480401,185,24,c(-98.801501, 37.937149),"1973","71-0",-98.801501,37.937149,116.8709412,"66-131"
"2","Stafford",-11,NA,1973-06-27,375605098480401,185,24,c(-98.801501, 37.937149),"1973","71-0",-98.801501,37.937149,116.8709412,"66-131"
"3","Stafford",-8.07,NA,1973-10-03,375605098480401,185,24,c(-98.801501, 37.937149),"1973","71-0",-98.801501,37.937149,116.8709412,"66-131"
"4","Stafford",-7.56,NA,1973-12-17,375605098480401,185,24,c(-98.801501, 37.937149),"1973","71-0",-98.801501,37.937149,116.8709412,"66-131"
"5","Stafford",-7.39,NA,1974-03-14,375605098480401,185,24,c(-98.801501, 37.937149),"1974","71-0",-98.801501,37.937149,116.8709412,"66-131"
"6","Stafford",-7.93,NA,1974-06-24,375605098480401,185,24,c(-98.801501, 37.937149),"1974","71-0",-98.801501,37.937149,116.8709412,"66-131"
"7","Stafford",-9.97,NA,1974-09-23,375605098480401,185,24,c(-98.801501, 37.937149),"1974","71-0",-98.801501,37.937149,116.8709412,"66-131"
"8","Stafford",-10.34,NA,1974-12-18,375605098480401,185,24,c(-98.801501, 37.937149),"1974","71-0",-98.801501,37.937149,116.8709412,"66-131"
"9","Stafford",-10.51,NA,1975-03-25,375605098480401,185,24,c(-98.801501, 37.937149),"1975","71-0",-98.801501,37.937149,116.8709412,"66-131"
"10","Stafford",-10.74,NA,1975-06-20,375605098480401,185,24,c(-98.801501, 37.937149),"1975","71-0",-98.801501,37.937149,116.8709412,"66-131"
"11","Stafford",-12.13,NA,1975-09-22,375605098480401,185,24,c(-98.801501, 37.937149),"1975","71-0",-98.801501,37.937149,116.8709412,"66-131"
"12","Stafford",-12.24,NA,1975-12-16,375605098480401,185,24,c(-98.801501, 37.937149),"1975","71-0",-98.801501,37.937149,116.8709412,"66-131"
