"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Sherman",-144.75,NA,1949-07-06,392922101454001,181,6,c(-101.761484, 39.489788),"1949","215-144",-101.761484,39.489788,152.504776,"132-197"
"2","Sherman",-142.67,NA,1964-06-16,392922101454001,181,6,c(-101.761484, 39.489788),"1964","143-72",-101.761484,39.489788,152.504776,"132-197"
"3","Sherman",-145.57,NA,1965-01-25,392922101454001,181,6,c(-101.761484, 39.489788),"1965","215-144",-101.761484,39.489788,152.504776,"132-197"
"4","Sherman",-142.55,NA,1966-01-19,392922101454001,181,6,c(-101.761484, 39.489788),"1966","143-72",-101.761484,39.489788,152.504776,"132-197"
"5","Sherman",-142.66,NA,1967-01-24,392922101454001,181,6,c(-101.761484, 39.489788),"1967","143-72",-101.761484,39.489788,152.504776,"132-197"
"6","Sherman",-142.98,NA,1968-01-15,392922101454001,181,6,c(-101.761484, 39.489788),"1968","143-72",-101.761484,39.489788,152.504776,"132-197"
"7","Sherman",-143.52,NA,1969-01-17,392922101454001,181,6,c(-101.761484, 39.489788),"1969","143-72",-101.761484,39.489788,152.504776,"132-197"
"8","Sherman",-143.92,NA,1970-01-06,392922101454001,181,6,c(-101.761484, 39.489788),"1970","143-72",-101.761484,39.489788,152.504776,"132-197"
"9","Sherman",-144.14,NA,1971-01-12,392922101454001,181,6,c(-101.761484, 39.489788),"1971","215-144",-101.761484,39.489788,152.504776,"132-197"
"10","Sherman",-145.6,NA,1972-01-18,392922101454001,181,6,c(-101.761484, 39.489788),"1972","215-144",-101.761484,39.489788,152.504776,"132-197"
"11","Sherman",-146.7,NA,1973-01-18,392922101454001,181,6,c(-101.761484, 39.489788),"1973","215-144",-101.761484,39.489788,152.504776,"132-197"
"12","Sherman",-147.54,NA,1974-01-16,392922101454001,181,6,c(-101.761484, 39.489788),"1974","215-144",-101.761484,39.489788,152.504776,"132-197"
"13","Sherman",-148.48,NA,1975-01-08,392922101454001,181,6,c(-101.761484, 39.489788),"1975","215-144",-101.761484,39.489788,152.504776,"132-197"
"14","Sherman",-149.5,NA,1976-01-16,392922101454001,181,6,c(-101.761484, 39.489788),"1976","215-144",-101.761484,39.489788,152.504776,"132-197"
"15","Sherman",-151.39,NA,1977-01-28,392922101454001,181,6,c(-101.761484, 39.489788),"1977","215-144",-101.761484,39.489788,152.504776,"132-197"
"16","Sherman",-152.6,NA,1977-12-13,392922101454001,181,6,c(-101.761484, 39.489788),"1977","215-144",-101.761484,39.489788,152.504776,"132-197"
"17","Sherman",-158.26,NA,1979-01-04,392922101454001,181,6,c(-101.761484, 39.489788),"1979","215-144",-101.761484,39.489788,152.504776,"132-197"
"18","Sherman",-158.82,NA,1980-01-10,392922101454001,181,6,c(-101.761484, 39.489788),"1980","215-144",-101.761484,39.489788,152.504776,"132-197"
