"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Reno",-25,NA,1953-10-01,374735098170001,155,26,c(-98.285854, 37.793534),"1953","71-0",-98.285854,37.793534,56.92203522,"0-65"
"2","Reno",-19.8,NA,1973-12-01,374735098170001,155,26,c(-98.285854, 37.793534),"1973","71-0",-98.285854,37.793534,56.92203522,"0-65"
"3","Reno",-19.8,NA,1973-12-15,374735098170001,155,26,c(-98.285854, 37.793534),"1973","71-0",-98.285854,37.793534,56.92203522,"0-65"
"4","Reno",-19.7,NA,1978-01-23,374735098170001,155,26,c(-98.285854, 37.793534),"1978","71-0",-98.285854,37.793534,56.92203522,"0-65"
"5","Reno",-20.7,NA,1979-03-21,374735098170001,155,26,c(-98.285854, 37.793534),"1979","71-0",-98.285854,37.793534,56.92203522,"0-65"
"6","Reno",-22.1,NA,1980-01-23,374735098170001,155,26,c(-98.285854, 37.793534),"1980","71-0",-98.285854,37.793534,56.92203522,"0-65"
"7","Reno",-21.6,NA,1981-01-27,374735098170001,155,26,c(-98.285854, 37.793534),"1981","71-0",-98.285854,37.793534,56.92203522,"0-65"
"8","Reno",-21.83,NA,1982-01-26,374735098170001,155,26,c(-98.285854, 37.793534),"1982","71-0",-98.285854,37.793534,56.92203522,"0-65"
"9","Reno",-19.9,NA,1983-01-26,374735098170001,155,26,c(-98.285854, 37.793534),"1983","71-0",-98.285854,37.793534,56.92203522,"0-65"
"10","Reno",-22.1,NA,1984-01-04,374735098170001,155,26,c(-98.285854, 37.793534),"1984","71-0",-98.285854,37.793534,56.92203522,"0-65"
"11","Reno",-19.9,NA,1985-01-07,374735098170001,155,26,c(-98.285854, 37.793534),"1985","71-0",-98.285854,37.793534,56.92203522,"0-65"
"12","Reno",-19.74,NA,1986-01-07,374735098170001,155,26,c(-98.285854, 37.793534),"1986","71-0",-98.285854,37.793534,56.92203522,"0-65"
"13","Reno",-19.98,NA,1987-01-07,374735098170001,155,26,c(-98.285854, 37.793534),"1987","71-0",-98.285854,37.793534,56.92203522,"0-65"
"14","Reno",-21.4,NA,1988-01-06,374735098170001,155,26,c(-98.285854, 37.793534),"1988","71-0",-98.285854,37.793534,56.92203522,"0-65"
"15","Reno",-21.3,NA,1989-01-10,374735098170001,155,26,c(-98.285854, 37.793534),"1989","71-0",-98.285854,37.793534,56.92203522,"0-65"
"16","Reno",-19.8,NA,1990-01-22,374735098170001,155,26,c(-98.285854, 37.793534),"1990","71-0",-98.285854,37.793534,56.92203522,"0-65"
"17","Reno",-19.84,NA,1991-01-08,374735098170001,155,26,c(-98.285854, 37.793534),"1991","71-0",-98.285854,37.793534,56.92203522,"0-65"
"18","Reno",-20.05,NA,1992-01-10,374735098170001,155,26,c(-98.285854, 37.793534),"1992","71-0",-98.285854,37.793534,56.92203522,"0-65"
"19","Reno",-19.4,NA,1993-01-29,374735098170001,155,26,c(-98.285854, 37.793534),"1993","71-0",-98.285854,37.793534,56.92203522,"0-65"
"20","Reno",-20,NA,1994-01-07,374735098170001,155,26,c(-98.285854, 37.793534),"1994","71-0",-98.285854,37.793534,56.92203522,"0-65"
"21","Reno",-21.4,NA,1995-01-20,374735098170001,155,26,c(-98.285854, 37.793534),"1995","71-0",-98.285854,37.793534,56.92203522,"0-65"
"22","Reno",-20.95,NA,1996-01-11,374735098170001,155,26,c(-98.285854, 37.793534),"1996","71-0",-98.285854,37.793534,56.92203522,"0-65"
"23","Reno",-19.88,NA,1997-01-09,374735098170001,155,26,c(-98.285854, 37.793534),"1997","71-0",-98.285854,37.793534,56.92203522,"0-65"
"24","Reno",-19.9,NA,1998-01-09,374735098170001,155,26,c(-98.285854, 37.793534),"1998","71-0",-98.285854,37.793534,56.92203522,"0-65"
"25","Reno",-19.83,NA,1999-01-08,374735098170001,155,26,c(-98.285854, 37.793534),"1999","71-0",-98.285854,37.793534,56.92203522,"0-65"
"26","Reno",-22.67,NA,2000-01-07,374735098170001,155,26,c(-98.285854, 37.793534),"2000","71-0",-98.285854,37.793534,56.92203522,"0-65"
"27","Reno",-24.09,NA,2001-01-12,374735098170001,155,26,c(-98.285854, 37.793534),"2001","71-0",-98.285854,37.793534,56.92203522,"0-65"
"28","Reno",-24,"TTuron",1973-10-03,374637098272501,155,26,c(-98.460031, 37.776441),"1973","71-0",-98.460031,37.776441,111.0355072,"66-131"
"29","Reno",-24.42,"TTuron",1974-03-18,374637098272501,155,26,c(-98.460031, 37.776441),"1974","71-0",-98.460031,37.776441,111.0355072,"66-131"
"30","Reno",-23.53,"TTuron",1974-06-27,374637098272501,155,26,c(-98.460031, 37.776441),"1974","71-0",-98.460031,37.776441,111.0355072,"66-131"
"31","Reno",-23.49,"TTuron",1974-09-16,374637098272501,155,26,c(-98.460031, 37.776441),"1974","71-0",-98.460031,37.776441,111.0355072,"66-131"
"32","Reno",-23.48,"TTuron",1974-12-11,374637098272501,155,26,c(-98.460031, 37.776441),"1974","71-0",-98.460031,37.776441,111.0355072,"66-131"
"33","Reno",-23.81,"TTuron",1975-03-18,374637098272501,155,26,c(-98.460031, 37.776441),"1975","71-0",-98.460031,37.776441,111.0355072,"66-131"
"34","Reno",-23.95,"TTuron",1975-06-24,374637098272501,155,26,c(-98.460031, 37.776441),"1975","71-0",-98.460031,37.776441,111.0355072,"66-131"
"35","Reno",-24.1,"TTuron",1975-09-19,374637098272501,155,26,c(-98.460031, 37.776441),"1975","71-0",-98.460031,37.776441,111.0355072,"66-131"
"36","Reno",-24.49,"TTuron",1975-12-15,374637098272501,155,26,c(-98.460031, 37.776441),"1975","71-0",-98.460031,37.776441,111.0355072,"66-131"
"37","Reno",-24.85,"TTuron",1976-03-19,374637098272501,155,26,c(-98.460031, 37.776441),"1976","71-0",-98.460031,37.776441,111.0355072,"66-131"
"38","Reno",-24.16,"TTuron",1976-09-23,374637098272501,155,26,c(-98.460031, 37.776441),"1976","71-0",-98.460031,37.776441,111.0355072,"66-131"
"39","Reno",-24.33,"TTuron",1976-12-22,374637098272501,155,26,c(-98.460031, 37.776441),"1976","71-0",-98.460031,37.776441,111.0355072,"66-131"
"40","Reno",-24.97,"TTuron",1977-03-22,374637098272501,155,26,c(-98.460031, 37.776441),"1977","71-0",-98.460031,37.776441,111.0355072,"66-131"
"41","Reno",-25.29,"TTuron",1977-06-13,374637098272501,155,26,c(-98.460031, 37.776441),"1977","71-0",-98.460031,37.776441,111.0355072,"66-131"
"42","Reno",-24.66,"TTuron",1977-09-28,374637098272501,155,26,c(-98.460031, 37.776441),"1977","71-0",-98.460031,37.776441,111.0355072,"66-131"
"43","Reno",-25.2,"TTuron",1978-01-23,374637098272501,155,26,c(-98.460031, 37.776441),"1978","71-0",-98.460031,37.776441,111.0355072,"66-131"
"44","Reno",-24.84,"TTuron",1978-03-22,374637098272501,155,26,c(-98.460031, 37.776441),"1978","71-0",-98.460031,37.776441,111.0355072,"66-131"
"45","Reno",-24.05,"TTuron",1978-06-19,374637098272501,155,26,c(-98.460031, 37.776441),"1978","71-0",-98.460031,37.776441,111.0355072,"66-131"
"46","Reno",-23.97,"TTuron",1978-09-26,374637098272501,155,26,c(-98.460031, 37.776441),"1978","71-0",-98.460031,37.776441,111.0355072,"66-131"
"47","Reno",-24.48,"TTuron",1978-12-21,374637098272501,155,26,c(-98.460031, 37.776441),"1978","71-0",-98.460031,37.776441,111.0355072,"66-131"
"48","Reno",-24.69,"TTuron",1979-02-05,374637098272501,155,26,c(-98.460031, 37.776441),"1979","71-0",-98.460031,37.776441,111.0355072,"66-131"
"49","Reno",-24.84,"TTuron",1979-03-28,374637098272501,155,26,c(-98.460031, 37.776441),"1979","71-0",-98.460031,37.776441,111.0355072,"66-131"
"50","Reno",-24.2,"TTuron",1979-06-28,374637098272501,155,26,c(-98.460031, 37.776441),"1979","71-0",-98.460031,37.776441,111.0355072,"66-131"
"51","Reno",-24.2,"TTuron",1979-09-18,374637098272501,155,26,c(-98.460031, 37.776441),"1979","71-0",-98.460031,37.776441,111.0355072,"66-131"
"52","Reno",-24.23,"TTuron",1980-01-23,374637098272501,155,26,c(-98.460031, 37.776441),"1980","71-0",-98.460031,37.776441,111.0355072,"66-131"
"53","Reno",-23.96,"TTuron",1980-03-28,374637098272501,155,26,c(-98.460031, 37.776441),"1980","71-0",-98.460031,37.776441,111.0355072,"66-131"
"54","Reno",-22.49,"TTuron",1980-07-01,374637098272501,155,26,c(-98.460031, 37.776441),"1980","71-0",-98.460031,37.776441,111.0355072,"66-131"
"55","Reno",-22.72,"TTuron",1980-09-17,374637098272501,155,26,c(-98.460031, 37.776441),"1980","71-0",-98.460031,37.776441,111.0355072,"66-131"
"56","Reno",-22.45,"TTuron",1980-12-23,374637098272501,155,26,c(-98.460031, 37.776441),"1980","71-0",-98.460031,37.776441,111.0355072,"66-131"
