"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Morton",-234.52,"ROLLA SE",2000-01-05,370136101360401,129,35,c(-101.600938, 37.025356),"2000","287-216",-101.600938,37.025356,248.9849548,"198-262"
"2","Seward",-142.45,"Liberal",2000-01-07,370023100550801,175,35,c(-100.917644, 37.005856),"2000","143-72",-100.917644,37.005856,479.9810486,"459-525"
"3","Morton",-98.43,"ELKHART NORTH",2000-01-05,370217101593801,129,35,c(-101.994048, 37.035692),"2000","143-72",-101.994048,37.035692,66.13626862,"66-131"
"4","Stevens",-195.75,"HUGOTON SW",2000-01-07,370246101261701,189,34,c(-101.438238, 37.046497),"2000","215-144",-101.438238,37.046497,332.7061157,"328-393"
"5","Pratt",-31.78,"Sun City NE",2000-01-11,372902098473802,151,29,c(-98.793447, 37.48398),"2000","71-0",-98.793447,37.48398,119.3940887,"66-131"
"6","Pratt",-31.8,"Sun City NE",2000-04-05,372902098473802,151,29,c(-98.793447, 37.48398),"2000","71-0",-98.793447,37.48398,119.3940887,"66-131"
"7","Pratt",-31.71,"Sun City NE",2000-07-06,372902098473802,151,29,c(-98.793447, 37.48398),"2000","71-0",-98.793447,37.48398,119.3940887,"66-131"
"8","Pratt",-31.88,"Sun City NE",2000-10-04,372902098473802,151,29,c(-98.793447, 37.48398),"2000","71-0",-98.793447,37.48398,119.3940887,"66-131"
"9","Pratt",-31.9,"Sun City NE",2000-01-11,372902098473803,151,29,c(-98.793427, 37.483942),"2000","71-0",-98.793427,37.483942,119.3940887,"66-131"
"10","Pratt",-31.75,"Sun City NE",2000-04-05,372902098473803,151,29,c(-98.793427, 37.483942),"2000","71-0",-98.793427,37.483942,119.3940887,"66-131"
"11","Pratt",-31.61,"Sun City NE",2000-07-06,372902098473803,151,29,c(-98.793427, 37.483942),"2000","71-0",-98.793427,37.483942,119.3940887,"66-131"
"12","Pratt",-31.81,"Sun City NE",2000-10-04,372902098473803,151,29,c(-98.793427, 37.483942),"2000","71-0",-98.793427,37.483942,119.3940887,"66-131"
"13","Seward",-254.28,"Sublette SW",2000-01-07,371641100594601,175,32,c(-100.996843, 37.278474),"2000","287-216",-100.996843,37.278474,202.8879242,"198-262"
"14","Stevens",-182.32,"WOODS",2000-01-07,370958101055501,189,33,c(-101.103341, 37.162395),"2000","215-144",-101.103341,37.162395,321.0385132,"263-328"
"15","Morton",-87.31,"Rolla NE",2000-01-05,371103101334301,129,33,c(-101.563638, 37.184785),"2000","143-72",-101.563638,37.184785,273.7145386,"263-328"
"16","Gray",-229.9,"Copeland SE",2000-01-07,373054100354402,69,29,c(-100.597732, 37.514304),"2000","287-216",-100.597732,37.514304,178.2752533,"132-197"
"17","Morton",-227.26,"Shore Airport SE",2000-01-06,372043101363101,129,31,c(-101.610442, 37.344952),"2000","287-216",-101.610442,37.344952,34.85247421,"0-65"
"18","Stevens",-310.55,"Moscow SE",2000-01-07,372128101065001,189,31,c(-101.113242, 37.358374),"2000","359-288",-101.113242,37.358374,128.8565826,"66-131"
"19","Meade",-50.78,"MEADE NE",2000-01-07,372446100160201,119,30,c(-100.270521, 37.416323),"2000","71-0",-100.270521,37.416323,260.5038452,"198-262"
"20","Stanton",-133.27,"Saunders",2000-01-05,372840102014101,187,29,c(-102.028654, 37.478867),"2000","143-72",-102.028654,37.478867,10,"0-65"
"21","Stanton",-199.53,"RICHFIELD NE",2000-01-05,372556101454002,187,30,c(-101.761947, 37.43234),"2000","215-144",-101.761947,37.43234,10,"0-65"
"22","Pratt",-50.59,"Isabel",2000-01-11,372818098345503,151,29,c(-98.582033, 37.470795),"2000","71-0",-98.582033,37.470795,110.6722717,"66-131"
"23","Pratt",-50.6,"Isabel",2000-04-05,372818098345503,151,29,c(-98.582033, 37.470795),"2000","71-0",-98.582033,37.470795,110.6722717,"66-131"
"24","Pratt",-50.63,"Isabel",2000-07-06,372818098345503,151,29,c(-98.582033, 37.470795),"2000","71-0",-98.582033,37.470795,110.6722717,"66-131"
"25","Pratt",-50.71,"Isabel",2000-10-04,372818098345503,151,29,c(-98.582033, 37.470795),"2000","71-0",-98.582033,37.470795,110.6722717,"66-131"
"26","Grant",-227.15,"Moscow NW",2000-01-13,372826101125501,67,30,c(-101.216446, 37.474564),"2000","287-216",-101.216446,37.474564,227.346344,"198-262"
"27","Pratt",-28.19,"Sun City NE",2000-01-04,372838098470601,151,29,c(-98.784215, 37.477647),"2000","71-0",-98.784215,37.477647,107.6531219,"66-131"
"28","Pratt",-5.24,"Cairo",2000-01-04,373905098332501,151,27,c(-98.557288, 37.652069),"2000","71-0",-98.557288,37.652069,121.8390961,"66-131"
"29","Kiowa",-98.19,"BRENGAM",2000-01-06,373612099093801,97,28,c(-99.163669, 37.602918),"2000","143-72",-99.163669,37.602918,112.3295593,"66-131"
"30","Kingman",-7.79,"PENALOSA",2000-01-13,373819098154001,95,28,c(-98.261955, 37.640191),"2000","71-0",-98.261955,37.640191,25.90983963,"0-65"
"31","Haskell",-234.89,"Wild Horse Lake",2000-01-06,373929100453601,81,27,c(-100.761438, 37.658774),"2000","287-216",-100.761438,37.658774,205.5494995,"198-262"
"32","Kiowa",-65.62,"HAVILAND NE",2000-01-05,373938099043601,97,27,c(-99.079053, 37.659267),"2000","71-0",-99.079053,37.659267,94.57846832,"66-131"
"33","Seward",-236.57,"Plains SW",2000-01-06,371706100432201,175,32,c(-100.725734, 37.28585),"2000","287-216",-100.725734,37.28585,200.6348267,"198-262"
"34","Ford",-148.39,"FORT DODGE SW",2000-01-08,373652099575901,57,28,c(-99.969991, 37.619051),"2000","215-144",-99.969991,37.619051,88.33330536,"66-131"
"35","Ford",-46.6,"BUCKLIN SE",2000-01-08,373644099354101,57,28,c(-99.59493, 37.61657),"2000","71-0",-99.59493,37.61657,15.7140522,"0-65"
"36","Gray",-197.22,"Haggard",2000-01-08,373848100155901,69,28,c(-100.269121, 37.649852),"2000","215-144",-100.269121,37.649852,95.23243713,"66-131"
"37","Sedgwick",-29.84,NA,2000-12-05,373019097221301,173,29,c(-97.3699, 37.5047),"2000","71-0",-97.3699,37.5047,NA,NA
"38","Pratt",-99.07,"Coats",2000-01-11,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"39","Pratt",-99.01,"Coats",2000-02-14,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"40","Pratt",-99.01,"Coats",2000-03-13,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"41","Pratt",-98.95,"Coats",2000-04-05,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"42","Pratt",-98.87,"Coats",2000-05-03,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"43","Pratt",-98.87,"Coats",2000-06-12,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"44","Pratt",-98.87,"Coats",2000-07-06,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"45","Pratt",-99.05,"Coats",2000-08-14,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"46","Pratt",-99.13,"Coats",2000-09-05,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"47","Pratt",-99.15,"Coats",2000-10-04,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"48","Pratt",-99.1,"Coats",2000-11-09,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"49","Pratt",-99.07,"Coats",2000-12-05,373231098480401,151,29,c(-98.803, 37.5428),"2000","143-72",-98.803,37.5428,123.7307281,"66-131"
"50","Grant",-292.09,"Ulysses SW",2000-01-05,373009101234301,67,29,c(-101.394705, 37.503805),"2000","359-288",-101.394705,37.503805,195.8860016,"132-197"
"51","Kiowa",-157.52,"Mullinville",2000-01-06,373038099230801,97,29,c(-99.384835, 37.512637),"2000","215-144",-99.384835,37.512637,30.96618652,"0-65"
"52","Stanton",-225.37,"Big Bow",2000-01-05,373031101350901,187,29,c(-101.585947, 37.50809),"2000","287-216",-101.585947,37.50809,157.9047699,"132-197"
