"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Ellsworth",-37.5,"LORRAINE",1966-10-01,383236098194702,53,17,c(-98.330751, 38.543071),"1966","71-0",-98.330751,38.543071,10,"0-65"
"2","Ellsworth",-37.53,"LORRAINE",1966-10-14,383236098194702,53,17,c(-98.330751, 38.543071),"1966","71-0",-98.330751,38.543071,10,"0-65"
"3","Ellsworth",-37.55,"LORRAINE",1966-10-27,383236098194702,53,17,c(-98.330751, 38.543071),"1966","71-0",-98.330751,38.543071,10,"0-65"
"4","Ellsworth",-36.56,"LORRAINE",1966-11-23,383236098194702,53,17,c(-98.330751, 38.543071),"1966","71-0",-98.330751,38.543071,10,"0-65"
"5","Ellsworth",-37.58,"LORRAINE",1966-12-21,383236098194702,53,17,c(-98.330751, 38.543071),"1966","71-0",-98.330751,38.543071,10,"0-65"
"6","Ellsworth",-37.58,"LORRAINE",1967-01-17,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"7","Ellsworth",-37.7,"LORRAINE",1967-02-21,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"8","Ellsworth",-37.73,"LORRAINE",1967-03-22,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"9","Ellsworth",-37.76,"LORRAINE",1967-04-21,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"10","Ellsworth",-37.81,"LORRAINE",1967-05-24,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"11","Ellsworth",-37.6,"LORRAINE",1967-06-20,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"12","Ellsworth",-37.72,"LORRAINE",1967-07-26,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"13","Ellsworth",-37.63,"LORRAINE",1967-08-22,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"14","Ellsworth",-37.77,"LORRAINE",1967-09-18,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"15","Ellsworth",-37.72,"LORRAINE",1967-10-23,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"16","Ellsworth",-37.73,"LORRAINE",1967-11-22,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"17","Ellsworth",-37.76,"LORRAINE",1967-12-19,383236098194702,53,17,c(-98.330751, 38.543071),"1967","71-0",-98.330751,38.543071,10,"0-65"
"18","Ellsworth",-37.76,"LORRAINE",1968-01-25,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"19","Ellsworth",-37.86,"LORRAINE",1968-02-23,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"20","Ellsworth",-37.84,"LORRAINE",1968-03-18,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"21","Ellsworth",-37.92,"LORRAINE",1968-04-23,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"22","Ellsworth",-38.05,"LORRAINE",1968-05-24,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"23","Ellsworth",-38.15,"LORRAINE",1968-06-17,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"24","Ellsworth",-38.2,"LORRAINE",1968-07-23,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"25","Ellsworth",-38.5,"LORRAINE",1968-08-30,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"26","Ellsworth",-38.61,"LORRAINE",1968-09-25,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"27","Ellsworth",-38.61,"LORRAINE",1968-10-17,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"28","Ellsworth",-38.66,"LORRAINE",1968-11-25,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"29","Ellsworth",-38.63,"LORRAINE",1968-12-23,383236098194702,53,17,c(-98.330751, 38.543071),"1968","71-0",-98.330751,38.543071,10,"0-65"
"30","Ellsworth",-48.67,"LORRAINE",1969-02-04,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"31","Ellsworth",-48.67,"LORRAINE",1969-02-27,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"32","Ellsworth",-38.53,"LORRAINE",1969-03-25,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"33","Ellsworth",-38.38,"LORRAINE",1969-04-22,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"34","Ellsworth",-38.27,"LORRAINE",1969-05-21,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"35","Ellsworth",-38.14,"LORRAINE",1969-06-18,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"36","Ellsworth",-38.3,"LORRAINE",1969-07-23,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"37","Ellsworth",-38.4,"LORRAINE",1969-08-20,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"38","Ellsworth",-38.44,"LORRAINE",1969-09-19,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"39","Ellsworth",-38.4,"LORRAINE",1969-10-20,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"40","Ellsworth",-38.45,"LORRAINE",1969-11-21,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
"41","Ellsworth",-38.49,"LORRAINE",1969-12-19,383236098194702,53,17,c(-98.330751, 38.543071),"1969","71-0",-98.330751,38.543071,10,"0-65"
