"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"1","Morton",-277.24,"ROLLA SE",2023-01-06,370136101360401,129,35,c(-101.600938, 37.025356),"2023","287-216",-101.600938,37.025356,248.9849548,"198-262"
"2","Seward",-182.29,"Liberal",2023-01-06,370023100550801,175,35,c(-100.917644, 37.005856),"2023","215-144",-100.917644,37.005856,479.9810486,"459-525"
"3","Seward",-182.34,"Liberal",2023-01-06,370023100550801,175,35,c(-100.917644, 37.005856),"2023","215-144",-100.917644,37.005856,479.9810486,"459-525"
"4","Morton",-123.43,"ELKHART NORTH",2023-01-05,370217101593801,129,35,c(-101.994048, 37.035692),"2023","143-72",-101.994048,37.035692,66.13626862,"66-131"
"5","Pratt",-37.98,"Sun City NE",2023-01-19,372902098473802,151,29,c(-98.793447, 37.48398),"2023","71-0",-98.793447,37.48398,119.3940887,"66-131"
"6","Pratt",-38.31,"Sun City NE",2023-04-14,372902098473802,151,29,c(-98.793447, 37.48398),"2023","71-0",-98.793447,37.48398,119.3940887,"66-131"
"7","Pratt",-38.64,"Sun City NE",2023-08-07,372902098473802,151,29,c(-98.793447, 37.48398),"2023","71-0",-98.793447,37.48398,119.3940887,"66-131"
"8","Pratt",-38.78,"Sun City NE",2023-10-19,372902098473802,151,29,c(-98.793447, 37.48398),"2023","71-0",-98.793447,37.48398,119.3940887,"66-131"
"9","Pratt",-38.2,"Sun City NE",2023-01-19,372902098473803,151,29,c(-98.793427, 37.483942),"2023","71-0",-98.793427,37.483942,119.3940887,"66-131"
"10","Pratt",-38.25,"Sun City NE",2023-04-14,372902098473803,151,29,c(-98.793427, 37.483942),"2023","71-0",-98.793427,37.483942,119.3940887,"66-131"
"11","Pratt",-38.55,"Sun City NE",2023-08-07,372902098473803,151,29,c(-98.793427, 37.483942),"2023","71-0",-98.793427,37.483942,119.3940887,"66-131"
"12","Pratt",-38.71,"Sun City NE",2023-10-19,372902098473803,151,29,c(-98.793427, 37.483942),"2023","71-0",-98.793427,37.483942,119.3940887,"66-131"
"13","Seward",-294.03,"Sublette SW",2023-01-06,371641100594601,175,32,c(-100.996843, 37.278474),"2023","359-288",-100.996843,37.278474,202.8879242,"198-262"
"14","Morton",-163.9,"ELKHART NE",2023-01-05,371331101510002,129,32,c(-101.851594, 37.226627),"2023","215-144",-101.851594,37.226627,35.52557373,"0-65"
"15","Stevens",-296.42,"WOODS",2023-01-06,370958101055501,189,33,c(-101.103341, 37.162395),"2023","359-288",-101.103341,37.162395,321.0385132,"263-328"
"16","Stevens",-284.6,"WOODS",2023-02-20,370958101055501,189,33,c(-101.103341, 37.162395),"2023","287-216",-101.103341,37.162395,321.0385132,"263-328"
"17","Morton",-105.21,"Rolla NE",2023-01-05,371103101334301,129,33,c(-101.563638, 37.184785),"2023","143-72",-101.563638,37.184785,273.7145386,"263-328"
"18","Gray",-301.95,"Copeland SE",2023-01-04,373054100354402,69,29,c(-100.597732, 37.514304),"2023","359-288",-100.597732,37.514304,178.2752533,"132-197"
"19","Morton",-238.34,"Shore Airport SE",2023-01-05,372043101363101,129,31,c(-101.610442, 37.344952),"2023","287-216",-101.610442,37.344952,34.85247421,"0-65"
"20","Ford",-58.43,"Minneola",2023-01-06,372906100072002,57,29,c(-100.123595, 37.487889),"2023","71-0",-100.123595,37.487889,147.8143311,"132-197"
